,Epoch,Ld,Lr,Lb,Loss,Rt
200,200000.0,6.286104081709709e-08,9.026917723531369e-06,1.9804142770141198e-09,1.0600423593132291e-05,2.712924003601074
201,201000.0,8.699108548171353e-06,9.377350579597987e-06,9.490905483744427e-08,0.00022694998187944293,2.5982143878936768
202,202000.0,3.2023075391407474e-07,8.93950436875457e-06,1.7777125549400807e-08,1.696304934739601e-05,2.5662953853607178
203,203000.0,2.5884578036539097e-08,9.448641321796458e-06,1.6010534009680555e-09,1.0097356607730035e-05,2.577903985977173
204,204000.0,1.3988544651510892e-06,8.38428513816325e-06,3.8420587600285216e-08,4.3394069507485256e-05,2.783494234085083
205,205000.0,7.475812822121952e-07,9.029914508573711e-06,6.3614402634470935e-09,2.7725807740353048e-05,2.6079256534576416
206,206000.0,1.2292632618482457e-06,8.776357390161138e-06,3.214582378063824e-09,3.951115650124848e-05,2.8314707279205322
207,207000.0,1.753765332068724e-06,8.937980055634398e-06,4.123271502010084e-09,5.2786235755775124e-05,2.5832583904266357
208,208000.0,1.1785681408582604e-07,8.467698535241652e-06,1.4758440025630648e-09,1.1415594599384349e-05,2.6284303665161133
209,209000.0,1.7296074474870693e-06,9.842268809734378e-06,1.5244790319002277e-08,5.3097697673365474e-05,2.850527763366699
210,210000.0,1.62624317567861e-07,9.023933671414852e-06,6.513912742533989e-10,1.3090192624076735e-05,2.65805983543396
211,211000.0,1.4599977475882042e-06,8.257828994828742e-06,3.323801900378953e-09,4.476109825191088e-05,2.7566030025482178
212,212000.0,2.305477664776845e-06,8.451929716102313e-06,9.66812851999066e-10,6.608983676414937e-05,2.9202921390533447
213,213000.0,1.1117923577330657e-06,8.394196811423171e-06,2.9816380475722326e-09,3.619198832893744e-05,2.681952953338623
214,214000.0,3.539533555141361e-09,8.383881322515663e-06,2.776640251056506e-09,8.47514638735447e-06,2.927304744720459
215,215000.0,4.5418420135945325e-09,8.05969557404751e-06,8.573987630988711e-10,8.174099093594123e-06,2.8034133911132812
216,216000.0,3.73802571118631e-08,7.5574330367089715e-06,8.426406239436801e-09,8.500365765939932e-06,2.6350252628326416
217,217000.0,5.660412227825873e-08,7.336027465498773e-06,2.590118786116591e-09,8.753720976528712e-06,2.8594868183135986
218,218000.0,6.685785791660237e-08,8.647595677757636e-06,5.014594517405158e-09,1.0324057257093955e-05,2.618406295776367
219,219000.0,1.6312470734192175e-06,7.85705469752429e-06,1.8539413337848032e-09,4.864008951699361e-05,2.6462438106536865
220,220000.0,4.327652732172282e-06,8.880063433025498e-06,4.4620533934391915e-09,0.00011707584781106561,2.634845495223999
221,221000.0,1.0870619604474996e-07,8.069589966908097e-06,1.008401029345407e-09,1.0788253348437138e-05,2.649419069290161
222,222000.0,4.6141315124259563e-07,7.916060894785915e-06,3.447861995908852e-09,1.9454835637588985e-05,2.644310235977173
223,223000.0,1.0753509513961035e-06,6.457157269323943e-06,3.444973861732592e-09,3.334437496960163e-05,2.6993401050567627
224,224000.0,6.871079563097737e-07,6.564897830685368e-06,6.700428656358781e-09,2.374929863435682e-05,2.780789613723755
225,225000.0,4.013552370452089e-06,7.982980605447665e-06,1.2943011995503184e-08,0.00010833473788807169,2.6033942699432373
226,226000.0,1.1843051197502064e-06,7.779827683407348e-06,1.1887207662653054e-08,3.739934618351981e-05,2.567343235015869
227,227000.0,1.6131974689415074e-06,7.52979258322739e-06,1.7017725895129843e-08,4.787675061379559e-05,2.558464288711548
228,228000.0,1.3775535308013787e-06,8.014305421966128e-06,1.6878251685170653e-08,4.247002289048396e-05,2.771496295928955
229,229000.0,4.836236939809169e-07,8.26323503133608e-06,5.046077333759058e-09,2.0358873371151276e-05,2.591343641281128
230,230000.0,1.7157897218567086e-06,9.591967682354152e-06,1.2611940380935494e-09,5.24879724252969e-05,2.670461893081665
231,231000.0,5.2194004638295155e-06,7.132557584554888e-06,5.3558714796508866e-08,0.00013767114432994276,2.7374534606933594
232,232000.0,2.9541860513404572e-08,8.360907486348879e-06,1.6530024016248035e-09,9.10110702534439e-06,2.7871456146240234
233,233000.0,2.134690930688521e-07,7.104239557520486e-06,1.5135002140453935e-09,1.2442480510799214e-05,2.5789575576782227
234,234000.0,2.701397150417506e-08,7.560923677374376e-06,1.0328492505706777e-09,8.237306246883236e-06,2.842813014984131
235,235000.0,4.934487662922038e-08,6.183313871588325e-06,1.0906564540391628e-09,7.418026143568568e-06,2.789952516555786
236,236000.0,9.530469924357021e-07,7.1725175985193346e-06,4.628911476345365e-09,3.1003321055322886e-05,2.7143466472625732
237,237000.0,7.010005464991309e-09,6.2275207710627e-06,1.6911926303819769e-09,6.4044620557979215e-06,2.5789406299591064
238,238000.0,1.3988635139128291e-08,6.600568212888902e-06,2.064331594553437e-09,6.952348485356197e-06,2.563992500305176
239,239000.0,2.183075338280105e-07,6.5802396420622244e-06,5.1006123769070655e-09,1.204302861879114e-05,2.6302175521850586
240,240000.0,8.402563622667003e-08,6.981999831623398e-06,5.92563942358737e-10,9.083233635465149e-06,2.7004401683807373
241,241000.0,3.439695461793235e-08,6.432143436541082e-06,1.0584886300790686e-09,7.2931261456687935e-06,2.7040836811065674
242,242000.0,2.0417161294972175e-08,6.54178347758716e-06,2.2094355234258956e-09,7.054421985230874e-06,2.6734790802001953
243,243000.0,4.060860803178912e-08,6.4391442720079795e-06,2.8064246482273347e-09,7.457165793312015e-06,2.8256983757019043
244,244000.0,4.804396098734287e-07,7.55836072130478e-06,7.411756763886501e-10,1.9570090444176458e-05,2.5772628784179688
245,245000.0,3.5748897175835737e-08,8.24242306407541e-06,1.195565535461185e-09,9.137341294263024e-06,2.625687837600708
246,246000.0,4.765775543091877e-07,6.106325599830598e-06,1.8995607309335583e-09,1.8022663425654173e-05,2.6973063945770264
247,247000.0,8.066954819696548e-07,5.8525333770376164e-06,1.274366479009359e-08,2.6032663299702108e-05,2.574308395385742
248,248000.0,1.120225356920912e-09,6.1341070249909535e-06,4.315315049741031e-10,6.162544195831288e-06,2.732872486114502
249,249000.0,8.977901444495728e-08,7.123455816326896e-06,1.176614139453136e-09,9.36910782911582e-06,2.595309019088745
250,250000.0,2.775358325379784e-07,6.47151955490699e-06,1.571623164942082e-09,1.3411487088887952e-05,2.5591702461242676
251,251000.0,6.33756485513004e-07,6.401233349606628e-06,1.700966145712357e-09,2.2246846128837205e-05,2.5970187187194824
252,252000.0,6.242165113690135e-07,7.324880698433844e-06,3.319708730131765e-09,2.2933612854103558e-05,2.7052762508392334
253,253000.0,1.4105067691616568e-07,5.901082658965606e-06,1.0655506477164067e-09,9.42841506912373e-06,2.5631210803985596
254,254000.0,8.973130860567835e-08,6.059944098524284e-06,5.111466805374221e-10,8.303737558890134e-06,2.729501485824585
255,255000.0,6.910363481438253e-07,6.825069704063935e-06,2.0687662694029996e-09,2.41030465986114e-05,2.6499006748199463
256,256000.0,8.28685529086215e-07,5.269973826216301e-06,2.1595756294345847e-09,2.598927130748052e-05,2.6089258193969727
257,257000.0,1.445916041120654e-06,6.723149908793857e-06,3.477313992306108e-09,4.287452611606568e-05,2.5989904403686523
258,258000.0,1.7936964979980985e-07,6.166864295664709e-06,5.285696880186208e-10,1.0651633601810317e-05,2.559159517288208
259,259000.0,6.763684012867088e-08,6.154755283205304e-06,2.4330812919970413e-09,7.848108907637652e-06,2.643098831176758
260,260000.0,3.5289140498662164e-08,5.637666163238464e-06,5.498763111511096e-10,6.520444458146812e-06,2.6569995880126953
261,261000.0,2.836747370338344e-08,6.292415946518304e-06,2.611440841349122e-09,7.0042142397142015e-06,2.765254020690918
262,262000.0,1.888459593146763e-07,6.385881988535402e-06,1.7341852398544688e-09,1.110876564780483e-05,2.657714366912842
263,263000.0,3.6546047965657635e-08,6.17584191786591e-06,6.554789488966151e-10,7.0901483013585676e-06,2.75091552734375
264,264000.0,1.4654645497103047e-07,6.242823928914731e-06,1.0782305048806506e-09,9.907564162858762e-06,2.826235055923462
265,265000.0,2.5652870050407728e-08,6.4099453993549105e-06,1.0740807132592067e-09,7.052341061353218e-06,2.582528591156006
266,266000.0,1.1199333016520541e-07,5.347824298951309e-06,9.016783431015085e-10,8.148558663378935e-06,2.5678560733795166
267,267000.0,1.809192298196649e-07,5.9183325902267825e-06,3.5989225488641807e-10,1.0441674021421932e-05,2.619459629058838
268,268000.0,2.3202192096505314e-06,6.537801709782798e-06,1.3082434024980216e-09,6.454459071392193e-05,2.737414598464966
269,269000.0,1.1366039665006156e-08,6.405274689313956e-06,3.4742759780215238e-09,6.69290011501289e-06,2.5878047943115234
270,270000.0,3.266139003699209e-08,5.249185505817877e-06,1.0355565294162261e-09,6.066755759093212e-06,2.634780168533325
271,271000.0,1.3705413266507094e-06,7.0677224357496016e-06,1.7474470759282212e-09,4.13330017181579e-05,2.622218608856201
272,272000.0,1.1514009656821145e-06,5.227423571341205e-06,4.2096104380107136e-09,3.4016655263258144e-05,2.623823642730713
273,273000.0,2.7456476914267114e-07,5.382517429097788e-06,1.318775932901417e-08,1.2259824870852754e-05,2.7038261890411377
274,274000.0,6.717316836102327e-08,5.5682676247670315e-06,2.3257409331733925e-09,7.249922418850474e-06,2.694821834564209
275,275000.0,3.2920739467812155e-09,5.1584397624537814e-06,4.3874234800789225e-10,5.241180588200223e-06,2.6646716594696045
276,276000.0,1.5528115682172938e-07,5.991303623886779e-06,2.8190074718992264e-09,9.876152034848928e-06,2.570091962814331
277,277000.0,1.8940575046144659e-06,5.792692263639765e-06,1.5708842004968915e-09,5.314570080372505e-05,2.6009035110473633
278,278000.0,5.317968998497236e-07,4.840276687900769e-06,1.3063705672777814e-09,1.813650487747509e-05,2.6083033084869385
279,279000.0,1.7540020280648605e-07,5.248969500826206e-06,6.438811150921708e-10,9.634618436393794e-06,2.6465792655944824
280,280000.0,8.78211352528524e-08,5.426624284154968e-06,1.410780936517142e-09,7.623563305969583e-06,2.5638649463653564
281,281000.0,1.3488975980635587e-07,5.267086635285523e-06,3.069994258808606e-09,8.642399734526407e-06,2.8248207569122314
282,282000.0,1.0478461653917748e-08,5.909934770897962e-06,3.229412293137557e-10,6.172219400468748e-06,2.6340558528900146
283,283000.0,6.216490646693273e-07,5.2383534239197616e-06,9.93955140415892e-10,2.078057332255412e-05,2.7574870586395264
284,284000.0,3.418808205424284e-07,5.060122930444777e-06,1.7400768603792471e-09,1.3608882909466047e-05,2.872314929962158
285,285000.0,2.087090820168669e-07,5.483418590301881e-06,2.670783594282966e-09,1.0703816769819241e-05,2.6221468448638916
286,286000.0,1.1982881176209048e-07,5.401819180406164e-06,1.0678744555292496e-09,8.398606951232068e-06,2.640148162841797
287,287000.0,1.8274893420766603e-07,4.729637112177443e-06,5.774887790188643e-10,9.298938493884634e-06,2.653177261352539
288,288000.0,1.6276062808628922e-07,4.694024937634822e-06,5.555567672566042e-10,8.763596270000562e-06,2.575927495956421
289,289000.0,2.4186565639183755e-08,5.139399490872165e-06,4.3927531057086355e-10,5.744503141613677e-06,2.569748640060425
290,290000.0,2.8589468570316967e-07,4.856319264945341e-06,3.7097405702901654e-10,1.2004057680314872e-05,2.6549184322357178
291,291000.0,1.956052386731244e-08,4.9736981964088045e-06,1.190464810063574e-10,5.462830358737847e-06,2.7113969326019287
292,292000.0,1.4229510014729385e-08,5.492353011504747e-06,2.0764667763017997e-09,5.850167326570954e-06,2.6531975269317627
293,293000.0,3.0757448143958754e-08,5.032221451983787e-06,6.136338659423757e-10,5.801771294500213e-06,2.575596570968628
294,294000.0,1.4507678613995267e-08,6.308068805083167e-06,1.4712150386841927e-09,6.6722318479151e-06,2.5682783126831055
295,295000.0,4.661440300424147e-08,4.949889898853144e-06,2.215962302543062e-09,6.117466000432614e-06,2.544520139694214
296,296000.0,3.237192913729814e-08,5.218294063524809e-06,3.981596441438029e-10,6.027990821166895e-06,2.7437074184417725
297,297000.0,1.1887691941936396e-09,4.977257049176842e-06,3.698287509568132e-10,5.007345862395596e-06,2.689690589904785
298,298000.0,1.639565816446975e-08,4.5495989979826845e-06,6.754083403670563e-10,4.960165824741125e-06,2.5466508865356445
299,299000.0,1.7041280671037384e-06,4.954980795446318e-06,5.501292754672704e-09,4.7563684347551316e-05,2.5991177558898926
300,300000.0,3.2505937941351704e-09,4.605766662280075e-06,9.629343988848404e-10,4.687994533014717e-06,2.5661067962646484
301,301000.0,1.028032485805852e-07,4.654471922549419e-06,3.4059624565152546e-10,7.224893579405034e-06,2.5526413917541504
302,302000.0,2.937318610563011e-09,4.896486643701792e-06,2.728246517591515e-10,4.970192549080821e-06,2.7056503295898438
303,303000.0,4.6485748583791064e-08,4.710694156528916e-06,7.2843286957891e-10,5.873566351510817e-06,2.7772133350372314
304,304000.0,6.162135246512435e-09,4.649606125894934e-06,6.902390881080578e-10,4.804349828191334e-06,2.725301742553711
305,305000.0,7.023122350346966e-08,4.842314410780091e-06,3.800329495540211e-10,6.598475010832772e-06,2.894775629043579
306,306000.0,1.799490512155444e-08,4.816617092728848e-06,3.906891477001295e-10,5.26688017998822e-06,2.5438835620880127
307,307000.0,5.531618896270629e-08,4.713166617875686e-06,9.134929479515108e-10,6.09698508924339e-06,3.0951461791992188
308,308000.0,8.117415717379117e-08,4.7330186134786345e-06,3.844829732368993e-10,6.762756584066665e-06,2.732975959777832
309,309000.0,4.3194964405302017e-07,4.644195087166736e-06,6.529993767934172e-10,1.544358929095324e-05,2.660356283187866
310,310000.0,2.0531727429329294e-08,4.481554242374841e-06,8.183516087001408e-10,4.995666131435428e-06,2.6842117309570312
311,311000.0,7.853498296128691e-09,4.503059699345613e-06,1.1156305879111983e-09,4.700512818089919e-06,2.927827835083008
312,312000.0,4.114845708613757e-08,4.3928512241109274e-06,3.425111028132477e-10,5.421904916147469e-06,2.8852851390838623
313,313000.0,2.0337085970822955e-07,5.4399934015236795e-06,2.2951776035284865e-09,1.0526560799917206e-05,2.5885798931121826
314,314000.0,6.730407164923236e-08,4.65197945231921e-06,1.9318859845185443e-09,6.336513251881115e-06,2.7498152256011963
315,315000.0,7.670708868090514e-08,4.599381554726278e-06,9.863676542209987e-10,6.518045211123535e-06,2.541576623916626
316,316000.0,1.163469320886179e-08,5.188192972127581e-06,7.508594301874894e-10,5.479811079567298e-06,2.6410722732543945
317,317000.0,1.8406915103241772e-07,4.522583822108572e-06,2.1453527843107167e-09,9.126458280661609e-06,2.6943037509918213
318,318000.0,7.18016091028062e-09,4.842308499064529e-06,1.1873410032947618e-09,5.023000085202511e-06,2.5412144660949707
319,319000.0,7.051421668791136e-10,4.5167716962168925e-06,2.403345578105842e-10,4.534640993369976e-06,2.811694383621216
320,320000.0,4.027021383024021e-09,3.887542789016152e-06,5.817314407963181e-10,3.988800017395988e-06,2.589714765548706
321,321000.0,5.1585246296781406e-08,4.361704213806661e-06,6.995595769332397e-10,5.6520348152844235e-06,2.543301582336426
322,322000.0,5.814601777842654e-08,4.173181878286414e-06,3.0084021940268713e-09,5.62984087082441e-06,2.733504056930542
323,323000.0,9.620627849926677e-09,4.350145445641829e-06,1.7707627031349205e-10,4.590838216245174e-06,2.5611672401428223
324,324000.0,5.1339860362986656e-08,4.451673703442793e-06,2.2286517076253176e-10,5.735393187933369e-06,2.7806077003479004
325,325000.0,9.943105228060745e-10,4.685430667450419e-06,4.1044637133502704e-10,4.710699158749776e-06,2.5433406829833984
326,326000.0,1.2796114390312141e-08,4.509768587013241e-06,1.7888980574642943e-10,4.829850240639644e-06,2.6088802814483643
327,327000.0,1.2215533029547032e-09,4.346018158685183e-06,1.5993187885143811e-09,4.378156518214382e-06,2.6096925735473633
328,328000.0,1.4886976096306626e-08,3.9925234887050465e-06,1.0003547296077997e-10,4.3647978600347415e-06,2.568294048309326
329,329000.0,2.6344103787323547e-08,4.570948476612102e-06,1.4852251373209668e-10,5.229699581832392e-06,2.6156105995178223
330,330000.0,8.029630294004164e-10,4.405400886753341e-06,1.9526273653536208e-10,4.425669885677053e-06,2.568539619445801
331,331000.0,6.080091541349475e-09,4.292718585929833e-06,2.5404807146856e-09,4.447261744644493e-06,2.6235368251800537
332,332000.0,1.567137672964236e-07,4.052344138472108e-06,3.8279063252488754e-10,7.970570550241973e-06,2.7160837650299072
333,333000.0,9.871566675201393e-08,4.280920165911084e-06,2.7421276360684033e-09,6.751553883077577e-06,2.57509708404541
334,334000.0,3.349798438634366e-09,4.178040398983285e-06,1.1971630631268937e-10,4.2619049054337665e-06,2.6760826110839844
335,335000.0,1.1168539870709537e-08,4.1467524170002434e-06,5.173647066314402e-10,4.4264834286877885e-06,2.538707971572876
336,336000.0,1.178543596047632e-09,3.954616204282502e-06,5.846012562926717e-10,3.984664544987027e-06,2.582529306411743
337,337000.0,3.3272662847139145e-08,3.975578238168964e-06,1.3258767417312356e-09,4.808720859728055e-06,2.5943145751953125
338,338000.0,1.329582333120527e-09,3.710106739163166e-06,1.0227537566853684e-10,3.743448587556486e-06,2.743720054626465
339,339000.0,1.2359016032803538e-08,4.002435161964968e-06,4.667603525909669e-10,4.31187709182268e-06,2.54303240776062
340,340000.0,7.574627147732826e-09,4.242536761012161e-06,2.8414195996084857e-10,4.432186869962607e-06,2.607057571411133
341,341000.0,1.7794914697333297e-07,4.2726951505756006e-06,6.452753886776463e-10,8.72206874191761e-06,2.582846164703369
342,342000.0,2.7192495366534786e-08,4.237834218656644e-06,2.7601379515296287e-10,4.917922524327878e-06,3.010529041290283
343,343000.0,2.113460766395292e-07,4.3105819713673554e-06,1.1336456218202784e-09,9.59536737354938e-06,2.5479209423065186
344,344000.0,1.9680862806126243e-07,3.920365088561084e-06,4.3879808120372843e-10,8.841019734973088e-06,2.545442819595337
345,345000.0,4.5952572236274136e-07,4.2746059989440255e-06,8.927324435248352e-10,1.5763642295496538e-05,2.6233251094818115
346,346000.0,6.392444618086301e-08,4.1391458580619656e-06,4.68218852578417e-10,5.737725587096065e-06,2.5471084117889404
347,347000.0,2.4860113967406505e-08,4.382564384286525e-06,1.6255824464295188e-10,5.004229478799971e-06,2.5373318195343018
348,348000.0,2.2070802963014557e-09,4.1061580304813106e-06,1.597524224017377e-09,4.162932782492135e-06,2.5527782440185547
349,349000.0,5.832642813174971e-08,3.87737418350298e-06,1.1102353481007299e-09,5.336644790077116e-06,2.786302089691162
350,350000.0,1.7877619384876198e-08,4.2636033867893275e-06,3.019649252866685e-10,4.710846042144112e-06,2.558405637741089
351,351000.0,7.810871949232023e-08,5.054100256529637e-06,2.2644996988674393e-10,7.007044587226119e-06,2.725391387939453
352,352000.0,1.537607232648952e-07,4.302129127609078e-06,2.2745944017188435e-10,8.146374966599979e-06,2.6065895557403564
353,353000.0,2.1226362889592565e-08,3.93961545341881e-06,2.1452797871468476e-10,4.470489329833072e-06,2.5832810401916504
354,354000.0,1.1982841385815846e-08,3.917299181921408e-06,6.407340769065684e-10,4.217511104798177e-06,2.5491108894348145
355,355000.0,1.495506438686789e-07,3.4625109037733637e-06,1.2962237949665223e-09,7.202573215181474e-06,2.5420594215393066
356,356000.0,6.612870251387903e-10,3.990526693087304e-06,1.9639255499637187e-10,4.007255483884364e-06,2.718717575073242
357,357000.0,2.057853443204749e-08,3.5763457617576933e-06,8.915605476111921e-10,4.091700702701928e-06,2.554624080657959
358,358000.0,5.700989191836925e-08,4.3907480176130775e-06,4.471381043202882e-10,5.816442353534512e-06,2.7207460403442383
359,359000.0,8.460847578106723e-10,4.101911144971382e-06,1.7900807225412763e-10,4.123242433706764e-06,2.6455323696136475
360,360000.0,2.324714643009429e-08,3.6227238524588756e-06,9.610763296308278e-10,4.204863216727972e-06,2.626615524291992
361,361000.0,3.4551281835604186e-09,3.5721695894608274e-06,4.747948700867255e-10,3.6590224681276595e-06,2.548271894454956
362,362000.0,2.761630355507805e-07,3.7643112591467798e-06,8.025831665925409e-10,1.066918957803864e-05,2.610964775085449
363,363000.0,2.9103214060910432e-08,3.668073986773379e-06,2.9561575409786656e-10,4.395949872559868e-06,2.5503361225128174
364,364000.0,4.539334685915719e-09,3.838331849692622e-06,3.6453037810524336e-10,3.952180122723803e-06,2.6167407035827637
365,365000.0,8.44977954272963e-09,4.861165962211089e-06,1.0910599090863116e-09,5.073501597507857e-06,2.789231538772583
366,366000.0,7.449212913179792e-10,3.563300197129138e-06,1.728340803808237e-10,3.5820960420096526e-06,2.587148666381836
367,367000.0,7.47912167753384e-08,4.012490535387769e-06,5.015650672568484e-10,5.882772256882163e-06,2.602383852005005
368,368000.0,8.078161251034999e-09,4.623750101018231e-06,1.1364466034891052e-09,4.826840722671477e-06,2.592386484146118
369,369000.0,1.7787445960593118e-09,3.930575076083187e-06,1.1433103352942453e-09,3.976187144871801e-06,2.5795459747314453
370,370000.0,4.184450830280184e-08,3.5461523566482356e-06,9.832196168346741e-11,4.592363438860048e-06,2.5848515033721924
371,371000.0,8.519519312244483e-09,3.495996452329564e-06,9.273828233125059e-11,3.709077191160759e-06,2.7007389068603516
372,372000.0,8.084101210670269e-08,3.324038061691681e-06,5.738884367723074e-10,5.345636964193545e-06,2.785254955291748
373,373000.0,3.7069966651870345e-08,4.159225682087708e-06,4.6192741298689555e-10,5.086436885903822e-06,2.645374059677124
374,374000.0,1.3820085076332589e-09,3.5589566778071458e-06,2.913367602719319e-10,3.593798055590014e-06,3.0047247409820557
375,375000.0,7.254896416952761e-08,3.860931883536978e-06,1.1837758551180855e-09,5.675839474861277e-06,2.5611531734466553
376,376000.0,9.868554684544506e-08,3.6661613194155507e-06,1.1797697541116037e-10,6.1334180827543605e-06,2.682112455368042
377,377000.0,6.59436771854871e-09,3.999306500190869e-06,3.234696122067504e-10,4.164488927926868e-06,2.642784833908081
378,378000.0,4.980458356840245e-08,3.732588993443642e-06,6.314829770204256e-10,4.978335255145794e-06,2.574477434158325
379,379000.0,3.6982236717442163e-10,3.616229605540866e-06,3.6160863192691295e-10,3.6258365980756935e-06,2.5498411655426025
380,380000.0,2.627499640084352e-08,3.696246722029173e-06,1.430003115920897e-09,4.3545519474719185e-06,2.540818929672241
381,381000.0,1.431966656362249e-09,3.2937571177171776e-06,8.36488378563871e-10,3.3303927011729684e-06,2.5843567848205566
382,382000.0,3.394510272869411e-08,3.7832178350072354e-06,4.6310161261331473e-10,4.632308446161915e-06,2.6145131587982178
383,383000.0,2.874282145626239e-08,4.2472256609471515e-06,2.385124098225333e-09,4.96818120154785e-06,2.612112283706665
384,384000.0,3.917343605053247e-08,3.4921802125609247e-06,3.096048695194753e-10,4.471825832297327e-06,2.6347367763519287
385,385000.0,1.1359226448348636e-08,3.247027052566409e-06,1.5169824285621303e-09,3.5325247154105455e-06,2.6027321815490723
386,386000.0,1.1627451890205975e-08,3.395262183403247e-06,2.2401518140480192e-10,3.6861724765913095e-06,2.6232361793518066
387,387000.0,2.253512398908697e-08,4.524090400082059e-06,3.75230679861005e-10,5.087843874207465e-06,2.5363070964813232
388,388000.0,6.894908466392735e-08,3.3934402381419204e-06,1.0661444643789153e-10,5.117273758514784e-06,2.5445191860198975
389,389000.0,3.831481354410471e-09,3.484464514258434e-06,2.898311313170865e-10,3.5805414881906472e-06,2.5407962799072266
390,390000.0,2.1205629252563085e-08,3.6129104046267457e-06,1.5070081293977466e-10,4.143201749684522e-06,2.5469250679016113
391,391000.0,5.9232693416788607e-08,4.23551864514593e-06,1.1137922528714483e-10,5.716447503800737e-06,2.5873024463653564
392,392000.0,1.5981810008725006e-07,3.3333096780552296e-06,7.543110580598977e-10,7.329516392928781e-06,2.7545135021209717
393,393000.0,2.0338168482680885e-08,3.745275307664997e-06,9.017816354761621e-11,4.253819497535005e-06,2.7230942249298096
394,394000.0,2.658012032696888e-09,3.227651404813514e-06,1.2981914154774898e-10,3.294231419204152e-06,2.535280704498291
395,395000.0,1.3319707115044821e-08,3.59628666046774e-06,7.969785248418404e-11,3.929359081666917e-06,2.7938127517700195
396,396000.0,1.2714497010790637e-08,3.819830908469157e-06,1.5655134133485404e-10,4.137849828111939e-06,2.5711545944213867
397,397000.0,1.1916490194607832e-07,3.6505093703453895e-06,1.0313219167557008e-09,6.630663392570568e-06,2.6747894287109375
398,398000.0,1.331606647170247e-08,3.6960561828891514e-06,1.5030586497655207e-10,4.029108367831213e-06,2.566077709197998
399,399000.0,2.8918689665147213e-08,3.5154648685420398e-06,3.7367184346770443e-10,4.238806013745489e-06,2.6817514896392822
