,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
190,19000.0,2.598043918609619,0.03357359766960144,8.176733899745159e-06,0.0013230331242084503,0.0004895941819995642,0.0008261604816652834
191,19100.0,2.7627787590026855,0.01728825643658638,3.3533244732097955e-06,0.000671653775498271,0.0004935590550303459,0.0008253306150436401
192,19200.0,2.622650384902954,0.01089560892432928,3.3118444662250113e-06,0.0004127478168811649,0.0005736012244597077,0.0008245015633292496
193,19300.0,2.7295095920562744,0.011265200562775135,2.570707010818296e-06,0.0004314001416787505,0.0004776268033310771,0.000823673268314451
194,19400.0,2.7535665035247803,0.05657153204083443,9.684136784926523e-06,0.002244111616164446,0.0004590552707668394,0.000822845904622227
195,19500.0,2.6189990043640137,0.041900478303432465,7.312385150726186e-06,0.0016567480051890016,0.00047446441021747887,0.0008220192976295948
196,19600.0,2.638455629348755,0.011617216281592846,1.509649223407905e-06,0.00044017366599291563,0.0006113650742918253,0.0008211935637518764
197,19700.0,2.7161645889282227,0.010076072998344898,2.185805897170212e-06,0.00038285707705654204,0.000502461101859808,0.0008203686447814107
198,19800.0,2.8462934494018555,0.01166029553860426,3.301347533124499e-06,0.0004431963025126606,0.000577086815610528,0.0008195445989258587
199,19900.0,2.8789072036743164,0.005641539581120014,1.4870323639115668e-06,0.00020775949815288186,0.0004460652417037636,0.0008187213097698987
200,20000.0,2.7846875190734863,0.001756349578499794,4.900957151221519e-07,5.440632230602205e-05,0.00039570132503286004,0.0008178988937288523
201,20100.0,2.844926595687866,0.02262851595878601,5.899333245906746e-06,0.0008859729859977961,0.0004732933302875608,0.0008170772343873978
202,20200.0,2.765437364578247,0.027970312163233757,3.2022801406128565e-06,0.001099086832255125,0.0004899384803138673,0.0008162565063685179
203,20300.0,2.6090991497039795,0.035418663173913956,1.0473647307662759e-05,0.0013949022395536304,0.0005356366164050996,0.0008154365932568908
204,20400.0,2.7145755290985107,0.00518870959058404,1.0660621683200588e-06,0.00018941287999041378,0.0004523215757217258,0.0008146173786371946
205,20500.0,2.6058032512664795,0.003990712575614452,9.146743309429439e-07,0.00014149959315545857,0.0004523081879597157,0.0008137990953400731
206,20600.0,2.6740496158599854,0.012861200608313084,4.984621227777097e-06,0.0004964297986589372,0.00044547105790115893,0.0008129816269502044
207,20700.0,2.596764087677002,0.02245141938328743,5.525520009541651e-06,0.0008783739758655429,0.00048654541024006903,0.0008121649734675884
208,20800.0,2.6020355224609375,0.03245606645941734,6.700009180349298e-06,0.0012790964683517814,0.00047195187653414905,0.0008113491348922253
209,20900.0,2.595050811767578,0.003223646664991975,1.1369762660251581e-06,0.00011250122770434245,0.00040997902397066355,0.0008105341694317758
210,21000.0,2.581331491470337,0.0036812243051826954,7.193524425019859e-07,0.0001291258231503889,0.00045235914876684546,0.0008097199606709182
211,21100.0,2.8109593391418457,0.05047629773616791,9.486512681178283e-06,0.0020000413060188293,0.0004657749377656728,0.0008089065086096525
212,21200.0,2.809434652328491,0.004648967646062374,6.601237032555218e-07,0.00016933433653321117,0.0004149487358517945,0.0008080939878709614
213,21300.0,2.7870655059814453,0.027939749881625175,5.755997335654683e-06,0.0011011168826371431,0.000406072213081643,0.0008072822238318622
214,21400.0,2.6043198108673096,0.002034139586612582,2.571978257037699e-07,6.274935003602877e-05,0.000465148565126583,0.0008064712164923549
215,21500.0,2.7154667377471924,0.028602147474884987,5.290341505315155e-06,0.001127157942391932,0.00041790775139816105,0.0008056611404754221
216,21600.0,2.8545079231262207,0.0026931704487651587,5.248650154499046e-07,9.281596430810168e-05,0.0003722466644831002,0.0008048518211580813
217,21700.0,2.7306406497955322,0.0022752853110432625,3.234470113966381e-07,7.311299123102799e-05,0.000447137193987146,0.0008040433167479932
218,21800.0,2.851741075515747,0.04516853392124176,7.297839147213381e-06,0.0017910090973600745,0.00038600602420046926,0.0008032356854528189
219,21900.0,2.596978187561035,0.0029307061340659857,2.708726185574051e-07,0.00010266991012031212,0.0003636874898802489,0.0008024288108572364
220,22000.0,2.648346424102783,0.001199345919303596,3.117807523267402e-07,3.069338345085271e-05,0.00043169959099031985,0.0008016227511689067
221,22100.0,2.839711904525757,0.13217398524284363,1.8907270714407787e-05,0.0052677481435239315,0.00046136832679621875,0.000800817389972508
222,22200.0,2.7394795417785645,0.012111777439713478,2.6531099592830287e-06,0.0004679765261244029,0.0004097111232113093,0.0008000130183063447
223,22300.0,2.687978744506836,0.0037731854245066643,1.229146732839581e-06,0.00013523770030587912,0.00039101377478800714,0.0007992094033397734
224,22400.0,2.644986867904663,0.013556111603975296,3.004192876687739e-06,0.000526601739693433,0.0003880639560520649,0.000798406545072794
225,22500.0,2.721139669418335,0.0022835948038846254,3.579703218292707e-07,7.627078593941405e-05,0.0003764673019759357,0.0007976045599207282
226,22600.0,2.7173449993133545,0.0019021382322534919,3.183100716341869e-07,6.286101415753365e-05,0.00033029456972144544,0.0007968033314682543
227,22700.0,2.7152535915374756,0.001839723321609199,4.3947375161224045e-07,5.7159923017024994e-05,0.00041028583655133843,0.0007960029179230332
228,22800.0,2.7093567848205566,0.06752966344356537,5.538381174119422e-06,0.0026860530488193035,0.0003728080482687801,0.0007952033192850649
229,22900.0,2.885035753250122,0.003966581542044878,7.461778750439407e-07,0.00014091494085732847,0.0004429621039889753,0.0007944045355543494
230,23000.0,2.7555997371673584,0.0011209564981982112,1.3368402562718984e-07,2.7133632102049887e-05,0.0004424820654094219,0.0007936065667308867
231,23100.0,2.841233968734741,0.0208106841892004,3.4590520954225212e-06,0.000813014805316925,0.0004818550660274923,0.0007928092963993549
232,23200.0,2.81188702583313,0.0012777980882674456,1.0490244051197806e-07,3.566399391274899e-05,0.0003860933647956699,0.0007920129573903978
233,23300.0,2.786597967147827,0.007871025241911411,5.988182692817645e-06,0.00029665278270840645,0.0004487174446694553,0.0007912173168733716
234,23400.0,2.5959882736206055,0.023382237181067467,2.669760306162061e-06,0.0009182143257930875,0.0004242094873916358,0.0007904224912635982
235,23500.0,2.7392728328704834,0.014766285195946693,2.509455953259021e-06,0.0005755051388405263,0.0003761473053600639,0.0007896284805610776
236,23600.0,2.6878466606140137,0.01448760461062193,3.286109176769969e-06,0.0005651470273733139,0.0003556427836883813,0.0007888353429734707
237,23700.0,2.694911003112793,0.011756048537790775,3.8655630305584054e-06,0.00045563073945231736,0.00036141331656835973,0.0007880429620854557
238,23800.0,2.691920042037964,0.021755188703536987,8.223699296650011e-06,0.0008550169877707958,0.00037154031451791525,0.0007872513378970325
239,23900.0,2.75168514251709,0.01198733039200306,4.5949550440127496e-06,0.00046305928844958544,0.00040625297697260976,0.0007864604704082012
240,24000.0,2.832923650741577,0.012799459509551525,2.7860783120559063e-06,0.0004978155484423041,0.00035128442686982453,0.0007856703596189618
241,24100.0,2.942671775817871,0.0011407480342313647,2.883511740492395e-07,3.2913358154473826e-05,0.0003176257305312902,0.000784881180152297
242,24200.0,2.8182737827301025,0.022010447457432747,1.0985650078509934e-05,0.0008619517320767045,0.0004506685654632747,0.0007840927573852241
243,24300.0,2.8808348178863525,0.01558436919003725,5.381793926062528e-06,0.0006089266389608383,0.0003558208409231156,0.0007833050913177431
244,24400.0,2.873481273651123,0.015368317253887653,5.828970643051434e-06,0.0005992598598822951,0.00038099189987406135,0.0007825182401575148
245,24500.0,2.812368154525757,0.009748919866979122,8.756805982557125e-06,0.0003756474470719695,0.0003489770751912147,0.0007817322039045393
246,24600.0,2.8144547939300537,0.006692161783576012,1.6990620679280255e-06,0.00025362629094161093,0.00034980507916770875,0.0007809469243511558
247,24700.0,2.808131456375122,0.0021236694883555174,2.969971717448061e-07,7.289946370292455e-05,0.0003008857893291861,0.0007801625179126859
248,24800.0,2.8348257541656494,0.006128231529146433,1.8610958250064868e-06,0.00023190653882920742,0.0003287067520432174,0.000779378809966147
249,24900.0,2.736804723739624,0.01784483902156353,3.3607996101636672e-06,0.0007014311267994344,0.0003057004068978131,0.0007785959169268608
250,25000.0,2.597059488296509,0.0035200524143874645,1.0374421890446683e-06,0.0001264290913240984,0.00035828768159262836,0.0007778137805871665
251,25100.0,2.7463936805725098,0.05416271090507507,9.775942999112885e-06,0.0021503930911421776,0.00039310817373916507,0.0007770324009470642
252,25200.0,2.6441290378570557,0.0044295270927250385,1.9058354610024253e-06,0.0001621248957235366,0.00037449883529916406,0.0007762518362142146
253,25300.0,2.6645801067352295,0.0011030733585357666,4.1015380247699795e-07,3.270391243859194e-05,0.0002850654418580234,0.0007754720863886178
254,25400.0,2.6578915119171143,0.010813033208251,2.6442519356351113e-06,0.00041815167060121894,0.000356597505742684,0.0007746930932626128
255,25500.0,2.6995368003845215,0.05855761095881462,5.508649337571114e-06,0.002326852874830365,0.00038078066427260637,0.0007739149150438607
256,25600.0,2.8234922885894775,0.05114930868148804,8.952258212957531e-06,0.0020280147437006235,0.000439985073171556,0.0007731374935247004
257,25700.0,2.800288677215576,0.014122209511697292,2.2925491975911427e-06,0.0005523560685105622,0.000311015552142635,0.0007723607704974711
258,25800.0,2.8568344116210938,0.015269317664206028,4.417127911438001e-06,0.0005991262150928378,0.0002867451112251729,0.0007715849787928164
259,25900.0,3.011690378189087,0.003106417367234826,1.7310698012806824e-06,0.00011108577018603683,0.00032754187122918665,0.0007708098855800927
260,26000.0,2.997572660446167,0.05523516982793808,2.949205509139574e-06,0.0021717948839068413,0.0009373472421430051,0.0007700356072746217
261,26100.0,3.1172163486480713,0.0009659099741838872,9.633600939196185e-08,2.7721000151359476e-05,0.0002727886021602899,0.0007692620856687427
262,26200.0,2.8739237785339355,0.005250635556876659,2.624761236802442e-06,0.0001967998396139592,0.00032801448833197355,0.0007684893207624555
263,26300.0,2.865184783935547,0.020438548177480698,7.571296464448096e-06,0.0008058477542363107,0.0002847830764949322,0.0007677173707634211
264,26400.0,2.7388720512390137,0.0007636761874891818,8.62478657381871e-08,1.8347909644944593e-05,0.0003048921935260296,0.0007669462356716394
265,26500.0,2.6035854816436768,0.03490423038601875,9.540977771393955e-06,0.0013834831770509481,0.0003076139837503433,0.0007661757990717888
266,26600.0,2.601175546646118,0.0025203886907547712,4.6001667897144216e-07,8.845954289427027e-05,0.0003084400377701968,0.0007654061773791909
267,26700.0,2.7676303386688232,0.01031305082142353,2.3050736217555823e-06,0.000399314914830029,0.0003278727817814797,0.0007646371959708631
268,26800.0,2.8382599353790283,0.006272544153034687,1.4376694252860034e-06,0.00023873911413829774,0.00030262861400842667,0.0007638691458851099
269,26900.0,2.831711769104004,0.010573347099125385,1.8891312265623128e-06,0.0004105906991753727,0.00030669086845591664,0.0007631017942912877
270,27000.0,2.8060455322265625,0.010484769940376282,3.909316092176596e-06,0.00040902572800405324,0.00025521693169139326,0.0007623352576047182
271,27100.0,2.988917589187622,0.02538681961596012,8.537877874914557e-06,0.0009975837310776114,0.0004386887885630131,0.0007615694776177406
272,27200.0,2.747947931289673,0.016909461468458176,2.8845945507782744e-06,0.0006639908533543348,0.000306805333821103,0.0007608044543303549
273,27300.0,2.597412109375,0.029840951785445213,3.5546149774745572e-06,0.0011793170124292374,0.0003544724895618856,0.0007600401877425611
274,27400.0,2.6059770584106445,0.013095674104988575,8.033985977817792e-06,0.0005118920817039907,0.00029033925966359675,0.0007592767360620201
275,27500.0,2.8465447425842285,0.010783490724861622,4.187829745205818e-06,0.00042157649295404553,0.00023989021428860724,0.0007585140410810709
276,27600.0,2.830360174179077,0.008211210370063782,2.8602726160897873e-06,0.00031697546364739537,0.0002839639491867274,0.0007577521027997136
277,27700.0,2.7364721298217773,0.008820290677249432,1.7109504142354126e-06,0.0003397907712496817,0.000323810672853142,0.0007569908048026264
278,27800.0,2.7228472232818604,0.019228853285312653,3.0616524782089982e-06,0.0007582672405987978,0.0002691092377062887,0.0007562304963357747
279,27900.0,2.682021141052246,0.013647465035319328,2.608237764434307e-06,0.0005347391706891358,0.0002763773372862488,0.0007554707699455321
280,28000.0,2.750246286392212,0.00612309854477644,9.154032909464149e-07,0.0002349082933505997,0.0002494756190571934,0.0007547119166702032
281,28100.0,2.9902944564819336,0.002576657570898533,9.073781939150649e-07,9.315265197074041e-05,0.000246933865128085,0.0007539537618868053
282,28200.0,2.813225030899048,0.011982938274741173,5.516343662748113e-06,0.0004681686405092478,0.0002732064458541572,0.0007531964802183211
283,28300.0,2.804694890975952,0.005647785030305386,1.9960855297540547e-06,0.00021567130170296878,0.00025400592130608857,0.0007524398388341069
284,28400.0,2.8091583251953125,0.009284238331019878,3.7870236155868042e-06,0.00036068030749447644,0.0002634443517308682,0.0007516840123571455
285,28500.0,2.741520643234253,0.018613234162330627,5.80666346650105e-06,0.0007324278703890741,0.0002967320615425706,0.000750928942579776
286,28600.0,2.798676013946533,0.013431880623102188,9.43277063925052e-06,0.0005209975643083453,0.00039750910946168005,0.0007501745712943375
287,28700.0,2.7671916484832764,0.042009804397821426,4.247306151228258e-06,0.0016678632237017155,0.00030897455872036517,0.0007494209567084908
288,28800.0,2.7887721061706543,0.005558004602789879,5.170951226318721e-06,0.00021212412684690207,0.00024973053950816393,0.0007486682152375579
289,28900.0,2.805095911026001,0.005846054293215275,1.5111679658730282e-06,0.00022291512868832797,0.0002716650487855077,0.0007479160558432341
290,29000.0,2.9291508197784424,0.0027282186783850193,7.818342169230164e-07,9.786520968191326e-05,0.0002808066492434591,0.0007471648277714849
291,29100.0,2.9924752712249756,0.014605013653635979,2.472854703228222e-06,0.0005737238680012524,0.00025944417575374246,0.0007464142399840057
292,29200.0,2.7428600788116455,0.0101202093064785,3.1887884688330814e-06,0.00039483176078647375,0.00024622672935947776,0.0007456644671037793
293,29300.0,2.6697638034820557,0.0020700045861303806,7.044822609714174e-07,7.238516991492361e-05,0.0002596708363853395,0.0007449154509231448
294,29400.0,2.7952768802642822,0.004544765222817659,7.857456125748286e-07,0.00017258124717045575,0.00022944877855479717,0.0007441671914421022
295,29500.0,2.809227705001831,0.0031818950083106756,3.866861959522794e-07,0.00011821076623164117,0.00022623923723585904,0.0007434195722453296
296,29600.0,2.7465014457702637,0.007187137380242348,7.942947490846564e-07,0.0002770109858829528,0.0002610685769468546,0.0007426727679558098
297,29700.0,2.7062172889709473,0.005417157430201769,1.6917492757784203e-06,0.0002066606975859031,0.00024894834496080875,0.0007419267785735428
298,29800.0,2.6198089122772217,0.001444671070203185,5.393860078584112e-07,4.858875399804674e-05,0.0002294128789799288,0.0007411814876832068
299,29900.0,2.707902193069458,0.01984051987528801,7.151086720114108e-06,0.0007841238402761519,0.0002302736829733476,0.0007404369534924626
300,30000.0,2.961764335632324,0.005523504223674536,9.455267218072549e-07,0.00021159883181098849,0.00023258737928699702,0.0007396931177936494
301,30100.0,2.9782586097717285,0.007307447958737612,1.7569464034750126e-06,0.000283879810012877,0.00020869607396889478,0.000738950097002089
302,30200.0,2.808300256729126,0.03941870108246803,4.996925781597383e-05,0.001560502452775836,0.00035616810782812536,0.0007382078329101205
303,30300.0,2.8634865283966064,0.0009389382903464139,7.639419408178583e-08,2.6447403797646984e-05,0.0002776768524199724,0.0007374663255177438
304,30400.0,2.724132776260376,0.013145728968083858,3.937884230253985e-06,0.0005132320220582187,0.0003109910758212209,0.0007367255166172981
305,30500.0,2.8111424446105957,0.0016319359419867396,7.470899845429813e-07,5.5494372645625845e-05,0.00024382960691582412,0.0007359854062087834
306,30600.0,2.786790609359741,0.008015810512006283,2.6944949240714777e-06,0.00030914691160432994,0.00028444398776628077,0.0007352461107075214
307,30700.0,2.612661838531494,0.010286634787917137,1.4739200651092688e-06,0.00040182992233894765,0.0002394127513980493,0.0007345075136981905
308,30800.0,2.639007091522217,0.007116734050214291,2.9769282718916656e-06,0.00027502045850269496,0.00023824584786780179,0.0007337696733884513
309,30900.0,2.8957834243774414,0.005217057187110186,9.132340323958488e-07,0.00019849283853545785,0.00025382303283549845,0.000733032647985965
310,31000.0,2.70326566696167,0.00761126633733511,2.0724930891447e-06,0.0002940573904197663,0.00025775874382816255,0.0007322962628677487
311,31100.0,2.778468608856201,0.018400093540549278,2.7362862056179438e-06,0.0007252749637700617,0.00026548191090114415,0.0007315606344491243
312,31200.0,2.621927499771118,0.018599025905132294,6.58671115161269e-06,0.0007328784558922052,0.0002704789221752435,0.0007308257627300918
313,31300.0,2.6087002754211426,0.0007659084512852132,1.2709917029951612e-07,2.221502290922217e-05,0.00021040574938524514,0.0007300916477106512
314,31400.0,2.686352491378784,0.0031639335211366415,5.780311198577692e-07,0.0001181726111099124,0.00020903996482957155,0.0007293582311831415
315,31500.0,2.7043299674987793,0.05078704655170441,5.170280928723514e-06,0.002022014930844307,0.0002315044403076172,0.0007286255713552237
316,31600.0,2.744196891784668,0.005510114133358002,1.5060701343827532e-06,0.00021093270333949476,0.00023529076133854687,0.0007278936100192368
317,31700.0,2.704897165298462,0.002582039451226592,1.9396519235215237e-07,9.475800470681861e-05,0.00021289546566549689,0.0007271624635905027
318,31800.0,2.76271653175354,0.006321038119494915,6.349552563733596e-07,0.0002439714880893007,0.00022111540602054447,0.0007264320156536996
319,31900.0,2.6126043796539307,0.0032277493737637997,4.6585466861870373e-07,0.00012052878446411341,0.00021406372252386063,0.0007257022662088275
320,32000.0,2.6185429096221924,0.011020137928426266,2.0875850168522447e-06,0.0004326831840444356,0.00020096966181881726,0.0007249732734635472
321,32100.0,2.7931933403015137,0.011269484646618366,4.292467565392144e-06,0.00044224614975973964,0.00020903823315165937,0.0007242450374178588
322,32200.0,2.7886569499969482,0.002960681216791272,3.332168887482112e-07,0.00011011780588887632,0.00020740306354127824,0.0007235174998641014
323,32300.0,2.6960396766662598,0.002480248222127557,1.2291842494960292e-06,9.033852256834507e-05,0.00022055594308767468,0.0007227907190099359
324,32400.0,2.6019158363342285,0.001936282147653401,2.7668022539728554e-07,6.860306893941015e-05,0.00022092873405199498,0.0007220646948553622
325,32500.0,2.6024396419525146,0.018842296674847603,4.686289230448892e-06,0.0007430259720422328,0.00026196124963462353,0.0007213393109850585
326,32600.0,2.6098599433898926,0.015382986515760422,3.10358768729202e-06,0.0006025730399414897,0.00031555714667774737,0.0007206146838143468
327,32700.0,2.718858242034912,0.005753674544394016,1.2787494370058994e-06,0.00022260841797105968,0.00018718560750130564,0.0007198908715508878
328,32800.0,2.629584312438965,0.001040237257257104,1.9048125921017345e-07,3.248627035645768e-05,0.00022788999194744974,0.0007191677577793598
329,32900.0,2.5988922119140625,0.001995730446651578,5.881214519831701e-07,7.111464947229251e-05,0.00021727597049903125,0.0007184452842921019
330,33000.0,2.5962061882019043,0.010295769199728966,3.93397249354166e-06,0.00040355772944167256,0.00020289243548177183,0.0007177235092967749
331,33100.0,2.700061321258545,0.0024273365270346403,5.5711882396281e-07,8.91115196282044e-05,0.000198991343495436,0.0007170026074163616
332,33200.0,2.592200994491577,0.028875164687633514,6.042614131729351e-06,0.0011450046440586448,0.00024400644178967923,0.0007162824040278792
333,33300.0,2.595396041870117,0.006862880662083626,1.5387764733532094e-06,0.00026690252707339823,0.00018877917318604887,0.000715562782716006
334,33400.0,2.6021342277526855,0.008725075051188469,2.8230333555256948e-06,0.0003416515828575939,0.0001809627574402839,0.0007148440345190465
335,33500.0,2.598452091217041,0.0011709128739312291,2.972651600430254e-07,3.597162867663428e-05,0.00027132497052662075,0.0007141259266063571
336,33600.0,2.5986440181732178,0.01214807853102684,3.516268407111056e-06,0.0004775772977154702,0.00020512918126769364,0.0007134085753932595
337,33700.0,2.604576349258423,0.007173881866037846,2.7874521038029343e-06,0.00027997352299280465,0.00017175660468637943,0.0007126919226720929
338,33800.0,2.6939048767089844,0.005807021167129278,1.248882995241729e-06,0.00022391813399735838,0.00020781898638233542,0.0007119760266505182
339,33900.0,2.6616153717041016,0.0036271328572183847,4.373611375285691e-07,0.0001368397061014548,0.00020570287597365677,0.0007112608291208744
340,34000.0,2.588966131210327,0.028420230373740196,5.988520570099354e-06,0.0011293590068817139,0.00018026737961918116,0.0007105462718755007
341,34100.0,2.7169766426086426,0.005526952911168337,9.418029094376834e-07,0.00021239578200038522,0.00021611596457660198,0.0007098325295373797
342,34200.0,2.5984127521514893,0.005315462127327919,1.5739167338324478e-06,0.00020500131358858198,0.00018885539611801505,0.0007091195438988507
343,34300.0,2.6064507961273193,0.009233931079506874,3.7159063595026964e-06,0.00036163139156997204,0.00018943047325592488,0.0007084071403369308
344,34400.0,2.591177463531494,0.009309160523116589,3.0853605039737886e-06,0.0003645115939434618,0.00019328479538671672,0.0007076955516822636
345,34500.0,2.689682960510254,0.007371289189904928,5.708488060918171e-06,0.0002867612347472459,0.00019654935749713331,0.0007069846615195274
346,34600.0,2.7860186100006104,0.003683689748868346,5.361700345929421e-07,0.0001388209784636274,0.00021262906375341117,0.0007062744698487222
347,34700.0,2.7236149311065674,0.023959437385201454,6.761817530787084e-06,0.0009503081091679633,0.00019497291941661388,0.0007055650348775089
348,34800.0,2.836059331893921,0.005833320785313845,2.8684389690170065e-06,0.0002255963336210698,0.00019054401491302997,0.0007048562401905656
349,34900.0,2.86026668548584,0.007959958165884018,2.223354158559232e-06,0.0003099776222370565,0.00020829403365496546,0.0007041482022032142
350,35000.0,2.8710532188415527,0.0185062438249588,3.0306746339192614e-06,0.000731484149582684,0.00021610921248793602,0.0007034408627077937
351,35100.0,2.8087196350097656,0.0015589762479066849,1.150833895735559e-06,5.5375974625349045e-05,0.00017342602950520813,0.0007027342217043042
352,35200.0,2.5943143367767334,0.00590260187163949,7.5478033068066e-07,0.00022899416217114776,0.00017699300951790065,0.0007020282791927457
353,35300.0,2.5871775150299072,0.00408472353592515,9.070416240319901e-07,0.00015598323079757392,0.00018423551227897406,0.0007013231515884399
354,35400.0,2.5839316844940186,0.003379132365807891,7.779202064739366e-07,0.000126414728583768,0.00021798622037749738,0.0007006186060607433
355,35500.0,2.5835227966308594,0.008560549467802048,3.340999683132395e-06,0.00033428616006858647,0.00020005465194117278,0.0006999148172326386
356,35600.0,2.5886194705963135,0.009058558382093906,1.7965229517358239e-06,0.0003549380926415324,0.0001833091810112819,0.0006992117268964648
357,35700.0,2.604987621307373,0.003823738545179367,1.2966598887942382e-06,0.00014546499005518854,0.00018581720360089093,0.0006985093932598829
358,35800.0,2.8523876667022705,0.00335316127166152,1.1759728977267514e-06,0.00012686601257883012,0.00018033504602499306,0.0006978076416999102
359,35900.0,2.7976114749908447,0.006334804464131594,1.2127823083574185e-06,0.00024642664357088506,0.00017292586562689394,0.0006971067050471902
360,36000.0,2.793980598449707,0.006827943027019501,1.0300561825715704e-06,0.0002585739712230861,0.000362564082024619,0.0006964064668864012
361,36100.0,2.74128794670105,0.005625950638204813,1.963048134712153e-06,0.00021865333837922662,0.00015765386342536658,0.0006957068690098822
362,36200.0,2.659548044204712,0.004330742172896862,1.1730912774510216e-06,0.00016714811499696225,0.00015086654457263649,0.0006950080278329551
363,36300.0,2.8197991847991943,0.009692776016891003,4.122442078369204e-06,0.0003803854633588344,0.00017901655519381166,0.000694309885147959
364,36400.0,2.7524914741516113,0.0028922706842422485,7.27652377463528e-07,0.00010720666614361107,0.0002113764639943838,0.0006936124409548938
365,36500.0,2.651503324508667,0.011162687093019485,3.6174244542053202e-06,0.00043930287938565016,0.0001764975459082052,0.0006929156952537596
366,36600.0,2.707045078277588,0.01068582758307457,9.78948810370639e-06,0.0004189284809399396,0.00020282626792322844,0.0006922196480445564
367,36700.0,2.754124641418457,0.006568514741957188,2.4145663246599725e-06,0.00025427216314710677,0.00020929616584908217,0.0006915242993272841
368,36800.0,2.828749895095825,0.006383372470736504,6.095885396462108e-07,0.00024871883215382695,0.0001647920289542526,0.0006908295908942819
369,36900.0,2.7326390743255615,0.012206906452775002,4.297502528061159e-06,0.00048004713607952,0.00020143089932389557,0.0006901356391608715
370,37000.0,2.6043813228607178,0.0024489769712090492,5.683409654011484e-07,9.167660027742386e-05,0.00015649371198378503,0.000689442444127053
371,37100.0,2.724400043487549,0.00235766195692122,4.896751875094196e-07,8.790446736384183e-05,0.000159560760948807,0.0006887498311698437
372,37200.0,2.5977940559387207,0.0037355097010731697,8.846139394336205e-07,0.00014321393973659724,0.0001542766549391672,0.0006880579749122262
373,37300.0,2.6257920265197754,0.007374415639787912,1.7164452401630115e-06,0.00028847905923612416,0.00016072245489340276,0.0006873668171465397
374,37400.0,2.598205327987671,0.0059007080271840096,2.886047695938032e-06,0.00022987675038166344,0.00015090320084709674,0.0006866763578727841
