,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
375,37500.0,2.6005828380584717,0.0040394626557827,1.2867815257777693e-06,0.0001544588740216568,0.00017670418310444802,0.0006859865388832986
376,37600.0,2.7170908451080322,0.003473289543762803,1.3373510228120722e-06,0.0001323724427493289,0.00016264115402009338,0.000685297476593405
377,37700.0,2.5869526863098145,0.009318097494542599,2.968545231851749e-06,0.00036660159821622074,0.00015008918126113713,0.0006846091127954423
378,37800.0,2.6054532527923584,0.002590550808236003,1.5040877769934013e-06,9.73037094809115e-05,0.0001564540434628725,0.0006839213310740888
379,37900.0,2.7094662189483643,0.017980758100748062,2.910038119807723e-06,0.0007107091951183975,0.00021011946955695748,0.0006832343060523272
380,38000.0,2.7339656352996826,0.0032169485930353403,5.666684614880069e-07,0.00012303757830522954,0.00014044261479284614,0.0006825480377301574
381,38100.0,2.8087587356567383,0.008768915198743343,1.5811242519703228e-06,0.0003428569179959595,0.00019591147429309785,0.0006818624096922576
382,38200.0,2.7450740337371826,0.004066056571900845,6.872938342894486e-07,0.00015604516374878585,0.00016424023488070816,0.000681177421938628
383,38300.0,2.60264253616333,0.003314184257760644,1.0656584663593094e-06,0.00012613579747267067,0.00015972377150319517,0.0006804930744692683
384,38400.0,2.7935051918029785,0.0025826427154242992,1.668183358560782e-06,9.695856715552509e-05,0.00015701029042247683,0.0006798096001148224
385,38500.0,3.128917932510376,0.0013966893311589956,3.046272922802018e-07,4.8302255891030654e-05,0.00018882837321143597,0.0006791266496293247
386,38600.0,2.661684274673462,0.0018526639323681593,1.2854733313361066e-06,6.869975914014503e-05,0.0001338845322607085,0.0006784443976357579
387,38700.0,2.597489356994629,0.004042512271553278,1.3229202977527166e-06,0.0001546014245832339,0.00017615349497646093,0.000677762960549444
388,38800.0,2.594480514526367,0.0010744469473138452,5.206440505389764e-07,3.663194002001546e-05,0.00015812786296010017,0.0006770821055397391
389,38900.0,2.660649299621582,0.007850227877497673,1.483207370256423e-06,0.00030834530480206013,0.00014011157327331603,0.0006764020072296262
390,39000.0,2.8804843425750732,0.0023600817658007145,9.88633814813511e-07,8.819781214697286e-05,0.00015414776862598956,0.0006757224909961224
391,39100.0,2.929826021194458,0.005271685775369406,1.0376878663009848e-06,0.00020467913418542594,0.00015367029118351638,0.0006750437314622104
392,39200.0,2.705495595932007,0.0014288254315033555,7.178636565186025e-07,5.034545756643638e-05,0.00016947112453635782,0.0006743656704202294
393,39300.0,2.600269317626953,0.008228897117078304,2.314689481863752e-06,0.00032243537134490907,0.00016569854051340371,0.0006736882496625185
394,39400.0,2.6372694969177246,0.004040134605020285,2.6296513055967807e-07,0.0001556187926325947,0.00014940164692234248,0.0006730115273967385
395,39500.0,2.92881178855896,0.002697210293263197,5.844144652655814e-07,0.00010179774835705757,0.00015168213576544076,0.0006723354454152286
396,39600.0,2.8837392330169678,0.0065460833720862865,2.9098753202561056e-06,0.00025584292598068714,0.00014710071263834834,0.0006716600619256496
397,39700.0,2.9380433559417725,0.002811711048707366,2.505394149920903e-07,0.00010690851195249707,0.00013874766591470689,0.0006709853187203407
398,39800.0,2.834648609161377,0.008751862682402134,1.5000948678789428e-06,0.00034342886647209525,0.0001646412565605715,0.0006703113322146237
399,39900.0,2.958164691925049,0.024625344201922417,1.1061702934966888e-05,0.0009778281673789024,0.00016857600712683052,0.0006696379277855158
400,40000.0,2.6442415714263916,0.005775722209364176,4.798516783921514e-06,0.0002239257883047685,0.00017277878941968083,0.0006689653382636607
401,40100.0,2.7087464332580566,0.004389242734760046,1.4013373856869293e-06,0.0001695366809144616,0.00014942485722713172,0.0006682933308184147
402,40200.0,2.6386735439300537,0.004031831864267588,1.9806450382020557e-06,0.00015534568228758872,0.0001462091167923063,0.0006676220218650997
403,40300.0,2.7420763969421387,0.002340292325243354,8.744694355300453e-07,8.782644727034494e-05,0.00014375652244780213,0.0006669514114037156
404,40400.0,2.644115924835205,0.005832597613334656,5.478693196891982e-07,0.00022741961583960801,0.00014655898849014193,0.0006662813830189407
405,40500.0,2.646975040435791,0.006559445988386869,1.7077990150937694e-06,0.0002574087993707508,0.0001225180458277464,0.0006656120531260967
406,40600.0,2.7214818000793457,0.009307892061769962,2.2497538338939194e-06,0.00036610718234442174,0.00015296238416340202,0.0006649434217251837
407,40700.0,2.761078119277954,0.002585784764960408,9.89347654467565e-07,9.736560605233535e-05,0.00015065543993841857,0.0006642754888162017
408,40800.0,2.8401782512664795,0.004028592724353075,1.6786156038506306e-06,0.00015549833187833428,0.0001394555438309908,0.0006636081379838288
409,40900.0,2.676851272583008,0.00774611858651042,2.1230976017250214e-06,0.0003044301411136985,0.00013324197789188474,0.0006629416020587087
410,41000.0,2.700979471206665,0.003799466649070382,1.3130743354849983e-06,0.00014526821905747056,0.0001664481678744778,0.0006622756482101977
411,41100.0,2.926767587661743,0.007105499040335417,1.4025207519807736e-06,0.0002788543642964214,0.00013273702643346041,0.0006616103928536177
412,41200.0,2.6047844886779785,0.0018235055031254888,5.844224233442219e-07,6.733015470672399e-05,0.0001396671577822417,0.0006609457777813077
413,41300.0,2.738239049911499,0.006223164964467287,2.453361048537772e-06,0.0002436773502267897,0.00012877772678621113,0.0006602818612009287
414,41400.0,2.9277074337005615,0.0005575929535552859,1.620677494429401e-07,1.6695401427568868e-05,0.00014004585682414472,0.0006596185849048197
415,41500.0,2.714519739151001,0.0024718886706978083,7.437661224685144e-07,9.353800123790279e-05,0.00013269507326185703,0.0006589559488929808
416,41600.0,2.8462088108062744,0.00648757629096508,9.742483371155686e-07,0.0002540670393500477,0.00013492624566424638,0.0006582940113730729
417,41700.0,2.672793388366699,0.007448126561939716,1.1557007155715837e-06,0.00029189648921601474,0.0001495588367106393,0.000657632714137435
418,41800.0,2.9460465908050537,0.00790442992001772,1.6269043499050895e-06,0.0003106107469648123,0.00013753396342508495,0.000656972115393728
419,41900.0,2.640193462371826,0.0011787950061261654,2.2206276639735734e-07,4.1749899537535384e-05,0.0001348252990283072,0.000656312215141952
420,42000.0,2.599188804626465,0.00029874045867472887,9.445403037489086e-08,5.4934484978730325e-06,0.0001613097992958501,0.0006556528387591243
421,42100.0,2.788930654525757,0.004307175520807505,9.759035037859576e-07,0.00016690055781509727,0.00013368562213145196,0.0006549942190758884
422,42200.0,2.599043130874634,0.003868704428896308,1.3408860013441881e-06,0.00014875664783176035,0.00014844750694464892,0.0006543363560922444
423,42300.0,2.65474534034729,0.0015042077284306288,1.7400003571310663e-07,5.5267621064558625e-05,0.00012234314635861665,0.0006536789587698877
424,42400.0,2.797628879547119,0.0053949723951518536,2.6637255814421223e-06,0.00021060545986983925,0.00012717193749267608,0.0006530223763547838
425,42500.0,2.5933501720428467,0.0015438302652910352,3.506957000354305e-07,5.6055199820548296e-05,0.00014209968503564596,0.000652366376016289
426,42600.0,2.5856382846832275,0.003029864514246583,3.3004093324962014e-07,0.00011610503133852035,0.00012690854782704264,0.0006517110741697252
427,42700.0,2.5825400352478027,0.003909242805093527,4.368530994725006e-07,0.00015107481158338487,0.00013193585618864745,0.0006510564126074314
428,42800.0,2.5835845470428467,0.007866468280553818,2.1839382498001214e-06,0.0003090461250394583,0.00013813117402605712,0.0006504023913294077
429,42900.0,2.5903313159942627,0.02795250341296196,4.2507299440330826e-06,0.001112248282879591,0.00014204505714587867,0.0006497490685433149
430,43000.0,2.5960330963134766,0.006094248034060001,1.0210982281932957e-06,0.00023831725411582738,0.0001352957624476403,0.0006490963278338313
431,43100.0,2.7043228149414062,0.006312067620456219,1.22454468964861e-06,0.0002472190244589001,0.00013036740710958838,0.0006484443438239396
432,43200.0,2.6623904705047607,0.00046791337081231177,1.5748214821087458e-07,1.3275009223434608e-05,0.0001358806766802445,0.0006477930000983179
433,43300.0,2.6053037643432617,0.0014178742421790957,7.844366223253019e-07,5.1227485528215766e-05,0.00013640268298331648,0.0006471422384493053
434,43400.0,2.615553617477417,0.0012118312297388911,3.122555654044845e-07,4.391699258121662e-05,0.00011359418567735702,0.0006464921752922237
435,43500.0,2.609113931655884,0.00457226624712348,1.5951408158798586e-06,0.00017774278239812702,0.00012710121518466622,0.0006458427524194121
436,43600.0,2.693154811859131,0.00781578291207552,1.3474596016749274e-06,0.0003069827507715672,0.00013986694102641195,0.0006451940280385315
437,43700.0,2.597446918487549,0.007851659320294857,2.1329342416720465e-06,0.0003083235933445394,0.00014143659791443497,0.0006445458857342601
438,43800.0,2.6168408393859863,0.004512036684900522,1.062790147443593e-06,0.00017496172222308815,0.00013693104847334325,0.0006438983837142587
439,43900.0,2.602046251296997,0.0075807408429682255,1.4903672536092927e-06,0.0002982551814056933,0.00012287074059713632,0.0006432516383938491
440,44000.0,2.598076343536377,0.006817435380071402,8.229889658650791e-07,0.00026804598746821284,0.00011546284076757729,0.0006426054169423878
441,44100.0,2.69928240776062,0.0029794732108712196,8.852032920003694e-07,0.00011388455459382385,0.0001314740948146209,0.0006419598939828575
442,44200.0,2.8060951232910156,0.003985192626714706,2.8744616429321468e-06,0.00015356461517512798,0.00014320286572910845,0.0006413150695152581
443,44300.0,2.777230978012085,0.004154697060585022,1.1172929816893884e-06,0.0001610870531294495,0.00012640356726478785,0.0006406708271242678
444,44400.0,2.9394586086273193,0.01571156270802021,7.562384780612774e-06,0.000622469000518322,0.00014227502106223255,0.0006400272832252085
445,44500.0,2.668164014816284,0.002107289619743824,3.4418073369124613e-07,7.929542334750295e-05,0.00012455992691684514,0.0006393843796104193
446,44600.0,2.8554160594940186,0.004822653252631426,1.9186300050932914e-06,0.000187171739526093,0.00014144141459837556,0.0006387420580722392
447,44700.0,2.7157511711120605,0.011110263876616955,4.14193891629111e-06,0.00043639354407787323,0.00019628406153060496,0.00063810043502599
448,44800.0,2.5855562686920166,0.0013796128332614899,1.8769192422496417e-07,4.9883870815392584e-05,0.00013232830679044127,0.0006374594522640109
449,44900.0,2.7410056591033936,0.005463962443172932,8.33961394164362e-07,0.00021364011627156287,0.00012212585716042668,0.0006368191097863019
450,45000.0,2.7267937660217285,0.005994599778205156,8.965161555352097e-07,0.0002354724711040035,0.000106891653558705,0.0006361793493852019
451,45100.0,2.8563246726989746,0.004443628713488579,1.358470171908266e-06,0.00017265169299207628,0.000125978171126917,0.000635540287476033
452,45200.0,2.793442726135254,0.004249261226505041,1.5748180430819048e-06,0.0001640088448766619,0.00014746509259566665,0.0006349018658511341
453,45300.0,2.7456114292144775,0.001518714940175414,4.0060928085949854e-07,5.572897134697996e-05,0.00012509015505202115,0.0006342641427181661
454,45400.0,2.8071463108062744,0.004100404679775238,1.2142769492129446e-06,0.0001584493729751557,0.0001379556633764878,0.0006336270016618073
455,45500.0,2.7173802852630615,0.005034796893596649,1.7402696812496288e-06,0.00019656567019410431,0.000118914911581669,0.0006329905008897185
456,45600.0,2.705303430557251,0.004112007096409798,1.2450101394279045e-06,0.00015964810154400766,0.000119559328595642,0.0006323546404018998
457,45700.0,2.6136794090270996,0.004902297165244818,1.872493726295943e-06,0.00019205584248993546,9.902858437271789e-05,0.0006317193619906902
458,45800.0,2.6127803325653076,0.00256220786832273,1.3522424069378758e-06,9.748218872118741e-05,0.0001238010445376858,0.0006310847820714116
459,45900.0,2.6140360832214355,0.0004045726091135293,1.053958698093993e-07,1.1315685696899891e-05,0.00012157508899690583,0.000630450900644064
460,46000.0,2.82773494720459,0.005735107697546482,1.4976792499510339e-06,0.00022409665689337999,0.00013119341747369617,0.0006298176012933254
461,46100.0,2.729477882385254,0.002813757164403796,3.89195236039086e-07,0.00010794503759825602,0.00011474190250737593,0.000629184884019196
462,46200.0,2.5961666107177734,0.0019324460299685597,5.017908506488311e-07,7.262474537128583e-05,0.00011632564564934,0.0006285528652369976
463,46300.0,2.5915420055389404,0.006385915447026491,6.102791303419508e-07,0.00025091361021623015,0.00011246481881244108,0.0006279214867390692
464,46400.0,2.5961570739746094,0.005280762445181608,1.8036021174339112e-06,0.0002063766442006454,0.0001195424993056804,0.0006272907485254109
465,46500.0,2.7620699405670166,0.004195317160338163,1.4578572518075816e-06,0.0001623361458769068,0.00013545554247684777,0.0006266605923883617
466,46600.0,2.6157710552215576,0.003796491539105773,5.265707727630797e-07,0.00014704804925713688,0.00011976376117672771,0.0006260311347432435
467,46700.0,2.6623733043670654,0.0071770926006138325,2.3164107005868573e-06,0.0002817373024299741,0.0001313441462116316,0.0006254022009670734
468,46800.0,2.5931508541107178,0.0013897359604015946,4.828751229979389e-07,5.1037914090557024e-05,0.00011330513370921835,0.0006247739656828344
469,46900.0,2.599170446395874,0.0029082410037517548,9.690166962172952e-07,0.00011128978803753853,0.00012502726167440414,0.0006241463706828654
470,47000.0,2.5929477214813232,0.006823334842920303,5.678439833900484e-07,0.00026798422913998365,0.00012316142965573817,0.0006235194159671664
471,47100.0,2.70100736618042,0.0007272957591339946,1.8980719573846727e-07,2.4451435820083134e-05,0.00011582004663068801,0.0006228930433280766
472,47200.0,2.6017093658447266,0.03385204076766968,3.224530928491731e-06,0.0013465873198583722,0.00018412825011182576,0.0006222673109732568
473,47300.0,2.6534008979797363,0.007099618203938007,1.6113634728753823e-06,0.0002790551516227424,0.00012162833445472643,0.000621642277110368
474,47400.0,2.6485838890075684,0.0005225600907579064,9.96576829948026e-08,1.6246913219220005e-05,0.00011628760694293305,0.0006210178253240883
475,47500.0,2.73896861076355,0.005687996279448271,1.5819108512005187e-06,0.00022219211678020656,0.00013161188689991832,0.0006203940138220787
476,47600.0,2.723508834838867,0.004264092538505793,3.6762315858140937e-07,0.00016538487398065627,0.00012910339864902198,0.0006197707843966782
477,47700.0,2.588256359100342,0.005263995844870806,1.1728084245987702e-06,0.000205977339646779,0.00011338961485307664,0.0006191481370478868
478,47800.0,2.5971908569335938,0.015623391605913639,1.0212974302703515e-05,0.0006186366081237793,0.00014726359222549945,0.0006185262463986874
479,47900.0,2.5896637439727783,0.00305382302030921,6.883841479066177e-07,0.00011724433716153726,0.00012202600919408724,0.000617904937826097
480,48000.0,2.9190642833709717,0.0038871399592608213,1.2199560615044902e-06,0.00015069651999510825,0.00011850681039504707,0.0006172842113301158
481,48100.0,2.7487149238586426,0.006676609627902508,1.3370483884500572e-06,0.0002619716105982661,0.00012598243483807892,0.0006166641251184046
482,48200.0,2.658885955810547,0.004983745515346527,1.9476135548757156e-06,0.00019452636479400098,0.00011863893450936303,0.0006160446791909635
483,48300.0,2.7274279594421387,0.0018777884542942047,9.092957498069154e-07,7.001640187809244e-05,0.00012646902177948505,0.0006154258735477924
484,48400.0,2.8294951915740967,0.0009370974730700254,2.851452904906182e-07,3.325292345834896e-05,0.00010548923455644399,0.0006148076499812305
485,48500.0,2.83540415763855,0.011093375273048878,2.8008591925754445e-06,0.00043875336996279657,0.00012174108269391581,0.0006141900666989386
486,48600.0,2.9457693099975586,0.00028619589284062386,4.364092021091892e-08,6.676486918877345e-06,0.00011924010323127732,0.0006135731237009168
487,48700.0,2.65224289894104,0.003490644972771406,1.1640423736025696e-06,0.00013550944277085364,0.0001017447721096687,0.0006129567045718431
488,48800.0,2.5877742767333984,0.002406221814453602,3.496147087389545e-07,9.212263830704615e-05,0.00010280613059876487,0.0006123410421423614
489,48900.0,2.6499040126800537,0.009568535722792149,5.622414846584434e-06,0.00037808067281730473,0.00011089598410762846,0.0006117259035818279
490,49000.0,2.6009602546691895,0.005287810694426298,2.5790202471398516e-06,0.00020662808674387634,0.00011952964268857613,0.0006111113470979035
491,49100.0,2.7034077644348145,0.015176658518612385,1.0982829735439736e-05,0.0006022678571753204,0.00010897882020799443,0.0006104974891059101
492,49200.0,2.6897950172424316,0.0018607445526868105,3.975533786615415e-07,6.9209243520163e-05,0.00013011592091061175,0.0006098842131905258
493,49300.0,2.7101407051086426,0.00802529789507389,1.941729806276271e-06,0.0003161019121762365,0.00012080819578841329,0.0006092716357670724
494,49400.0,2.9580063819885254,0.005499270744621754,1.3770179521088721e-06,0.00021540996385738254,0.00011264505883445963,0.0006086595822125673
495,49500.0,2.954636812210083,0.012817052192986012,3.218566916984855e-06,0.0005082851275801659,0.00010670518531696871,0.0006080481107346714
496,49600.0,2.909031867980957,0.0015697081107646227,1.4528924907608598e-07,5.82224311074242e-05,0.00011400198854971677,0.0006074373377487063
497,49700.0,2.616842746734619,0.006249702535569668,1.283191181755683e-06,0.00024591066176071763,0.00010065264359582216,0.0006068271468393505
498,49800.0,2.6161797046661377,0.005479244980961084,1.7158956779894652e-06,0.00021462803124450147,0.00011182826710864902,0.0006062175962142646
499,49900.0,2.6653003692626953,0.0027329770382493734,1.2890374136986793e-06,0.00010532583837630227,9.854211384663358e-05,0.0006056086276657879
500,50000.0,2.6482937335968018,0.002256645355373621,5.181811957299942e-07,8.572589285904542e-05,0.00011297975288471207,0.0006050002994015813
501,50100.0,2.732534408569336,0.00020270577806513757,3.4466314247083574e-08,3.637164809333626e-06,0.000111742177978158,0.0006043925532139838
502,50200.0,2.6139872074127197,0.003083587624132633,1.244073132511403e-06,0.00011953184730373323,9.404754382558167e-05,0.0006037854473106563
503,50300.0,2.621117115020752,0.006704011466354132,2.7875239538843744e-06,0.0002631806128192693,0.00012170857371529564,0.0006031788070686162
504,50400.0,2.7484934329986572,0.00634578475728631,1.915592974910396e-06,0.00024989768280647695,9.642679651733488e-05,0.0006025729817338288
505,50500.0,2.608797550201416,0.00183385843411088,2.3194932907699695e-07,6.936330464668572e-05,9.954396955436096e-05,0.0006019676802679896
506,50600.0,2.635133743286133,0.002757987240329385,5.251263246464077e-07,0.00010639453103067353,9.759884414961562e-05,0.0006013630190864205
507,50700.0,2.799489736557007,0.005058548878878355,2.4141934318322456e-06,0.00019721848366316408,0.00012567287194542587,0.0006007588817737997
508,50800.0,2.761242389678955,0.005208907648921013,2.4997043510666117e-06,0.0002037571684923023,0.00011247858492424712,0.0006001554429531097
509,50900.0,2.7822625637054443,0.005721903406083584,1.9615940800576936e-06,0.00022456448641605675,0.00010582969844108447,0.000599552528001368
510,51000.0,2.6467087268829346,0.0023312438279390335,2.858219829704467e-07,8.947469177655876e-05,9.409055928699672e-05,0.0005989503115415573
511,51100.0,2.696744918823242,0.0013740400318056345,6.433396038119099e-07,5.106738171889447e-05,9.671209409134462e-05,0.0005983486189506948
512,51200.0,2.591695785522461,0.0049177417531609535,1.0059111446025781e-06,0.00019204379350412637,0.00011564078158698976,0.0005977475084364414
513,51300.0,2.5885322093963623,0.00027425208827480674,6.559250920190607e-08,5.388864337874111e-06,0.00013946490071248263,0.0005971471546217799
514,51400.0,2.62097430229187,0.0029274423141032457,7.635481438228453e-07,0.00011293494753772393,0.0001033050793921575,0.0005965472082607448
515,51500.0,2.587756633758545,0.009085088036954403,1.2765175370077486e-06,0.000359312049113214,0.00010101076622959226,0.0005959480185993016
516,51600.0,2.594470739364624,0.006571079604327679,5.469661914503376e-07,0.00025764937163330615,0.00012929826334584504,0.0005953493528068066
517,51700.0,2.6024672985076904,0.0008009616867639124,2.657460242971865e-07,2.7508165658218786e-05,0.00011299186735413969,0.0005947513272985816
518,51800.0,2.589282751083374,0.004986549261957407,1.092978891392704e-06,0.00019581358355935663,9.011680231196806e-05,0.0005941538838669658
519,51900.0,2.5951850414276123,0.0027520940639078617,1.7259510514122667e-06,0.00010409217065898702,0.00014806386025156826,0.0005935570225119591
520,52000.0,2.5969605445861816,0.004985580686479807,1.085173948922602e-06,0.00019477990281302482,0.00011499829997774214,0.0005929608014412224
521,52100.0,2.7394070625305176,0.003919633571058512,7.721329779997177e-07,0.00015238006017170846,0.00010936010221485049,0.0005923651624470949
522,52200.0,2.653862237930298,0.0015371866757050157,2.575285407147021e-07,5.736751700169407e-05,0.00010274133819621056,0.0005917701637372375
523,52300.0,2.677530288696289,0.002220085822045803,1.2143777894380037e-06,8.485870057484135e-05,9.740366658661515e-05,0.0005911756306886673
524,52400.0,2.828662872314453,0.005468304734677076,1.5647295867893263e-06,0.00021430464403238147,0.00010912386642303318,0.0005905817961320281
525,52500.0,2.6821470260620117,0.003355404594913125,8.255323677985871e-07,0.00013002169725950807,0.00010403661144664511,0.0005899884854443371
526,52600.0,2.5900845527648926,0.005553825292736292,2.3196087113319663e-06,0.00021764721896033734,0.00011032544716726989,0.000589395931456238
527,52700.0,2.594670057296753,0.0009048740030266345,9.56865591206224e-08,3.170283162035048e-05,0.00011220754095120355,0.0005888037849217653
528,52800.0,2.671670913696289,0.005096696317195892,1.1414888376748422e-06,0.00019916618475690484,0.00011640036973403767,0.0005882123950868845
529,52900.0,2.6167609691619873,0.001814229879528284,1.6125723334425857e-07,6.858773849671707e-05,9.937519644154236e-05,0.000587621470913291
530,53000.0,2.8747289180755615,0.0022327208425849676,1.358428107778309e-06,8.577966946177185e-05,8.68707793415524e-05,0.0005870311870239675
531,53100.0,2.906485080718994,0.005619348492473364,1.5799313359821099e-06,0.00021981292229611427,0.000122445824672468,0.0005864414852112532
532,53200.0,2.7453367710113525,0.004872036166489124,1.5809034721314674e-06,0.00019118616182822734,9.080126619664952e-05,0.000585852365475148
533,53300.0,2.641339063644409,0.016974948346614838,2.9235488909762353e-06,0.0006742325494997203,0.00011621125304372981,0.0005852638860233128
534,53400.0,2.750814437866211,0.005223284009844065,1.4378050536834053e-06,0.00020466661953832954,0.00010518076305743307,0.0005846759304404259
535,53500.0,2.8091909885406494,0.00383636518381536,1.256831751561549e-06,0.0001500533107900992,8.377555786864832e-05,0.0005840886733494699
536,53600.0,2.8880136013031006,0.0027957926504313946,1.0947106829917175e-06,0.00010691233910620213,0.0001218893812620081,0.0005835018819198012
537,53700.0,2.8879809379577637,0.0019707968458533287,2.418576059426414e-06,7.543009269284084e-05,8.262597111752257e-05,0.0005829157889820635
538,53800.0,2.8148136138916016,0.0018650636775419116,4.3588215703493915e-07,7.045928214211017e-05,0.00010314570681657642,0.000582330278120935
539,53900.0,2.9369125366210938,0.003691911231726408,9.471721682530188e-07,0.00014395793550647795,9.201557259075344e-05,0.0005817452329210937
540,54000.0,2.938316583633423,0.006502884905785322,6.064040007913718e-07,0.00025649613235145807,8.98756188689731e-05,0.0005811608862131834
541,54100.0,2.829211473464966,0.0028186968993395567,6.742681648574944e-07,0.00010838549496838823,0.00010838518210221082,0.0005805771215818822
542,54200.0,2.5930581092834473,0.01322637777775526,7.131282018235652e-07,0.0005249222158454359,0.00010260922863380983,0.0005799938808195293
543,54300.0,2.6017134189605713,0.0011686452198773623,1.800794962036889e-07,4.284708484192379e-05,9.728805162012577e-05,0.0005794112221337855
544,54400.0,2.6884078979492188,0.0010119202779605985,2.3502761337113043e-07,3.642002775450237e-05,0.00010118453064933419,0.0005788292619399726
545,54500.0,2.975553512573242,0.010270178318023682,3.4043293908325722e-06,0.0004062686348333955,0.00011005772103089839,0.000578247825615108
546,54600.0,2.8881282806396484,0.0027116520795971155,5.012155384065409e-07,0.0001050281643983908,8.544664888177067e-05,0.0005776669131591916
547,54700.0,2.826029062271118,0.0023068164009600878,1.0264828915751423e-06,8.805652760202065e-05,0.00010437648597871885,0.0005770865827798843
548,54800.0,2.685343027114868,0.003739125095307827,6.042695872565673e-07,0.0001453311851946637,0.00010524137178435922,0.000576506950892508
549,54900.0,2.592524290084839,0.0038312929682433605,9.11240647383238e-07,0.00014944419672247022,9.427684562979266e-05,0.0005759278428740799
550,55000.0,2.71364164352417,0.005218756850808859,1.7602691286811023e-06,0.00020415049220900983,0.00011323433864163235,0.000575349316932261
551,55100.0,3.0011022090911865,0.0014580853749066591,4.672599516197806e-07,5.477072045323439e-05,8.835005428409204e-05,0.0005747713148593903
552,55200.0,2.5803513526916504,0.003124020528048277,1.2651953511522152e-06,0.00012115198478568345,9.395581582793966e-05,0.0005741938948631287
553,55300.0,2.5838730335235596,0.001857473631389439,8.979959602584131e-07,7.054115849314258e-05,9.30466630961746e-05,0.000573617173358798
554,55400.0,2.6070051193237305,0.001073344494216144,3.336483871407836e-07,3.917451613233425e-05,9.364801371702924e-05,0.0005730409175157547
555,55500.0,2.7106881141662598,0.004914906341582537,1.806713612495514e-06,0.0001931110891746357,8.532204083167017e-05,0.0005724653019569814
556,55600.0,2.8785643577575684,0.0027447461616247892,6.899707614138606e-07,0.00010538571223150939,0.00010941350774373859,0.0005718902684748173
557,55700.0,2.7505717277526855,0.010055447928607464,1.7233604694411042e-06,0.0003986847004853189,8.66070477059111e-05,0.0005713158170692623
558,55800.0,2.7862207889556885,0.0035342914052307606,5.785262260360469e-07,0.00013743984163738787,9.771664917934686e-05,0.0005707418313249946
