,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
559,55900.0,2.795502185821533,0.003736568847671151,9.95732307274011e-07,0.00014560330600943416,9.549036622047424e-05,0.0005701686022803187
560,56000.0,2.733471155166626,0.0026425649411976337,3.7957897802698426e-07,0.00010223311255685985,8.635769336251542e-05,0.0005695957806892693
561,56100.0,2.9984641075134277,0.004279583226889372,1.3211546274760622e-06,0.00016788265202194452,8.119609265122563e-05,0.0005690236575901508
562,56200.0,2.7844791412353516,0.0016609197482466698,7.492349709536938e-07,6.271131860557944e-05,9.238749771611765e-05,0.0005684520001523197
563,56300.0,2.655768632888794,0.006893775425851345,1.8898679172707489e-06,0.00027187104569748044,9.510952077107504e-05,0.0005678809829987586
564,56400.0,2.984008550643921,0.0013695490779355168,8.034785992094839e-07,5.144854367244989e-05,8.253196574514732e-05,0.0005673105479218066
565,56500.0,2.879354476928711,0.0107759153470397,1.9987610357929952e-06,0.0004235933884046972,0.00018408246978651732,0.0005667406367138028
566,56600.0,2.9972832202911377,0.0006630042335018516,2.8089149850529793e-07,2.210125239798799e-05,0.00011019201338058338,0.0005661713657900691
567,56700.0,3.0277671813964844,0.0027070639189332724,2.667132434908126e-07,0.00010485459642950445,8.543202420696616e-05,0.0005656026187352836
568,56800.0,3.1247398853302,0.001356023014523089,6.985411573623423e-07,5.04856179759372e-05,9.31840913835913e-05,0.0005650343955494463
569,56900.0,2.883756399154663,0.00743495486676693,1.801129428713466e-06,0.00029234238900244236,0.0001245942694367841,0.00056446687085554
570,57000.0,3.0480003356933594,0.003910562954843044,2.01644616026897e-06,0.0001529686851426959,8.43294765218161e-05,0.000563899870030582
571,57100.0,3.010000228881836,0.002823655027896166,1.5190133808573592e-06,0.00010938142804661766,8.760039054322988e-05,0.0005633333930745721
572,57200.0,2.806988477706909,0.0038292440585792065,1.2440032151062042e-06,0.00014962114801164716,8.747153333388269e-05,0.0005627674981951714
573,57300.0,2.9628546237945557,0.0035514887422323227,5.165823040442774e-07,0.00013856157602276653,8.693261770531535e-05,0.0005622021853923798
574,57400.0,2.8795056343078613,0.0029855072498321533,3.6236770029063337e-07,0.00011573031224543229,9.188711555907503e-05,0.0005616374546661973
575,57500.0,2.65854549407959,0.0035192109644412994,9.156455007541808e-07,0.00013757003762293607,7.90443446021527e-05,0.0005610731896013021
576,57600.0,2.627394199371338,0.007820670492947102,3.4152321859437507e-07,0.0003090103855356574,9.506873175268993e-05,0.000560509623028338
577,57700.0,2.777097463607788,0.0020089896861463785,6.824985803177697e-07,7.6773896580562e-05,8.895979408407584e-05,0.000559946580324322
578,57800.0,2.650207996368408,0.0014644728507846594,1.9883420065980317e-07,5.423350376076996e-05,0.00010843643394764513,0.0005593841196969151
579,57900.0,2.612978935241699,0.01852934993803501,6.839077741460642e-06,0.0007354600238613784,0.0001360105670755729,0.0005588221829384565
580,58000.0,2.7745769023895264,0.0030971660744398832,4.85230600588693e-07,0.00012067150237271562,7.989323057699949e-05,0.0005582608282566071
581,58100.0,2.9807074069976807,0.002707605715841055,1.758967755449703e-06,0.00010411383846076205,0.00010300080612068996,0.0005576999974437058
582,58200.0,2.7693564891815186,0.0032381247729063034,1.459992517993669e-06,0.00012590750702656806,8.897689258446917e-05,0.0005571398651227355
583,58300.0,2.693296432495117,0.0015582393389195204,3.207345855571475e-07,5.94395532971248e-05,7.192972407210618e-05,0.0005565801402553916
584,58400.0,2.8383750915527344,0.002344422275200486,6.094068112361128e-07,8.994381641969085e-05,9.521743777440861e-05,0.0005560210556723177
585,58500.0,2.7888948917388916,0.002549230819568038,3.3733968507476675e-07,9.857861732598394e-05,8.442805847153068e-05,0.000555462553165853
586,58600.0,2.597411870956421,0.0006339564570225775,1.9848828003432573e-07,2.2065232769818977e-05,8.212716784328222e-05,0.0005549045745283365
587,58700.0,2.6577651500701904,0.005555629730224609,3.2661885143170366e-06,0.0002171163505408913,0.00012445476022548974,0.0005543471779674292
588,58800.0,2.6184966564178467,0.0030140604358166456,1.3863937056157738e-06,0.00011676764552248642,9.34828058234416e-05,0.0005537902470678091
589,58900.0,2.6370601654052734,0.00575755862519145,6.52292499125906e-07,0.0002271352568641305,7.85251468187198e-05,0.00055323401466012
590,59000.0,2.644232988357544,0.000765046919696033,6.092658821899022e-08,2.6906949642580003e-05,9.231224976247177e-05,0.0005526782479137182
591,59100.0,2.714637517929077,0.005371133331209421,2.828133460752724e-07,0.00021071365335956216,0.00010300936992280185,0.0005521230632439256
592,59200.0,2.6471478939056396,0.00026106348377652466,3.440096207896204e-08,6.479066087194951e-06,9.905242768581957e-05,0.000551568460650742
593,59300.0,2.592061996459961,0.001964280381798744,4.833162279282988e-07,7.364794873865321e-05,0.0001225983287440613,0.0005510143819265068
594,59400.0,2.68100905418396,0.005412255879491568,2.3736081402603304e-06,0.00021231677965261042,0.00010196294169872999,0.0005504608270712197
595,59500.0,2.793504238128662,0.0016556390328332782,1.8575292415334843e-07,6.290790042839944e-05,8.275565778603777e-05,0.0005499079125002027
596,59600.0,2.8175551891326904,0.004060255363583565,1.1124222965008812e-06,0.00015923945466056466,7.815650315023959e-05,0.0005493555217981339
597,59700.0,2.865478992462158,0.003940181341022253,1.4956120821807417e-06,0.00015441907453350723,7.820883911335841e-05,0.0005488036549650133
598,59800.0,2.763101577758789,0.003251686692237854,5.937960168012069e-07,0.00012719385267701,7.124674448277801e-05,0.0005482524284161627
599,59900.0,2.623852491378784,0.0002306303649675101,7.113769129318825e-08,6.038241281203227e-06,7.960318180266768e-05,0.0005477016093209386
600,60000.0,2.792550563812256,0.0012903570896014571,2.813883099861414e-07,4.875659215031192e-05,7.116092456271872e-05,0.0005471514887176454
601,60100.0,2.684873342514038,0.00337481708265841,2.3741144161704142e-07,0.00013154024782124907,8.607327617937699e-05,0.0005466018337756395
602,60200.0,2.5925416946411133,0.0004689625056926161,8.274997043145049e-08,1.5828576579224318e-05,7.316535629797727e-05,0.0005460527609102428
603,60300.0,2.745224714279175,0.005645309574902058,6.106350838308572e-07,0.00022211029136087745,9.19421436265111e-05,0.0005455042119137943
604,60400.0,2.582360029220581,0.0014871838502585888,4.0424032476948923e-07,5.560901263379492e-05,9.655430039856583e-05,0.0005449563032016158
605,60500.0,2.594587802886963,0.001477149548009038,4.608780557191494e-07,5.640513336402364e-05,6.656030745944008e-05,0.0005444088019430637
606,60600.0,2.5947329998016357,0.00886654481291771,1.8471021121513331e-06,0.00035106390714645386,8.809997962089255e-05,0.0005438619991764426
607,60700.0,2.6829373836517334,0.008921927772462368,3.1224992653733352e-06,0.00035328016383573413,8.680135215399787e-05,0.0005433156038634479
608,60800.0,2.626471519470215,0.002093108370900154,6.947796009626472e-07,8.086313755484298e-05,7.08353181835264e-05,0.0005427698488347232
609,60900.0,2.664306640625,0.005901452153921127,2.6537104531598743e-06,0.00023211493680719286,9.592472633812577e-05,0.0005422246758826077
610,61000.0,2.880650758743286,0.0007166658178903162,1.1968595003963856e-07,2.5615086997277103e-05,7.616896618856117e-05,0.0005416799685917795
611,61100.0,2.982145309448242,0.003879233030602336,7.674391326872865e-07,0.0001521933445474133,7.363194890785962e-05,0.0005411357851698995
612,61200.0,2.735703945159912,0.0015310222515836358,5.653911330227857e-07,5.7523022405803204e-05,9.238126949639991e-05,0.0005405922420322895
613,61300.0,2.751800298690796,0.00041482335655018687,5.362353405757858e-08,1.3531393051380292e-05,7.648491009604186e-05,0.0005400492227636278
614,61400.0,2.809769868850708,0.0011434352491050959,4.4550154143507825e-07,4.297825580579229e-05,6.853335071355104e-05,0.0005395067273639143
615,61500.0,2.8180501461029053,0.0014998980332165956,6.222098249963892e-07,5.7007222494576126e-05,7.40952164051123e-05,0.000538964697625488
616,61600.0,2.733029842376709,0.0008173321839421988,9.289064450967999e-08,2.9719471058342606e-05,7.425247895298526e-05,0.0005384233081713319
617,61700.0,2.597501754760742,0.0009537148871459067,1.983558775009442e-07,3.503752304823138e-05,7.757840648991987e-05,0.0005378825007937849
618,61800.0,2.7383177280426025,0.001349336584098637,4.5661781200578844e-07,5.098043038742617e-05,7.436929445248097e-05,0.0005373421590775251
619,61900.0,2.750802755355835,0.0035140092950314283,4.4869528892377275e-07,0.000137711685965769,7.076834299368784e-05,0.0005368023994378746
620,62000.0,2.637416362762451,0.004734063055366278,7.478686825379555e-07,0.00018619663023855537,7.83994619268924e-05,0.0005362632218748331
621,62100.0,2.7359819412231445,0.005739014595746994,1.1114980225102045e-06,0.00022648640151601285,7.574308256153017e-05,0.000535724509973079
622,62200.0,2.6563191413879395,0.0031461764592677355,1.215177690028213e-06,0.00012314965715631843,6.621988723054528e-05,0.000535186321940273
623,62300.0,2.717362403869629,0.0042190756648778915,3.0603075629187515e-06,0.00016571313608437777,7.318719872273505e-05,0.0005346486577764153
624,62400.0,2.7483408451080322,0.004590814933180809,1.2506388884503394e-06,0.0001807607477530837,7.054542220430449e-05,0.0005341115756891668
625,62500.0,2.7484543323516846,0.0011947567109018564,4.047650747907028e-07,4.4628257455769926e-05,7.86455420893617e-05,0.0005335750756785274
626,62600.0,2.7084743976593018,0.0009081370662897825,1.2523014447651803e-07,3.3408214221708477e-05,7.280650606844574e-05,0.0005330391577444971
627,62700.0,2.6300530433654785,0.005747539456933737,1.1858763855343568e-06,0.0002273429126944393,6.278027285588905e-05,0.0005325037054717541
628,62800.0,2.6326727867126465,0.00782809779047966,8.972237992566079e-07,0.00030873410287313163,0.00010884847142733634,0.0005319687770679593
629,62900.0,2.6222264766693115,0.0009873858653008938,2.283107534140072e-07,3.6877227103104815e-05,6.522687908727676e-05,0.0005314343725331128
630,63000.0,2.621958017349243,0.0029709325172007084,5.355606731427542e-07,0.00011573397205211222,7.704755262238905e-05,0.0005309005500748754
631,63100.0,2.7881178855895996,0.003922971431165934,8.049697726164595e-07,0.00015428969345521182,6.492368265753612e-05,0.0005303672514855862
632,63200.0,2.7660655975341797,0.0010749157518148422,2.0880671058876032e-07,4.054933015140705e-05,6.097367804613896e-05,0.0005298344767652452
633,63300.0,2.8199074268341064,0.0024634033907204866,2.4040607513597934e-06,9.535520075587556e-05,7.711922080488876e-05,0.0005293022841215134
634,63400.0,2.882885217666626,0.007653955370187759,3.582208591978997e-06,0.0003024861216545105,8.822006930131465e-05,0.0005287705571390688
635,63500.0,2.668829917907715,0.0052763125859200954,1.0657413440640084e-06,0.0002080999402096495,7.274853851413354e-05,0.0005282393540255725
636,63600.0,2.652501106262207,0.0012354559730738401,1.801513690224965e-06,4.648858885047957e-05,7.143979019019753e-05,0.0005277087329886854
637,63700.0,2.602684259414673,0.005415606778115034,3.0299231639219215e-06,0.0002139892749255523,6.284449773374945e-05,0.0005271786940284073
638,63800.0,2.670557975769043,0.0029944111593067646,3.3107548347288684e-07,0.00011654496483970433,8.04560913820751e-05,0.0005266490625217557
639,63900.0,2.586501359939575,0.0011190199293196201,1.9588840416417952e-07,4.201951014692895e-05,6.833625957369804e-05,0.0005261200130917132
640,64000.0,2.586836338043213,0.002731219632551074,2.2702336082147667e-06,0.00010634877980919555,7.022984937066212e-05,0.0005255915457382798
641,64100.0,2.692335367202759,0.0025506848469376564,1.0400831342849415e-06,9.901104203891009e-05,7.436863234033808e-05,0.0005250635440461338
642,64200.0,2.5910396575927734,0.0026550223119556904,7.084881872287951e-07,0.00010316596308257431,7.51647530705668e-05,0.0005245361244305968
643,64300.0,2.714304208755493,0.0005880053504370153,2.2003210631282855e-07,2.0599753042915836e-05,7.279148849193007e-05,0.0005240091704763472
644,64400.0,2.613966464996338,0.009970118291676044,5.32558669874561e-06,0.00039514145464636385,8.625596092315391e-05,0.0005234827985987067
645,64500.0,2.589954376220703,0.0008877007057890296,7.864484814490424e-07,3.284569538664073e-05,6.577184103662148e-05,0.0005229570087976754
646,64600.0,2.6732726097106934,0.005394752603024244,6.127214646767243e-07,0.00021239685884211212,8.421800885116681e-05,0.0005224316846579313
647,64700.0,2.5918750762939453,0.003990004304796457,6.896147510815354e-07,0.00015708479622844607,6.219444912858307e-05,0.0005219068843871355
648,64800.0,2.7630536556243896,0.0058075739070773125,7.264187615874107e-07,0.0002297482278663665,6.314189522527158e-05,0.0005213826079852879
649,64900.0,3.0037503242492676,0.004166882950812578,8.298685543195461e-07,0.00016416091239079833,6.203012890182436e-05,0.0005208588554523885
650,65000.0,3.1012322902679443,0.0018422174034640193,2.056997914223757e-07,7.093606836861e-05,6.860993016744033e-05,0.0005203356267884374
651,65100.0,3.215839147567749,0.0005206239875406027,8.815008101237254e-08,1.8076321794069372e-05,6.862784357508644e-05,0.0005198129219934344
652,65200.0,2.977306365966797,0.0013206680305302143,1.285132213979523e-07,5.0166348955826834e-05,6.638079503318295e-05,0.0005192907410673797
653,65300.0,3.0036685466766357,0.0023306061048060656,6.706964086333755e-07,8.959878323366866e-05,8.996570250019431e-05,0.0005187690840102732
654,65400.0,2.924811363220215,0.0032705958001315594,4.486270768211398e-07,0.00012771901674568653,7.717169501120225e-05,0.0005182480672374368
655,65500.0,2.9727323055267334,0.00047173298662528396,1.619193028545851e-07,1.5375610018963926e-05,8.718081517145038e-05,0.0005177273997105658
656,65600.0,2.8747658729553223,0.0016995711484923959,8.879419510776643e-07,6.517308065667748e-05,6.935623241588473e-05,0.000517207314260304
657,65700.0,2.941314697265625,0.0012572071282193065,3.5490589311848453e-07,4.767233258462511e-05,6.504393968498334e-05,0.0005166877526789904
658,65800.0,3.0831212997436523,0.002957801101729274,1.3109713563608238e-06,0.00011549024929990992,6.923382898094133e-05,0.0005161687731742859
659,65900.0,3.131700277328491,0.0023431095760315657,1.2427177580320858e-06,9.067925566341728e-05,7.48855309211649e-05,0.0005156503175385296
660,66000.0,3.1384692192077637,0.0021890972275286913,4.7589276164217154e-07,8.458079537376761e-05,7.410141552099958e-05,0.0005151322693563998
661,66100.0,3.0456290245056152,0.0012706263223662972,2.553870785959589e-07,4.8618443543091416e-05,5.490989497047849e-05,0.000514614803250879
662,66200.0,2.8498172760009766,0.004278890788555145,5.255707264950615e-07,0.00016830425010994077,7.075854955473915e-05,0.0005140978610143065
663,66300.0,2.793820858001709,0.00192300695925951,9.556040367897367e-07,7.435421866830438e-05,6.319580279523507e-05,0.0005135814426466823
664,66400.0,2.71305775642395,0.004839101806282997,1.9331503153807716e-06,0.0001902618823805824,8.062167034950107e-05,0.0005130655481480062
665,66500.0,2.8292717933654785,0.002979833632707596,5.45700061138632e-07,0.00011612977687036619,7.604352867929265e-05,0.0005125501775182784
666,66600.0,2.9124181270599365,0.001580177340656519,1.8131372314655891e-07,6.060298255761154e-05,6.492154352599755e-05,0.0005120352725498378
667,66700.0,3.108067274093628,0.0002363767271162942,4.143178955473559e-08,6.586701601918321e-06,7.166775321820751e-05,0.0005115209496580064
668,66800.0,2.998687267303467,0.0022214408963918686,7.083728519319266e-07,8.629456715425476e-05,6.336837395792827e-05,0.0005110070924274623
669,66900.0,2.8668556213378906,0.0040857912972569466,4.932113029099128e-07,0.00016089896962512285,6.282353569986299e-05,0.0005104937590658665
670,67000.0,2.911951780319214,0.0036536874249577522,3.889999788952991e-06,0.0001433779689250514,6.534830754389986e-05,0.0005099810077808797
671,67100.0,2.8460869789123535,0.004755200818181038,7.102472636688617e-07,0.00018711588927544653,7.659314724151045e-05,0.0005094686639495194
672,67200.0,2.753891706466675,0.0030102403834462166,8.943064813138335e-07,0.00011770038690883666,6.683628453174606e-05,0.0005089569021947682
673,67300.0,2.8191025257110596,0.003140426240861416,5.481184075506462e-07,0.00012331023754086345,5.7122146245092154e-05,0.0005084456061013043
674,67400.0,2.9871420860290527,0.0039612604305148125,1.0178705451835413e-06,0.0001558461954118684,6.408777699107304e-05,0.0005079348920844495
675,67500.0,3.262235403060913,0.00196255324408412,7.245226356644707e-07,7.620129326824099e-05,5.6796459830366075e-05,0.0005074246437288821
676,67600.0,3.097860813140869,0.0031546931713819504,3.8407506508519873e-07,0.00012322211114224046,7.375632412731647e-05,0.0005069148610346019
677,67700.0,3.2805960178375244,0.00036685517989099026,8.743107571262954e-08,1.2309164958423935e-05,5.903864075662568e-05,0.0005064056604169309
678,67800.0,2.908018112182617,0.002627626759931445,6.085973609515349e-07,0.00010259774717269465,6.207445403560996e-05,0.0005058969836682081
679,67900.0,2.887153387069702,0.000184339820407331,1.7318988909664768e-08,4.687429282057565e-06,6.713678158121184e-05,0.0005053888307884336
680,68000.0,2.8735804557800293,0.0020735638681799173,3.188272899024014e-07,8.062805136432871e-05,5.7543835282558575e-05,0.0005048811435699463
681,68100.0,3.045823574066162,0.004721802193671465,1.1212667914151098e-06,0.0001850395929068327,9.469081851420924e-05,0.0005043739802204072
682,68200.0,2.9094536304473877,0.004834076389670372,3.907143479864317e-07,0.00019068682740908116,6.651483272435144e-05,0.0005038673407398164
683,68300.0,2.834120988845825,0.0021969631779938936,3.7607853187182627e-07,8.501064439769834e-05,7.132119935704395e-05,0.0005033611669205129
684,68400.0,2.8258745670318604,0.006376590114086866,1.0944991117867175e-06,0.00025246868608519435,6.377884710673243e-05,0.0005028555751778185
685,68500.0,2.6289401054382324,0.0036617021542042494,9.825943152463879e-07,0.0001441408967366442,5.719713226426393e-05,0.0005023503908887506
686,68600.0,2.678102731704712,0.001567060244269669,2.3745089094973082e-07,6.045222107786685e-05,5.551718641072512e-05,0.0005018457304686308
687,68700.0,2.832887649536133,0.0005683013587258756,7.101549925891959e-08,2.013109224208165e-05,6.495304114650935e-05,0.0005013416521251202
688,68800.0,2.6219427585601807,0.0009526169742457569,1.9170977338944795e-07,3.542473496054299e-05,6.680685328319669e-05,0.0005008380394428968
689,68900.0,2.600180149078369,0.0035337978042662144,5.462236458697589e-07,0.0001371566904708743,0.00010433417628519237,0.0005003350088372827
690,69000.0,2.676863193511963,0.0008688931120559573,2.782548449431488e-07,3.192270378349349e-05,7.054729212541133e-05,0.000499832327477634
691,69100.0,2.8544795513153076,0.0017178300768136978,4.7246868462025304e-07,6.63598912069574e-05,5.8360412367619574e-05,0.0004993302281945944
692,69200.0,3.250249147415161,0.0006920757004991174,2.7693329229805386e-07,2.5260058464482427e-05,6.029734140611254e-05,0.000498828652780503
693,69300.0,2.717879056930542,0.004233090672641993,1.978223963305936e-06,0.0001667718606768176,6.18158737779595e-05,0.0004983276012353599
694,69400.0,2.833726406097412,0.0005749274278059602,7.552625191920015e-08,2.033800228673499e-05,6.640182982664555e-05,0.0004978270153515041
695,69500.0,2.886911153793335,0.0019068487454205751,2.690799476567918e-07,7.394296699203551e-05,5.800561120850034e-05,0.0004973268951289356
696,69600.0,2.8178980350494385,0.003935056738555431,4.545063347904943e-07,0.00015465989417862147,6.810489139752463e-05,0.0004968272987753153
697,69700.0,2.818302631378174,0.0013274502707645297,1.0107469279319048e-06,5.065379082225263e-05,6.009473872836679e-05,0.0004963282262906432
698,69800.0,2.9124910831451416,0.0020520268008112907,7.382585067716718e-07,7.951274164952338e-05,6.346984446281567e-05,0.0004958296776749194
699,69900.0,2.810900926589966,0.0011811400763690472,5.521122261598066e-07,4.5066612074151635e-05,5.392260936787352e-05,0.0004953315947204828
700,70000.0,2.766942024230957,0.00037574913585558534,9.337122008901133e-08,1.2523962141131051e-05,6.255669723032042e-05,0.0004948340356349945
701,70100.0,3.107823133468628,0.002002754947170615,1.257727717529633e-06,7.747376366751269e-05,6.465303886216134e-05,0.0004943369422107935
702,70200.0,2.8935811519622803,0.0013344548642635345,2.791951771996537e-07,5.15085703227669e-05,4.646142406272702e-05,0.0004938403726555407
703,70300.0,2.865086078643799,0.004334894008934498,1.1144476275148918e-06,0.00017114645743276924,5.511869312613271e-05,0.0004933443269692361
704,70400.0,2.8624823093414307,0.0006640287465415895,1.4490184696569486e-07,2.425795901217498e-05,5.7434870541328564e-05,0.000492848688736558
705,70500.0,3.1080739498138428,0.0033354542683809996,9.309206916441326e-07,0.00013126572594046593,5.288017928251065e-05,0.0004923536325804889
706,70600.0,3.0907251834869385,0.0004657043900806457,2.3765360879224318e-07,1.666012940404471e-05,4.896348764305003e-05,0.0004918589838780463
707,70700.0,2.876824378967285,0.0038163531571626663,1.1333528391332948e-06,0.00014975496742408723,7.134566112654284e-05,0.0004913649754598737
708,70800.0,2.9504234790802,0.0011984208831563592,2.3684114580646565e-07,4.530915248324163e-05,6.545536598423496e-05,0.0004908713744953275
709,70900.0,3.204254388809204,0.0010206393199041486,1.0387959292756932e-07,3.857599222101271e-05,5.613573739537969e-05,0.0004903782973997295
710,71000.0,2.7252492904663086,0.001659590401686728,1.9970522657786205e-07,6.309487798716873e-05,8.201875607483089e-05,0.0004898856859654188
711,71100.0,2.8018574714660645,0.0037306989543139935,3.3452495245001046e-06,0.0001454680023016408,9.065353515325114e-05,0.0004893935984000564
712,71200.0,3.0007200241088867,0.004747247323393822,8.68637471285183e-07,0.00018762346007861197,5.579225762630813e-05,0.0004889019764959812
713,71300.0,2.818315029144287,0.010744120925664902,2.629270511533832e-06,0.00042439097887836397,0.0001317168935202062,0.0004884108784608543
714,71400.0,3.045391321182251,0.00270361197181046,4.019058224002947e-07,0.0001041563373291865,9.930146916303784e-05,0.0004879202460870147
715,71500.0,2.8127384185791016,0.003250305773690343,1.1893021110154223e-06,0.00012773327762261033,5.578451236942783e-05,0.00048743007937446237
716,71600.0,2.8295910358428955,0.003293439280241728,4.551740460101428e-07,0.00012966146459802985,5.144740134710446e-05,0.0004869404365308583
717,71700.0,2.7493693828582764,0.0019375053234398365,3.2385796089329233e-07,7.496344915125519e-05,6.309525633696467e-05,0.00048645128845237195
718,71800.0,2.6921772956848145,0.0011517294915392995,2.9535746648434724e-07,4.415534567669965e-05,4.75505948998034e-05,0.0004859626933466643
719,71900.0,2.9104394912719727,0.0038032038137316704,1.0568687685008626e-06,0.00014990672934800386,5.44788854313083e-05,0.0004854744765907526
720,72000.0,2.78027081489563,0.0005842869868502021,1.4353570065850363e-07,2.1246274627628736e-05,5.298662654240616e-05,0.00048498684191145003
721,72100.0,2.7398018836975098,0.000257939740549773,1.2346588107448042e-07,8.237804649979807e-06,5.187115675653331e-05,0.00048449961468577385
722,72200.0,2.7735490798950195,0.0008440159726887941,2.3085657119281677e-07,3.193469456164166e-05,4.54177352366969e-05,0.00048401294043287635
723,72300.0,2.8031139373779297,0.00997837446630001,4.2246998077644093e-07,0.0003962788905482739,7.097981142578647e-05,0.00048352673184126616
724,72400.0,2.674851894378662,0.001867495127953589,5.716060513805132e-07,7.25907739251852e-05,5.215420969761908e-05,0.00048304107622243464
725,72500.0,2.6677443981170654,0.0008740449557080865,2.207819562727309e-07,3.258550350437872e-05,5.918657188885845e-05,0.00048255579895339906
726,72600.0,2.600501537322998,0.000640128564555198,1.8081544794767979e-07,2.303562723682262e-05,6.405704334611073e-05,0.00048207107465714216
727,72700.0,2.6381607055664062,0.0011086086742579937,3.5058525327258394e-07,4.2039380787173286e-05,5.727353345719166e-05,0.00048158681602217257
728,72800.0,2.6013479232788086,0.0027198786847293377,1.8092289337801049e-06,0.00010642179404385388,5.752460492658429e-05,0.00048110305215232074
729,72900.0,2.597588539123535,0.00024478600244037807,5.672727709793435e-08,7.307181476789992e-06,6.204975943546742e-05,0.0004806197830475867
730,73000.0,2.602158784866333,0.0010564833646640182,3.4386505376460264e-07,3.961126640206203e-05,6.58577773720026e-05,0.000480136921396479
731,73100.0,2.706286907196045,0.0030751656740903854,7.0886517278268e-07,0.00012097113358322531,5.017815055907704e-05,0.00047965467092581093
732,73200.0,2.615907907485962,0.0006704680272378027,1.9378475712983345e-07,2.4689832571311854e-05,5.3028459660708904e-05,0.00047917282790876925
733,73300.0,2.7642173767089844,0.0011169768404215574,1.083749907593301e-07,4.2457206291146576e-05,5.543828592635691e-05,0.0004786915087606758
734,73400.0,2.7495367527008057,0.0014484938001260161,2.70780361688594e-07,5.575384057010524e-05,5.437704021460377e-05,0.00047821065527386963
735,73500.0,2.6185076236724854,0.0029839968774467707,9.679848744781339e-07,0.00011681322939693928,6.269817822612822e-05,0.00047773023834452033
736,73600.0,2.592277765274048,0.001532638561911881,3.6968100403100834e-07,5.922069976804778e-05,5.175135447643697e-05,0.0004772503743879497
737,73700.0,2.9640259742736816,0.00041512271855026484,9.135951728467262e-08,1.4523562640533783e-05,5.194229743210599e-05,0.0004767709178850055
738,73800.0,2.6088712215423584,0.0038970683235675097,9.806813068280462e-07,0.0001533980539534241,6.113616836955771e-05,0.0004762920143548399
739,73900.0,2.6769917011260986,0.0020643940661102533,3.267281556418311e-07,8.050612086663023e-05,5.141425208421424e-05,0.0004758135473821312
740,74000.0,2.5878970623016357,0.0005037137889303267,1.9867758282998693e-07,1.832996349548921e-05,4.5266031520441175e-05,0.00047533560427837074
741,74100.0,2.695991039276123,0.0022886800579726696,1.9717006694008887e-07,8.95835182745941e-05,4.889491538051516e-05,0.00047485806862823665
742,74200.0,2.651393413543701,0.0021010260097682476,5.856907137058442e-07,8.19390916149132e-05,5.1962877478217706e-05,0.0004743811150547117
743,74300.0,2.7140955924987793,0.0006808490143157542,1.3792011088753497e-07,2.522625982237514e-05,5.005463390261866e-05,0.0004739045398309827
