,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
1110,111000.0,2.7325222492218018,0.00012471023364923894,1.9103817194832118e-08,3.839713826891966e-06,2.8698283131234348e-05,0.00032771978294476867
1111,111100.0,2.7196238040924072,0.0017362174112349749,4.936433128932549e-07,6.800986739108339e-05,3.547711094142869e-05,0.00032739058951847255
1112,111200.0,2.6222734451293945,0.000532345031388104,9.21977303391941e-08,2.0254803530406207e-05,2.588275856396649e-05,0.00032706171623431146
1113,111300.0,2.6315176486968994,0.0007364036864601076,2.0934422195750813e-07,2.8443544579204172e-05,2.5105702661676332e-05,0.00032673319219611585
1114,111400.0,2.7516417503356934,0.0006477144197560847,2.841891841853794e-07,2.4800663595669903e-05,2.7413641873863526e-05,0.0003264049591962248
1115,111500.0,3.2138683795928955,0.00022421534231398255,4.398230402102854e-08,7.575514700874919e-06,3.478349754004739e-05,0.0003260770463384688
1116,111600.0,2.6294994354248047,0.0018498684512451291,1.5939580180202029e-06,7.272509537870064e-05,3.014718822669238e-05,0.0003257495700381696
1117,111700.0,2.6260857582092285,7.640590774826705e-05,3.688922589617505e-08,1.7864937262856984e-06,3.170667332597077e-05,0.00032542229746468365
1118,111800.0,2.6920855045318604,0.0023231839295476675,7.061889277792943e-07,9.162895003100857e-05,3.175379606545903e-05,0.0003250954323448241
1119,111900.0,2.746039628982544,0.0007502391817979515,2.1255472404391185e-07,2.8846961868111975e-05,2.8852538889623247e-05,0.0003247688291594386
1120,112000.0,2.788036823272705,0.0019120265496894717,1.0038620530394837e-06,7.526724220952019e-05,2.934171789092943e-05,0.0003244426043238491
1121,112100.0,2.913241386413574,0.0022428263910114765,8.223597092182899e-07,8.826088742353022e-05,3.548182576196268e-05,0.0003241166996303946
1122,112200.0,2.70634126663208,6.236297485884279e-05,1.0705471176208903e-08,1.3005886785322218e-06,2.9837554393452592e-05,0.00032379114418290555
1123,112300.0,2.640906810760498,0.0007521951920352876,1.9593515787619253e-07,2.8747948817908764e-05,3.330057006678544e-05,0.0003234658797737211
1124,112400.0,2.7309539318084717,0.0004736703704111278,1.2770129842465394e-07,1.787581277312711e-05,2.6647363483789377e-05,0.0003231409064028412
1125,112500.0,2.729095220565796,0.0017118585528805852,1.6193503427075484e-07,6.727170693920925e-05,2.9904007533332333e-05,0.0003228163404855877
1126,112600.0,2.7573020458221436,0.0034989446867257357,3.041976697204518e-07,0.0001387391093885526,3.016273694811389e-05,0.0003224920656066388
1127,112700.0,2.7974698543548584,0.0026196762919425964,3.36273302536938e-07,0.00010381639003753662,2.393041540926788e-05,0.00032216813997365534
1128,112800.0,2.95711612701416,0.001064987271092832,7.320454074033478e-07,4.156419527134858e-05,2.515037340344861e-05,0.000321844476275146
1129,112900.0,3.2875852584838867,0.0013976148329675198,5.194783625483979e-07,5.4799271310912445e-05,2.7113548640045337e-05,0.0003215211909264326
1130,113000.0,2.871391534805298,0.0017680606106296182,1.3263319260659046e-06,6.925752677489072e-05,3.529611058183946e-05,0.00032119813840836287
1131,113100.0,2.7778193950653076,0.0012510183732956648,3.433223696447385e-07,4.901973807136528e-05,2.5181601813528687e-05,0.00032087555155158043
1132,113200.0,2.640885591506958,0.002273859456181526,9.499186148786976e-08,8.968845941126347e-05,3.1552968721371144e-05,0.0003205532266292721
1133,113300.0,2.6606340408325195,0.0017568821785971522,2.0615161133719084e-07,6.900037260493264e-05,3.166671740473248e-05,0.0003202312218490988
1134,113400.0,2.6981313228607178,0.0007258421392180026,2.699452466004004e-07,2.795936234178953e-05,2.658810444700066e-05,0.0003199095372110605
1135,113500.0,2.663849115371704,0.00043444146285764873,6.346066072637768e-08,1.6137046259245835e-05,3.095186912105419e-05,0.00031958817271515727
1136,113600.0,2.6338746547698975,0.005103138741105795,4.0401224055131024e-07,0.00020267943909857422,3.5748264053836465e-05,0.00031926712836138904
1137,113700.0,2.631448984146118,0.00072503462433815,1.8822640868165763e-07,2.8007385481032543e-05,2.4661776478751563e-05,0.0003189464332535863
1138,113800.0,2.630336284637451,0.0009820766281336546,1.1364365093413653e-07,3.8092377508291975e-05,2.9653503588633612e-05,0.0003186260291840881
1139,113900.0,2.6700921058654785,0.001300428993999958,6.701944244014157e-07,5.087329191155732e-05,2.7926549591938965e-05,0.00031830594525672495
1140,114000.0,2.790748119354248,0.00031658911029808223,6.2274743584112e-08,1.1292934686935041e-05,3.42034618370235e-05,0.0003179862105753273
1141,114100.0,2.8361973762512207,0.004180855117738247,6.401741643458081e-07,0.0001658077962929383,3.502000981825404e-05,0.00031766676693223417
1142,114200.0,2.7076351642608643,0.0009703128016553819,8.983511179394554e-08,3.761266634683125e-05,2.990633038280066e-05,0.00031734767253510654
1143,114300.0,2.6274616718292236,0.00107967562507838,3.0881906809554494e-07,4.214606451569125e-05,2.5715198717080057e-05,0.0003170289273839444
1144,114400.0,2.63677716255188,0.00012193068687338382,2.2829038215377295e-08,4.007300958619453e-06,2.1725336409872398e-05,0.0003167104150634259
1145,114500.0,2.627568244934082,0.0021657284814864397,2.9899041464886977e-07,8.55327452882193e-05,2.7110781957162544e-05,0.00031639228109270334
1146,114600.0,2.8394696712493896,0.00019935084856115282,4.7282835424766745e-08,6.989208031882299e-06,2.457336631778162e-05,0.00031607443816028535
1147,114700.0,2.6745290756225586,0.0006339328829199076,5.5310135138597616e-08,2.4232855139416642e-05,2.8056214432581328e-05,0.00031575700268149376
1148,114800.0,2.6342580318450928,0.0007284380262717605,4.513974971587231e-08,2.8150761863798834e-05,2.462390148139093e-05,0.0003154398000333458
1149,114900.0,2.7027039527893066,0.004540826193988323,2.490316717285168e-07,0.00018042276496998966,3.0008177418494597e-05,0.00031512288842350245
1150,115000.0,2.635232925415039,0.0014073684578761458,1.369098896475407e-07,5.5201475333888084e-05,2.719461190281436e-05,0.000314806355163455
1151,115100.0,2.732867479324341,0.0015729265287518501,5.105827085571946e-07,6.15070530329831e-05,3.473957258393057e-05,0.00031449011294171214
1152,115200.0,2.875303268432617,0.0014022834366187453,2.0856889193510142e-07,5.467341543408111e-05,3.523940176819451e-05,0.0003141741908621043
1153,115300.0,3.1747376918792725,0.002252902602776885,3.422507290906651e-07,8.875143248587847e-05,3.377467510290444e-05,0.0003138586471322924
1154,115400.0,3.307661533355713,0.001666035270318389,1.2627479861748725e-07,6.537586159538478e-05,3.1512488931184635e-05,0.00031354333623312414
1155,115500.0,3.2441799640655518,0.0023246530909091234,6.141972903606074e-07,9.180486085824668e-05,2.891724398068618e-05,0.0003132283454760909
1156,115600.0,3.1750051975250244,0.0006336995866149664,2.2495568430258572e-07,2.430427230137866e-05,2.5867811928037554e-05,0.0003129137330688536
1157,115700.0,3.1730215549468994,0.0008757649338804185,2.817724009673839e-07,3.3676584280328825e-05,3.35685363097582e-05,0.00031259938259609044
1158,115800.0,2.9244959354400635,0.0002664114872459322,3.714472995852702e-08,9.636934009904508e-06,2.545099960116204e-05,0.0003122854104731232
1159,115900.0,3.1511921882629395,0.00011786049435613677,1.8325776451888487e-08,3.52216466126265e-06,2.9788046958856285e-05,0.00031197164207696915
1160,116000.0,3.277284860610962,0.00094389240257442,5.669430152011046e-07,3.6383757105795667e-05,3.3731535950209945e-05,0.00031165831023827195
1161,116100.0,3.2865946292877197,0.0007274707895703614,1.1323523096962163e-07,2.8128910344094038e-05,2.4134787963703275e-05,0.00031134524033404887
1162,116200.0,3.0438740253448486,0.0011282764608040452,1.4077937748879776e-07,4.4055122998543084e-05,2.675754512893036e-05,0.00031103246146813035
1163,116300.0,3.027306079864502,0.000134230955154635,9.513591692211776e-08,4.34244111602311e-06,2.5574783649062738e-05,0.00031072000274434686
1164,116400.0,3.0559751987457275,0.0033070086501538754,1.8297339465789264e-07,0.0001308289502048865,3.610172279877588e-05,0.00031040789326652884
1165,116500.0,2.626222848892212,0.00091881537809968,9.210178575358441e-08,3.549369648681022e-05,3.138083411613479e-05,0.0003100960748270154
1166,116600.0,2.8403303623199463,0.001022849464789033,2.306824313791367e-07,3.968610690208152e-05,3.0465969757642597e-05,0.00030978460563346744
1167,116700.0,3.1032211780548096,0.0010093753226101398,1.5401025166283944e-07,3.9309452404268086e-05,2.648489680723287e-05,0.0003094733983743936
1168,116800.0,3.0166287422180176,9.246884292224422e-05,3.593907393906193e-08,2.7333676371199545e-06,2.4098713765852153e-05,0.0003091625403612852
1169,116900.0,3.0306851863861084,0.0013391751563176513,6.15313581420196e-07,5.246513319434598e-05,2.6931369575322606e-05,0.00030885194428265095
1170,117000.0,2.667975902557373,0.0008428075816482306,2.5695069894027256e-07,3.27663219650276e-05,2.3392618459183723e-05,0.00030854169744998217
1171,117100.0,2.819551706314087,0.00029909852310083807,1.7105469396483386e-07,1.0894319530052599e-05,2.656950346136e-05,0.00030823174165561795
1172,117200.0,2.7162539958953857,0.001064629526808858,1.6314027107000584e-07,4.152482870267704e-05,2.6345676815253682e-05,0.0003079221642110497
1173,117300.0,2.762104034423828,0.0013992618769407272,6.646679366895114e-07,5.4588796047028154e-05,3.387731339898892e-05,0.00030761281959712505
1174,117400.0,2.72204852104187,9.087422949960455e-05,2.0201980532874586e-08,2.428029574730317e-06,3.015328911715187e-05,0.0003073038242291659
1175,117500.0,2.6610567569732666,0.0020973635837435722,2.3422231265612936e-07,8.27933763503097e-05,2.7295078325551003e-05,0.0003069951490033418
1176,117600.0,2.791996717453003,0.002059602877125144,6.563853389707219e-07,8.124889427563176e-05,2.772405969153624e-05,0.00030668670660816133
1177,117700.0,2.7631752490997314,0.0009330083848908544,1.629186812124317e-07,3.635201574070379e-05,2.404506813036278e-05,0.00030637867166660726
1178,117800.0,2.744270086288452,0.0007074398454278708,2.829210359323042e-07,2.710198168642819e-05,2.960739038826432e-05,0.0003060708986595273
1179,117900.0,2.702497720718384,0.00018397989333607256,1.2312487740473443e-07,6.4678260969230905e-06,2.2161115339258686e-05,0.0003057634748984128
1180,118000.0,2.644304037094116,9.070020314538851e-05,3.7907778249746116e-08,2.442748154862784e-06,2.959358971565962e-05,0.000305456283967942
1181,118100.0,2.788785219192505,0.0009838157566264272,2.382651871357666e-07,3.8101719837868586e-05,3.1034494895720854e-05,0.00030514944228343666
1182,118200.0,3.07145619392395,0.00019729546329472214,1.1808867839135928e-07,6.722194029862294e-06,2.9122533305780962e-05,0.0003048428916372359
1183,118300.0,2.890410900115967,0.0005119562847539783,1.4314673535409383e-07,1.934374995471444e-05,2.821939233399462e-05,0.00030453671934083104
1184,118400.0,3.2068607807159424,0.0016272554639726877,3.524905025642511e-07,6.356339144986123e-05,3.78181975975167e-05,0.0003042307507712394
1185,118500.0,3.1825332641601562,0.0010998317738994956,9.715154192235786e-08,4.3038351577706635e-05,2.3775761292199604e-05,0.0003039251605514437
1186,118600.0,3.183439254760742,0.001193854957818985,2.1814932438246615e-07,4.6626271796412766e-05,2.797989873215556e-05,0.000303619890473783
1187,118700.0,3.2232792377471924,0.001270910957828164,3.434334416851925e-07,4.965256812283769e-05,2.9253251341287978e-05,0.0003033149114344269
1188,118800.0,3.0023767948150635,0.000296574376989156,6.565634436128676e-08,1.0852553714357782e-05,2.5194851332344115e-05,0.00030301022343337536
1189,118900.0,3.068927764892578,0.00041928235441446304,2.705227473143168e-07,1.5675997929065488e-05,2.7111878807772882e-05,0.0003027057973667979
1190,119000.0,2.6562209129333496,0.001552422414533794,2.0215574636495148e-07,6.068880611564964e-05,3.500009188428521e-05,0.0003024017496500164
1191,119100.0,3.2950026988983154,0.0004697703116107732,4.892563509883985e-08,1.7547667084727436e-05,3.102972186752595e-05,0.00030209796386770904
1192,119200.0,3.131110429763794,0.00176438398193568,2.799470451009256e-07,6.914788536960259e-05,3.540687612257898e-05,0.0003017944982275367
1193,119300.0,3.1514241695404053,0.001568511943332851,2.5090167810049024e-07,6.153801223263144e-05,2.9810757041559555e-05,0.00030149135272949934
1194,119400.0,3.3717901706695557,0.0006139529286883771,5.61317889946622e-08,2.3512819097959436e-05,2.6076306312461384e-05,0.00030118844006210566
1195,119500.0,3.1036458015441895,0.0012733007315546274,4.2267461708433984e-07,4.9895428674062714e-05,2.5492236090940423e-05,0.00030088593484833837
1196,119600.0,2.954195976257324,0.00013978734205011278,2.8926908868243117e-08,4.473071840038756e-06,2.793161547742784e-05,0.0003005836915690452
1197,119700.0,2.7967543601989746,4.1161376429954544e-05,2.6978831613178045e-08,5.596233449978172e-07,2.7143812985741533e-05,0.0003002817393280566
1198,119800.0,2.628267288208008,0.0025488834362477064,5.091821435598831e-07,0.000100762139481958,2.9320815883693285e-05,0.000299980107229203
1199,119900.0,2.719566822052002,0.00012937844439875335,1.7045564959516923e-08,4.007857114629587e-06,2.9164984880480915e-05,0.00029967876616865396
1200,120000.0,3.1305253505706787,0.0006965366192162037,8.484487068471935e-08,2.681396290427074e-05,2.6102676201844588e-05,0.0002993777161464095
1201,120100.0,3.0792737007141113,0.0014859760412946343,3.137729152058455e-07,5.81710810365621e-05,3.1385232432512566e-05,0.00029907701537013054
1202,120200.0,2.8675310611724854,0.0017411448061466217,7.112324738045572e-07,6.855381070636213e-05,2.6588286345941015e-05,0.0002987765474244952
1203,120300.0,2.774811267852783,0.0010955332545563579,1.7383320027875016e-07,4.284557871869765e-05,2.4219996703322977e-05,0.0002984763996209949
1204,120400.0,3.107339382171631,0.0002883441629819572,3.5536032783056726e-08,1.0479783668415621e-05,2.6314022761653177e-05,0.00029817657195962965
1205,120500.0,2.911621332168579,0.0011858792277052999,2.424035301373806e-07,4.6388628106797114e-05,2.5921146516338922e-05,0.0002978770644403994
1206,120600.0,2.9631285667419434,0.0007054401212371886,1.2512660418906307e-07,2.7107844289275818e-05,2.7618872991297394e-05,0.0002975778770633042
1207,120700.0,3.144533634185791,0.0011930913897231221,2.72891895747307e-07,4.670194539357908e-05,2.526993557694368e-05,0.0002972789225168526
1208,120800.0,2.7695441246032715,0.00015446881297975779,3.028255335379981e-08,5.127764325152384e-06,2.6244417313137092e-05,0.00029698031721636653
1209,120900.0,2.837677240371704,6.385204324033111e-05,1.1974345071052994e-08,1.5406062630063388e-06,2.5324910893687047e-05,0.0002966819447465241
1210,121000.0,3.1009397506713867,0.0002703661157283932,1.3025454848047957e-07,9.816587407840416e-06,2.482116178725846e-05,0.00029638392152264714
1211,121100.0,3.1676340103149414,0.001417290885001421,2.3569695883907116e-07,5.5710454034851864e-05,2.4293836759170517e-05,0.0002960862184409052
1212,121200.0,3.286242961883545,0.00043157607433386147,1.002877354494558e-07,1.616760710021481e-05,2.7285588657832704e-05,0.00029578880639746785
1213,121300.0,3.056420087814331,0.0012508636573329568,6.295144316936785e-07,4.9139784096041694e-05,2.173966095142532e-05,0.00029549168539233506
1214,121400.0,3.0810205936431885,0.0024505755864083767,9.096948474507371e-07,9.682784730102867e-05,2.8969658160349354e-05,0.00029519485542550683
1215,121500.0,3.070524215698242,0.000933577714022249,4.460331979316834e-07,3.626113539212383e-05,2.660326390468981e-05,0.0002948982873931527
1216,121600.0,3.0459742546081543,0.0009279832011088729,1.5742342895919137e-07,3.618706250563264e-05,2.314919765922241e-05,0.0002946020395029336
1217,121700.0,3.1292600631713867,0.0008569069905206561,2.283107676248619e-07,3.305430800537579e-05,3.032098538824357e-05,0.00029430614085868
1218,121800.0,2.628847599029541,9.323459380539134e-05,2.719612623991452e-08,2.8095601010136306e-06,2.2968393750488758e-05,0.0002940105041489005
1219,121900.0,2.624058723449707,8.72785021783784e-05,2.6482759096779773e-08,2.162128794225282e-06,3.319879760965705e-05,0.0002937151293735951
1220,122000.0,2.6294004917144775,0.00016047277313191444,1.171402956856582e-07,5.56082841285388e-06,2.1334923076210544e-05,0.0002934201038442552
1221,122100.0,2.7237563133239746,0.0008917672093957663,2.2998764848125575e-07,3.478090002317913e-05,2.201472489105072e-05,0.0002931253402493894
1222,122200.0,2.627518892288208,0.0010992462048307061,1.5715485801592877e-07,4.2792526073753834e-05,2.9275888664415106e-05,0.0002928309259004891
1223,122300.0,2.723677396774292,0.002630769507959485,7.846633707231376e-07,0.00010399718303233385,3.0055514798732474e-05,0.00029253674438223243
1224,122400.0,2.6389710903167725,0.001942829112522304,5.64913989364868e-07,7.659152470296249e-05,2.7475971364765428e-05,0.0002922428830061108
1225,122500.0,2.750072717666626,0.00020031082385685295,8.011231500404392e-08,7.125954198272666e-06,2.2081869246903807e-05,0.00029194934177212417
1226,122600.0,2.7498435974121094,0.00196950719691813,3.1792771437721967e-07,7.778254803270102e-05,2.4625569494673982e-05,0.0002916560333687812
1227,122700.0,2.7342655658721924,0.00037486330256797373,1.5077540638230857e-07,1.3844231034454424e-05,2.8606722480617464e-05,0.0002913631033152342
1228,122800.0,2.7413110733032227,0.00019170086306985468,3.869594067396065e-08,6.612741344724782e-06,2.6343643185100518e-05,0.0002910704060923308
1229,122900.0,2.9697258472442627,0.0015026824548840523,3.1891224239188887e-07,5.881284596398473e-05,3.204245513188653e-05,0.00029077797080390155
1230,123000.0,3.14658522605896,0.00020818077609874308,1.2113356717691204e-07,7.32583794160746e-06,2.491369377821684e-05,0.00029048591386526823
1231,123100.0,3.249258518218994,0.002880851738154888,2.3700420115346787e-07,0.00011414022446842864,2.710921035031788e-05,0.000290194118861109
1232,123200.0,2.6631715297698975,0.002230796730145812,5.531122724278248e-07,8.797319605946541e-05,3.0913655791664496e-05,0.0002899026148952544
1233,123300.0,2.6338376998901367,0.0014888604637235403,2.894556700994144e-07,5.8334891946287826e-05,3.0198745662346482e-05,0.0002896114019677043
1234,123400.0,2.677591562271118,0.0015260933432728052,1.199056640643903e-07,5.9820886235684156e-05,3.045116682187654e-05,0.00028932045097462833
1235,123500.0,2.6403942108154297,6.222131924005225e-05,4.5808317139517385e-08,1.365255002383492e-06,2.804413452395238e-05,0.00028902984922751784
1236,123600.0,2.715650796890259,0.0013196248328313231,2.0770563935457176e-07,5.178092033020221e-05,2.48941287281923e-05,0.00028873950941488147
1237,123700.0,3.0188958644866943,0.0006599134067073464,9.698407410496657e-08,2.518538894946687e-05,3.0181730835465714e-05,0.00028844946064054966
1238,123800.0,2.6365878582000732,0.00023775674344506115,4.604051895285011e-08,8.43562520458363e-06,2.6820069251698442e-05,0.00028815967380069196
1239,123900.0,2.6280319690704346,0.003323933109641075,3.3411049571441254e-07,0.00013178217341192067,2.904465509345755e-05,0.0002878702071029693
1240,124000.0,2.6322505474090576,6.927852518856525e-05,2.485678152197579e-08,1.6185002778001945e-06,2.879116618714761e-05,0.00028758106054738164
1241,124100.0,2.8365020751953125,0.0008688311208970845,5.113831207381736e-07,3.3542175515322015e-05,2.9765373255941086e-05,0.00028729220503009856
1242,124200.0,2.6688482761383057,0.0016629924066364765,8.786185503595334e-07,6.553924322361127e-05,2.3632812371943146e-05,0.00028700358234345913
1243,124300.0,2.698173761367798,0.0015609210822731256,2.0915102538765495e-07,6.139910692581907e-05,2.5734188966453075e-05,0.00028671525069512427
1244,124400.0,2.6408419609069824,0.001258587813936174,2.6355851900916605e-07,4.9252463213633746e-05,2.7012703867512755e-05,0.00028642723918892443
1245,124500.0,2.6903598308563232,0.00014584226300939918,3.9598035073140636e-08,4.7763278416823596e-06,2.639446574903559e-05,0.00028613951872102916
1246,124600.0,2.5991628170013428,0.0028321025893092155,5.476491651279503e-07,0.00011215041013201699,2.77947292488534e-05,0.0002858521183952689
1247,124700.0,2.5939810276031494,0.0016995269106701016,4.1654439542071486e-07,6.619341729674488e-05,4.4274966057855636e-05,0.0002855649509001523
1248,124800.0,2.690171003341675,0.00010988273425027728,1.647296699047729e-08,3.3474743759143166e-06,2.617940481286496e-05,0.00028527810354717076
1249,124900.0,2.611595392227173,0.0018575112335383892,8.826183375276742e-07,7.313320384128019e-05,2.8298432880546898e-05,0.0002849915181286633
1250,125000.0,2.7493062019348145,0.0014914796920493245,3.544865876392578e-07,5.873925692867488e-05,2.2643866032012738e-05,0.0002847052237484604
1251,125100.0,2.7721216678619385,0.0010141049278900027,7.528954597546544e-07,3.919261143892072e-05,3.353685315232724e-05,0.0002844192204065621
1252,125200.0,2.870053291320801,0.0004755868867505342,7.95830530364583e-08,1.801966027414892e-05,2.5015811843331903e-05,0.00028413356631062925
1253,125300.0,2.879394054412842,0.0006808813777752221,1.9777446880198113e-07,2.607250280561857e-05,2.887098708015401e-05,0.0002838481159415096
1254,125400.0,2.7195675373077393,0.001359006972052157,8.633776360511547e-07,5.314825102686882e-05,2.9437402190524153e-05,0.000283562985714525
1255,125500.0,2.6658430099487305,0.00016339180001523346,6.245956285511056e-08,5.445783699542517e-06,2.7184754799236543e-05,0.0002832781174220145
1256,125600.0,2.7474358081817627,0.0002631995303090662,6.063461199801168e-08,9.42252063396154e-06,2.757590300461743e-05,0.000282993569271639
1257,125700.0,2.7534821033477783,0.00010533325985306874,3.295641093359336e-08,3.160096639476251e-06,2.629789014463313e-05,0.00028270931215956807
1258,125800.0,2.717275857925415,0.0009425117168575525,6.229522142575661e-08,3.662033850559965e-05,2.6940941097564064e-05,0.00028242531698197126
1259,125900.0,2.592064619064331,0.0017300056060776114,1.2849541519699414e-07,6.806045712437481e-05,2.8365622711135074e-05,0.000282141612842679
1260,126000.0,2.655242919921875,0.0019350613001734018,4.838374820792524e-07,7.632389315403998e-05,2.6480129236006178e-05,0.0002818582288455218
1261,126100.0,2.8895862102508545,0.0007371304673142731,1.7831388277045335e-07,2.8591062800842337e-05,2.217557812400628e-05,0.0002815750485751778
1262,126200.0,2.5858607292175293,0.0004900915664620697,9.534174694181274e-08,1.8540826204116456e-05,2.647560540935956e-05,0.00028129221755079925
1263,126300.0,2.589998483657837,0.0016242092242464423,2.214810876921547e-07,6.376876262947917e-05,2.9768583772238344e-05,0.0002810096484608948
1264,126400.0,2.7656426429748535,0.0002063627471216023,4.5754738664527395e-08,7.18805358701502e-06,2.6615649403538555e-05,0.00028072737040929496
1265,126500.0,2.8479483127593994,0.00589533057063818,3.492254450065957e-07,0.00023450443404726684,3.2370404369430616e-05,0.0002804453542921692
1266,126600.0,2.820878028869629,0.0010236520320177078,1.948815224750433e-07,3.9853457565186545e-05,2.7120722734252922e-05,0.0002801636583171785
1267,126700.0,2.8199257850646973,0.0009319781675003469,3.614095476223156e-07,3.6300862120697275e-05,2.4095175831462257e-05,0.00027988222427666187
1268,126800.0,2.7351644039154053,0.00034467451041564345,2.41731981986959e-07,1.2632393918465823e-05,2.862292603822425e-05,0.0002796010812744498
1269,126900.0,2.6305341720581055,0.0010888956021517515,2.707460566853115e-07,4.244922092766501e-05,2.7394291464588605e-05,0.0002793202002067119
1270,127000.0,2.826279878616333,0.0018558469600975513,2.888765493480605e-07,7.326983177335933e-05,2.3812281142454594e-05,0.0002790396101772785
1271,127100.0,3.1502435207366943,0.0007060287753120065,6.594858348307753e-08,2.705247788981069e-05,2.9650844226125628e-05,0.00027875928208231926
1272,127200.0,2.602797508239746,0.0009769982425495982,8.504676429765823e-08,3.799492696998641e-05,2.7039932319894433e-05,0.0002784793032333255
1273,127300.0,2.9429571628570557,0.0008960915729403496,2.860642780433409e-07,3.472212847555056e-05,2.775223765638657e-05,0.00027819955721497536
1274,127400.0,2.990324020385742,0.00021423320868052542,2.977206392529297e-08,7.551331236754777e-06,2.542015863582492e-05,0.00027792007313109934
1275,127500.0,2.9584696292877197,0.0018132703844457865,4.621798552761902e-07,7.154055492719635e-05,2.429439700790681e-05,0.00027764090918935835
1276,127600.0,2.7808635234832764,0.0014231522800400853,2.8302940791036235e-07,5.565366882365197e-05,3.152760837110691e-05,0.00027736203628592193
1277,127700.0,2.839914560317993,0.0003201609943062067,1.961721807219874e-07,1.1736341548385099e-05,2.655628304637503e-05,0.00027708339621312916
1278,127800.0,2.794821262359619,0.00017046742141246796,5.10132132092167e-08,5.77467335460824e-06,2.6049574444186874e-05,0.00027680504717864096
1279,127900.0,2.8653178215026855,4.313629324315116e-05,2.4031486134390434e-08,7.132755399652524e-07,2.5280371119151823e-05,0.00027652696007862687
1280,128000.0,2.950800895690918,0.0009513981640338898,2.939522403266892e-07,3.7022942706244066e-05,2.5530660423100926e-05,0.0002762492513284087
1281,128100.0,3.107088088989258,0.0007697570254094899,1.1117311515818074e-07,2.970786408695858e-05,2.694926479307469e-05,0.00027597168809734285
1282,128200.0,2.8212859630584717,0.0009191936696879566,2.1516126480491948e-07,3.56880555045791e-05,2.677717748156283e-05,0.0002756945032160729
1283,128300.0,2.8084146976470947,0.0014933879720047116,6.071524012440932e-07,5.826679625897668e-05,3.611102874856442e-05,0.00027541755116544664
1284,128400.0,2.832540512084961,0.0013697848189622164,2.248198427423631e-07,5.359215720091015e-05,2.9756087315035984e-05,0.0002751409192569554
1285,128500.0,2.919001817703247,0.001688482821919024,2.668673744210537e-07,6.634585588471964e-05,2.95695717795752e-05,0.00027486449107527733
1286,128600.0,2.7212719917297363,0.0012119314633309841,2.627315325298696e-07,4.7608529712306336e-05,2.145540747733321e-05,0.0002745883830357343
1287,128700.0,2.728379487991333,0.001012948458082974,1.0510268566576997e-07,3.9579299482284114e-05,2.3360871637123637e-05,0.00027431256603449583
1288,128800.0,2.7226877212524414,7.639166142325848e-05,4.2266176336624994e-08,2.22301446228812e-06,2.077403405564837e-05,0.0002740370109677315
1289,128900.0,2.833549737930298,0.0013268860056996346,7.230318033180083e-07,5.21231340826489e-05,2.308461807842832e-05,0.00027376177604310215
1290,129000.0,2.779951333999634,0.0002996089751832187,4.758591032327786e-08,1.0925395145022776e-05,2.6426509066368453e-05,0.00027348671574145555
