,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
1291,129100.0,2.8300561904907227,0.0021145963110029697,2.5259228664253897e-07,8.355627505807206e-05,2.5436691430513747e-05,0.00027321200468577445
1292,129200.0,2.611109972000122,0.0008643636247143149,1.8985899430390418e-07,3.332593405502848e-05,3.102539631072432e-05,0.0002729375846683979
1293,129300.0,2.5998127460479736,0.00012719896039925516,5.105759370849228e-08,3.992340225522639e-06,2.733938345045317e-05,0.00027266336837783456
1294,129400.0,2.7996766567230225,0.0001365279604215175,6.991598411332234e-08,4.197242560621817e-06,3.152697172481567e-05,0.00027238947222940624
1295,129500.0,3.1670007705688477,0.0010013343999162316,1.7611935732020356e-07,3.909923179890029e-05,2.367745400988497e-05,0.0002721158671192825
1296,129600.0,2.9765868186950684,0.0001319265429629013,2.854376930372382e-07,4.221422386763152e-06,2.610555020510219e-05,0.0002718424948398024
1297,129700.0,2.6125144958496094,0.00040546563104726374,1.1295316681980694e-07,1.5134531167859677e-05,2.698942262213677e-05,0.00027156947180628777
1298,129800.0,2.5894720554351807,0.0036916269455105066,8.1340101587557e-07,0.00014659686712548137,2.5891798941302113e-05,0.0002712966233957559
1299,129900.0,2.5975100994110107,0.00022280450502876192,5.0442352517166e-08,7.880373232183047e-06,2.574473910499364e-05,0.00027102415333501995
1300,130000.0,2.5868966579437256,7.111017475835979e-05,4.832770272855669e-08,1.8480064909454086e-06,2.4861683414201252e-05,0.0002707518870010972
1301,130100.0,2.819685935974121,0.002157364971935749,2.8766012860614865e-07,8.533859363524243e-05,2.361260339966975e-05,0.000270479911705479
1302,130200.0,2.7358007431030273,0.0013596725184470415,2.782906562970311e-07,5.3435178415384144e-05,2.3514870918006636e-05,0.0002702082274481654
1303,130300.0,2.7265703678131104,0.0004708509659394622,3.866320597012418e-08,1.7887667127070017e-05,2.362065060879104e-05,0.00026993671781383455
1304,130400.0,2.6358375549316406,0.0007186089060269296,1.3128175169185852e-07,2.7752483219956048e-05,2.4665532691869885e-05,0.0002696655865292996
1305,130500.0,2.591031551361084,0.0005648242076858878,5.227753518965983e-08,2.1619083781843074e-05,2.4294842660310678e-05,0.0002693947171792388
1306,130600.0,2.5843491554260254,0.00011575153621379286,6.379153205671173e-08,3.6614478631236125e-06,2.4151551770046353e-05,0.00026912405155599117
1307,130700.0,2.5897114276885986,0.0006294564809650183,7.334432439165539e-08,2.43259928538464e-05,2.1233357983874157e-05,0.0002688537642825395
1308,130800.0,2.6830804347991943,0.000964280916377902,3.238711201447586e-07,3.761312837013975e-05,2.362883424211759e-05,0.000268583680735901
1309,130900.0,2.7124271392822266,0.001021607662551105,2.2328028137508227e-07,3.983023270848207e-05,2.5628656658227555e-05,0.0002683138882275671
1310,131000.0,2.7640583515167236,0.00035613184445537627,1.285324771060914e-07,1.332095871475758e-05,2.297937317052856e-05,0.0002680443285498768
1311,131100.0,2.7386698722839355,7.641334377694875e-05,7.452749528624736e-09,2.165019395761192e-06,2.2280410121311434e-05,0.0002677750599104911
1312,131200.0,2.588012218475342,0.0014213115209713578,1.0733368327464632e-07,5.5798529501771554e-05,2.6240919396514073e-05,0.00026750611141324043
1313,131300.0,2.59438157081604,0.0010645623551681638,2.6592050517137977e-07,4.166755752521567e-05,2.260749533888884e-05,0.00026723736664280295
1314,131400.0,2.6511919498443604,0.00014535291120409966,8.677941565338188e-08,4.73769978270866e-06,2.6823645384865813e-05,0.0002669689420145005
1315,131500.0,2.755101203918457,0.0013982411473989487,7.096363106029457e-07,5.463067282107659e-05,3.176466270815581e-05,0.00026670077932067215
1316,131600.0,2.7116594314575195,0.0009203077643178403,1.1143765021870422e-07,3.561455741873942e-05,2.9832424843334593e-05,0.000266432820353657
1317,131700.0,2.774301052093506,0.0006821647402830422,1.0173384623612947e-07,2.6153420549235307e-05,2.822747774189338e-05,0.00026616521063260734
1318,131800.0,2.6573493480682373,0.0009174870210699737,4.1383862026123097e-07,3.570680200937204e-05,2.440311982354615e-05,0.0002658978628460318
1319,131900.0,2.5912115573883057,0.00020481666433624923,5.613289388861631e-08,7.358707534876885e-06,2.0792847863049246e-05,0.00026563077699393034
1320,132000.0,2.5881893634796143,0.00029301070026122034,7.008897995319785e-08,1.0912707693933044e-05,2.0122917703702115e-05,0.00026536392397247255
1321,132100.0,2.7836287021636963,0.0010550274746492505,4.075888568877417e-07,4.128704676986672e-05,2.2443658963311464e-05,0.00026509733288548887
1322,132200.0,2.581455707550049,0.0001846556697273627,2.9032927173489043e-08,6.478823706856929e-06,2.2656053261016496e-05,0.0002648310619406402
1323,132300.0,2.641510009765625,6.050084994058125e-05,4.685507537516287e-09,1.4830237660135026e-06,2.342056905035861e-05,0.0002645650238264352
1324,132400.0,2.639296293258667,0.0007076184847392142,1.8618901265199383e-07,2.72492161457194e-05,2.6201916625723243e-05,0.00026429927675053477
1325,132500.0,2.5893654823303223,0.003009535139426589,5.378431637836911e-07,0.00011914555943803862,3.0358220101334155e-05,0.00026403373340144753
1326,132600.0,2.592721939086914,0.001335110398940742,3.4541551485745003e-07,5.242881161393598e-05,2.4044697056524456e-05,0.0002637685392983258
1327,132700.0,2.587250232696533,0.000998001080006361,4.1370793724127e-07,3.898272188962437e-05,2.3019223590381444e-05,0.00026350360712967813
1328,132800.0,2.589974880218506,0.0005862395628355443,9.308895698723063e-08,2.2400512534659356e-05,2.613367178128101e-05,0.0002632388495840132
1329,132900.0,2.5875232219696045,0.0011201929301023483,2.476570557519153e-07,4.3745421862695366e-05,2.6309719032724388e-05,0.0002629744412843138
1330,133000.0,2.6695592403411865,0.00019992738089058548,6.532033580697316e-08,6.976372787903529e-06,2.5452740374021232e-05,0.0002627102949190885
1331,133100.0,2.8346385955810547,0.00013217542436905205,2.0800099420625884e-08,4.381860890134703e-06,2.260810651932843e-05,0.00026244635228067636
1332,133200.0,2.7865066528320312,8.705077198101208e-05,8.886615177061685e-08,2.576429324108176e-06,2.2551168513018638e-05,0.00026218275888822973
1333,133300.0,2.7427754402160645,0.0005189728690311313,7.050393691088175e-08,1.9860908651025966e-05,2.237966691609472e-05,0.0002619193692225963
1334,133400.0,2.765117645263672,0.0028251977637410164,3.7031648503216275e-07,0.00011193779937457293,2.6382565920357592e-05,0.0002616562705952674
1335,133500.0,2.879432201385498,0.002140199299901724,2.899255946431367e-07,8.453798363916576e-05,2.645988206495531e-05,0.0002613934047985822
1336,133600.0,2.906623601913452,0.0011980840936303139,3.9651840211263334e-07,4.6866709453752264e-05,2.6019893994089216e-05,0.000261130859144032
1337,133700.0,3.074514865875244,0.0007286846521310508,7.493680698189564e-08,2.8167080017738044e-05,2.44326947722584e-05,0.0002608685754239559
1338,133800.0,2.9171528816223145,0.0005728849791921675,4.898423711097166e-08,2.1992844267515466e-05,2.301485073985532e-05,0.0002606064663268626
1339,133900.0,2.9038922786712646,0.0002814630570355803,5.457178886558722e-08,1.0378876140748616e-05,2.1936584744253196e-05,0.0002603447064757347
1340,134000.0,2.8492369651794434,0.0001387762458762154,5.301530592305426e-08,4.754008386953501e-06,1.9873026758432388e-05,0.0002600831794552505
1341,134100.0,2.9994637966156006,0.0005516184610314667,6.850324751894732e-08,2.1126228602952324e-05,2.3394219169858843e-05,0.0002598219143692404
1342,134200.0,2.7949459552764893,0.000472062238259241,1.4936384218344756e-07,1.802895167202223e-05,2.1189076505834237e-05,0.00025956096942536533
1343,134300.0,2.7287707328796387,0.001210845191963017,4.911869950774417e-07,4.74656953883823e-05,2.3711709218332544e-05,0.0002593001408968121
1344,134400.0,3.6906073093414307,0.00016912072896957397,9.471416007045264e-08,5.887734005227685e-06,2.1832664060639217e-05,0.00025903971982188523
1345,134500.0,2.7552478313446045,0.002602220280095935,6.996938282100018e-07,0.00010295477841282263,2.7651192795019597e-05,0.0002587794733699411
1346,134600.0,2.6804885864257812,0.0023296030703932047,1.1256034895268385e-06,9.221048094332218e-05,2.321560896234587e-05,0.000258519547060132
1347,134700.0,2.762831449508667,0.001502037514001131,5.484453708959336e-07,5.894496280234307e-05,2.7865002266480587e-05,0.00025825988268479705
1348,134800.0,2.811023473739624,0.0010783978505060077,2.532359246742999e-07,4.215575609123334e-05,2.4250764909083955e-05,0.00025800042203627527
1349,134900.0,2.8324167728424072,0.0021995995193719864,3.1312629289459437e-07,8.700730541022494e-05,2.4103717805701308e-05,0.00025774125242605805
1350,135000.0,2.7724690437316895,0.0015242953086271882,1.8900836096236162e-07,5.996433537802659e-05,2.4997874788823538e-05,0.0002574823738541454
1351,135100.0,3.0125792026519775,0.0009605783270671964,1.4878911258620064e-07,3.746802394744009e-05,2.372891867707949e-05,0.00025722364080138505
1352,135200.0,2.948918104171753,0.0003006132028531283,2.2858353432297918e-08,1.1130535312986467e-05,2.232696169812698e-05,0.0002569652860984206
1353,135300.0,2.8502185344696045,0.00013970007421448827,2.6280021714342183e-08,4.729408374259947e-06,2.1438583644339815e-05,0.00025670716422609985
1354,135400.0,2.584934949874878,9.984181815525517e-05,5.043662909542945e-08,3.09772167383926e-06,2.234833846159745e-05,0.00025644933339208364
1355,135500.0,2.6663706302642822,0.0008847484714351594,2.8479644242906943e-07,3.445707989158109e-05,2.3036696802591905e-05,0.00025619170628488064
1356,135600.0,2.6205809116363525,0.0008338700281456113,3.802832111432508e-07,3.2442509109387174e-05,2.2427004296332598e-05,0.00025593434111215174
1357,135700.0,2.5940301418304443,6.1945611378178e-05,2.370403606732907e-08,1.5450319779120036e-06,2.329610288143158e-05,0.0002556772669777274
1358,135800.0,2.760100841522217,0.00027460698038339615,1.0429159402747246e-07,1.0064422895084135e-05,2.289215444761794e-05,0.00025542042567394674
1359,135900.0,2.7507481575012207,0.00022978040215093642,6.338223101920448e-08,8.34240472613601e-06,2.1156902221264318e-05,0.0002551638463046402
1360,136000.0,2.8699097633361816,0.00010372116230428219,3.118230296195179e-08,3.252233909734059e-06,2.238412889710162e-05,0.0002549075288698077
1361,136100.0,2.8577489852905273,0.0002895212091971189,6.86331631527537e-08,1.0564342119323555e-05,2.5344033929286525e-05,0.0002546514442656189
1362,136200.0,2.7839372158050537,0.0009367774473503232,1.087851373426929e-07,3.632302104961127e-05,2.8593140086741187e-05,0.00025439567980356514
1363,136300.0,2.7556426525115967,0.0015107439830899239,9.032063275071778e-08,5.957263056188822e-05,2.1337900761864148e-05,0.0002541400899644941
1364,136400.0,2.7478387355804443,0.00011523324792506173,5.780887590844941e-08,3.843134891212685e-06,1.9097069525741972e-05,0.0002538848202675581
1365,136500.0,2.716252088546753,6.423066952265799e-05,5.192019614241872e-08,1.7639273437453085e-06,2.0080564354429953e-05,0.00025362978340126574
1366,136600.0,2.7990763187408447,0.0026466413401067257,6.549668682964693e-07,0.0001047572513925843,2.7055199097958393e-05,0.00025337497936561704
1367,136700.0,2.6092171669006348,0.0013203859562054276,3.50825359873852e-07,5.151435107109137e-05,3.2176303648157045e-05,0.0002531204663682729
1368,136800.0,2.8663759231567383,0.0018322764663025737,1.2399601700963103e-07,7.232618372654542e-05,2.399786899331957e-05,0.0002528662153054029
1369,136900.0,2.7779030799865723,0.0011883213883265853,4.445534216301894e-07,4.653663927456364e-05,2.446088365104515e-05,0.0002526122552808374
1370,137000.0,2.828699827194214,0.00048588792560622096,8.509447013693716e-08,1.857444476627279e-05,2.1441701392177492e-05,0.00025235844077542424
1371,137100.0,2.849020481109619,0.0003390772035345435,4.31490292385206e-08,1.2692344171227887e-05,2.1725432816310786e-05,0.0002521049464121461
1372,137200.0,2.725144147872925,0.001609575585462153,4.333913352638774e-07,6.331844633677974e-05,2.6181034627370536e-05,0.00025185171398334205
1373,137300.0,2.780428171157837,0.0012994799762964249,2.6796359975378437e-07,5.1020251703448594e-05,2.370565380260814e-05,0.00025159871438518167
1374,137400.0,2.75130558013916,0.0013022309867665172,3.594752513436106e-07,5.1211951358709484e-05,2.1572719560936093e-05,0.0002513459767214954
1375,137500.0,2.81693696975708,0.0009126071818172932,2.2578672087547602e-07,3.535062205628492e-05,2.8615842893486843e-05,0.0002510935009922832
1376,137600.0,2.6909594535827637,0.0002651290560606867,4.933933439588145e-08,9.765202776179649e-06,2.0949659301550128e-05,0.00025084122898988426
1377,137700.0,2.7508013248443604,0.001732180011458695,1.2065740406796976e-07,6.853188097011298e-05,1.8762431864161044e-05,0.00025058933533728123
1378,137800.0,2.778897523880005,8.72424352564849e-05,2.971448154198697e-08,2.462146539983223e-06,2.5659057428129017e-05,0.0002503375581
1379,137900.0,2.804131507873535,0.00018506785272620618,2.8240185301342535e-08,6.582597507076571e-06,2.0474675693549216e-05,0.00025008610100485384
1380,138000.0,2.7966113090515137,0.0007366067729890347,8.503372583845703e-08,2.85366659227293e-05,2.310504532943014e-05,0.0002498348767403513
1381,138100.0,2.9183034896850586,0.00013389074592851102,1.2714456154583331e-08,4.5339820644585416e-06,2.0528477762127295e-05,0.00024958388530649245
1382,138200.0,2.9107961654663086,6.69276196276769e-05,2.3400437143550334e-08,1.81817040356691e-06,2.1449963242048398e-05,0.00024933318491093814
1383,138300.0,2.8643314838409424,0.000601213367190212,1.4510786172650114e-07,2.3122875063563697e-05,2.2996400730335154e-05,0.00024908274644985795
1384,138400.0,2.6810190677642822,0.001367758377455175,1.651313681350075e-07,5.370433791540563e-05,2.4984783522086218e-05,0.0002488325408194214
1385,138500.0,2.8122382164001465,0.0014167431509122252,1.4456897190484597e-07,5.577502815867774e-05,2.222283001174219e-05,0.0002485825680196285
1386,138600.0,2.8880417346954346,4.8332691221730784e-05,4.350535576236325e-08,1.0056043038275675e-06,2.3149077605921775e-05,0.0002483328280504793
1387,138700.0,2.8671443462371826,0.0014486998552456498,1.3543734667109675e-07,5.705914372811094e-05,2.2085880118538626e-05,0.0002480834082234651
1388,138800.0,2.841001272201538,0.0003485178458504379,5.3411454814522585e-08,1.2957973922311794e-05,2.4515087716281414e-05,0.0002478341630194336
1389,138900.0,2.680084705352783,0.0022258751560002565,9.666940741226426e-07,8.76632911968045e-05,3.3326301490888e-05,0.0002475852379575372
1390,139000.0,3.9459497928619385,8.036331564653665e-05,2.4610056215124132e-08,2.3374398097075755e-06,2.190271334256977e-05,0.0002473365457262844
1391,139100.0,3.04927134513855,6.276784552028403e-05,2.1814345885218245e-08,1.7050689393727225e-06,2.011930882872548e-05,0.0002470880572218448
1392,139200.0,2.582857608795166,0.0017346648965030909,3.5963515188086603e-07,6.836631655460224e-05,2.5147312044282444e-05,0.00024683985975570977
1393,139300.0,2.5832152366638184,0.0010250539053231478,6.377973704729811e-08,3.9957834815140814e-05,2.604414476081729e-05,0.0002465918951202184
1394,139400.0,2.587378740310669,0.00010768947686301544,2.1642827974233114e-08,3.4346528536843834e-06,2.1801515686092898e-05,0.00024634419241920114
1395,139500.0,2.5951485633850098,0.00018923330935649574,1.6697752869276883e-07,6.651443072769325e-06,2.2780253857490607e-05,0.00024609672254882753
1396,139600.0,2.5969643592834473,0.00048569755745120347,3.234920598060853e-08,1.857777897384949e-05,2.1220716007519513e-05,0.00024584951461292803
1397,139700.0,2.6021642684936523,0.0009322664118371904,1.403972760272154e-07,3.6299108614912257e-05,2.4648335966048762e-05,0.00024560256861150265
1398,139800.0,2.5846595764160156,0.000556561048142612,3.053138186714932e-08,2.14008196053328e-05,2.15099844353972e-05,0.00024535582633689046
1399,139900.0,2.589775323867798,0.001168309012427926,3.391834582089359e-07,4.575071216095239e-05,2.4201917767641135e-05,0.0002451094042044133
1400,140000.0,2.5945026874542236,0.0005316419992595911,1.481704288153196e-07,2.0108949684072286e-05,2.8770078642992303e-05,0.00024486315669491887
1401,140100.0,6.110507011413574,8.872105536283925e-05,1.7014615494304053e-08,2.554691945988452e-06,2.483674143149983e-05,0.00024461717111989856
1402,140200.0,2.9646754264831543,0.001195328077301383,8.320703415165553e-08,4.695013558375649e-05,2.149144529539626e-05,0.00024437144747935236
1403,140300.0,2.610800266265869,5.682813934981823e-05,2.3588372144445202e-08,1.4552399534295546e-06,2.042355299636256e-05,0.00024412597122136503
1404,140400.0,2.6266229152679443,0.0004660652484744787,1.2237558166816598e-07,1.7752388885128312e-05,2.2133130187285133e-05,0.00024388075689785182
1405,140500.0,2.584198236465454,0.0005281919147819281,7.406760715866767e-08,2.018366831180174e-05,2.3526159566245042e-05,0.00024363576085306704
1406,140600.0,2.584030866622925,0.0006251074373722076,2.369385896372478e-07,2.4167551600839943e-05,2.068171488645021e-05,0.0002433909976389259
1407,140700.0,2.5929834842681885,0.001631279126740992,1.7662976858900947e-07,6.430870416807011e-05,2.338489684916567e-05,0.00024314654001500458
1408,140800.0,2.5936880111694336,0.00010268024925608188,1.6125770940789153e-08,3.3358146538375877e-06,1.9268762116553262e-05,0.0002429022715659812
1409,140900.0,2.6331470012664795,0.001413512509316206,6.885491075081518e-07,5.5387008615070954e-05,2.8148695491836406e-05,0.0002426582941552624
1410,141000.0,2.595341920852661,0.00043496023863554,6.836263821696775e-08,1.6512707588844933e-05,2.2074187654652633e-05,0.00024241453502327204
1411,141100.0,2.8363938331604004,0.0010461057536303997,5.067403208158794e-07,4.07711740990635e-05,2.631966708577238e-05,0.00024217100872192532
1412,141200.0,2.584723711013794,0.0009246385307051241,3.066888893954456e-07,3.613398803281598e-05,2.0982135538361035e-05,0.00024192777345888317
1413,141300.0,2.671248435974121,0.00044643122237175703,9.523512289888458e-08,1.6851190594024956e-05,2.5056240701815113e-05,0.00024168471281882375
1414,141400.0,2.6034297943115234,0.0009330049506388605,1.1876824146384024e-07,3.637600093497895e-05,2.348622183490079e-05,0.00024144195776898414
1415,141500.0,2.609104871749878,0.0016230364562943578,2.7623880782812194e-07,6.398484401870519e-05,2.3139098630053923e-05,0.00024119942099787295
1416,141600.0,2.653083324432373,0.0007943260716274381,1.1639258445939049e-07,3.085768184973858e-05,2.276763552799821e-05,0.00024095710250549018
1417,141700.0,2.645692825317383,0.00019051077833864838,1.0417028306619613e-07,6.703902727167588e-06,2.2809035726822913e-05,0.00024071508960332721
1418,141800.0,2.6195149421691895,0.0006637852056883276,2.6541539455138263e-07,2.554313323344104e-05,2.4941435185610317e-05,0.00024047325132414699
1419,141900.0,2.5958871841430664,0.00011748214456019923,3.727234343386954e-08,3.823076895059785e-06,2.1867945179110393e-05,0.00024023173318710178
1420,142000.0,2.6145541667938232,0.00023330768453888595,2.849743552246764e-08,8.387863999814726e-06,2.358258825552184e-05,0.0002399903751211241
1421,142100.0,2.710007429122925,0.0016265715239569545,1.1811634976766072e-06,6.403105362551287e-05,2.461407166265417e-05,0.00023974929354153574
1422,142200.0,2.591285228729248,4.351870302343741e-05,1.4143783921838349e-08,9.783906307347934e-07,1.9044793589273468e-05,0.0002395084738964215
1423,142300.0,2.699608087539673,0.0011479391250759363,1.512093774636014e-07,4.495441316976212e-05,2.3927541406010278e-05,0.0002392678870819509
1424,142400.0,2.7394251823425293,0.0007994387997314334,2.7265946300758515e-07,3.114003629889339e-05,2.0665260308305733e-05,0.0002390275476500392
1425,142500.0,2.9845595359802246,0.0009681013762019575,7.404243547171063e-07,3.7650206650141627e-05,2.610580668260809e-05,0.00023878742649685591
1426,142600.0,2.697763442993164,0.0005188030772842467,8.766220105371758e-08,1.9765275283134542e-05,2.4583556296420284e-05,0.00023854752362240106
1427,142700.0,2.602658987045288,0.0010698973201215267,2.0966355407381343e-07,4.182090924587101e-05,2.416495408397168e-05,0.00023830794089008123
1428,142800.0,2.5950393676757812,5.897484516026452e-05,4.422656019187343e-09,1.4589272723242175e-06,2.249723911518231e-05,0.00023806853278074414
1429,142900.0,2.5950214862823486,0.000924391788430512,2.429672179005138e-07,3.61172242264729e-05,2.1218222173047252e-05,0.00023782940115779638
1430,143000.0,2.592275381088257,0.0007273763767443597,4.578827983436895e-08,2.8275269869482145e-05,2.0448820578167215e-05,0.00023759047326166183
1431,143100.0,2.7730681896209717,0.00012798728130292147,1.0916134129956845e-07,4.218085450702347e-06,2.2425982024287805e-05,0.0002373518218519166
1432,143200.0,2.678652286529541,0.00034411269007250667,2.244455110655963e-08,1.2944586160301697e-05,2.0475597921176814e-05,0.00023711340327281505
1433,143300.0,2.835017442703247,0.0004718421259894967,6.946090280735007e-08,1.7982454664888792e-05,2.221127761004027e-05,0.00023687518842052668
1434,143400.0,2.8413479328155518,0.0013923002406954765,2.896244666317216e-07,5.4803800594527274e-05,2.191547719121445e-05,0.00023663726460654289
1435,143500.0,2.856767177581787,0.0008973797084763646,1.6766171029303223e-07,3.493215990602039e-05,2.3908098228275776e-05,0.00023639954451937228
1436,143600.0,2.819355010986328,0.0009006196050904691,1.8496199061246443e-07,3.507211658870801e-05,2.3631713702343404e-05,0.00023616205726284534
1437,143700.0,2.851649761199951,0.0011340508935973048,5.852910476278339e-07,4.459513002075255e-05,1.8587343220133334e-05,0.00023592486104462296
1438,143800.0,2.820474624633789,7.804128108546138e-05,3.1045801485163338e-09,2.2725726012140512e-06,2.1223857402219437e-05,0.00023568785400129855
1439,143900.0,2.793245553970337,0.0006063362234272063,1.0934792271655169e-07,2.329617927898653e-05,2.382237471465487e-05,0.00023545110889244825
1440,144000.0,2.759761333465576,0.0002311957359779626,1.3054685155111656e-07,8.421445272688288e-06,2.0529052562778816e-05,0.00023521458206232637
1441,144100.0,2.8890156745910645,0.0003362901334185153,2.2010522116033826e-07,1.2603128197952174e-05,2.0991821656934917e-05,0.00023497828806284815
1442,144200.0,2.702662944793701,0.0008456524228677154,9.640848475100938e-08,3.292653855169192e-05,2.2392548999050632e-05,0.00023474227054975927
1443,144300.0,2.7057945728302,0.0009046938503161073,3.515789330776897e-07,3.523040140862577e-05,2.3582271751365624e-05,0.00023450645676348358
1444,144400.0,2.7891931533813477,0.00030168023658916354,4.989317403669702e-08,1.1299334801151417e-05,1.9146968043060042e-05,0.000234270904911682
1445,144500.0,2.7094202041625977,0.00045221313484944403,1.1286454792980294e-07,1.7267635485040955e-05,2.0409381249919534e-05,0.00023403555678669363
1446,144600.0,2.6045475006103516,0.0002577275154180825,2.6667876795727352e-08,9.428968041902408e-06,2.1976658899802715e-05,0.00023380045604426414
1447,144700.0,2.7140114307403564,0.0003100092872045934,3.909205048557851e-08,1.1563232874323148e-05,2.088939982058946e-05,0.00023356560268439353
1448,144800.0,2.8188648223876953,0.0010455255396664143,2.0663497934947372e-07,4.0917748265201226e-05,2.237508488178719e-05,0.00023333096760325134
1449,144900.0,2.8657100200653076,0.00039458778337575495,9.724502092467446e-08,1.4977300452301279e-05,2.005803798965644e-05,0.00023309659445658326
1450,145000.0,2.872992515563965,0.0005544500891119242,2.1946122785720945e-07,2.1307345377863385e-05,2.1547002688748762e-05,0.00023286245414055884
1451,145100.0,2.8121399879455566,4.954872201778926e-05,1.6272784009174757e-08,1.1061200666517834e-06,2.1879446649109013e-05,0.00023262850299943238
1452,145200.0,2.7272212505340576,0.0015114402631297708,8.290775213026791e-07,5.9471665736055e-05,2.3819546186132357e-05,0.0002323948428966105
1453,145300.0,2.7349023818969727,0.00023488380247727036,1.4025354744262586e-07,8.62437445903197e-06,1.9134196918457747e-05,0.0002321613865206018
1454,145400.0,2.7809767723083496,0.001041446696035564,8.492393988035474e-08,4.069301940035075e-05,2.4036437025642954e-05,0.00023192819207906723
1455,145500.0,2.6821093559265137,0.000904424930922687,2.6241536943416577e-07,3.534425559337251e-05,2.0556133677018806e-05,0.00023169520136434585
1456,145600.0,2.6547160148620605,0.0007060178904794157,7.341526497839368e-08,2.734067129495088e-05,2.242769369331654e-05,0.00023146244348026812
1457,145700.0,2.7160534858703613,0.00012227334082126617,1.860906628792236e-08,4.045625246362761e-06,2.1114103219588287e-05,0.00023122996208257973
1458,145800.0,2.774243116378784,0.00026481811073608696,1.0229843638853708e-07,9.775861144589726e-06,2.0319261238910258e-05,0.0002309976698597893
1459,145900.0,2.751906156539917,0.0007361394818872213,4.336078518463182e-07,2.8596636184374802e-05,2.078997749777045e-05,0.000230765639571473
1460,146000.0,2.7066946029663086,0.0009316285722889006,5.734110004596005e-07,3.6371613532537594e-05,2.176483212679159e-05,0.0002305338130099699
1461,146100.0,2.782698631286621,9.71911649685353e-05,6.372271599275336e-08,3.071105311391875e-06,2.03498057089746e-05,0.0002303022047271952
1462,146200.0,2.664348602294922,0.0006604871596209705,1.88659754485343e-07,2.5629147785366513e-05,1.956983032869175e-05,0.00023007088748272508
1463,146300.0,2.8431777954101562,0.00014065724099054933,4.437349332420126e-08,4.836613697989378e-06,1.9697525203810073e-05,0.0002298397885169834
1464,146400.0,2.8227641582489014,8.118472032947466e-05,2.7251578771370077e-08,2.2654016902379226e-06,2.4522432795492932e-05,0.00022960890782997012
1465,146500.0,2.910254716873169,0.0009677534108050168,4.7137598357949173e-07,3.7836580304428935e-05,2.136748116754461e-05,0.00022937824542168528
1466,146600.0,3.056692600250244,0.0009551224065944552,1.9064783884914505e-07,3.7344674638006836e-05,2.131486871803645e-05,0.0002291478158440441
1467,146700.0,3.3552634716033936,0.00026887067360803485,2.230255802260217e-07,9.817542377277277e-06,2.3209087885334156e-05,0.000228917648200877
1468,146800.0,2.816863775253296,0.00020858274365309626,8.635077364260724e-08,7.445578376064077e-06,2.2356933186529204e-05,0.00022868768428452313
1469,146900.0,2.866560220718384,6.401615974027663e-05,1.4817086224638842e-08,1.87939326679043e-06,1.701651308394503e-05,0.00022845798230264336
1470,147000.0,2.890016794204712,0.0004991649184376001,1.0975421105285932e-07,1.9186756617273204e-05,1.9386248823138885e-05,0.00022822848404757679
