,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
1471,147100.0,3.0107879638671875,0.0008309201220981777,6.079908843048543e-08,3.2450087019242346e-05,1.960712870641146e-05,0.00022799920407123864
1472,147200.0,2.9221322536468506,0.00016357755521312356,2.515166386274359e-08,5.743387191614602e-06,1.9967734260717407e-05,0.0002277701860293746
1473,147300.0,2.896137237548828,0.0002276557934237644,1.6004245040335263e-08,8.288249773613643e-06,2.0433537429198623e-05,0.000227541386266239
1474,147400.0,2.8378539085388184,0.0003307810693513602,1.9571402276596928e-07,1.2357750165392645e-05,2.1641593775711954e-05,0.00022731283388566226
1475,147500.0,2.947713613510132,0.0013215247308835387,1.9975293241714098e-07,5.1955772505607456e-05,2.2430665922001936e-05,0.0002270844706799835
1476,147600.0,3.1774799823760986,0.0005515357479453087,1.848548265570571e-07,2.1277395717334002e-05,1.941600021382328e-05,0.00022685635485686362
1477,147700.0,2.8982088565826416,0.0010340462904423475,1.2021784812077385e-07,4.047838956466876e-05,2.1966270651319064e-05,0.00022662848641630262
1478,147800.0,2.9412004947662354,0.0006044773617759347,2.2586533532376052e-07,2.329827293579001e-05,2.1794681742903776e-05,0.00022640082170255482
1479,147900.0,2.8506786823272705,0.001037232344970107,2.915969901096105e-07,4.058580816490576e-05,2.2295540475170128e-05,0.0002261734043713659
1480,148000.0,2.992837429046631,0.00018742487009149045,2.9542789548031578e-08,6.743548965459922e-06,1.880660784081556e-05,0.00022594619076699018
1481,148100.0,2.9639298915863037,0.0005170795484445989,3.5178715052097687e-08,1.995126876863651e-05,1.8262677258462645e-05,0.0002257191954413429
1482,148200.0,2.7093493938446045,0.0005127310287207365,1.9556526353881054e-07,1.9507020624587312e-05,2.4859909899532795e-05,0.0002254925057059154
1483,148300.0,2.7289505004882812,0.0004141436074860394,8.283085151106206e-08,1.5610952686984092e-05,2.3786966266925447e-05,0.00022526596148964018
1484,148400.0,2.975501298904419,0.0006761997356079519,2.6102136985173274e-07,2.623687032610178e-05,2.001695793296676e-05,0.00022503970831166953
1485,148500.0,2.865767002105713,0.0002754121960606426,4.01719013609636e-08,1.0178793672821485e-05,2.0902207324979827e-05,0.0002248136152047664
1486,148600.0,2.8541080951690674,0.00020438733918126673,2.2135704824677305e-08,7.369370905507822e-06,2.0130932171014138e-05,0.00022458778403233737
1487,148700.0,2.902059555053711,0.001201904146000743,1.8651729760676972e-07,4.718210766441189e-05,2.216501707152929e-05,0.000224362185690552
1488,148800.0,2.819728374481201,0.00036168991937302053,8.40848315419862e-08,1.3689163097296841e-05,1.9376753698452376e-05,0.00022413680562749505
1489,148900.0,2.917813777923584,8.463293488603085e-05,9.546534229798453e-09,2.5470255877735326e-06,2.0947747543687e-05,0.000223911672946997
1490,149000.0,2.9692587852478027,0.0005455664359033108,2.4852562319210847e-07,2.0857816707575694e-05,2.3872455130913295e-05,0.00022368674399331212
1491,149100.0,2.9802491664886475,0.0003639466885942966,1.43855928058656e-07,1.3796334314974956e-05,1.889447412395384e-05,0.0002234620478702709
1492,149200.0,2.7966561317443848,0.00033865755540318787,2.5852029850170766e-08,1.2664142559515312e-05,2.2028136299923062e-05,0.00022323758457787335
1493,149300.0,2.8261260986328125,0.0008725442457944155,1.5188462043624895e-07,3.406602263567038e-05,2.0741819753311574e-05,0.00022301331046037376
1494,149400.0,2.7737903594970703,0.0010137655772268772,9.911796183814658e-08,3.964410279877484e-05,2.2563919628737494e-05,0.0002227893128292635
1495,149500.0,2.835583209991455,0.000135653157485649,4.058713187760077e-08,4.590038770402316e-06,2.086160566250328e-05,0.00022256550437305123
1496,149600.0,2.6084396839141846,0.0009566884837113321,5.681323500539293e-07,3.73512229998596e-05,2.233982741017826e-05,0.00022234189964365214
1497,149700.0,2.6033620834350586,5.803822205052711e-05,3.3197370186144326e-08,1.4988503380664042e-06,2.053376920230221e-05,0.00022211858595255762
1498,149800.0,2.6390857696533203,0.0007707541808485985,7.295160742160078e-08,2.9978642487549223e-05,2.1215175365796313e-05,0.00022189544688444585
1499,149900.0,2.6527140140533447,0.0009140047477558255,5.638453899337037e-07,3.5567594750318676e-05,2.4251021386589855e-05,0.00022167256975080818
1500,150000.0,2.729517936706543,0.0001784547494025901,1.4340247211919177e-08,6.3646734815847594e-06,1.9323577362229116e-05,0.00022144986724015325
1501,150100.0,2.730137586593628,0.00021692109294235706,1.5246624229803274e-07,7.84095664130291e-06,2.074472104141023e-05,0.00022122738300822675
1502,150200.0,2.604698419570923,0.00030970177613198757,1.0184856336081793e-07,1.1520225598360412e-05,2.1594305508187972e-05,0.0002210051752626896
1503,150300.0,2.629218578338623,0.00017681308963801712,9.761900088278708e-08,6.2317271840584e-06,2.0922296243952587e-05,0.00022078317124396563
1504,150400.0,2.6128463745117188,0.00036193514824844897,4.565863775951584e-08,1.3698026123165619e-05,1.9438830349827185e-05,0.00022056140005588531
1505,150500.0,2.599231719970703,0.0007905795937404037,2.1622062718051893e-07,3.081493923673406e-05,1.998986044782214e-05,0.00022033984714653343
1506,150600.0,2.6025893688201904,0.001556471106596291,2.7081873099632503e-07,6.13444353803061e-05,2.2589467334910296e-05,0.0002201184834120795
1507,150700.0,2.6602423191070557,0.00045223880442790687,1.0307356745897778e-07,1.7220641893800348e-05,2.1619660401483998e-05,0.00021989739616401494
1508,150800.0,2.677006483078003,7.770802767481655e-05,9.840255721371705e-09,2.254330638606916e-06,2.1339928935049102e-05,0.0002196764835389331
1509,150900.0,2.755439043045044,0.0008836330962367356,2.788483755011839e-07,3.460478183114901e-05,1.8234632079838775e-05,0.00021945583284832537
1510,151000.0,2.7242188453674316,0.0012587843229994178,1.5877851922141417e-07,4.943962630932219e-05,2.2634882043348625e-05,0.00021923538588453084
1511,151100.0,2.9239308834075928,0.0010395245626568794,4.070739691997005e-07,4.042039654450491e-05,2.8607550120796077e-05,0.0002190151426475495
1512,151200.0,2.809664249420166,0.0002784094540402293,5.7148838550347136e-08,1.027691632771166e-05,2.142937228200026e-05,0.0002187951613450423
1513,151300.0,2.9291787147521973,0.0014005873817950487,3.8241915945036453e-07,5.520103150047362e-05,2.017920633079484e-05,0.0002185753546655178
1514,151400.0,2.7345874309539795,0.00028574373573064804,3.1036424985586564e-08,1.0597968866932206e-05,2.0763494831044227e-05,0.00021835580992046744
1515,151500.0,2.7427115440368652,0.0011519610416144133,3.685548790599569e-07,4.518486821325496e-05,2.1970770831103437e-05,0.0002181364397983998
1516,151600.0,2.84857439994812,0.0010174791095778346,2.3576340879571944e-07,3.990754339611158e-05,1.955474363057874e-05,0.00021791733161080629
1517,151700.0,2.8635194301605225,0.0006096510333009064,7.040289773385666e-08,2.365511863899883e-05,1.8202661522082053e-05,0.0002176984417019412
1518,151800.0,2.8871278762817383,0.0006240739021450281,1.0029729224925177e-07,2.408802720310632e-05,2.1772902982775122e-05,0.00021747972641605884
1519,151900.0,2.8804683685302734,0.0002681196783669293,2.448441804858703e-08,9.962479452951811e-06,1.9033199350815266e-05,0.0002172612730646506
1520,152000.0,2.814654588699341,0.0010289447382092476,1.322838443229557e-07,4.030873969895765e-05,2.1094019757583737e-05,0.00021704302344005555
1521,152100.0,2.9401280879974365,0.0003102218615822494,5.130108249318255e-08,1.1593483577598818e-05,2.033345117524732e-05,0.0002168249775422737
1522,152200.0,2.9299094676971436,0.0001881193893495947,7.501114396291086e-08,6.7147461777494755e-06,2.0175719328108244e-05,0.00021660719357896596
1523,152300.0,2.9875118732452393,0.00080973090371117,2.3609851496075862e-07,3.1457086151931435e-05,2.3067615984473377e-05,0.00021638961334247142
1524,152400.0,2.8216707706451416,0.000620056118350476,3.342932686223321e-08,2.404695078439545e-05,1.8848895706469193e-05,0.0002161722513847053
1525,152500.0,3.0267748832702637,0.00025790909421630204,4.3508691760507645e-08,9.525740097160451e-06,1.9722067008842714e-05,0.0002159550931537524
1526,152600.0,2.7431366443634033,0.0010868714889511466,2.8731810175486316e-07,4.255809108144604e-05,2.2631958927377127e-05,0.00021573813864961267
1527,152700.0,2.6192164421081543,0.0002991363871842623,5.885931742000139e-08,1.128357234847499e-05,1.6988218703772873e-05,0.00021552144607994705
1528,152800.0,2.619479179382324,0.000289108109427616,1.421857263039783e-07,1.0685721463232767e-05,2.1822907001478598e-05,0.0002153049426851794
1529,152900.0,2.624270439147949,0.0002133642992703244,7.554714898105885e-08,7.783484761603177e-06,1.8701628505368717e-05,0.00021508867212105542
1530,153000.0,2.7432847023010254,0.0007102153031155467,2.3936809157021344e-07,2.7470583518152125e-05,2.3211365260067396e-05,0.00021487260528374463
1531,153100.0,2.9153859615325928,0.00015974839334376156,3.81656271031261e-08,5.497683559951838e-06,2.2268146494752727e-05,0.00021465674217324704
1532,153200.0,2.9246115684509277,0.0008608510252088308,2.737278066433646e-07,3.368020770722069e-05,1.8572107364889234e-05,0.00021444114099722356
1533,153300.0,2.707127332687378,9.989953105105087e-05,1.0162251840029057e-07,3.1867023153608898e-06,2.0130344637436792e-05,0.00021422568534035236
1534,153400.0,2.662748336791992,0.00033159172744490206,1.1683856371291768e-07,1.2559956303448416e-05,1.7475980712333694e-05,0.00021401052072178572
1535,153500.0,2.7722246646881104,0.0001382086193189025,8.084759528514951e-09,4.570384589897003e-06,2.3940909159136936e-05,0.0002137955161742866
1536,153600.0,2.9148385524749756,0.000846332055516541,7.982053062960404e-08,3.3035223168553784e-05,2.0371680875541642e-05,0.00021358075900934637
1537,153700.0,2.6448676586151123,0.00018158815510105342,1.4158786143525504e-08,6.537521585414652e-06,1.8135946447728202e-05,0.00021336622012313455
1538,153800.0,2.662294387817383,0.0005185875343158841,6.184513381413126e-07,1.992165380215738e-05,1.9927740140701644e-05,0.00021315188496373594
1539,153900.0,2.6037189960479736,0.0011030909372493625,4.721995310319471e-07,4.326187263359316e-05,2.10719426831929e-05,0.00021293778263498098
1540,154000.0,2.646221876144409,0.0008001411915756762,1.0206968426018648e-07,3.0949784559197724e-05,2.6294481358490884e-05,0.00021272385492920876
1541,154100.0,2.7069499492645264,0.00011382407683413476,1.0879039535893753e-07,3.7721599710494047e-06,1.94112908502575e-05,0.00021251018915791065
1542,154200.0,2.6224770545959473,0.0004314645775593817,3.742209031543098e-08,1.63676177180605e-05,2.223670162493363e-05,0.0002122967125615105
1543,154300.0,2.7798357009887695,0.0002832822210621089,4.344996895611075e-08,1.0449754881847184e-05,2.199490336352028e-05,0.0002120834542438388
1544,154400.0,2.776860475540161,0.0005930532934144139,1.249077854481584e-07,2.290029442519881e-05,2.042101914412342e-05,0.0002118704142048955
1545,154500.0,2.8990771770477295,0.00013553304597735405,5.834683136640706e-08,4.691329195338767e-06,1.819146200432442e-05,0.00021165759244468063
1546,154600.0,2.8902409076690674,0.00027839114773087204,2.3622419575985987e-08,1.0371551979915239e-05,1.9078726836596616e-05,0.0002114449453074485
1547,154700.0,2.6602978706359863,0.00031356961699202657,6.188612644564273e-08,1.1616783922363538e-05,2.308816692675464e-05,0.0002112325601046905
1548,154800.0,2.771205186843872,0.0001247870095539838,1.489259027209755e-08,4.1360376599186566e-06,2.1371188267949037e-05,0.00021102036407683045
1549,154900.0,2.5912182331085205,0.001056506298482418,2.272741568276615e-07,4.154002454015426e-05,1.7778425899450667e-05,0.00021080840087961406
1550,155000.0,2.6734249591827393,0.0007598655065521598,3.304492111055879e-07,2.965078965644352e-05,1.8265323888044804e-05,0.00021059662685729563
1551,155100.0,2.810166597366333,0.0006023942260071635,1.6036734962199262e-07,2.3413658709614538e-05,1.6892394341994077e-05,0.00021038508566562086
1552,155200.0,2.609978437423706,0.0013280750717967749,3.6556309623847483e-07,5.2132563723716885e-05,2.4395396394538693e-05,0.00021017376275267452
1553,155300.0,2.604254961013794,0.000813880527857691,9.081038854219514e-08,3.176506288582459e-05,1.9663120838231407e-05,0.00020996261446271092
1554,155400.0,2.7607550621032715,0.00045637646690011024,1.330869281446212e-07,1.7408221538062207e-05,2.103783845086582e-05,0.0002097517135553062
1555,155500.0,2.8122541904449463,0.0004642080457415432,6.66704096374815e-08,1.7705804566503502e-05,2.1496252884389833e-05,0.00020954100182279944
1556,155600.0,2.8389649391174316,0.00019134953618049622,1.3298190992827585e-08,6.923873115738388e-06,1.8239419659948908e-05,0.00020933050836902112
1557,155700.0,2.6225080490112305,0.0007939307251945138,1.4409890525257651e-07,3.0864070140523836e-05,2.218485860794317e-05,0.00020912024774588645
1558,155800.0,2.741763114929199,4.3928743252763525e-05,1.0836557606808128e-07,7.566949875581486e-07,2.4903001758502796e-05,0.0002089101617457345
1559,155900.0,2.791064739227295,6.255660991882905e-05,2.6537611219623614e-08,1.5421718444486032e-06,2.3975777367013507e-05,0.00020870032312814146
1560,156000.0,2.6923675537109375,0.0009193986188620329,1.276618206702551e-07,3.592482244130224e-05,2.115041934303008e-05,0.00020849065913353115
1561,156100.0,2.9242870807647705,0.0005170328659005463,5.7191105184983826e-08,1.992844045162201e-05,1.8764618289424106e-05,0.00020828121341764927
1562,156200.0,2.7962357997894287,0.0005419920198619366,1.5113788265352923e-07,2.085300366161391e-05,2.0515759388217703e-05,0.00020807201508432627
1563,156300.0,2.8432040214538574,0.0005521668354049325,2.2925495102299465e-07,2.1167434169910848e-05,2.275170845678076e-05,0.00020786297682207078
1564,156400.0,2.86869478225708,0.00035183553700335324,5.480080744746374e-08,1.3287405636219773e-05,1.9595569028751925e-05,0.00020765421504620463
1565,156500.0,2.7279608249664307,0.0015098906587809324,2.0647946996632527e-07,5.954085645498708e-05,2.116271571139805e-05,0.000207445613341406
1566,156600.0,2.599907636642456,0.0001590783940628171,2.2208560324088467e-08,5.627453901979607e-06,1.836984301917255e-05,0.00020723720081150532
1567,156700.0,2.623749017715454,0.0006615269812755287,3.4416038374729396e-07,2.5681236365926452e-05,1.9151895685354248e-05,0.00020702903566416353
1568,156800.0,2.580266237258911,0.0007267862092703581,2.425273351036594e-07,2.8314929295447655e-05,1.867038918135222e-05,0.00020682107424363494
1569,156900.0,2.5860676765441895,0.0006799622788093984,5.345214049157221e-08,2.642033177835401e-05,1.9400535165914334e-05,0.00020661331654991955
1570,157000.0,2.591090679168701,0.0004975485499016941,1.9617483815181913e-07,1.900667484733276e-05,2.2185522539075464e-05,0.00020640576258301735
1571,157100.0,2.7009663581848145,0.0009040933800861239,3.516316269269737e-07,3.5319593735039234e-05,2.0751891497639008e-05,0.00020619841234292835
1572,157200.0,2.596259832382202,0.0007299720891751349,8.226772507669011e-08,2.8394422770361416e-05,2.0029272491228767e-05,0.000205991294933483
1573,157300.0,2.7806410789489746,0.00011048359738197178,9.971128633878834e-08,3.6502010516414884e-06,1.9128861822537147e-05,0.00020578436669893563
1574,157400.0,2.825509548187256,0.00035399215994402766,3.590800190522714e-08,1.331116072833538e-05,2.1177242160774767e-05,0.0002055776712950319
1575,157500.0,2.7982447147369385,0.0004003807553090155,4.744763870689894e-08,1.5239678759826347e-05,1.9341370716574602e-05,0.0002053711359621957
1576,157600.0,2.870772123336792,0.0010408615926280618,2.1495969804163906e-07,4.0858845750335604e-05,1.91755716514308e-05,0.00020516484801191837
1577,157700.0,3.0166454315185547,0.0005863159312866628,1.389365564818945e-07,2.260200744785834e-05,2.112679612764623e-05,0.00020495876378845423
1578,157800.0,2.9109110832214355,0.0005069829639978707,3.9309159660660953e-07,1.9473765860311687e-05,1.9745726604014635e-05,0.00020475285418797284
1579,157900.0,2.738140344619751,0.0005660671158693731,4.368177712876786e-07,2.162913733627647e-05,2.4901850338210352e-05,0.00020454719197005033
1580,158000.0,2.715226411819458,0.0001380559551762417,1.8042273453033886e-08,4.763783181260806e-06,1.8943337636301294e-05,0.00020434170437511057
1581,158100.0,2.7499468326568604,0.00018751829338725656,5.7711289969120116e-08,6.743282028764952e-06,1.8878537957789376e-05,0.000204136420506984
1582,158200.0,2.7667226791381836,0.00040973341674543917,7.045782268733092e-08,1.5602834537276067e-05,1.959209839696996e-05,0.00020393136946950108
1583,158300.0,2.602412223815918,0.0013540079817175865,3.38469163807531e-07,5.338494884199463e-05,1.9045863155042753e-05,0.00020372652215883136
1584,158400.0,2.7645888328552246,0.0006393223884515464,7.965395099063244e-08,2.4713683160371147e-05,2.1400683181127533e-05,0.00020352189312689006
1585,158500.0,2.762066125869751,0.0002213722182204947,1.0334491484798036e-08,7.999877198017202e-06,2.136495641025249e-05,0.0002033174387179315
1586,158600.0,2.7622058391571045,0.00048496812814846635,2.2198227611625043e-07,1.8705008187680505e-05,1.7120946722570807e-05,0.00020311318803578615
1587,158700.0,2.6547069549560547,0.0011673161061480641,3.082201942561369e-07,4.586288923746906e-05,2.043568565568421e-05,0.00020290917018428445
1588,158800.0,2.739624261856079,0.0012115362333133817,7.60904413255048e-07,4.7529723815387115e-05,2.2532343791681342e-05,0.00020270532695576549
1589,158900.0,2.786513328552246,0.0004039205959998071,3.691232564051461e-08,1.5393856301670894e-05,1.9037266611121595e-05,0.0002025017311098054
1590,159000.0,2.850834608078003,0.0005489274044521153,1.231211115282349e-07,2.1185021978453733e-05,1.9178713046130724e-05,0.00020229830988682806
1591,159100.0,2.8167762756347656,0.0007254578522406518,1.0665814897947712e-07,2.8260594262974337e-05,1.8836333765648305e-05,0.0002020950778387487
1592,159200.0,2.599398374557495,0.0005607502534985542,7.777533994612895e-08,2.1755975467385724e-05,1.677309410297312e-05,0.00020189207862131298
1593,159300.0,2.5877373218536377,0.0004978588549420238,1.0247177328892576e-07,1.9125720427837223e-05,1.961338784894906e-05,0.00020168925402686
1594,159400.0,2.6263906955718994,0.00015368427557405084,3.60003475918802e-08,5.374308329919586e-06,1.9290577256469987e-05,0.0002014866768149659
1595,159500.0,2.723054885864258,0.0011524255387485027,1.1784487696786528e-07,4.5070613850839436e-05,2.5542316507198848e-05,0.00020128428877796978
1596,159600.0,2.651484489440918,0.0005383590469136834,1.0484374257657691e-07,2.0803398001589812e-05,1.8169313989346847e-05,0.0002010820753639564
1597,159700.0,2.6269407272338867,0.0002510117774363607,2.6883132164812196e-08,9.259602848032955e-06,1.949480065377429e-05,0.00020088009478058666
1598,159800.0,2.596677780151367,0.00067275355104357,1.4198360531736398e-07,2.6114523279829882e-05,1.97485296666855e-05,0.00020067828882019967
1599,159900.0,2.598402261734009,0.00034485626383684576,3.125693837091603e-08,1.3050353118160274e-05,1.8566181097412482e-05,0.00020047673024237156
1600,160000.0,2.5972981452941895,0.00040635443292558193,8.237786630616029e-08,1.5423851436935365e-05,2.0675777705037035e-05,0.00020027531718369573
1601,160100.0,2.845466375350952,0.000866617658175528,1.8998207451659255e-07,3.3940599678317085e-05,1.791266186046414e-05,0.00020007412240374833
1602,160200.0,2.7711341381073,0.00038089597364887595,4.8468010049873556e-08,1.4397651284525637e-05,2.090624184347689e-05,0.00019987314590252936
1603,160300.0,2.6254725456237793,0.0009180345223285258,1.119710262287299e-07,3.5977078368887305e-05,1.8495544281904586e-05,0.00019967235857620835
1604,160400.0,2.587724447250366,8.669146336615086e-05,1.2423722495213951e-08,2.7861312901222846e-06,1.702575718809385e-05,0.000199471804080531
1605,160500.0,2.5838539600372314,6.204684177646413e-05,1.1626612561599359e-08,1.7029136643031961e-06,1.9462369891698472e-05,0.0001992714242078364
1606,160600.0,2.5873687267303467,0.00015041077858768404,1.002461491594886e-08,5.229172529652715e-06,1.9671435438795015e-05,0.00019907123351003975
1607,160700.0,2.595409631729126,0.0012590973637998104,2.433906161058985e-07,4.953784809913486e-05,2.0407756892382167e-05,0.00019887127564288676
1608,160800.0,2.656127452850342,0.0008538294932805002,7.456003459083149e-08,3.333593122079037e-05,2.0356646928121336e-05,0.00019867152150254697
1609,160900.0,2.866495370864868,0.0009760722750797868,1.5339173842221498e-07,3.822191138169728e-05,2.037110061792191e-05,0.00019847194198518991
1610,161000.0,2.964188814163208,0.0006936777499504387,9.875414264115534e-08,2.6979831091011874e-05,1.908321246446576e-05,0.00019827256619464606
1611,161100.0,3.0646233558654785,0.00031051726546138525,5.739392250347919e-08,1.156647613242967e-05,2.129798667738214e-05,0.0001980733941309154
1612,161200.0,2.8652470111846924,0.00025418709265068173,4.35264126963375e-08,9.412618055648636e-06,1.882809192466084e-05,0.00019787444034591317
1613,161300.0,2.732693910598755,0.0004808202211279422,9.43510443107698e-08,1.846679333539214e-05,1.9056016753893346e-05,0.00019767564663197845
1614,161400.0,2.7158985137939453,0.0002683516649994999,7.93881511640393e-08,1.0017450222221669e-05,1.783603147487156e-05,0.0001974770857486874
1615,161500.0,2.5966386795043945,0.00030766104464419186,1.3210812710440223e-07,1.1398788046790287e-05,2.2559255739906803e-05,0.0001972787140402943
1616,161600.0,2.676804780960083,4.631114279618487e-05,2.1572480690679185e-08,1.0269358199366252e-06,2.061617669824045e-05,0.00019708053150679916
1617,161700.0,2.7390575408935547,0.00038798051537014544,1.3743979820901586e-07,1.476092165830778e-05,1.8820062905433588e-05,0.00019688256725203246
1618,161800.0,2.7254576683044434,0.0004692119837272912,9.789438593088562e-08,1.7970061890082434e-05,1.986253118957393e-05,0.00019668480672407895
1619,161900.0,2.810788631439209,0.0002575692778918892,5.9188803192000705e-08,9.529259841656312e-06,1.9278593754279427e-05,0.00019648723537102342
1620,162000.0,2.7284069061279297,6.52893868391402e-05,1.744474076303959e-08,1.8790328795148525e-06,1.8296117559657432e-05,0.00019628983864095062
1621,162100.0,2.8227155208587646,0.000549335265532136,2.2651558140296402e-07,2.122186924680136e-05,1.856203016359359e-05,0.00019609264563769102
1622,162200.0,2.7636401653289795,0.00013729440979659557,4.7599687746924246e-08,4.787753368873382e-06,1.7552982171764597e-05,0.00019589568546507508
1623,162300.0,2.8268539905548096,0.0005330611602403224,4.05766691358167e-08,2.055148252111394e-05,1.923351919685956e-05,0.00019569888536352664
1624,162400.0,2.858663320541382,0.00021638885664287955,3.0550239671356394e-08,7.96195581642678e-06,1.730941039568279e-05,0.00019550230354070663
1625,162500.0,2.8698019981384277,0.00030009853071533144,3.323112096609293e-08,1.1087096027040388e-05,2.2887898012413643e-05,0.00019530592544469982
1626,162600.0,2.6868045330047607,0.0007044781814329326,9.027952785345406e-08,2.740141462709289e-05,1.935254294949118e-05,0.00019510972197167575
1627,162700.0,2.844029664993286,0.0007297627744264901,9.190309668838381e-08,2.8415906854206696e-05,1.927319863170851e-05,0.00019491375132929534
1628,162800.0,2.923820734024048,0.0006077464786358178,1.0705672792710175e-07,2.3526084987679496e-05,1.9487262761685997e-05,0.00019471794075798243
1629,162900.0,3.0400784015655518,0.00020941563707310706,2.748884675440877e-08,7.6155142778588925e-06,1.9000284737558104e-05,0.00019452236301731318
1630,163000.0,2.932231903076172,0.00044899951899424195,5.0738673706973714e-08,1.722123852232471e-05,1.8417822502669878e-05,0.00019432695989962667
1631,163100.0,2.9183740615844727,0.00022704474395141006,4.181525881108428e-08,8.396270459343214e-06,1.7096164810936898e-05,0.0001941317314049229
1632,163200.0,2.611253499984741,0.0004463254299480468,8.063526024670864e-08,1.7036676581483334e-05,2.0327872334746644e-05,0.00019393675029277802
1633,163300.0,2.589155435562134,0.00036833397462032735,1.6969541150047007e-07,1.3884228792448994e-05,2.1058540369267575e-05,0.00019374190014787018
1634,163400.0,2.591440200805664,0.0003392195503693074,6.18444033761989e-08,1.2813469766115304e-05,1.8820939658326097e-05,0.00019354729738552123
1635,163500.0,2.5967233180999756,0.00025838991859927773,6.249594974860884e-08,9.589167348167393e-06,1.859823714767117e-05,0.00019335286924615502
1636,163600.0,2.5960378646850586,0.00010322848538635299,4.594662783574677e-08,3.4031932045763824e-06,1.8102709873346612e-05,0.00019315861572977155
1637,163700.0,2.6061480045318604,0.0001238952245330438,2.1170951214344313e-08,4.199580871500075e-06,1.888453698484227e-05,0.00019296460959594697
1638,163800.0,2.8512282371520996,0.0005590444197878242,8.100996495841173e-08,2.1479008864844218e-05,2.1988171283737756e-05,0.0001927707635331899
1639,163900.0,2.8749382495880127,0.00021083351748529822,4.125196184645574e-08,7.627644208696438e-06,2.01011589524569e-05,0.00019257713574916124
1640,164000.0,2.8021035194396973,5.558039265451953e-05,7.749740404960903e-09,1.441425865778001e-06,1.953699938894715e-05,0.0001923836680362001
1641,164100.0,2.7388994693756104,0.0013379169395193458,1.4059645536690368e-07,5.263828643364832e-05,2.18191125895828e-05,0.00019219040405005217
1642,164200.0,2.94197678565979,0.0003330979379825294,1.0835640296136262e-07,1.258782413060544e-05,1.829398206609767e-05,0.00019199735834263265
1643,164300.0,2.6105921268463135,0.00020433860481716692,2.99616473853348e-08,7.42748670745641e-06,1.8621476556290872e-05,0.00019180448725819588
1644,164400.0,2.600346565246582,0.00014148344052955508,7.556833736543922e-08,4.9748159653972834e-06,1.7037467841873877e-05,0.00019161183445248753
1645,164500.0,2.7564494609832764,0.00041903226519934833,2.460323571540357e-07,1.5997769878595136e-05,1.884196353785228e-05,0.0001914193417178467
1646,164600.0,2.8865694999694824,0.00033574565895833075,7.064419094149343e-08,1.2733971743728034e-05,1.732573946355842e-05,0.00019122703815810382
1647,164700.0,2.975621461868286,0.0003455306577961892,4.357354654871415e-08,1.3049194421910215e-05,1.9257220628787763e-05,0.0001910349674290046
1648,164800.0,2.8784916400909424,0.0009416237589903176,1.4787373459057562e-07,3.701364403241314e-05,1.6134839825099334e-05,0.0001908430567709729
1649,164900.0,2.7369234561920166,0.0005878559895791113,1.024842006813742e-07,2.2800599253969267e-05,1.7738484530127607e-05,0.00019065136439166963
1650,165000.0,2.825209379196167,0.0006403964362107217,4.2101572717001545e-07,2.4845494408509694e-05,1.883805998659227e-05,0.00019045986118726432
