,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
1651,165100.0,2.968238592147827,0.0025307629257440567,3.9873575019555574e-07,0.00010037078754976392,2.1094394469400868e-05,0.00019026848895009607
1652,165200.0,2.835714101791382,0.00045609273365698755,1.774350408823011e-07,1.7407808627467602e-05,2.0720079191960394e-05,0.00019007739319931716
1653,165300.0,2.657278299331665,0.00032369024120271206,4.563261413181863e-08,1.2204434824525379e-05,1.853373396443203e-05,0.0001898864284157753
1654,165400.0,2.5906121730804443,0.00011526855814736336,1.4467684650298906e-07,3.7725687889178516e-06,2.0809657144127414e-05,0.00018969571101479232
1655,165500.0,2.588761568069458,0.0005332258879207075,7.404364765761784e-08,2.0601451979018748e-05,1.81155792233767e-05,0.00018950513913296163
1656,165600.0,2.6335203647613525,0.0005157654522918165,2.0554026036734285e-07,1.99046844500117e-05,1.7942797057912685e-05,0.00018931477097794414
1657,165700.0,2.8325107097625732,0.0004440046031959355,5.034703676187746e-08,1.704248643363826e-05,1.7892101823235862e-05,0.00018912462110165507
1658,165800.0,2.785144805908203,0.0002575865073595196,2.3444793839644262e-07,9.464884897170123e-06,2.0729934476548806e-05,0.0001889346312964335
1659,165900.0,2.693814516067505,0.0006725096609443426,5.270610614616089e-08,2.6056653950945474e-05,2.1040605133748613e-05,0.00018874484521802515
1660,166000.0,2.700688123703003,0.0005275090807117522,8.677370999521372e-08,2.022018816205673e-05,2.191759085690137e-05,0.00018855524831451476
1661,166100.0,2.7365684509277344,0.0007297627162188292,1.7877182756365073e-07,2.8295975425862707e-05,2.2184547560755163e-05,0.00018836584058590233
1662,166200.0,2.6046416759490967,0.0007127832504920661,4.752719462430832e-08,2.781815783237107e-05,1.7281712644034997e-05,0.0001881766365841031
1663,166300.0,2.595738410949707,0.0011002995306625962,1.1478627470751235e-07,4.325715417508036e-05,1.8755898054223508e-05,0.0001879875926533714
1664,166400.0,2.587688446044922,0.0006001041037961841,2.4203575321735116e-07,2.3159944248618558e-05,2.0863510144408792e-05,0.00018779875244945288
1665,166500.0,2.6130590438842773,0.0008992035291157663,2.1604941480291018e-07,3.52026654582005e-05,1.8920818547485396e-05,0.00018761010142043233
1666,166600.0,2.5888025760650635,0.0002648067311383784,3.784387203609185e-08,9.897137715597637e-06,1.7340427802992053e-05,0.0001874216104624793
1667,166700.0,2.590451955795288,0.0001668070472078398,2.9840645510148534e-08,5.8542036640574224e-06,2.0422117813723162e-05,0.00018723336688708514
1668,166800.0,2.592632532119751,0.00013735867105424404,5.207707332033351e-08,4.8019260248111095e-06,1.7258444131584838e-05,0.00018704526883084327
1669,166900.0,2.5890400409698486,0.0009510003728792071,1.1324866022732749e-07,3.712303805514239e-05,2.2811196686234325e-05,0.00018685741815716028
1670,167000.0,2.5904784202575684,0.00046366191236302257,6.29458867251742e-08,1.7783084331313148e-05,1.9021847037947737e-05,0.00018666969845071435
1671,167100.0,2.823180675506592,7.086613186402246e-05,2.205432458879386e-08,2.0181475974823115e-06,2.039038918155711e-05,0.00018648216791916639
1672,167200.0,2.736706256866455,0.0006388788460753858,2.6591467872094654e-07,2.4758523068157956e-05,1.9649864043458365e-05,0.00018629484111443162
1673,167300.0,2.76705265045166,0.0004943432868458331,1.487836414071353e-07,1.889483792183455e-05,2.1823589122504927e-05,0.00018610770348459482
1674,167400.0,2.7479259967803955,3.8751200918341056e-05,1.674929883677123e-08,9.63911588769406e-07,1.4636661944678053e-05,0.00018592076958157122
1675,167500.0,2.7353882789611816,0.0003212302108295262,4.6483084048531964e-08,1.2185196283098776e-05,1.6553809473407455e-05,0.00018573401030153036
1676,167600.0,2.7277424335479736,0.0005566082545556128,1.0982218867638949e-07,2.1419840777525678e-05,2.1002393623348325e-05,0.00018554742564447224
1677,167700.0,2.823654890060425,0.0007899592746980488,3.605042024901195e-07,3.0925391911296174e-05,1.6464000509586185e-05,0.00018536104471422732
1678,167800.0,2.8020825386047363,0.000198898691451177,2.011444699689946e-08,7.146883035602514e-06,2.0206498447805643e-05,0.00018517483840696514
1679,167900.0,2.6738364696502686,0.0004987870925106108,1.3376146057453298e-07,1.9254348444519565e-05,1.7294629287789576e-05,0.00018498883582651615
1680,168000.0,2.580566644668579,0.00020993548969272524,4.0554411384619016e-08,7.600199296575738e-06,1.9889946997864172e-05,0.00018480299331713468
1681,168100.0,2.8268110752105713,0.0005598929710686207,5.9326172419105205e-08,2.163537465094123e-05,1.8949258446809836e-05,0.0001846173545345664
1682,168200.0,2.7374205589294434,0.0002248245436931029,2.8117810302319413e-08,8.291498488688376e-06,1.7508968085166998e-05,0.00018443191947881132
1683,168300.0,2.8027331829071045,0.0006079990416765213,2.4314292090821255e-07,2.3624630557605997e-05,1.7140142517746426e-05,0.00018424664449412376
1684,168400.0,2.704129934310913,0.00036805434501729906,5.069253816714081e-08,1.4057368389330804e-05,1.6569414583500475e-05,0.00018406155868433416
1685,168500.0,2.8163528442382812,0.0002306856185896322,9.289091451591958e-08,8.509652616339736e-06,1.7851416487246752e-05,0.00018387667660135776
1686,168600.0,2.97880220413208,7.563968392787501e-05,2.159544898461263e-08,2.3851739570091013e-06,1.5988736777217127e-05,0.00018369194003753364
1687,168700.0,3.0511667728424072,0.0003044155309908092,2.9157908087995565e-08,1.1567167348403018e-05,1.5207179785647895e-05,0.00018350743630435318
1688,168800.0,2.991870164871216,0.000677244272083044,1.2758414413838182e-07,2.6250463633914478e-05,2.0855091861449182e-05,0.00018332309264224023
1689,168900.0,2.837554931640625,0.0006682114326395094,7.676235469489257e-08,2.592434066173155e-05,2.0026118363603018e-05,0.0001831389672588557
1690,169000.0,2.80791974067688,0.00011628480569925159,1.9524232897083493e-08,4.026963779324433e-06,1.5591189367114566e-05,0.00018295497284270823
1691,169100.0,2.8814449310302734,0.0004519447102211416,1.3323662528819114e-07,1.732796044962015e-05,1.861244709289167e-05,0.00018277116760145873
1692,169200.0,2.8069610595703125,0.000784163421485573,1.5086773430539324e-07,3.067749639740214e-05,1.707515912130475e-05,0.00018258758063893765
1693,169300.0,2.8358352184295654,0.0008848244906403124,1.5301189648653235e-07,3.47200439136941e-05,1.6670381228323095e-05,0.00018240416829939932
1694,169400.0,2.757678985595703,7.006279338384047e-05,1.2094877099855239e-08,2.2177036953507923e-06,1.4608104720537085e-05,0.00018222095968667418
1695,169500.0,2.7518811225891113,0.0006260104710236192,7.374139698868021e-08,2.4067074264166877e-05,2.4259825295303017e-05,0.00018203789659310132
1696,169600.0,2.7388157844543457,0.00010306936746928841,1.7244900618607062e-08,3.4950319331983337e-06,1.5676328985136934e-05,0.00018185503722634166
1697,169700.0,2.6172189712524414,0.0002985000319313258,1.1595489013416227e-07,1.1314094081171788e-05,1.553173024149146e-05,0.00018167236703447998
1698,169800.0,2.6806693077087402,0.00046613914310000837,5.843500971991489e-08,1.8010137864621356e-05,1.582724325999152e-05,0.00018148984236177057
1699,169900.0,2.807467222213745,0.00011361078941263258,1.1900081808846608e-08,3.769538125197869e-06,1.9360435544513166e-05,0.00018130756507162005
1700,170000.0,2.743332624435425,0.0004919612547382712,6.952850384323028e-08,1.8964545233757235e-05,1.7778111214283854e-05,0.00018112541874870658
1701,170100.0,2.982687473297119,0.0006032211822457612,1.9735514911189966e-07,2.3414339011651464e-05,1.76653284142958e-05,0.00018094346160069108
1702,170200.0,2.7936689853668213,0.00019594757759477943,3.3900835916256256e-08,7.183655270637246e-06,1.6322290321113542e-05,0.000180761722731404
1703,170300.0,2.767327308654785,0.0008171715307980776,1.538436293913037e-07,3.1949366530170664e-05,1.8283524696016684e-05,0.00018058012938126922
1704,170400.0,2.7181310653686523,0.0007878572214394808,1.654513539506297e-07,3.073124389629811e-05,1.941070513566956e-05,0.00018039875430986285
1705,170500.0,2.761094093322754,0.00021959592413622886,3.586994168358615e-08,8.06340995040955e-06,1.7974796719499864e-05,0.00018021752475760877
1706,170600.0,2.828730583190918,0.0001688125921646133,6.062906265924539e-08,5.960162980045425e-06,1.9747891201404855e-05,0.0001800364989321679
1707,170700.0,2.905791997909546,0.0006187271792441607,3.313548688765877e-07,2.3962849809322506e-05,1.9324519598740153e-05,0.00017985563317779452
1708,170800.0,2.7920725345611572,0.0003128106181975454,6.572540911520264e-08,1.1892107977473643e-05,1.544221413496416e-05,0.0001796749565983191
1709,170900.0,2.797431707382202,0.0007344930781982839,1.2222891143665038e-07,2.8618038413696922e-05,1.8919879948953167e-05,0.00017949449829757214
1710,171000.0,3.0780556201934814,0.0005209737573750317,6.00549654450333e-08,2.0147519535385072e-05,1.7225673218490556e-05,0.00017931417096406221
1711,171100.0,2.8739919662475586,0.0009129454265348613,6.751745473820847e-08,3.57621829607524e-05,1.8823293430614285e-05,0.00017913401825353503
1712,171200.0,2.867856025695801,0.00027155785937793553,2.613057858980028e-07,1.010038613458164e-05,1.8786906366585754e-05,0.00017895411292556673
1713,171300.0,2.746572971343994,0.00017191199003718793,3.1570170477834836e-08,6.101847247919068e-06,1.9334247554070316e-05,0.0001787743385648355
1714,171400.0,2.708467483520508,0.0008521757554262877,2.5542919956933474e-07,3.324315184727311e-05,2.084157313220203e-05,0.00017859476793091744
1715,171500.0,2.592869997024536,0.0011873303446918726,1.7672459762252402e-07,4.6526525693479925e-05,2.3990463887457736e-05,0.0001784153573680669
1716,171600.0,2.621610164642334,0.0010169335873797536,1.4922648006177042e-07,3.9953691157279536e-05,1.794198942661751e-05,0.00017823613598011434
1717,171700.0,2.817171096801758,0.00015261479711625725,3.7826065835133704e-08,5.431777026387863e-06,1.6782541933935136e-05,0.00017805710376705974
1718,171800.0,2.974315881729126,0.00032352565904147923,1.6718263395887334e-07,1.224570587510243e-05,1.7215837942785583e-05,0.0001778782025212422
1719,171900.0,2.886152744293213,0.000641839811578393,9.341041362631586e-08,2.4806467990856618e-05,2.1584697606158443e-05,0.00017769954865798354
1720,172000.0,2.878538131713867,0.0002133350499207154,1.1280467759888779e-07,7.83570339990547e-06,1.7329661204712465e-05,0.00017752102576196194
1721,172100.0,2.8299560546875,0.000243125410634093,5.5509769225636774e-08,9.034319191414397e-06,1.721192165859975e-05,0.00017734267748892307
1722,172200.0,2.5946762561798096,0.0001122394241974689,1.7856990552900243e-08,3.785711214732146e-06,1.75787863554433e-05,0.00017716454749461263
1723,172300.0,2.776893138885498,7.144535629777238e-05,3.0067877077044614e-08,2.0814018171222415e-06,1.938024979608599e-05,0.0001769865775713697
1724,172400.0,2.6372365951538086,0.0005005091661587358,1.1383095710471025e-07,1.9280028936918825e-05,1.839455944718793e-05,0.00017680881137493998
1725,172500.0,2.7425389289855957,0.0006225766846910119,6.775858452101602e-08,2.420419332338497e-05,1.7404090613126755e-05,0.00017663119069766253
1726,172600.0,3.0276570320129395,0.00015825324226170778,2.407269761306452e-08,5.706652700609993e-06,1.5562856788164936e-05,0.00017645374464336783
1727,172700.0,2.8329689502716064,0.0007108075660653412,7.35046512545523e-08,2.7663740183925256e-05,1.914052336360328e-05,0.00017627651686780155
1728,172800.0,2.858872413635254,0.00030109717044979334,5.310382178436157e-08,1.1335346243868116e-05,1.7660406228969805e-05,0.00017609944916330278
1729,172900.0,2.8476295471191406,0.0011190611403435469,7.565281379129374e-08,4.3985746742691845e-05,1.9341794541105628e-05,0.00017592257063370198
1730,173000.0,2.980445623397827,0.0005611284868791699,9.341697193576692e-08,2.1721831217291765e-05,1.7989294065046124e-05,0.00017574583762325346
1731,173100.0,3.0251097679138184,0.00016214999777730554,8.459309697173012e-08,5.884199708816595e-06,1.4960411135689355e-05,0.00017556926468387246
1732,173200.0,3.006157875061035,0.0003696203348226845,2.3727889697511273e-07,1.407518266205443e-05,1.7503492927062325e-05,0.00017539293912705034
1733,173300.0,2.6439688205718994,0.0005742075736634433,2.2463433424491086e-07,2.229802885267418e-05,1.6532254448975436e-05,0.00017521672998555005
1734,173400.0,2.62980055809021,0.00032638819538988173,4.533357866876031e-08,1.2386667549435515e-05,1.6676181985531002e-05,0.00017504071001894772
1735,173500.0,2.6296873092651367,0.00038131882320158184,3.5124898545291217e-08,1.4537677088810597e-05,1.784176674846094e-05,0.00017486486467532814
1736,173600.0,2.6386377811431885,0.00025095909950323403,3.637412504531312e-08,9.41760663408786e-06,1.5482562957913615e-05,0.00017468920850660652
1737,173700.0,2.7426953315734863,0.0004818401939701289,9.126512168222689e-08,1.864356454461813e-05,1.565981438034214e-05,0.0001745137560646981
1738,173800.0,2.670090436935425,8.797882765065879e-05,4.137163500672614e-08,2.82358246295189e-06,1.7347898392472416e-05,0.0001743384200381115
1739,173900.0,2.7341952323913574,0.0005662547191604972,7.746909602701635e-08,2.206304452556651e-05,1.4601174370909575e-05,0.00017416331684216857
1740,174000.0,2.686411142349243,0.00028968448168598115,7.002109470022333e-08,1.0858881978492718e-05,1.8142402041121386e-05,0.0001739883446134627
1741,174100.0,2.73512601852417,0.00032269785879179835,4.257184116340795e-08,1.2293235158722382e-05,1.5324396372307092e-05,0.00017381357611157
1742,174200.0,2.631030559539795,0.00076674745650962,1.5703082567597448e-07,2.9828577680746093e-05,2.0875921109109186e-05,0.00017363899678457528
1743,174300.0,2.7544877529144287,0.0006811514031141996,2.018165332628996e-07,2.6461078959982842e-05,1.942260132636875e-05,0.00017346456297673285
1744,174400.0,2.937748670578003,0.0007055007736198604,9.405391665495699e-08,2.7484215024742298e-05,1.83013344212668e-05,0.00017329030379187316
1745,174500.0,2.8783071041107178,5.195648191147484e-05,8.995931111144273e-09,1.4914862731529865e-06,1.4660328815807588e-05,0.00017311624833382666
1746,174600.0,2.963334560394287,0.0003731192846316844,1.305848371657703e-07,1.416646409779787e-05,1.8827106032404117e-05,0.00017294233839493245
1747,174700.0,3.0009584426879883,0.0002222461043857038,1.161015390493958e-07,8.320484084833879e-06,1.4117900718702003e-05,0.00017276860307902098
1748,174800.0,3.0321602821350098,0.00016474910080432892,8.254501082660681e-09,5.894786681892583e-06,1.7371192370774224e-05,0.00017259505693800747
1749,174900.0,2.613919973373413,0.000753902131691575,1.1204792826902121e-07,2.945163032563869e-05,1.7499321984359995e-05,0.00017242169997189194
1750,175000.0,2.6363070011138916,0.00034570973366498947,1.2598670195984596e-07,1.3105106518196408e-05,1.795607568055857e-05,0.00017224847397301346
1751,175100.0,2.730552911758423,0.0004544924886431545,8.652538241449292e-08,1.750140836520586e-05,1.687076292000711e-05,0.00017207543714903295
1752,175200.0,2.5935885906219482,0.00014748063404113054,6.5297935947228325e-09,5.261466867523268e-06,1.5937432181090117e-05,0.00017190261860378087
1753,175300.0,2.5933303833007812,0.0002666544751264155,3.536343839982692e-08,9.965683602786157e-06,1.7477022993261926e-05,0.00017172990192193538
1754,175400.0,2.6249747276306152,0.00041082160896621644,5.456631058109451e-08,1.582653021614533e-05,1.5103775695024524e-05,0.00017155740351881832
1755,175500.0,2.590062379837036,0.0003998692554887384,1.0664947325267349e-07,1.5289231669157743e-05,1.753182732500136e-05,0.000171385079738684
1756,175600.0,2.618110418319702,0.00017684728663880378,5.228853083849572e-08,6.465853857662296e-06,1.5148667444009334e-05,0.00017121290147770196
1757,175700.0,2.771526575088501,0.0001499789213994518,5.2943203598943e-08,5.378420610213652e-06,1.5465466276509687e-05,0.00017104092694353312
1758,175800.0,2.5834662914276123,0.00020128797041252255,1.877273447803418e-08,7.371319043159019e-06,1.698622145340778e-05,0.0001708691124804318
1759,175900.0,2.599411725997925,9.171840065391734e-05,1.607252464452813e-08,3.038598151761107e-06,1.5737374269519933e-05,0.00017069748719222844
1760,176000.0,2.5921812057495117,0.00044616611558012664,1.1759034634906129e-07,1.7258729712921195e-05,1.4580292372556869e-05,0.00017052600742317736
1761,176100.0,2.854126214981079,0.00048804093967191875,5.45906964077858e-08,1.8730655938270502e-05,1.9719947886187583e-05,0.0001703546877251938
1762,176200.0,2.6066324710845947,0.0005999577115289867,2.1278452777551138e-07,2.3240785594680347e-05,1.872527900559362e-05,0.00017018357175402343
1763,176300.0,2.5917422771453857,0.0006441071163862944,8.27690413984783e-08,2.512741048121825e-05,1.5839064872125164e-05,0.00017001261585392058
1764,176400.0,2.8487887382507324,0.000263127323705703,1.377778602318358e-07,9.790723197511397e-06,1.8221473510493524e-05,0.0001698418491287157
1765,176500.0,2.859099864959717,0.0008472076733596623,1.407924088425716e-07,3.315487629151903e-05,1.8194961739936844e-05,0.00016967121337074786
1766,176600.0,2.653712034225464,0.0005300933262333274,5.434447558627653e-08,2.054729156952817e-05,1.635662920307368e-05,0.000169500766787678
1767,176700.0,2.746695041656494,0.00021599973842967302,4.243403850523464e-08,7.949645805638283e-06,1.7216150808962993e-05,0.00016933052393142134
1768,176800.0,2.5965235233306885,0.002089527901262045,1.4182597851686296e-07,8.2825543358922e-05,1.8747454305412248e-05,0.00016916041204240173
1769,176900.0,2.786268949508667,0.00039611198008060455,7.779153321507692e-08,1.50246605699067e-05,2.041767947957851e-05,0.00016899051843211055
1770,177000.0,2.6389129161834717,0.00010956816549878567,3.583780028293404e-08,3.7147137845749967e-06,1.6664480426697992e-05,0.0001688207412371412
1771,177100.0,2.70576810836792,0.00026961902040056884,6.317760892216029e-08,1.0022566129919142e-05,1.8991671822732314e-05,0.00016865113866515458
1772,177200.0,2.5997049808502197,0.0004714912793133408,6.012366071672659e-08,1.8155591533286497e-05,1.754136428644415e-05,0.00016848173981998116
1773,177300.0,2.5839715003967285,0.0007145252893678844,3.496237752642628e-07,2.7893180231330916e-05,1.684615563135594e-05,0.00016831251559779048
1774,177400.0,2.58168363571167,0.00017114290676545352,7.387598799368789e-08,6.1583755268657114e-06,1.710963260848075e-05,0.00016814342234283686
1775,177500.0,2.5754923820495605,0.0006633648299612105,9.746553075729025e-08,2.5751936846063472e-05,1.9468938262434676e-05,0.00016797450371086597
1776,177600.0,2.582826614379883,0.00023136468371376395,6.40176267552306e-08,8.543211151845753e-06,1.7720389223541133e-05,0.0001678057888057083
1777,177700.0,2.5805323123931885,0.0006466752383857965,2.86970021079469e-07,2.514192419766914e-05,1.7840167856775224e-05,0.0001676372194197029
1778,177800.0,2.5799527168273926,0.00040193815948441625,1.3260590492336632e-07,1.5315554264816456e-05,1.8916702174465172e-05,0.000167468810104765
1779,177900.0,2.584484100341797,0.00026557542150840163,5.821079085421843e-08,9.924429832608439e-06,1.740648440318182e-05,0.0001673006045166403
1780,178000.0,2.5890209674835205,0.0001878677576314658,4.808431341984942e-08,6.795163244532887e-06,1.794058880477678e-05,0.00016713252989575267
1781,178100.0,2.6922006607055664,0.0006115951109677553,7.484644015676167e-08,2.372173548792489e-05,1.8476846889825538e-05,0.00016696462989784777
1782,178200.0,2.582834005355835,0.0003921701281797141,1.392401713928848e-07,1.4957738130760845e-05,1.8087461285176687e-05,0.00016679693362675607
1783,178300.0,2.5871310234069824,0.00023097197117749602,1.274931662464951e-07,8.606065421190578e-06,1.5692841770942323e-05,0.00016662938287481666
1784,178400.0,2.62222957611084,0.00011417404311941937,1.3636721973853128e-08,3.956402906624135e-06,1.5250333490257617e-05,0.00016646199219394475
1785,178500.0,2.693359851837158,0.00045492369099520147,1.5135826458845258e-07,1.7374297385686077e-05,2.0414881873875856e-05,0.00016629476158414036
1786,178600.0,2.6213161945343018,0.0003968338423874229,9.106025089522518e-08,1.5192807040875778e-05,1.6922591385082342e-05,0.00016612772014923394
1787,178700.0,2.683767080307007,0.0002840509114321321,6.33495815804963e-08,1.0682329047995154e-05,1.6929332559811883e-05,0.00016596085333731025
1788,178800.0,2.5850884914398193,9.59552126005292e-05,2.402343746155111e-08,3.1807683171791723e-06,1.6411977412644774e-05,0.00016579411749262363
1789,178900.0,2.6694934368133545,0.00016154718468897045,6.326710177972927e-08,5.735058493883116e-06,1.810746471164748e-05,0.0001656275853747502
1790,179000.0,2.7083327770233154,0.00017339657642878592,3.5315412816316893e-08,6.275837222347036e-06,1.646532655286137e-05,0.00016546121332794428
1791,179100.0,2.7215356826782227,0.00013659533578902483,2.2150352663175e-08,4.822078153665643e-06,1.6021229384932667e-05,0.00016529500135220587
1792,179200.0,2.677405834197998,0.00041525537380948663,2.8111573513456278e-08,1.587956285220571e-05,1.823819002311211e-05,0.0001651289639994502
1793,179300.0,2.755293130874634,0.0005242283805273473,5.908239941732063e-08,2.035703437286429e-05,1.5243417692545336e-05,0.00016496307216584682
1794,179400.0,2.6707119941711426,0.0005830787122249603,1.5358305915924575e-07,2.2665533833787777e-05,1.6286736354231834e-05,0.00016479738405905664
1795,179500.0,2.617757797241211,0.0004301526059862226,1.6570901095747104e-07,1.644665826461278e-05,1.8820430341293104e-05,0.00016463184147141874
1796,179600.0,2.622593879699707,0.00014963879948481917,2.6234580730033485e-08,5.2844466154056136e-06,1.7501393813290633e-05,0.00016446644440293312
1797,179700.0,2.6172080039978027,0.00034838836290873587,4.7636625311042735e-08,1.3227667295723222e-05,1.764903026924003e-05,0.00016430123650934547
1798,179800.0,2.613034248352051,0.0005521516432054341,5.3893074891675496e-08,2.144795871572569e-05,1.589876046637073e-05,0.00016413618868682534
1799,179900.0,2.611100912094116,0.0004586856812238693,7.60835803248483e-08,1.769978007359896e-05,1.6115111066028476e-05,0.00016397133003920317
1800,180000.0,2.6131880283355713,0.00033876035013236105,5.59792034948714e-08,1.2909858014609199e-05,1.5957915820763446e-05,0.00016380660235881805
1801,180100.0,2.8356807231903076,6.4770647441037e-05,1.55319597183734e-08,1.9534804778231774e-06,1.5918098142719828e-05,0.00016364202019758523
1802,180200.0,2.9501051902770996,0.0005501768318936229,1.575075856408148e-07,2.1287432900862768e-05,1.783346124284435e-05,0.00016347768541891128
1803,180300.0,2.9244725704193115,0.0003334836510475725,2.1935848337761854e-07,1.2611722922883928e-05,1.7971195120480843e-05,0.0001633134379517287
1804,180400.0,2.914365768432617,0.00032022001687437296,4.6746890802751295e-08,1.2089538358850405e-05,1.7934824427356943e-05,0.00016314940876327455
1805,180500.0,2.754992961883545,0.0004600837710313499,1.1131299970656983e-07,1.7746597222867422e-05,1.630751103220973e-05,0.00016298551054205745
1806,180600.0,2.705366611480713,0.00038126538856886327,1.7978180721911485e-07,1.445369707653299e-05,1.9743187294807285e-05,0.00016282177239190787
1807,180700.0,2.72125244140625,0.00026583802537061274,8.514431470985073e-08,1.0021984962804709e-05,1.5203233488136902e-05,0.00016265822341665626
1808,180800.0,2.7197024822235107,0.0006312682526186109,6.437480948306984e-08,2.459036659274716e-05,1.644473013584502e-05,0.00016249483451247215
1809,180900.0,2.5976479053497314,0.000475944543723017,1.452531819268188e-07,1.8349935999140143e-05,1.7050895621650852e-05,0.0001623316202312708
1810,181000.0,2.6135501861572266,0.0006610454875044525,1.829531726116329e-07,2.569513708294835e-05,1.8484146494301967e-05,0.00016216853691730648
1811,181100.0,2.7216503620147705,0.000329977017827332,5.029037808412795e-08,1.2515726666606497e-05,1.7033584299497306e-05,0.00016200562822632492
1812,181200.0,2.621624708175659,0.0003479935694485903,1.3002416210383672e-07,1.3179189409129322e-05,1.8383785572950728e-05,0.00016184290871024132
1813,181300.0,2.657711982727051,0.00028992953593842685,2.4805464704513724e-07,1.0958322491205763e-05,1.5723417163826525e-05,0.00016168032016139477
1814,181400.0,2.5930826663970947,0.00020645555923692882,8.389960726162826e-08,7.568488399556372e-06,1.715944745228626e-05,0.00016151789168361574
1815,181500.0,2.680116891860962,0.0003332126943860203,2.61344098362315e-07,1.2699661965598352e-05,1.5459776477655396e-05,0.0001613556669326499
1816,181600.0,2.778231143951416,0.00016807127394713461,2.6847864376122743e-08,6.130352176114684e-06,1.4785618986934423e-05,0.0001611935585970059
1817,181700.0,2.7607359886169434,0.00016744474123697728,9.433834691208176e-08,6.071296411391813e-06,1.5567989976261742e-05,0.0001610316539881751
1818,181800.0,2.5889086723327637,0.00046094911522231996,1.4055426333925425e-07,1.7733436834532768e-05,1.7472646504756995e-05,0.00016086988034658134
1819,181900.0,2.593531608581543,0.00017039687372744083,4.7516582668549745e-08,6.176732313178945e-06,1.59310620801989e-05,0.0001607082667760551
1820,182000.0,2.605346202850342,0.000461972551420331,1.412701777780967e-07,1.7813286831369624e-05,1.6499105186085217e-05,0.00016054684238042682
1821,182100.0,2.7133402824401855,0.00039762386586517096,1.8439897075950284e-07,1.5210948731692042e-05,1.7165746612590738e-05,0.00016038557805586606
1822,182200.0,2.7143356800079346,0.00026206448092125356,1.9464405198732493e-08,9.833007425186224e-06,1.6219812096096575e-05,0.0001602244738023728
1823,182300.0,2.592334508895874,0.0004780499148182571,3.5819209642795613e-07,1.843279278546106e-05,1.6871919797267765e-05,0.00016006351506803185
1824,182400.0,2.593266487121582,0.0004594277997966856,2.2155199985718355e-07,1.7720672985888086e-05,1.618945134396199e-05,0.0001599027164047584
1825,182500.0,2.588136911392212,0.0002764312084764242,1.567696905624416e-08,1.041760333464481e-05,1.5975432688719593e-05,0.0001597421069163829
1826,182600.0,2.590991497039795,0.0006098634330555797,3.587429375784268e-08,2.3804792363080196e-05,1.4707815353176557e-05,0.0001595816429471597
1827,182700.0,2.790111780166626,0.00010071170254377648,2.1521538329238865e-08,3.51668586517917e-06,1.277303363167448e-05,0.00015942135360091925
1828,182800.0,2.795964241027832,0.00034456144203431904,4.807557729691325e-08,1.3201763067627326e-05,1.4469303096120711e-05,0.0001592611806700006
1829,182900.0,2.796510934829712,0.00030023971339687705,5.4095014689892196e-08,1.1445592463132925e-05,1.4045785974303726e-05,0.00015910119691397995
