,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
1830,183000.0,2.8521499633789062,0.0008357430342584848,3.014763478859095e-07,3.2679792639100924e-05,1.8446778994984925e-05,0.00015894140233285725
1831,183100.0,2.926593542098999,0.00039721510256640613,3.557238414941821e-08,1.522485490568215e-05,1.655814776313491e-05,0.00015878169506322592
1832,183200.0,2.6574525833129883,0.0005004190024919808,6.599162816200987e-08,1.9387747670407407e-05,1.5659314158256166e-05,0.00015862222062423825
1833,183300.0,2.861095666885376,0.0005457437364384532,2.6922219831249095e-07,2.109526758431457e-05,1.8092887330567464e-05,0.00015846289170440286
1834,183400.0,2.704604148864746,0.00023759361647535115,3.545243032476719e-08,8.78698210726725e-06,1.7883618056657724e-05,0.0001583036791998893
1835,183500.0,2.684903860092163,0.00039933508378453553,2.2558410250894667e-08,1.541762139822822e-05,1.3871997907699551e-05,0.00015814468497410417
1836,183600.0,2.69362211227417,6.613519508391619e-05,2.861567693912548e-08,1.9712829271156806e-06,1.6824507838464342e-05,0.00015798580716364086
1837,183700.0,2.72861385345459,0.000517335080076009,2.3251816116953705e-07,1.99685000552563e-05,1.7890057279146276e-05,0.00015782711852807552
1838,183800.0,2.6595747470855713,0.00010209239553660154,2.4606650939063002e-08,3.379215286258841e-06,1.7587406546226703e-05,0.00015766857541166246
1839,183900.0,2.5972328186035156,0.0004241150454618037,1.1776812414154847e-07,1.6305641111102886e-05,1.63562799571082e-05,0.00015751017781440169
1840,184000.0,2.664426565170288,0.00020363932708278298,1.4685126004110316e-08,7.5029679464933e-06,1.6050438716774806e-05,0.0001573519839439541
1841,184100.0,2.8227341175079346,0.0001545223785797134,2.5218788834990846e-08,5.465043614094611e-06,1.787107794370968e-05,0.00015719389193691313
1842,184200.0,2.6172266006469727,0.00020262198813725263,8.547897323296638e-08,7.4901836342178285e-06,1.528191023680847e-05,0.00015703600365668535
1843,184300.0,2.5950684547424316,0.0002166742051485926,6.725173307131627e-08,8.011367754079401e-06,1.6322752344422042e-05,0.00015687826089560986
1844,184400.0,2.596545696258545,0.0002540852583479136,2.6857573942606905e-08,9.55234281718731e-06,1.5249839634634554e-05,0.00015672064910177141
1845,184500.0,2.6574575901031494,0.00017643035971559584,5.3174009195799954e-08,6.498554284917191e-06,1.3913334441895131e-05,0.00015656322648283094
1846,184600.0,2.709111452102661,0.0005017266375944018,4.7693198723663954e-08,1.9463375792838633e-05,1.509460162196774e-05,0.00015640596393495798
1847,184700.0,2.585679769515991,0.0003868378698825836,1.196437295902797e-07,1.4848995306238066e-05,1.5493349565076642e-05,0.00015624886145815253
1848,184800.0,2.58662486076355,0.0006091361283324659,5.558424120977179e-08,2.3692391550866887e-05,1.6770722140790895e-05,0.00015609188994858414
1849,184900.0,2.7167210578918457,0.00015223765512928367,2.8800096529835173e-08,5.326608970790403e-06,1.904362579807639e-05,0.0001559350930619985
1850,185000.0,2.656846761703491,0.000539535831194371,5.7377938844638265e-08,2.086904351017438e-05,1.775236160028726e-05,0.00015577845624648035
1851,185100.0,2.7031757831573486,0.00011182179878233,4.451243995617915e-08,3.8669454625051e-06,1.5103649275260977e-05,0.00015562195039819926
1852,185200.0,2.5939085483551025,0.00029396594618447125,3.1854444415557737e-08,1.1132986401207745e-05,1.5609430192853324e-05,0.00015546563372481614
1853,185300.0,2.59087872505188,0.0003245424886699766,6.889339942972583e-08,1.2266617886780296e-05,1.780815000529401e-05,0.00015530947712250054
1854,185400.0,2.592149019241333,0.0004392676637507975,1.0766490277092089e-07,1.6943118680501357e-05,1.5582041669404134e-05,0.000155153451487422
1855,185500.0,2.6939806938171387,0.0002247989468742162,1.3464533488161123e-08,8.337201506947167e-06,1.6355452316929586e-05,0.00015499760047532618
1856,185600.0,2.613743305206299,0.00021591983386315405,3.141578730492256e-08,8.041254659474362e-06,1.4857057067274582e-05,0.00015484190953429788
1857,185700.0,2.591421365737915,0.00020478850638028234,4.9613088748401424e-08,7.6112346505397e-06,1.445803172828164e-05,0.00015468636411242187
1858,185800.0,2.5914435386657715,0.0006244478863663971,1.2287344475225837e-07,2.4108590878313407e-05,2.1610230760416016e-05,0.00015453096420969814
1859,185900.0,2.5994324684143066,5.5919979786267504e-05,1.9664954109543942e-08,1.6290649682559888e-06,1.5173691281233914e-05,0.00015437572437804192
1860,186000.0,2.6018741130828857,0.0006467881612479687,9.122162225594366e-08,2.5265235308324918e-05,1.506608441559365e-05,0.00015422065916936845
1861,186100.0,2.7094035148620605,0.0007461553905159235,8.401727313867013e-08,2.9336124498513527e-05,1.2668275303440168e-05,0.00015406575403176248
1862,186200.0,2.5923304557800293,0.00023007698473520577,3.0183116450643865e-08,8.531255843990948e-06,1.676539977779612e-05,0.00015391100896522403
1863,186300.0,2.5966310501098633,0.00041388015961274505,4.3144755323965e-08,1.59431183419656e-05,1.5259080100804567e-05,0.0001537563803140074
1864,186400.0,2.5949347019195557,0.00042905338341370225,5.3907143637843546e-08,1.6410787793574855e-05,1.872979919426143e-05,0.00015360192628577352
1865,186500.0,2.7365217208862305,0.000401736528147012,7.422685399660622e-08,1.541849269415252e-05,1.620001239643898e-05,0.00015344763232860714
1866,186600.0,2.643221139907837,0.0003407230251468718,8.394749784201849e-08,1.2928570868098177e-05,1.742479798849672e-05,0.00015329348389059305
1867,186700.0,2.6054928302764893,0.0001729516516206786,3.3739741667204726e-08,6.344977009575814e-06,1.4293473213911057e-05,0.0001531395100755617
1868,186800.0,2.5942609310150146,0.00021342224499676377,8.139357277059389e-08,7.90388548921328e-06,1.5743717085570097e-05,0.00015298565267585218
1869,186900.0,2.595184564590454,0.00022030090622138232,7.77678579311214e-08,8.05913623480592e-06,1.8744727640296333e-05,0.00015283198445104063
1870,187000.0,2.5967509746551514,0.00048455718206241727,5.445403417070338e-08,1.8787701264955103e-05,1.481020990468096e-05,0.00015267846174538136
1871,187100.0,2.706589698791504,0.0005700067849829793,1.3220689254467288e-07,2.2064074073568918e-05,1.8272747183800675e-05,0.00015252508455887437
1872,187200.0,2.5959420204162598,0.0005663289921358228,9.719552451770141e-08,2.1922011001151986e-05,1.818153941712808e-05,0.00015237188199535012
1873,187300.0,2.5961742401123047,0.00025675137294456363,2.358002326730002e-08,9.62409012572607e-06,1.6125533875310794e-05,0.00015221881039906293
1874,187400.0,2.705958366394043,0.0003157505998387933,9.965472713702184e-08,1.2050809345964808e-05,1.438072467863094e-05,0.00015206589887384325
1875,187500.0,2.6099390983581543,0.00023949686146806926,8.513063676218735e-08,8.879136657924391e-06,1.743330722092651e-05,0.00015191316197160631
1876,187600.0,2.599073886871338,0.00036664074286818504,1.54171843291806e-07,1.403276291966904e-05,1.5667481420678087e-05,0.00015176055603660643
1877,187700.0,2.6025142669677734,0.0004515367327257991,1.8525010148096044e-07,1.7377298718201928e-05,1.6919022527872585e-05,0.00015160809562075883
1878,187800.0,2.6692183017730713,0.00022710656048730016,8.916571658801331e-08,8.320039341924712e-06,1.9016419173567556e-05,0.00015145580982789397
1879,187900.0,2.650170087814331,0.0004029244009871036,5.633897970369617e-08,1.540039556857664e-05,1.785817221389152e-05,0.00015130365500226617
1880,188000.0,2.5897700786590576,0.00023249567311722785,3.420364791395514e-08,8.656644240545575e-06,1.6045363736338913e-05,0.0001511516747996211
1881,188100.0,2.801889419555664,0.00029492986504919827,2.4550006472168207e-08,1.1155972060805652e-05,1.600598989170976e-05,0.00015099984011612833
1882,188200.0,2.6951277256011963,0.00036483263829723,1.8001739476858347e-07,1.3979742107039783e-05,1.5159072063397616e-05,0.00015084815095178783
1883,188300.0,2.6205196380615234,0.00019817924476228654,5.578781170356706e-08,7.186102266132366e-06,1.847089151851833e-05,0.00015069662185851485
1884,188400.0,2.781766414642334,0.00025376721168868244,4.547719001379846e-08,9.582227903592866e-06,1.4166020264383405e-05,0.00015054525283630937
1885,188500.0,2.5871541500091553,0.0001468152622692287,7.347392738665803e-08,5.2199529818608426e-06,1.6242967831203714e-05,0.00015039401478134096
1886,188600.0,2.585430145263672,0.0003426355542615056,7.82310962677002e-08,1.3040427802479826e-05,1.6546622646274045e-05,0.00015024293679744005
1887,188700.0,2.5856635570526123,0.00019700692791957408,1.682398647062655e-07,7.18115416020737e-06,1.7309834220213816e-05,0.0001500920334365219
1888,188800.0,2.5912392139434814,0.0002292234858032316,1.9328457767642249e-07,8.421642633038573e-06,1.8489132344257087e-05,0.00014994126104284078
1889,188900.0,2.587998151779175,0.00030568306101486087,5.5027165046794835e-08,1.164391687780153e-05,1.4530106454913039e-05,0.00014979061961639673
1890,189000.0,2.636875867843628,0.00010260273847961798,3.5600866254981156e-08,3.5166394809493795e-06,1.4651149285782594e-05,0.00014964016736485064
1891,189100.0,2.6945722103118896,0.0001554454502183944,8.565043785324633e-09,5.501733539858833e-06,1.789354791981168e-05,0.0001494898460805416
1892,189200.0,2.60416579246521,0.0002038450911641121,1.902500024186793e-08,7.5075990935147274e-06,1.613608947081957e-05,0.0001493396848673001
1893,189300.0,2.6076180934906006,7.943726814119145e-05,1.5707556144661794e-08,2.572565108494018e-06,1.5107435501704458e-05,0.00014918966917321086
1894,189400.0,2.5869905948638916,0.00038025094545446336,2.449991995945311e-07,1.4384727364813443e-05,2.0387768017826602e-05,0.00014903978444635868
1895,189500.0,2.5883703231811523,0.0003593140281736851,4.061657676857067e-08,1.3761554328084458e-05,1.5234553757181857e-05,0.00014889008889440447
1896,189600.0,2.5921471118927,0.00018593664572108537,2.2254212694861053e-08,6.77426032780204e-06,1.6557884009671398e-05,0.00014874052430968732
1897,189700.0,2.6555569171905518,0.0004657277895603329,2.4975130941129464e-07,1.7945931176654994e-05,1.682975016592536e-05,0.00014859111979603767
1898,189800.0,2.892528772354126,9.800396219361573e-05,1.382443404196465e-08,3.2732773433963303e-06,1.6158202924998477e-05,0.00014844183169770986
1899,189900.0,2.871107816696167,0.0002750419080257416,3.048760888191282e-08,1.0427820598124526e-05,1.4315886801341549e-05,0.00014829271822236478
1900,190000.0,2.5932273864746094,0.0002990517532452941,1.1267865573927338e-07,1.129760767071275e-05,1.649888690735679e-05,0.00014814377937000245
1901,190100.0,2.701709270477295,0.00040010843076743186,2.9140233337443533e-08,1.529278415546287e-05,1.7759668480721302e-05,0.0001479949423810467
1902,190200.0,2.5927257537841797,0.00036833310150541365,1.6321372697802872e-07,1.410489949194016e-05,1.554741356812883e-05,0.00014784629456698895
1903,190300.0,2.5981228351593018,0.00042058847611770034,8.200594692198138e-08,1.6134648831211962e-05,1.7140240743174218e-05,0.000147697763168253
1904,190400.0,2.5954747200012207,0.0003063371987082064,7.870517748642669e-08,1.1631209417828359e-05,1.5478246496059e-05,0.00014754937728866935
1905,190500.0,2.5944621562957764,0.00017414467583876103,1.749456046695741e-08,6.4524697336310055e-06,1.2815440641134046e-05,0.0001474011951358989
1906,190600.0,2.599390745162964,0.0005763593362644315,1.6942213676429674e-07,2.2542988517670892e-05,1.2615172636287753e-05,0.00014725311484653503
1907,190700.0,2.736710786819458,0.00015576029545627534,9.746300655422147e-09,5.5832674661360215e-06,1.6168873116839677e-05,0.0001471052091801539
1908,190800.0,2.5993728637695312,0.00014069757889956236,9.280132928779494e-08,5.060856892669108e-06,1.4083355381444562e-05,0.0001469574199290946
1909,190900.0,2.595057725906372,0.00048157968558371067,2.4640016249577457e-07,1.8691736840992235e-05,1.4039866982784588e-05,0.00014680979074910283
1910,191000.0,2.634608507156372,0.0001155856007244438,2.4799495790261972e-08,4.031559910799842e-06,1.4771809219382703e-05,0.0001466623361920938
1911,191100.0,2.756014585494995,0.00047217324026860297,1.0368890457357338e-07,1.8310309314983897e-05,1.4311807717604097e-05,0.00014651498349849135
1912,191200.0,2.7405877113342285,0.00035497330827638507,1.3560695322212268e-07,1.3414780369203072e-05,1.9468192476779222e-05,0.00014636781997978687
1913,191300.0,2.586894989013672,0.00018376762454863638,7.367835053173621e-08,6.741251581843244e-06,1.516266001999611e-05,0.00014622080198023468
1914,191400.0,2.6440696716308594,7.595030183438212e-05,1.0404633599137014e-08,2.35585343943967e-06,1.7043555999407545e-05,0.00014607390039600432
1915,191500.0,2.984492301940918,0.00016788276843726635,2.133818277627597e-08,6.07130505159148e-06,1.6078800399554893e-05,0.0001459271734347567
1916,191600.0,2.951521396636963,0.0002781915245577693,3.927033276340808e-08,1.0551847481110599e-05,1.4356076462718192e-05,0.00014578059199266136
1917,191700.0,2.980102777481079,0.00041957019129768014,3.2390158111184064e-08,1.615919427422341e-05,1.5557956430711783e-05,0.0001456341560697183
1918,191800.0,2.8012185096740723,0.00013435952132567763,9.160713076994398e-09,4.7116864152485505e-06,1.6558189599891193e-05,0.0001454878511140123
1919,191900.0,2.746403932571411,0.00047776225255802274,3.6705007033788206e-08,1.8408229152555577e-05,1.7519827451906167e-05,0.0001453417062293738
1920,192000.0,2.5941832065582275,0.0001367208024021238,3.747934584907853e-08,4.952469680574723e-06,1.2871571925643366e-05,0.00014519572141580284
1921,192100.0,2.703612804412842,0.00026470431475900114,4.717814761079353e-08,9.966719517251477e-06,1.548913678561803e-05,0.0001450498530175537
1922,192200.0,2.5900774002075195,0.0003527558292262256,1.7904245908084704e-07,1.357908513455186e-05,1.3099654097459279e-05,0.00014490414469037205
1923,192300.0,2.68646240234375,0.0003194442542735487,3.482789878717085e-08,1.2227304068801459e-05,1.3726835277338978e-05,0.0001447585818823427
1924,192400.0,2.8121836185455322,0.00014576986723113805,3.766122347315104e-08,5.27388738191803e-06,1.3885012776881922e-05,0.00014461317914538085
1925,192500.0,2.638169288635254,0.0006564865470863879,3.825782002309097e-08,2.545543247833848e-05,2.0062514522578567e-05,0.00014446790737565607
1926,192600.0,2.656219959259033,0.00031841930467635393,5.104084266349673e-08,1.2015656466246583e-05,1.7976839444600046e-05,0.00014432278112508357
1927,192700.0,2.7333149909973145,0.0005439089145511389,1.8610641916438908e-07,2.0985617084079422e-05,1.9082390281255357e-05,0.00014417781494557858
1928,192800.0,2.801302433013916,9.979541209759191e-05,1.5988160129154494e-08,3.360504933880293e-06,1.5766800061101094e-05,0.00014403297973331064
1929,192900.0,2.734435558319092,9.839377162279561e-05,2.6258684115987307e-08,3.3699684536259156e-06,1.4118303624854889e-05,0.000143888290040195
1930,193000.0,2.8101749420166016,0.00040767426253296435,3.2004999184209737e-07,1.5664865713915788e-05,1.573256668052636e-05,0.00014374377497006208
1931,193100.0,2.738576650619507,0.0003569947730284184,2.3349643996084524e-08,1.3604069863504265e-05,1.6869676983333193e-05,0.00014359934721142054
1932,193200.0,2.5990326404571533,0.00039721824578009546,4.1374903503310634e-08,1.530164990981575e-05,1.4635627849202137e-05,0.0001434551231795922
1933,193300.0,2.634396553039551,0.0005548272747546434,9.219763796863845e-08,2.1582907720585354e-05,1.516240354249021e-05,0.00014331100101117045
1934,193400.0,2.6571860313415527,8.242304465966299e-05,1.4574345286177959e-08,2.712541572691407e-06,1.459493341826601e-05,0.00014316702436190099
1935,193500.0,2.745502471923828,0.0003791967174038291,7.61870637688844e-08,1.4535905393131543e-05,1.5722876923973672e-05,0.00014302322233561426
1936,193600.0,2.7385802268981934,0.00042754114838317037,4.023187827328911e-08,1.648123907216359e-05,1.54699355334742e-05,0.0001428795512765646
1937,193700.0,2.642012119293213,0.0003737614315468818,1.0576749787105655e-07,1.431544114893768e-05,1.576966133143287e-05,0.00014273604028858244
1938,193800.0,2.6081109046936035,0.0001336981513304636,2.242254559803314e-08,4.7865860324236564e-06,1.4011076018505264e-05,0.00014259266026783735
1939,193900.0,2.5955398082733154,0.00022889813408255577,3.794826142211605e-08,8.530904779036064e-06,1.5587560483254492e-05,0.00014244939666241407
1940,194000.0,2.5964224338531494,0.0003011006920132786,1.8011803604167653e-07,1.1401381016185042e-05,1.588603663549293e-05,0.00014230632223188877
1941,194100.0,2.7384510040283203,0.0004205908044241369,7.032471671664098e-08,1.612373125681188e-05,1.742720814945642e-05,0.0001421633642166853
1942,194200.0,2.6476547718048096,7.940879004308954e-05,3.4247253921648735e-08,2.547723397583468e-06,1.5681454897276126e-05,0.00014202058082446456
1943,194300.0,2.659184455871582,0.00013086787657812238,1.0726355803569732e-08,4.673528565035667e-06,1.4018931324244477e-05,0.00014187789929565042
1944,194400.0,2.750401735305786,0.00023635766410734504,1.4147055082958104e-08,8.930876902013551e-06,1.3071590728941374e-05,0.00014173536328598857
1945,194500.0,2.655728816986084,0.00013392871187534183,9.32059691649556e-08,4.738429197459482e-06,1.5374782378785312e-05,0.00014159300189930946
1946,194600.0,2.7596662044525146,0.00039164727786555886,1.0889365853472555e-07,1.5096923561941367e-05,1.4115271369519178e-05,0.00014145075692795217
1947,194700.0,2.671496629714966,0.00029073230689391494,5.376965361847397e-08,1.09686016003252e-05,1.6463487554574385e-05,0.00014130868657957762
1948,194800.0,2.6109323501586914,0.00013150378072168678,3.531547321244943e-08,4.610746145772282e-06,1.61998177645728e-05,0.00014116670354269445
1949,194900.0,2.62074875831604,0.0002893194614443928,1.3665288634001627e-07,1.0976125849992968e-05,1.477967180107953e-05,0.00014102490968070924
1950,195000.0,2.723337411880493,0.00023102847626432776,3.8383657141594085e-08,8.703003004484344e-06,1.341501501883613e-05,0.00014088326133787632
1951,195100.0,2.804967164993286,0.00011480435205157846,2.378104291267391e-08,4.0552267819293775e-06,1.3399909221334383e-05,0.00014074172941036522
1952,195200.0,2.718573570251465,0.00031255168141797185,1.4073101795020193e-07,1.1803658708231524e-05,1.731947486405261e-05,0.0001406003430020064
1953,195300.0,2.646026134490967,0.00027258621412329376,7.825244097148243e-08,1.030954263114836e-05,1.4769366316613741e-05,0.0001404591166647151
1954,195400.0,2.6519782543182373,0.00039177355938591063,4.960552359989379e-07,1.5037159755593166e-05,1.534852162876632e-05,0.00014031800674274564
1955,195500.0,2.6093966960906982,0.00020295719150453806,1.0363566360638288e-07,7.525451565015828e-06,1.4717275917064399e-05,0.0001401770714437589
1956,195600.0,2.6176328659057617,0.00017195935652125627,1.9605820966717147e-08,6.3055908867681865e-06,1.4299976101028733e-05,0.000140036252560094
1957,195700.0,2.7122788429260254,0.0008090835181064904,2.940458898592624e-07,3.177124381181784e-05,1.4508374079014175e-05,0.00013989557919558138
1958,195800.0,2.592705726623535,0.0002336304896743968,1.3266867426864337e-07,8.748676918912679e-06,1.4780902347411029e-05,0.00013975505135022104
1959,195900.0,2.7079665660858154,0.00020201435836497694,3.226301004133347e-08,7.528144124080427e-06,1.3778488209936768e-05,0.00013961466902401298
1960,196000.0,2.9381091594696045,0.0003567325184121728,3.6711320205995435e-08,1.3789540389552712e-05,1.1957297829212621e-05,0.0001394744322169572
1961,196100.0,2.8506646156311035,0.00033141509629786015,4.613544390963398e-08,1.2628617696464062e-05,1.56535352289211e-05,0.00013933429727330804
1962,196200.0,2.6221976280212402,0.00030046404572203755,2.897630579923316e-08,1.1474465281935409e-05,1.3573424439528026e-05,0.00013919435150455683
1963,196300.0,2.6393306255340576,0.0004739001451525837,1.627413581672954e-07,1.83422707777936e-05,1.5180622540356126e-05,0.00013905452215112746
1964,196400.0,2.604449510574341,0.0002523332950659096,1.2292399276248034e-07,9.402489013154991e-06,1.7148149709100835e-05,0.00013891482376493514
1965,196500.0,2.669830083847046,0.00014878118236083537,1.9182868626899108e-08,5.315258022164926e-06,1.5880546925473027e-05,0.00013877531455364078
1966,196600.0,2.8824267387390137,7.777420250931755e-05,4.060231706404238e-09,2.52751260632067e-06,1.458232964068884e-05,0.0001386358926538378
1967,196700.0,2.7291064262390137,0.00016701561980880797,7.480817032501363e-08,6.088529062253656e-06,1.4727585949003696e-05,0.00013849664537701756
1968,196800.0,2.765657663345337,0.000433460547355935,1.8908376375748048e-07,1.6566771591897123e-05,1.9102186342934147e-05,0.00013835749996360391
1969,196900.0,2.7303035259246826,0.0002547676849644631,5.408794834238506e-08,9.627831786929164e-06,1.401780446030898e-05,0.00013821851462125778
1970,197000.0,2.8568499088287354,0.00039306856342591345,4.788822494106171e-08,1.5082456229720265e-05,1.5959290976752527e-05,0.00013807967479806393
1971,197100.0,2.9445924758911133,0.00014592421939596534,1.042004971196775e-08,5.201645763008855e-06,1.5872656149440445e-05,0.00013794096594210714
1972,197200.0,2.8301572799682617,0.0003660558722913265,6.883026060222619e-08,1.4033648767508566e-05,1.5145845281949732e-05,0.00013780241715721786
1973,197300.0,2.7412288188934326,0.00011293510760879144,5.742827369203951e-08,3.8504990698129404e-06,1.6615204003755935e-05,0.0001376639847876504
1974,197400.0,2.9439609050750732,0.0003662487433757633,2.8328284429335326e-07,1.3926323845225852e-05,1.780734419298824e-05,0.00013752566883340478
1975,197500.0,3.10392427444458,0.0003528876113705337,1.6217568088450207e-07,1.3521195796784014e-05,1.4695532627229113e-05,0.00013738754205405712
1976,197600.0,2.9933037757873535,0.00015067799540702254,1.7026899001848506e-08,5.477588729263516e-06,1.3721249160880689e-05,0.0001372495316900313
1977,197700.0,3.0841057300567627,0.00010666310845408589,2.5668050795957242e-08,3.632761263361317e-06,1.5818402971490286e-05,0.00013711166684515774
1978,197800.0,2.694619655609131,0.00024253966694232076,4.82857203110143e-08,9.086975296668243e-06,1.5317000361392274e-05,0.00013697393296752125
1979,197900.0,2.584238290786743,0.0003069034719374031,5.98752478708775e-08,1.1750310477509629e-05,1.3085844329907559e-05,0.0001368363300571218
1980,198000.0,2.6730775833129883,0.00016567402053624392,3.058548969647745e-08,6.11083578405669e-06,1.2872536899521947e-05,0.00013669887266587466
1981,198100.0,2.8973517417907715,0.0002646991051733494,1.6993898555028863e-07,1.008101571642328e-05,1.2503773177741095e-05,0.0001365615607937798
1982,198200.0,2.7486870288848877,0.00020648876670747995,2.8998114132150477e-08,7.699578418396413e-06,1.3970297914056573e-05,0.0001364243944408372
1983,198300.0,2.692521333694458,0.0003921225725207478,6.475653435700224e-08,1.5033712770673446e-05,1.621500814508181e-05,0.00013628735905513167
1984,198400.0,2.927381992340088,0.0003248450520914048,3.136579351803448e-08,1.2432738913048524e-05,1.3995208973938134e-05,0.00013615042553283274
1985,198500.0,2.648545026779175,0.0003068773658014834,1.5454357082944625e-07,1.1717439519998152e-05,1.3786838280793745e-05,0.00013601366663351655
1986,198600.0,2.75020432472229,0.000423637218773365,3.8297233828643584e-08,1.627283745619934e-05,1.677797808952164e-05,0.00013587705325335264
1987,198700.0,3.186948776245117,0.0004017009341623634,1.1412538469812716e-07,1.5442057701875456e-05,1.553536276333034e-05,0.0001357405708404258
1988,198800.0,2.9316086769104004,0.000499570625834167,2.588769802969182e-07,1.9410277673159726e-05,1.4054819075681735e-05,0.00013560419029090554
1989,198900.0,2.8613295555114746,0.000292480195639655,2.2954022682597497e-08,1.1188865755684674e-05,1.27355961012654e-05,0.0001354679698124528
1990,199000.0,2.597769260406494,0.0003552825073711574,2.6882966608354764e-07,1.3588358342531137e-05,1.5304703993024305e-05,0.00013533190940506756
1991,199100.0,2.703866720199585,0.00017972858040593565,2.2366853258404262e-08,6.574392955371877e-06,1.534639704914298e-05,0.00013519595086108893
1992,199200.0,2.6159348487854004,0.0002974216768052429,3.341248344668202e-08,1.1142080438730773e-05,1.883627010101918e-05,0.0001350601523881778
1993,199300.0,2.7820799350738525,0.00022481175255961716,7.113850131190702e-08,8.330480341101065e-06,1.6478605175507255e-05,0.0001349244557786733
1994,199400.0,3.0386204719543457,8.873624756233767e-05,7.105127508566511e-08,2.978602879011305e-06,1.420012631569989e-05,0.0001347889337921515
1995,199500.0,2.7743823528289795,0.0003281359968241304,5.7696247779404075e-08,1.2395225894579198e-05,1.819766293920111e-05,0.00013465354277286679
1996,199600.0,2.7831528186798096,0.00037264282582327724,7.840070992415349e-08,1.4382445442606695e-05,1.3003282219870016e-05,0.0001345182681689039
1997,199700.0,2.8897545337677,0.000215024221688509,9.403331802104731e-08,7.982210263435263e-06,1.5374933354905806e-05,0.0001343831536360085
1998,199800.0,2.862776517868042,0.00032651855144649744,1.8608601237701805e-07,1.2563077689264901e-05,1.2255518413439859e-05,0.00013424815551843494
1999,199900.0,2.917252540588379,0.00020012760069221258,5.886404608190787e-08,7.400080448860535e-06,1.5066729247337207e-05,0.00013411328836809844
2000,200000.0,2.7610397338867188,0.00013113816385157406,2.190378189936837e-08,4.640970018954249e-06,1.5092006833583582e-05,0.00013397858128882945
2001,200100.0,2.9025204181671143,0.0002013830526266247,4.815256460233286e-08,7.3511669143044855e-06,1.755572338879574e-05,0.00013384397607296705
2002,200200.0,2.8150265216827393,9.01610401342623e-05,2.0686355739485407e-08,3.1275042147171916e-06,1.1952745808230247e-05,0.0001337095454800874
2003,200300.0,2.7923338413238525,0.0003225651744287461,2.1312287046271194e-08,1.2298331967031118e-05,1.508557306806324e-05,0.00013357521675061435
2004,200400.0,2.8494162559509277,0.00012584526848513633,2.1561442409279152e-08,4.375564458314329e-06,1.6434585631941445e-05,0.00013344103354029357
2005,200500.0,2.7639150619506836,0.00032761291367933154,1.046186781650249e-07,1.2525543752417434e-05,1.4369696145877242e-05,0.00013330701040104032
2006,200600.0,2.7302684783935547,0.00013804642367176712,4.080064286426932e-08,4.863250069320202e-06,1.642436473048292e-05,0.00013317308912519366
2007,200700.0,2.627539873123169,0.0001438329491065815,3.881927312932021e-08,5.190989668335533e-06,1.4019382433616556e-05,0.00013303931336849928
2008,200800.0,2.6663620471954346,0.00015598363825120032,2.101185003766659e-08,5.598522420768859e-06,1.599957249709405e-05,0.00013290566857904196
