,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
2369,236900.0,2.746661901473999,0.00011281941988272592,6.594726897901637e-08,4.068979706062237e-06,1.1028975677618291e-05,9.24643172766082e-05
2370,237000.0,2.7618911266326904,9.930498345056549e-05,2.375744223570564e-08,3.4993752251466503e-06,1.1796841135947034e-05,9.237144695362076e-05
2371,237100.0,3.0909221172332764,0.00010855001164600253,2.075420546532314e-08,3.824452960543567e-06,1.2917941603518557e-05,9.227864939020947e-05
2372,237200.0,2.8879294395446777,0.00013826065696775913,9.015570157089314e-08,5.000414148526033e-06,1.3160159141989425e-05,9.218596096616238e-05
2373,237300.0,2.672380208969116,0.0001720325817586854,3.2391724857916415e-08,6.363137799780816e-06,1.2921743291371968e-05,9.209335257764906e-05
2374,237400.0,2.589913845062256,0.0001464600209146738,1.4626601263501016e-08,5.429737484519137e-06,1.0701963219617028e-05,9.200083877658471e-05
2375,237500.0,2.604273796081543,0.00014098561950959265,2.5337769216093875e-08,5.158051408216124e-06,1.2009000784019008e-05,9.190843411488459e-05
2376,237600.0,2.598694086074829,0.00020865209808107466,1.689425666029365e-08,7.792116775817703e-06,1.383228118356783e-05,9.18161022127606e-05
2377,237700.0,2.5979878902435303,0.00012591280392371118,4.4255550335492444e-08,4.590935986925615e-06,1.109515051211929e-05,9.172387945000082e-05
2378,237800.0,2.6292455196380615,0.00010906132229138166,5.428287508379981e-08,3.8561724977626e-06,1.2602725291799288e-05,9.163172944681719e-05
2379,237900.0,2.7336480617523193,0.00016163592226803303,2.7303208582907246e-08,5.965610398561694e-06,1.2468352906580549e-05,9.153968130704015e-05
2380,238000.0,2.620619058609009,0.000159240240463987,3.945888593648306e-08,5.918920123804128e-06,1.1227776667510625e-05,9.144772047875449e-05
2381,238100.0,2.736914873123169,5.2349922043504193e-05,1.590669285178592e-08,1.629083271836862e-06,1.160693500423804e-05,9.135585423791781e-05
2382,238200.0,2.683927536010742,0.00010873206338146701,2.8609790092559706e-08,3.912357442459324e-06,1.0894519618886989e-05,9.126409713644534e-05
2383,238300.0,2.7980988025665283,0.0001418202737113461,2.3266713000680284e-08,5.281790890876437e-06,9.752231562742963e-06,9.117241279454902e-05
2384,238400.0,2.919095516204834,0.00010311896039638668,5.5080001004625956e-08,3.670338173833443e-06,1.1305426596663892e-05,9.108082304010168e-05
2385,238500.0,3.0435688495635986,0.00012563093332573771,1.0005635431298288e-08,4.561168680083938e-06,1.159171006293036e-05,9.098934242501855e-05
2386,238600.0,2.859999895095825,6.235462933545932e-05,1.467314891812066e-08,2.0483453226916026e-06,1.1131320206914097e-05,9.089793456951156e-05
2387,238700.0,2.682321071624756,0.00014278435264714062,1.5319992385798287e-08,5.250314188742777e-06,1.151117066910956e-05,9.080662857741117e-05
2388,238800.0,2.62732195854187,8.283544593723491e-05,4.0263323342060175e-08,2.863930603780318e-06,1.119691296480596e-05,9.071540262084454e-05
2389,238900.0,2.7406439781188965,0.0001172619013232179,1.9987908217444783e-08,4.208876362099545e-06,1.2020009307889268e-05,9.062427852768451e-05
2390,239000.0,2.8758962154388428,5.2630097343353555e-05,3.1090447549786404e-08,1.6529282902411069e-06,1.1275798897258937e-05,9.053324902197346e-05
2391,239100.0,2.90173602104187,0.00017738615861162543,2.3979740859658705e-08,6.5999975049635395e-06,1.2362250345177017e-05,9.044230682775378e-05
2392,239200.0,2.8453619480133057,8.016384526854381e-05,1.6605577357609036e-08,2.821275984388194e-06,9.615348062652629e-06,9.03514664969407e-05
2393,239300.0,2.880650281906128,9.067780047189444e-05,7.817657632358532e-09,3.197125806764234e-06,1.0741837286332157e-05,9.026069892570376e-05
2394,239400.0,2.7740588188171387,7.614127389388159e-05,2.7498126442537796e-08,2.5819283564487705e-06,1.15655675472226e-05,9.017002594191581e-05
2395,239500.0,2.8723437786102295,0.00020482586114667356,2.1125336147065354e-08,7.728044693067204e-06,1.1603603525145445e-05,9.007945482153445e-05
2396,239600.0,2.9434783458709717,6.80240846122615e-05,1.1624902818141436e-08,2.2080309918237617e-06,1.2811687156499829e-05,8.998895646072924e-05
2397,239700.0,2.854447841644287,0.00019474717555567622,7.904283449988725e-08,7.313098194572376e-06,1.1840672414109576e-05,8.989857451524585e-05
2398,239800.0,2.740614652633667,9.519059676676989e-05,7.302604299042059e-09,3.375990672793705e-06,1.0783522156998515e-05,8.9808258053381e-05
2399,239900.0,2.615379571914673,0.00016409001545980573,1.474944610890816e-08,6.078566457290435e-06,1.2111098840250634e-05,8.971805073088035e-05
2400,240000.0,2.638824462890625,9.261450031772256e-05,3.893119071562978e-08,3.280260443716543e-06,1.0569053301878739e-05,8.962792344391346e-05
2401,240100.0,2.8979861736297607,7.384607306448743e-05,1.0615636369948334e-08,2.442253162371344e-06,1.2779124517692253e-05,8.953788346843794e-05
2402,240200.0,2.6640515327453613,0.00010379611194366589,2.3859666242742605e-08,3.7163074466661783e-06,1.0864565410884097e-05,8.944795263232663e-05
2403,240300.0,2.7403838634490967,0.00019138710922561586,2.763131057292867e-08,7.1410117925552186e-06,1.2834178050979972e-05,8.935809455579147e-05
2404,240400.0,2.667703151702881,0.00013483749353326857,1.0017326701472484e-07,4.959015768690733e-06,1.0761929843283724e-05,8.926832379074767e-05
2405,240500.0,2.722548246383667,0.00015367605374194682,2.6225693616765966e-08,5.692900231224485e-06,1.1327326319587883e-05,8.917866216506809e-05
2406,240600.0,2.7351648807525635,0.00010777780698845163,1.6454048790137676e-08,3.839499640889699e-06,1.1773869118769653e-05,8.908908057492226e-05
2407,240700.0,2.739884614944458,0.00013355784176383168,8.281002550347694e-09,4.889376668870682e-06,1.131515182350995e-05,8.899958629626781e-05
2408,240800.0,2.9176278114318848,0.00020913497428409755,2.332367756707754e-07,7.804105734976474e-06,1.379908098897431e-05,8.891017205314711e-05
2409,240900.0,2.890141248703003,9.832560317590833e-05,3.3125875376072145e-08,3.432253379287431e-06,1.2486140803957824e-05,8.8820859673433e-05
2410,241000.0,2.881723642349243,0.00010408036905573681,6.31307344178822e-08,3.7733007047791034e-06,9.68472522799857e-06,8.873164188116789e-05
2411,241100.0,2.7878005504608154,0.00017750613915268332,1.6293377314013924e-08,6.659800419583917e-06,1.0994829608534928e-05,8.864249684847891e-05
2412,241200.0,2.6006836891174316,0.0001469250419177115,3.055677666452539e-08,5.43099577043904e-06,1.1119586815766525e-05,8.855346095515415e-05
2413,241300.0,2.832676649093628,0.00011524007277330384,2.396598297593755e-08,4.192103006062098e-06,1.0413535164843779e-05,8.846450509736314e-05
2414,241400.0,2.6638429164886475,0.00015486405754927546,3.4640379453776404e-08,5.73527586311684e-06,1.1447521501395386e-05,8.83756292751059e-05
2415,241500.0,2.729602098464966,0.0001362043694825843,2.6458943480633934e-08,5.0015592023555655e-06,1.1138940863020252e-05,8.828686259221286e-05
2416,241600.0,2.7920455932617188,0.00016401430184487253,7.811391355971864e-08,6.034900707163615e-06,1.3063676306046546e-05,8.819818322081119e-05
2417,241700.0,2.857391357421875,0.00016322173178195953,4.5142495963546025e-08,6.061428393877577e-06,1.1640883712971117e-05,8.810959116090089e-05
2418,241800.0,2.8636322021484375,0.00020168274932075292,7.606313801034048e-08,7.620693850185489e-06,1.108934884541668e-05,8.802107186056674e-05
2419,241900.0,2.644196033477783,0.00012221658835187554,6.988665290919016e-08,4.445319063961506e-06,1.1013714356522541e-05,8.793264714768156e-05
2420,242000.0,2.8715333938598633,0.00015137539594434202,1.061918482037072e-07,5.627245627692901e-06,1.0588081750029232e-05,8.784432429820299e-05
2421,242100.0,3.0311877727508545,9.128903184318915e-05,2.742060090099585e-08,3.2465718504681718e-06,1.0097313861479051e-05,8.775608148425817e-05
2422,242200.0,2.9358434677124023,0.00016520071949344128,1.9388393113217717e-08,6.156484232633375e-06,1.1269240530964453e-05,8.766793325776234e-05
2423,242300.0,2.9027819633483887,0.0001350817474303767,1.5491014693225225e-08,4.948642526869662e-06,1.1350188287906349e-05,8.757986506680027e-05
2424,242400.0,2.8961679935455322,0.00011638979049166664,4.6319648561166105e-08,4.236682343616849e-06,1.0426410881336778e-05,8.749188418732956e-05
2425,242500.0,2.882606267929077,0.00016158170183189213,5.655359558431883e-08,6.025687525834655e-06,1.0882977221626788e-05,8.740400517126545e-05
2426,242600.0,2.614586114883423,9.419675188837573e-05,2.7183370221450787e-08,3.357029981998494e-06,1.0243819815514144e-05,8.731619891477749e-05
2427,242700.0,2.5937561988830566,9.538898302707821e-05,6.874299174342013e-08,3.3740923299774295e-06,1.0967927664751187e-05,8.722849452169612e-05
2428,242800.0,2.592987537384033,0.00012008636986138299,1.93742266674235e-08,4.285279374016682e-06,1.2935007362102624e-05,8.71408628881909e-05
2429,242900.0,2.5902671813964844,0.00013454206055030227,2.5093951805388315e-08,4.9575969569559675e-06,1.0577048669802025e-05,8.705331856617704e-05
2430,243000.0,2.5951790809631348,0.00013622247206512839,6.304583166638622e-08,4.933476247970248e-06,1.282251650991384e-05,8.696587610756978e-05
2431,243100.0,2.6942503452301025,9.763933485373855e-05,1.0495836200163922e-08,3.446917617111467e-06,1.145589612860931e-05,8.68785209604539e-05
2432,243200.0,2.584686040878296,9.981327457353473e-05,1.8332174889224007e-08,3.463644816292799e-06,1.3203816706663929e-05,8.6791260400787e-05
2433,243300.0,2.5855650901794434,0.00016018272435758263,6.833607013589926e-09,5.9287744988978375e-06,1.1956516573263798e-05,8.670406532473862e-05
2434,243400.0,2.5925276279449463,0.0001348931691609323,2.3441851126904112e-08,4.852064193983097e-06,1.3568114809459075e-05,8.661696483613923e-05
2435,243500.0,2.7461001873016357,8.58085259096697e-05,2.4181614932672346e-08,2.9575346616184106e-06,1.1845977496705018e-05,8.652995893498883e-05
2436,243600.0,2.5922257900238037,0.00013393128756433725,7.182357375512538e-09,4.950430138705997e-06,1.0163352271774784e-05,8.644303306937218e-05
2437,243700.0,2.590115547180176,0.00011619980068644509,5.286128157422354e-08,4.251874088367913e-06,9.850089554674923e-06,8.635620179120451e-05
2438,243800.0,2.6617612838745117,8.963369327830151e-05,3.234533352269864e-08,3.184885827067774e-06,9.979204151022714e-06,8.62694505485706e-05
2439,243900.0,3.0269370079040527,7.012860442046076e-05,1.1196271465507834e-08,2.3207660433399724e-06,1.2098253137082793e-05,8.618279389338568e-05
2440,244000.0,2.9968879222869873,8.370477735297754e-05,1.7095670656885886e-08,2.8608765205717646e-06,1.2165765838290099e-05,8.609623182564974e-05
2441,244100.0,3.114903450012207,0.0001346686767647043,1.605368815660313e-08,4.962460479873698e-06,1.0591116733849049e-05,8.600973524153233e-05
2442,244200.0,2.9420173168182373,0.0001451983698643744,1.4664136571695963e-08,5.35440130988718e-06,1.1323681974317878e-05,8.592334052082151e-05
2443,244300.0,2.8595919609069824,0.00013731229410041124,2.2689160772415562e-08,5.073324700788362e-06,1.045649878506083e-05,8.583702583564445e-05
2444,244400.0,2.670816421508789,8.94110489753075e-05,3.871998544013877e-08,3.1103170385904377e-06,1.1614401046244893e-05,8.575079118600115e-05
2445,244500.0,2.7806053161621094,0.0001025910023599863,1.6607099695420402e-08,3.733526227733819e-06,9.236247933586128e-06,8.566466567572206e-05
2446,244600.0,3.146136999130249,9.101775503950194e-05,1.0419619833612614e-08,3.20016329169448e-06,1.1003256986441556e-05,8.55786056490615e-05
2447,244700.0,2.7456061840057373,0.00011064569844165817,1.0571836739359242e-08,3.956052751163952e-06,1.173380769614596e-05,8.549265476176515e-05
2448,244800.0,3.0861399173736572,0.00011400642688386142,2.4415395927235295e-08,4.036713562527439e-06,1.3064169252174906e-05,8.540676935808733e-05
2449,244900.0,2.99008846282959,8.523491851519793e-05,3.094019973559625e-08,2.926257366198115e-06,1.2047546988469549e-05,8.532097126590088e-05
2450,245000.0,3.077136516571045,8.132503717206419e-05,4.380814644378006e-08,2.769855427686707e-06,1.2034838619001675e-05,8.523526776116341e-05
2451,245100.0,2.7916922569274902,0.00011413112952141091,1.0301813091473377e-07,4.089453796041198e-06,1.1791767974500544e-05,8.514963701600209e-05
2452,245200.0,2.691901683807373,4.563694528769702e-05,6.498688698286514e-09,1.4085592283663573e-06,1.0416469194751699e-05,8.506410813424736e-05
2453,245300.0,2.867483615875244,0.00011444991832831874,1.11979110428706e-08,4.1757789404073264e-06,1.0044246664620005e-05,8.497865201206878e-05
2454,245400.0,3.095423460006714,0.00010438336903462186,1.4906754941534928e-08,3.760389972740086e-06,1.0358704457757995e-05,8.489329047733918e-05
2455,245500.0,2.9922640323638916,8.446370338788256e-05,5.516454404386195e-09,2.9404116048681317e-06,1.0947901500912849e-05,8.480801625410095e-05
2456,245600.0,3.085357427597046,0.00015395342779811472,9.597438577202411e-08,5.697055712516885e-06,1.1431071470724419e-05,8.472282206639647e-05
2457,245700.0,3.243058919906616,9.023591701406986e-05,2.1903920455201842e-08,3.23224821840995e-06,9.407812285644468e-06,8.463771519018337e-05
2458,245800.0,2.6836724281311035,0.0001143391418736428,2.2230521423693972e-08,4.13579846281209e-06,1.0921956345555373e-05,8.455270290141925e-05
2459,245900.0,2.723520040512085,0.00010477464093128219,2.422940958979325e-08,3.765462452065549e-06,1.0613854101393372e-05,8.446775609627366e-05
2460,246000.0,2.9366588592529297,0.00011226401693420485,8.408405527404739e-09,4.048758910357719e-06,1.103662907553371e-05,8.438291115453467e-05
2461,246100.0,3.146979331970215,0.00017112717614509165,1.3319350955498521e-08,6.381794719345635e-06,1.156898451881716e-05,8.429814624832943e-05
2462,246200.0,2.9935319423675537,0.0001303995231864974,1.7822744169393445e-08,4.76757122669369e-06,1.1192412785021588e-05,8.421346865361556e-05
2463,246300.0,2.9959590435028076,0.00018138840096071362,1.3356301842293306e-08,6.771645075787092e-06,1.2083917681593448e-05,8.412887837039307e-05
2464,246400.0,2.8389599323272705,0.00021132512483745813,2.1235017300114123e-08,8.009867087821476e-06,1.1057211850129534e-05,8.40443535707891e-05
2465,246500.0,2.6769702434539795,0.0001313308603130281,1.4774586887256191e-08,4.843034730583895e-06,1.0240220944979228e-05,8.395993791054934e-05
2466,246600.0,2.9809863567352295,0.000155151094077155,3.960284189474805e-08,5.771202722826274e-06,1.0831420695467386e-05,8.387559500988573e-05
2467,246700.0,3.002828598022461,5.076460001873784e-05,8.558514785761417e-09,1.6002189795472077e-06,1.075056479749037e-05,8.379132486879826e-05
2468,246800.0,3.0508666038513184,0.00011193197860848159,8.213208246843351e-08,3.957732587878127e-06,1.2906532901979517e-05,8.3707163867075e-05
2469,246900.0,2.735483407974243,0.00015660202188882977,3.843890183929943e-08,5.750738637289032e-06,1.279510797758121e-05,8.362306834897026e-05
2470,247000.0,3.017718553543091,0.00011449665180407465,1.209087674425291e-08,4.149541837250581e-06,1.0746015504992101e-05,8.353908924618736e-05
2471,247100.0,3.1146254539489746,0.0001312565291300416,1.1662049104188554e-08,4.860075023316313e-06,9.742990187078249e-06,8.345516107510775e-05
2472,247200.0,3.011091470718384,8.181735029211268e-05,3.781872948138698e-08,2.821313501044642e-06,1.1246692338318098e-05,8.337132021551952e-05
2473,247300.0,2.594647169113159,0.0001154880301328376,1.433828433761164e-08,4.164819529250963e-06,1.1353203262842726e-05,8.32875884952955e-05
2474,247400.0,2.642350912094116,6.595504964934662e-05,1.4732187025856547e-08,2.2277388325164793e-06,1.0246842066408135e-05,8.320390770677477e-05
2475,247500.0,2.8834781646728516,7.518532947869971e-05,1.209683109237858e-08,2.5587344225641573e-06,1.120486376748886e-05,8.312033605761826e-05
2476,247600.0,2.9081220626831055,7.92826758697629e-05,2.0215942697632272e-08,2.6987879664375214e-06,1.179276569018839e-05,8.303683716803789e-05
2477,247700.0,2.671213150024414,5.004195554647595e-05,1.4045103746695986e-08,1.6111166587506887e-06,9.749995115271304e-06,8.295341103803366e-05
2478,247800.0,2.919304132461548,8.75152472872287e-05,1.6630018251362344e-08,3.052162583117024e-06,1.1194551007065456e-05,8.287010132335126e-05
2479,247900.0,2.942793846130371,6.88908839947544e-05,1.2147724604005816e-08,2.3196348593046423e-06,1.0887860298680607e-05,8.278685709228739e-05
2480,248000.0,2.830165386199951,6.708582805003971e-05,8.016269426036615e-09,2.235166675745859e-06,1.119864646170754e-05,8.270370017271489e-05
2481,248100.0,2.8038201332092285,0.00015049440844450146,1.7377931982309747e-08,5.602114470093511e-06,1.0424171705381013e-05,8.262061601271853e-05
2482,248200.0,2.7780487537384033,8.108170732157305e-05,2.7830436621911758e-08,2.7876610602106666e-06,1.136235732701607e-05,8.253761188825592e-05
2483,248300.0,2.8938162326812744,7.761648157611489e-05,2.596565806811668e-08,2.6320519737055292e-06,1.1789214113377966e-05,8.245470962719992e-05
2484,248400.0,2.596430778503418,9.740129462443292e-05,3.313720142728016e-08,3.4520744520705193e-06,1.1066293154726736e-05,8.237188012572005e-05
2485,248500.0,2.6267011165618896,6.926945934537798e-05,5.605068853498096e-09,2.359705831622705e-06,1.0271212886436842e-05,8.228913793573156e-05
2486,248600.0,2.917924404144287,0.00012215918104629964,9.957563662510438e-09,4.4386756599124055e-06,1.1182339221704751e-05,8.220647578127682e-05
2487,248700.0,2.896714687347412,0.00010812967229867354,3.015929905814119e-08,3.86071769753471e-06,1.1581574653973803e-05,8.212389366235584e-05
2488,248800.0,2.874788522720337,0.00014622353774029762,7.294133297364169e-08,5.435438652057201e-06,1.0264639058732428e-05,8.204139157896861e-05
2489,248900.0,2.7518575191497803,9.22113104024902e-05,3.6786342860750665e-08,3.247172116971342e-06,1.09952252387302e-05,8.195898408303037e-05
2490,249000.0,2.5837182998657227,0.00010591567843221128,4.160080990800452e-08,3.7890526982664596e-06,1.1147753866680432e-05,8.187665662262589e-05
2491,249100.0,2.706435441970825,0.00011145927419420332,5.785914325429076e-08,4.030932359455619e-06,1.062810952134896e-05,8.179440192179754e-05
2492,249200.0,2.586658477783203,0.00015161684132181108,2.589235315042515e-08,5.6741482694633305e-06,9.737256732478272e-06,8.171223453246057e-05
2493,249300.0,2.5939159393310547,0.00014095843653194606,1.2622101586146073e-08,5.163701644050889e-06,1.1853281648654956e-05,8.16301690065302e-05
2494,249400.0,2.5920586585998535,0.0001363950432278216,2.9846916049791616e-08,5.063748631073395e-06,9.771476470632479e-06,8.154816168826073e-05
2495,249500.0,2.6004457473754883,0.00019377931312192231,7.538439206200565e-08,7.2707885010458995e-06,1.1934214853681624e-05,8.146624895744026e-05
2496,249600.0,2.587858200073242,8.46827679197304e-05,4.950402043846225e-08,2.953790044557536e-06,1.0788512554427143e-05,8.138440898619592e-05
2497,249700.0,2.5845401287078857,0.00010948233830276877,1.5852450019337994e-08,3.933290827262681e-06,1.113421512854984e-05,8.130264905048534e-05
2498,249800.0,2.5904524326324463,7.222865679068491e-05,9.734600681099437e-09,2.4996231786644785e-06,9.728342774906196e-06,8.122098370222375e-05
2499,249900.0,2.5833182334899902,6.375274824677035e-05,7.724145767440405e-09,2.0977379335818114e-06,1.1301571248623077e-05,8.11393911135383e-05
2500,250000.0,2.585752010345459,0.00012139037426095456,2.1791572990537134e-08,4.344317403592868e-06,1.2760644494846929e-05,8.105788583634421e-05
2501,250100.0,2.84462571144104,0.0001225721644004807,2.7506946054245418e-08,4.499840542848688e-06,1.0048654075944796e-05,8.09764678706415e-05
2502,250200.0,2.749377965927124,0.00010127566201845184,1.4839210749073573e-08,3.6046978948434116e-06,1.1143373740196694e-05,8.089512266451493e-05
2503,250300.0,2.628880739212036,6.996635784162208e-05,1.7460092038845687e-08,2.4037760795181384e-06,9.854496965999715e-06,8.081386476987973e-05
2504,250400.0,2.5867273807525635,0.00013566139386966825,1.6956583692717686e-08,4.971492217009654e-06,1.135713500843849e-05,8.073267963482067e-05
2505,250500.0,2.6173667907714844,6.423322338378057e-05,2.098039431075449e-08,2.1441840090119513e-06,1.0607641343085561e-05,8.065158181125298e-05
2506,250600.0,2.6639578342437744,6.153441790957004e-05,3.0987998833609254e-09,2.0644311007345095e-06,9.920542652253062e-06,8.057056402321905e-05
2507,250700.0,2.602595090866089,9.563945059198886e-05,4.407979758980218e-08,3.3702322070894297e-06,1.1339563570800237e-05,8.048962627071887e-05
2508,250800.0,2.5932910442352295,0.00013966878759674728,3.186036323654662e-08,5.147950560058234e-06,1.0938158993667457e-05,8.040877582971007e-05
2509,250900.0,2.6825129985809326,8.723646897124127e-05,7.86780276484933e-08,3.098595243500313e-06,9.692916137282737e-06,8.03279981482774e-05
2510,251000.0,2.7302896976470947,8.523970609530807e-05,1.0095708269375336e-08,2.972864649564144e-06,1.0907993782893755e-05,8.024731505429372e-05
2511,251100.0,2.9252023696899414,9.967471123673022e-05,2.0373851938870757e-08,3.5273014873382635e-06,1.1471797733975109e-05,8.016670471988618e-05
2512,251200.0,2.8290953636169434,0.00010273998486809433,8.102307269552966e-09,3.6258913951314753e-06,1.2084594345651567e-05,8.008616714505479e-05
2513,251300.0,2.7794106006622314,8.754470763960853e-05,1.9237191395404807e-08,3.1009685699245892e-06,1.00012557595619e-05,8.000572415767238e-05
2514,251400.0,2.5885956287384033,8.197918214136735e-05,3.171434670434792e-08,2.8773167741746875e-06,1.0014549843617715e-05,7.99253539298661e-05
2515,251500.0,2.5876636505126953,9.901495650410652e-05,7.229447618328777e-08,3.529586592776468e-06,1.0702997315092944e-05,7.984506373759359e-05
2516,251600.0,2.638054370880127,8.359835192095488e-05,5.75617020714958e-09,2.925793523900211e-06,1.0447760359966196e-05,7.976486085681245e-05
2517,251700.0,2.608975410461426,0.00010927624680334702,1.0530429506161454e-07,3.964451934734825e-06,1.0059643500426318e-05,7.968473073560745e-05
2518,251800.0,2.5865190029144287,6.567624222952873e-05,4.1648156035023476e-09,2.2050187453714898e-06,1.0546616067586001e-05,7.960468792589381e-05
2519,251900.0,2.5907950401306152,9.973414125852287e-05,6.857311518615461e-08,3.5957671116193524e-06,9.7713846116676e-06,7.952472515171394e-05
2520,252000.0,2.590327739715576,0.0001492271403549239,1.5387145779754974e-08,5.504765340447193e-06,1.1592625014600344e-05,7.94448351371102e-05
2521,252100.0,2.6981704235076904,0.0001006988895824179,4.472155623602703e-08,3.60780063601851e-06,1.0459152690600604e-05,7.936502515804023e-05
2522,252200.0,2.5944738388061523,9.034189133672044e-05,2.0704820968830973e-08,3.2206692139880033e-06,9.80445202003466e-06,7.928530249046162e-05
2523,252300.0,2.588561534881592,6.462289456976578e-05,4.2224030494253384e-08,2.17836122828885e-06,1.012163920677267e-05,7.920566713437438e-05
2524,252400.0,2.6726911067962646,6.822814611950889e-05,1.6581923389935582e-08,2.302130042153294e-06,1.0658314749889541e-05,7.912610453786328e-05
2525,252500.0,2.5942046642303467,0.00010761523299152032,8.113238081364216e-09,3.866602128255181e-06,1.0942067092400976e-05,7.904662925284356e-05
2526,252600.0,2.5896801948547363,9.22802573768422e-05,1.2896512302518204e-08,3.252081569371512e-06,1.096532832889352e-05,7.896721217548475e-05
2527,252700.0,2.5874147415161133,0.0001505952823208645,1.8750750285789763e-08,5.568244432652136e-06,1.137041635956848e-05,7.88878824096173e-05
2528,252800.0,2.6568291187286377,0.00014530472981277853,2.8163741561115785e-08,5.364952812669799e-06,1.1152746992593165e-05,7.880864723119885e-05
2529,252900.0,2.6752188205718994,0.00010478572949068621,1.4334808007276933e-08,3.6902420106343925e-06,1.2515344678831752e-05,7.872947753639892e-05
2530,253000.0,2.7029597759246826,0.00013448973186314106,3.0716751808768095e-08,4.910886218567612e-06,1.1686867765092757e-05,7.865039515309036e-05
2531,253100.0,2.7012603282928467,0.00010630985343595967,1.3307941415519053e-08,3.8468019738502335e-06,1.0126494998985436e-05,7.857138552935794e-05
2532,253200.0,2.7687132358551025,0.00013819936430081725,2.863817805121016e-08,5.13753457198618e-06,9.732360922498628e-06,7.849245594115928e-05
2533,253300.0,2.8099637031555176,8.520315896021202e-05,7.516999467327423e-09,2.9635698410857003e-06,1.1106401871074922e-05,7.841361366445199e-05
2534,253400.0,2.6487953662872314,0.00010636872320901603,9.002698142523968e-09,3.752396651179879e-06,1.2549802704597823e-05,7.833484414732084e-05
2535,253500.0,2.713257312774658,9.84408034128137e-05,5.197233932108247e-08,3.5120174288749695e-06,1.0588392797217239e-05,7.825615466572344e-05
2536,253600.0,2.6017816066741943,7.316430128412321e-05,9.02742502972842e-09,2.4714024675631663e-06,1.1370214451744687e-05,7.817753794370219e-05
2537,253700.0,2.660440683364868,0.0001526556588942185,1.1571143154753827e-08,5.672731276717968e-06,1.0825812751136255e-05,7.80990012572147e-05
2538,253800.0,2.624559164047241,0.00010632143676048145,1.6663275204109596e-08,3.7424936181196244e-06,1.2742437320412137e-05,7.802055915817618e-05
2539,253900.0,2.589319944381714,0.00010253081563860178,9.04232333454047e-09,3.6701701446872903e-06,1.0767513231257908e-05,7.79421825427562e-05
2540,254000.0,2.586674213409424,9.361988486489281e-05,8.260677475391276e-08,3.319736606499646e-06,1.0543870303081349e-05,7.786389323882759e-05
2541,254100.0,2.696115493774414,9.299823432229459e-05,1.2114606207092038e-08,3.3172093480970943e-06,1.005588364932919e-05,7.778567669447511e-05
2542,254200.0,2.603459596633911,9.274723561247811e-05,7.71918262643112e-09,3.3196718050021445e-06,9.747724107000977e-06,7.770753290969878e-05
2543,254300.0,2.5927319526672363,4.6489461965393275e-05,2.598932447028801e-08,1.395145204696746e-06,1.1584839739953168e-05,7.762948371237144e-05
2544,254400.0,2.5905141830444336,0.0001366780634270981,3.87962479919679e-08,5.087415047455579e-06,9.453894563193899e-06,7.755148544674739e-05
2545,254500.0,2.5910284519195557,9.669867722550407e-05,3.1583468285134586e-08,3.40310998581117e-06,1.1589338100748137e-05,7.747358904452994e-05
2546,254600.0,2.6785974502563477,8.153386443154886e-05,1.0154308505150311e-08,2.833860662576626e-06,1.0677189493435435e-05,7.739576540188864e-05
2547,254700.0,2.6013832092285156,9.756599320098758e-05,5.750978715468591e-08,3.460364723650855e-06,1.0999362530128565e-05,7.731800724286586e-05
2548,254800.0,2.7568321228027344,0.00011784548405557871,2.998566372980349e-08,4.317179900681367e-06,9.88600186246913e-06,7.724035094724968e-05
2549,254900.0,2.64326548576355,6.62827878841199e-05,1.7692991960416293e-08,2.260273049614625e-06,9.758269698068034e-06,7.716276013525203e-05
