,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
2550,255000.0,2.7904388904571533,9.220979700330645e-05,5.271837721920747e-08,3.2903260489547392e-06,9.898925782181323e-06,7.708524935878813e-05
2551,255100.0,2.952432632446289,0.00014796234609093517,1.6222617915673254e-08,5.470457381306915e-06,1.1184682080056518e-05,7.700781134190038e-05
2552,255200.0,2.664553642272949,9.275729098590091e-05,6.089434378964143e-08,3.303896164652542e-06,1.0098994607687928e-05,7.693045336054638e-05
2553,255300.0,2.6512930393218994,8.383247768506408e-05,1.9462474298848065e-08,2.908315082095214e-06,1.1105134035460651e-05,7.685318269068375e-05
2554,255400.0,2.839524269104004,9.544508793624118e-05,2.5723254637455284e-08,3.3929504752450157e-06,1.0595603271212894e-05,7.677597022848204e-05
2555,255500.0,2.8004233837127686,0.0001117365900427103,2.787580655194688e-08,4.022773282486014e-06,1.1139381967950612e-05,7.669885962968692e-05
2556,255600.0,2.827375888824463,8.818688365863636e-05,1.653528514111713e-08,3.0626745228801155e-06,1.1603477105381899e-05,7.662181451451033e-05
2557,255700.0,2.806368589401245,0.00012909101496916264,2.5242188783636266e-08,4.71173234473099e-06,1.127246559917694e-05,7.654484215890989e-05
2558,255800.0,2.7499961853027344,8.710182009963319e-05,7.023857051535742e-08,3.0818412142252782e-06,9.98554787656758e-06,7.64679498388432e-05
2559,255900.0,2.594844102859497,9.003707964438945e-05,3.01321314566394e-08,3.202591187800863e-06,9.942166798282415e-06,7.639113755431026e-05
2560,256000.0,2.615595579147339,0.00018504956096876413,2.860210912558614e-08,7.014749371592188e-06,9.65220715443138e-06,7.631439802935347e-05
2561,256100.0,2.702331066131592,0.00010562623356236145,2.9258576006441217e-08,3.816925527644344e-06,1.0173836926696822e-05,7.623773853993043e-05
2562,256200.0,2.5939931869506836,5.6741719163255766e-05,9.729563821281317e-09,1.8752191408566432e-06,9.851512913883198e-06,7.616115181008354e-05
2563,256300.0,2.594228744506836,7.322220335481688e-05,1.80791310810946e-08,2.4849466626619687e-06,1.108045398723334e-05,7.608463783981279e-05
2564,256400.0,2.5968315601348877,8.400043589062989e-05,1.6134942271150976e-08,2.9495006401702994e-06,1.024678294925252e-05,7.600823300890625e-05
2565,256500.0,2.5962295532226562,9.565977234160528e-05,8.950199692492333e-09,3.42217003890255e-06,1.0096570804307703e-05,7.593187183374539e-05
2566,256600.0,2.5897140502929688,9.727742144605145e-05,2.987451352964854e-08,3.448256165938801e-06,1.1041139259759802e-05,7.585559069411829e-05
2567,256700.0,2.6013050079345703,7.417322922265157e-05,4.889909366312395e-09,2.470627805450931e-06,1.2402651009324472e-05,7.577938959002495e-05
2568,256800.0,2.602029323577881,0.00015398362302221358,1.2824791006948999e-08,5.696501375496155e-06,1.1558264304767363e-05,7.570326124550775e-05
2569,256900.0,2.593055486679077,0.000103044330899138,4.9525617384915677e-08,3.7277959563652985e-06,9.799905456020497e-06,7.562722748843953e-05
2570,257000.0,2.58998441696167,0.0001257480907952413,3.934875181244024e-08,4.582774636219256e-06,1.1139369235024787e-05,7.555125921498984e-05
2571,257100.0,2.6997570991516113,0.00013105379184708,6.561701582086243e-08,4.860248736804351e-06,9.481951565248892e-06,7.54753637011163e-05
2572,257200.0,2.5876641273498535,7.584403647342697e-05,9.103640508101307e-09,2.6011464342445834e-06,1.0806274985952768e-05,7.539953367086127e-05
2573,257300.0,2.5992729663848877,6.306332215899602e-05,8.174668941762775e-09,2.096491698466707e-06,1.0642851520969998e-05,7.532379095209762e-05
2574,257400.0,2.597623825073242,3.6529800127027556e-05,1.2045615171984991e-08,1.045663452714507e-06,1.0376170394010842e-05,7.524815009674057e-05
2575,257500.0,2.6881308555603027,6.822570867370814e-05,1.9536184225898978e-08,2.3635680008737836e-06,9.116970431932714e-06,7.517255289712921e-05
2576,257600.0,2.6281092166900635,9.984206553781405e-05,3.438914575326635e-08,3.5424961879471084e-06,1.1245274436078034e-05,7.50970357330516e-05
2577,257700.0,2.588737726211548,0.00011816311598522589,2.0687489055148944e-08,4.3247928260825574e-06,1.0022608876170125e-05,7.502159132855013e-05
2578,257800.0,2.802596092224121,0.00010775776172522455,9.577092896506656e-09,3.8129537642817013e-06,1.2424343367456459e-05,7.49462196836248e-05
2579,257900.0,2.6970200538635254,0.00015876394172664732,2.880881311284611e-08,5.9786766541947145e-06,9.268212124879938e-06,7.48709644540213e-05
2580,258000.0,2.611924886703491,7.802674372214824e-05,1.0112954917929073e-08,2.6867871838476276e-06,1.0846953955478966e-05,7.479574560420588e-05
2581,258100.0,2.714867115020752,8.915151556720957e-05,9.5095531449374e-09,3.1066833798831794e-06,1.1474921848275699e-05,7.47206067899242e-05
2582,258200.0,2.7196664810180664,9.225092071574181e-05,2.0151198043549812e-08,3.2829611882334575e-06,1.0156736607314087e-05,7.464554801117629e-05
2583,258300.0,2.7761528491973877,0.00011650354281300679,1.759920387200964e-08,4.253202860127203e-06,1.0155867130379193e-05,7.45705547160469e-05
2584,258400.0,2.884650468826294,0.00012805098958779126,1.0633963043460426e-08,4.723246547655435e-06,9.95918526314199e-06,7.449567056028172e-05
2585,258500.0,2.7785463333129883,9.699801012175158e-05,1.448350062105419e-08,3.449083123996388e-06,1.0756448318716139e-05,7.442083006026223e-05
2586,258600.0,2.823312997817993,0.00010026559903053567,1.8035517967973647e-08,3.598801868065493e-06,1.0277512956236023e-05,7.43460695957765e-05
2587,258700.0,2.7210628986358643,7.551140879513696e-05,2.974028134872242e-08,2.6202810659015086e-06,9.974643944588024e-06,7.42713818908669e-05
2588,258800.0,2.8293871879577637,8.720281039131805e-05,2.340065918815526e-08,3.032735094166128e-06,1.13610385596985e-05,7.419676694553345e-05
2589,258900.0,2.6178605556488037,0.0001028821207000874,1.499791046910559e-08,3.690078528961749e-06,1.0615167411742732e-05,7.412226113956422e-05
2590,259000.0,2.5919432640075684,0.0001018676339299418,2.336316029527552e-08,3.7060328850202495e-06,9.193450750899501e-06,7.404779171338305e-05
2591,259100.0,2.6996874809265137,5.4470834584208205e-05,1.0627757340841981e-08,1.784677010618907e-06,9.843281986832153e-06,7.397340232273564e-05
2592,259200.0,2.59676194190979,8.365777466678992e-05,3.619105370944453e-08,2.8936851776961703e-06,1.127945233747596e-05,7.389909296762198e-05
2593,259300.0,2.65041184425354,0.0001249878405360505,1.3092445350082471e-08,4.611078111338429e-06,9.697788300400134e-06,7.382484909612685e-05
2594,259400.0,2.7440788745880127,8.541269198758528e-05,1.869342369786864e-08,3.0076105304033263e-06,1.0203739293501712e-05,7.375070708803833e-05
2595,259500.0,2.7277414798736572,5.849359149578959e-05,1.578816011260642e-08,1.9320882529427763e-06,1.0175598617934156e-05,7.367662328761071e-05
2596,259600.0,2.8405892848968506,0.0001051320941769518,1.3493240302864251e-08,3.868878593493719e-06,8.396635166718625e-06,7.360261224675924e-05
2597,259700.0,2.7035210132598877,8.989825437311083e-05,6.073713976206818e-09,3.2090101740323007e-06,9.66692459769547e-06,7.352866668952629e-05
2598,259800.0,2.9392902851104736,8.699941099621356e-05,2.045319469345941e-08,3.0696480735059595e-06,1.0237758033326827e-05,7.345479389186949e-05
2599,259900.0,2.8615403175354004,5.7773737353272736e-05,7.52456230657117e-09,1.978811269509606e-06,8.295931365864817e-06,7.338102295761928e-05
2600,260000.0,2.6510889530181885,9.261092054657638e-05,3.4921576741453464e-08,3.252533360864618e-06,1.126265760831302e-05,7.330731023102999e-05
2601,260100.0,2.7142930030822754,7.60490947868675e-05,9.383070320723164e-09,2.6438258373673307e-06,9.944064913725015e-06,7.323366298805922e-05
2602,260200.0,2.8209691047668457,0.00010672802454791963,1.226099612949838e-07,3.8437619878095575e-06,1.0511365871934686e-05,7.316010305657983e-05
2603,260300.0,2.753446102142334,8.505367441102862e-05,1.5209010939543077e-08,2.977211124743917e-06,1.0608183401927818e-05,7.308660133276135e-05
2604,260400.0,2.898528575897217,5.5183885706355795e-05,1.1936313271121435e-08,1.830506334954407e-06,9.409292033524252e-06,7.301320147234946e-05
2605,260500.0,2.972262144088745,0.00010633827332640067,4.836222089465991e-08,3.844369985017693e-06,1.0180659955949523e-05,7.293985254364088e-05
2606,260600.0,2.9999616146087646,7.050723797874525e-05,1.582610309469601e-08,2.4349383238586597e-06,9.617950126994401e-06,7.286657637450844e-05
2607,260700.0,2.8189499378204346,8.664330380270258e-05,2.9388814937192365e-08,3.1086410672287457e-06,8.897894076653756e-06,7.279338024090976e-05
2608,260800.0,2.804927110671997,0.00012657833576668054,1.1762804952297756e-08,4.6883965296729e-06,9.35665775614325e-06,7.27202495909296e-05
2609,260900.0,2.8696954250335693,6.660526560153812e-05,2.658737940919309e-08,2.2541639737028163e-06,1.0224582183582243e-05,7.264722080435604e-05
2610,261000.0,2.635446071624756,9.694178879726678e-05,3.5834734291029235e-08,3.454145144132781e-06,1.055233042279724e-05,7.257424294948578e-05
2611,261100.0,2.715425729751587,0.00011272299889242277,1.422395889960626e-08,4.063589130964829e-06,1.111904566641897e-05,7.250133785419166e-05
2612,261200.0,2.7173690795898438,0.00010611560719553381,2.605081483864069e-08,3.861104232782964e-06,9.561953447700944e-06,7.242850551847368e-05
2613,261300.0,2.687833786010742,7.840686157578602e-05,2.7848267691865658e-08,2.6556172088021412e-06,1.198858990392182e-05,7.235574594233185e-05
2614,261400.0,2.6393043994903564,6.315866630757228e-05,3.2075284650545655e-08,2.0749432678712765e-06,1.125300786952721e-05,7.2283080953639e-05
2615,261500.0,2.739776611328125,0.00010123571701114997,4.604984482625696e-08,3.6576404909283156e-06,9.748653610586189e-06,7.221046689664945e-05
2616,261600.0,2.8136098384857178,8.451785106444731e-05,2.111990049513679e-08,3.0159483230818296e-06,9.09801383386366e-06,7.213791832327843e-05
2617,261700.0,2.7447664737701416,0.00011683200136758387,6.470064306540735e-08,4.2391025090182666e-06,1.0789746738737449e-05,7.206544978544116e-05
2618,261800.0,2.7751002311706543,9.408506593899801e-05,1.5857009927344734e-08,3.399391744096647e-06,9.084416888072155e-06,7.199305400718004e-05
2619,261900.0,2.77767276763916,7.341645687120035e-05,5.0529447293001795e-09,2.4642110929562477e-06,1.1806127076852135e-05,7.19207528163679e-05
2620,262000.0,2.7976431846618652,7.176066719694063e-05,3.5180764967890354e-08,2.4454709546262166e-06,1.0588713848846965e-05,7.184850255725905e-05
2621,262100.0,2.9837729930877686,8.587594493292272e-05,1.1141996658636799e-08,3.0946162041800562e-06,8.499402611050755e-06,7.177632505772635e-05
2622,262200.0,3.005432367324829,6.299273081822321e-05,6.6832255285476094e-09,2.116741370628006e-06,1.0067506991617847e-05,7.17042203177698e-05
2623,262300.0,3.07438588142395,9.05009510461241e-05,4.884433479901418e-08,3.186979938618606e-06,1.0777607712952886e-05,7.163218106143177e-05
2624,262400.0,2.910313367843628,8.677972800796852e-05,2.3016159644839718e-08,3.1212323392537655e-06,8.725904990569688e-06,7.156024366850033e-05
2625,262500.0,2.841120719909668,0.00011303952487651259,5.0013877483934266e-08,4.06753451898112e-06,1.1301148333586752e-05,7.148834993131459e-05
2626,262600.0,2.85890531539917,0.00010383717017248273,2.4632299755467102e-08,3.773812977669877e-06,9.467213203606661e-06,7.14165362296626e-05
2627,262700.0,2.9267330169677734,0.00010336870764149353,1.9770720172118672e-08,3.6851429285889026e-06,1.122036610468058e-05,7.134479528758675e-05
2628,262800.0,2.910818338394165,0.00011213668767595664,3.17542685479566e-08,4.132155481784139e-06,8.801051990303677e-06,7.127311982912943e-05
2629,262900.0,2.817554473876953,9.64221908361651e-05,1.818277084453257e-08,3.3946421353903133e-06,1.1537955288076773e-05,7.12015462340787e-05
2630,263000.0,2.8200347423553467,7.429509423673153e-05,1.9869931477956015e-08,2.5206143163813977e-06,1.125986636907328e-05,7.113000901881605e-05
2631,263100.0,2.8985865116119385,0.000104214355815202,1.897239165771225e-08,3.770363719013403e-06,9.936287824530154e-06,7.105855911504477e-05
2632,263200.0,2.9252123832702637,8.394495671382174e-05,3.467028264481087e-08,2.9630439257744e-06,9.834191587287933e-06,7.09871674189344e-05
2633,263300.0,3.0570738315582275,5.950274135102518e-05,2.94443971426972e-08,1.9355450149305398e-06,1.1084669495176058e-05,7.091585575835779e-05
2634,263400.0,2.906451940536499,9.592098649591208e-05,3.348156596416629e-08,3.464280780463014e-06,9.280487574869767e-06,7.084463868523017e-05
2635,263500.0,2.9177098274230957,0.00011632320820353925,1.7106060568039538e-08,4.267471013008617e-06,9.61932437348878e-06,7.077347254380584e-05
2636,263600.0,2.9142913818359375,8.973482181318104e-05,1.924855297374961e-08,3.1797464998817304e-06,1.0221907359664328e-05,7.070237188600004e-05
2637,263700.0,2.8998312950134277,0.00012847421749029309,4.304135359234351e-08,4.698454176832456e-06,1.0969814866257366e-05,7.063134398777038e-05
2638,263800.0,3.0169906616210938,4.804028503713198e-05,1.5914444873033062e-08,1.4631278872911935e-06,1.144617453974206e-05,7.056038884911686e-05
2639,263900.0,3.0450973510742188,0.00010115168697666377,1.5031213607130667e-08,3.6425396956474287e-06,1.0073163139168173e-05,7.048952829791233e-05
2640,264000.0,3.0226550102233887,8.110244380077347e-05,1.134680527314913e-08,2.8458509859774495e-06,9.944819794327486e-06,7.04187186784111e-05
2641,264100.0,3.302964448928833,9.560318721923977e-05,9.611236251316768e-09,3.4196561955468496e-06,1.0102174201165326e-05,7.034797454252839e-05
2642,264200.0,3.1137447357177734,6.447974737966433e-05,2.0945618572909552e-08,2.207593524872209e-06,9.268963367503602e-06,7.027730316622183e-05
2643,264300.0,3.3167641162872314,8.313006401294842e-05,2.2384792686125365e-08,2.9610948786285007e-06,9.080297786567826e-06,7.02067045494914e-05
2644,264400.0,3.093886137008667,9.269369184039533e-05,2.16496847116332e-08,3.311942236905452e-06,9.873481758404523e-06,7.013620052020997e-05
2645,264500.0,3.144404649734497,9.179831977235153e-05,4.347118931491423e-08,3.2416701287729666e-06,1.0713089068303816e-05,7.006574014667422e-05
2646,264600.0,2.929413080215454,0.00010877424938371405,5.1537149658997805e-08,3.936479060939746e-06,1.0310739526175894e-05,6.999534525675699e-05
2647,264700.0,2.839806079864502,0.00011468963930383325,5.5645685392846644e-08,4.138240001339e-06,1.1177992746524978e-05,6.992503040237352e-05
2648,264800.0,2.887850046157837,8.214907575165853e-05,9.192375749478288e-09,2.8991664748900803e-06,9.660721843829378e-06,6.985478103160858e-05
2649,264900.0,2.8686726093292236,7.767944043735042e-05,9.596901051622808e-09,2.686758080017171e-06,1.0500893949938472e-05,6.978463352425024e-05
2650,265000.0,2.749389171600342,6.24226886429824e-05,1.289341344801187e-08,2.097775677611935e-06,9.965400749933906e-06,6.97145369485952e-05
2651,265100.0,2.856234550476074,5.8798825193662196e-05,4.5067443110724525e-09,1.9565989077818813e-06,9.879346180241555e-06,6.964449130464345e-05
2652,265200.0,2.724944591522217,4.4542022806126624e-05,9.295103353679224e-09,1.394891228301276e-06,9.660444447945338e-06,6.957453297218308e-05
2653,265300.0,2.915109157562256,8.24734743218869e-05,1.3874718263195973e-08,2.909579052357003e-06,9.720117304823361e-06,6.950464012334123e-05
2654,265400.0,2.88779616355896,0.00011129555059596896,5.649064505064416e-08,4.059406364831375e-06,9.753905032994226e-06,6.943483458599076e-05
2655,265500.0,3.132936477661133,0.00010622788249747828,1.3832575973538042e-08,3.868351541314041e-06,9.505258276476525e-06,6.936507270438597e-05
2656,265600.0,2.9237332344055176,0.00011024180275853723,2.4780531404644535e-08,4.031570824736264e-06,9.427751137991436e-06,6.929539813427255e-05
2657,265700.0,3.0080082416534424,8.675973367644474e-05,1.0595309518635077e-08,3.043984406758682e-06,1.0649529940565117e-05,6.922578177182004e-05
2658,265800.0,2.995704412460327,8.330835407832637e-05,1.2972719787285314e-08,2.8694767024717294e-06,1.1558465303096455e-05,6.915623816894367e-05
2659,265900.0,2.805209159851074,8.728505781618878e-05,1.5207872294809022e-08,3.0722555948159425e-06,1.0463460967002902e-05,6.90867964294739e-05
2660,266000.0,2.899550199508667,6.688876601401716e-05,1.2883981881373074e-08,2.2924193672224646e-06,9.565397704136558e-06,6.90173837938346e-05
2661,266100.0,3.06669545173645,7.305980398086831e-05,1.6884282416640417e-08,2.4824432784953387e-06,1.0981832019751891e-05,6.894805119372904e-05
2662,266200.0,2.8748037815093994,7.143252878449857e-05,9.058931382810442e-09,2.406480234640185e-06,1.1261464351264294e-05,6.887879135319963e-05
2663,266300.0,2.8767712116241455,9.326687722932547e-05,2.4109349183731865e-08,3.3664036891423166e-06,9.082671567739453e-06,6.880958972033113e-05
2664,266400.0,2.8859434127807617,4.802489638677798e-05,3.823474425956874e-09,1.5690906138843275e-06,8.793804227025248e-06,6.874048267491162e-05
2665,266500.0,2.865679979324341,9.054224210558459e-05,1.4055450137107073e-08,3.197895466655609e-06,1.0580797606962733e-05,6.867143383715302e-05
2666,266600.0,2.843801259994507,8.98429352673702e-05,1.1167332836237165e-08,3.1830143143452005e-06,1.0256408131681383e-05,6.860244320705533e-05
2667,266700.0,2.738619327545166,0.00010870058758882806,1.1338636696223148e-08,3.931244918931043e-06,1.0408127309347037e-05,6.853352533653378e-05
2668,266800.0,2.700871229171753,0.00010593019396765158,6.876898339669424e-08,3.821918198809726e-06,1.0313465281797107e-05,6.846468022558838e-05
2669,266900.0,2.6703901290893555,6.176715396577492e-05,2.7739657681991048e-08,2.0784377738891635e-06,9.778461389942095e-06,6.839592242613435e-05
2670,267000.0,3.003730297088623,6.406301690731198e-05,9.796202071754578e-09,2.229636265838053e-06,8.312315003422555e-06,6.8327208282426e-05
2671,267100.0,2.7490127086639404,6.517281144624576e-05,3.121483160839489e-08,2.2296389943221584e-06,9.40062636800576e-06,6.825857417425141e-05
2672,267200.0,2.6912295818328857,9.873519593384117e-05,3.0925235705581144e-08,3.5313098578626523e-06,1.0421526894788258e-05,6.819000554969534e-05
2673,267300.0,2.8146939277648926,3.9540605939691886e-05,5.523191237699621e-09,1.1875292784679914e-06,9.846852663031314e-06,6.812149513280019e-05
2674,267400.0,2.909574508666992,8.245719800470397e-05,4.6007443188500474e-08,2.873545099646435e-06,1.0572563041932881e-05,6.805307930335402e-05
2675,267500.0,3.1384999752044678,7.246750465128571e-05,5.12924014373084e-09,2.48373657996126e-06,1.0368959010520484e-05,6.798472168156877e-05
2676,267600.0,3.1075987815856934,7.039005868136883e-05,4.9535451296378596e-08,2.4397625111305388e-06,9.346464139525779e-06,6.791642954340205e-05
2677,267700.0,2.8518667221069336,7.406144140986726e-05,3.29166027768224e-08,2.5662195639597485e-06,9.873037924990058e-06,6.784819561289623e-05
2678,267800.0,2.767183780670166,9.709085861686617e-05,3.5776712703494695e-09,3.4314655295020202e-06,1.1300637197564356e-05,6.778003444196656e-05
2679,267900.0,2.7845635414123535,4.944535612594336e-05,2.591685621666784e-08,1.6386078414143412e-06,8.454246199107729e-06,6.771196058252826e-05
2680,268000.0,2.917879819869995,7.306797488126904e-05,2.9092806386188386e-08,2.530410483814194e-06,9.778624189493712e-06,6.764394493075088e-05
2681,268100.0,2.9181621074676514,5.804163447464816e-05,5.065318386954232e-09,1.895026912279718e-06,1.0660896805347875e-05,6.757599476259202e-05
2682,268200.0,2.6659767627716064,0.00010714044037740678,3.70195145649177e-08,3.9094052226573694e-06,9.368293831357732e-06,6.750809552613646e-05
2683,268300.0,2.885385513305664,7.714395906077698e-05,8.851280597355071e-09,2.7055307327827904e-06,9.496830898569897e-06,6.744028360117227e-05
2684,268400.0,2.6522135734558105,6.096121433074586e-05,2.5881861986931654e-08,2.0881650470983004e-06,8.731208254175726e-06,6.737255171174183e-05
2685,268500.0,2.6007659435272217,6.221582589205354e-05,7.2065660106090945e-09,2.0791831047972664e-06,1.0229039617115632e-05,6.73048707540147e-05
2686,268600.0,2.6080799102783203,8.290566620416939e-05,1.9109117843640888e-08,2.8779570584447356e-06,1.093763239623513e-05,6.72372552799061e-05
2687,268700.0,2.5937416553497314,9.212298755301163e-05,1.18560921080757e-08,3.300536036476842e-06,9.597735697752796e-06,6.716970528941602e-05
2688,268800.0,2.5977838039398193,5.453487756312825e-05,1.9233679537933313e-08,1.7527833051644848e-06,1.0696060599002521e-05,6.710223533445969e-05
2689,268900.0,2.593226194381714,7.633506902493536e-05,2.825355949198638e-08,2.693737997105927e-06,8.963370419223793e-06,6.703484541503713e-05
2690,269000.0,2.5944418907165527,9.390438935952261e-05,7.304716387324106e-09,3.3933602026081644e-06,9.063078323379159e-06,6.696750642731786e-05
2691,269100.0,2.70357346534729,7.860556070227176e-05,9.942136891538667e-09,2.7518933620740427e-06,9.798282917472534e-06,6.69002256472595e-05
2692,269200.0,2.587273120880127,7.563181861769408e-05,1.8206838703349604e-08,2.6403035917610396e-06,9.606023922970053e-06,6.683301762677729e-05
2693,269300.0,2.5919952392578125,6.82920144754462e-05,1.2610684052560828e-08,2.3042466636979952e-06,1.0673243195924442e-05,6.67658750899136e-05
2694,269400.0,2.5919535160064697,5.327334292815067e-05,9.700660719147436e-09,1.6890587630769005e-06,1.103717750083888e-05,6.669881986454129e-05
2695,269500.0,2.636331081390381,6.163831858430058e-05,1.9960120667406045e-08,2.088911742248456e-06,9.395566848979797e-06,6.66318301227875e-05
2696,269600.0,2.591728687286377,7.523464591940865e-05,2.2780730191129805e-08,2.563966745583457e-06,1.1112692845927086e-05,6.656489131273702e-05
2697,269700.0,2.5934975147247314,8.195138798328117e-05,1.1720930004344154e-08,2.9175573672546307e-06,9.000730642583221e-06,6.649802526226267e-05
2698,269800.0,2.5969927310943604,7.94369843788445e-05,8.73986127913895e-09,2.7661499188980088e-06,1.0274497071804944e-05,6.643121741944924e-05
2699,269900.0,2.5864524841308594,0.00010248809849144891,1.7181507772079385e-08,3.7377019452833338e-06,9.028373824548908e-06,6.636449688812718e-05
2700,270000.0,2.5859577655792236,7.123900286387652e-05,2.5278410475948476e-08,2.412177536825766e-06,1.090928890334908e-05,6.629782728850842e-05
2701,270100.0,2.7085623741149902,9.0865942183882e-05,1.4327465436281273e-08,3.2460711736348458e-06,9.699831934995018e-06,6.623122317250818e-05
2702,270200.0,2.611567974090576,7.221323176054284e-05,1.4287524052747358e-08,2.4990451947815018e-06,9.722813956614118e-06,6.616469181608409e-05
2703,270300.0,2.5989344120025635,5.670831524184905e-05,5.034748173926573e-09,1.8924415599030908e-06,9.392242645844817e-06,6.609822594327852e-05
2704,270400.0,2.781463146209717,6.565855437656865e-05,8.58557758220968e-09,2.256409288747818e-06,9.239734936272725e-06,6.603184738196433e-05
2705,270500.0,2.840935707092285,6.207954720593989e-05,5.3143915934583674e-09,2.081465709125041e-06,1.0037598258350044e-05,6.59655052004382e-05
2706,270600.0,2.950089693069458,9.14125339477323e-05,1.4988900787216153e-08,3.3099099709943403e-06,8.649797564430628e-06,6.589924305444583e-05
2707,270700.0,2.7845354080200195,6.872029189253226e-05,5.799215330171137e-08,2.33162745644222e-06,1.0371612916060258e-05,6.583303911611438e-05
2708,270800.0,2.725386142730713,6.137070886325091e-05,4.7579966633293225e-09,2.0496261186053744e-06,1.0125299922947306e-05,6.576689338544384e-05
2709,270900.0,2.586367607116699,6.969487003516406e-05,2.128818721303105e-08,2.44026591644797e-06,8.666935173096135e-06,6.57008495181799e-05
2710,271000.0,2.758744239807129,6.327699520625174e-05,1.4868343889418156e-08,2.159868472517701e-06,9.265419066650793e-06,6.563484203070402e-05
2711,271100.0,2.9137349128723145,6.035101614543237e-05,6.59413190717828e-09,2.020344027187093e-06,9.835822311288211e-06,6.556892185471952e-05
2712,271200.0,2.8607397079467773,6.43926250631921e-05,1.2861670839470207e-08,2.185444145652582e-06,9.74365775618935e-06,6.550303805852309e-05
2713,271300.0,2.8205528259277344,8.127240289468318e-05,1.3778810981079914e-08,2.8751110221492127e-06,9.380847586726304e-06,6.543724157381803e-05
2714,271400.0,2.8368330001831055,4.6419710997724906e-05,4.325929836568321e-09,1.4727154393767705e-06,9.597502867109142e-06,6.537152512464672e-05
2715,271500.0,2.9179279804229736,6.866610056022182e-05,3.604349885222291e-08,2.245087443952798e-06,1.2502871868491638e-05,6.53058523312211e-05
2716,271600.0,2.7218542098999023,7.52392370486632e-05,1.0650291315528193e-08,2.6576437903713668e-06,8.78748505783733e-06,6.524024502141401e-05
2717,271700.0,2.8429677486419678,9.608535037841648e-05,3.7884593240278264e-08,3.4680608678172575e-06,9.34594663704047e-06,6.517470319522545e-05
2718,271800.0,2.7803597450256348,8.621718006907031e-05,8.691624309165036e-09,3.0137141493469244e-06,1.086562861019047e-05,6.510923412861302e-05
2719,271900.0,2.705143928527832,0.00011049076420022175,1.470777455381267e-08,4.001929028163431e-06,1.0427834240545053e-05,6.504383782157674e-05
2720,272000.0,2.8425965309143066,7.1346978074871e-05,3.015464500322196e-08,2.4736411887715803e-06,9.475796105107293e-06,6.497850699815899e-05
2721,272100.0,2.7217748165130615,8.000561501830816e-05,6.925191087248095e-08,2.8299502901063533e-06,9.187602699967101e-06,6.491323438240215e-05
2722,272200.0,2.6922998428344727,7.106671546353027e-05,5.615595988217592e-09,2.4830453639879124e-06,8.984962732938584e-06,6.4848005422391e-05
2723,272300.0,2.6137425899505615,6.75717819831334e-05,1.1147159639790516e-08,2.2883148176333634e-06,1.0352760909881908e-05,6.478287104982883e-05
2724,272400.0,3.923656702041626,7.313929381780326e-05,3.147578553353014e-08,2.5530480343149975e-06,9.281621714762878e-06,6.471780216088519e-05
2725,272500.0,2.655390501022339,6.140045297797769e-05,1.6756256826511162e-08,2.0953550574631663e-06,8.999821147881448e-06,6.465279147960246e-05
2726,272600.0,2.845405340194702,6.107919034548104e-05,2.45620257466328e-09,2.04061325348448e-06,1.0061400644190144e-05,6.458783173002303e-05
2727,272700.0,3.0274367332458496,4.667711255024187e-05,4.513116991233801e-08,1.5628432947778492e-06,7.560898211522726e-06,6.452295929193497e-05
2728,272800.0,2.9298126697540283,6.49298817734234e-05,1.4090511868403155e-08,2.2058679860492703e-06,9.769089956535026e-06,6.445814506150782e-05
2729,272900.0,2.724708080291748,8.408389840042219e-05,3.122015357348573e-08,2.978967586386716e-06,9.578488061379176e-06,6.439341086661443e-05
2730,273000.0,2.603424072265625,5.5172251450130716e-05,6.341239533469434e-09,1.833766873460263e-06,9.32173861656338e-06,6.432872032746673e-05
