,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
2731,273100.0,3.029435396194458,8.016115316422656e-05,1.046471265198079e-08,2.797533852572087e-06,1.0212346751359291e-05,6.426409527193755e-05
2732,273200.0,3.0041303634643555,4.9542199121788144e-05,1.5423994526031493e-08,1.6391189774367376e-06,8.548799996788148e-06,6.41995357000269e-05
2733,273300.0,3.029965877532959,7.585592538816854e-05,1.0313088161240103e-08,2.665226475073723e-06,9.214958481607027e-06,6.413504161173478e-05
2734,273400.0,2.8613622188568115,6.518867303384468e-05,1.2016733386133183e-08,2.263384203615715e-06,8.59204646985745e-06,6.407062755897641e-05
2735,273500.0,2.6402947902679443,4.543300747172907e-05,9.92613458095093e-09,1.455551796425425e-06,9.034287359099835e-06,6.400627171387896e-05
2736,273600.0,2.6259920597076416,5.6547622079961e-05,1.7045623579292624e-08,1.8558567944637616e-06,1.0134158401342575e-05,6.39419668004848e-05
2737,273700.0,2.6513888835906982,5.5632921430515125e-05,9.396190492338974e-09,1.8489159856471815e-06,9.400624549016356e-06,6.38777346466668e-05
2738,273800.0,2.8381853103637695,6.189593841554597e-05,5.572768202455336e-08,2.111770527335466e-06,9.045948900165968e-06,6.38135607005097e-05
2739,273900.0,2.778749704360962,0.00011824016110040247,3.724916552982904e-08,4.309030828153482e-06,1.0477148862264585e-05,6.374947406584397e-05
2740,274000.0,2.7424967288970947,4.945406908518635e-05,3.5019962485449696e-09,1.616751774236036e-06,9.031771696754731e-06,6.368543108692393e-05
2741,274100.0,2.9035661220550537,4.517619890975766e-05,1.8712544402887943e-08,1.4662421108369017e-06,8.501433512719814e-06,6.36214463156648e-05
2742,274200.0,2.8612430095672607,6.996581942075863e-05,4.326485836259053e-09,2.4536618639103835e-06,8.619945219834335e-06,6.355754885589704e-05
2743,274300.0,2.7297897338867188,5.478274397319183e-05,7.651046018963825e-09,1.8307184745935956e-06,9.007130756799597e-06,6.349368777591735e-05
2744,274400.0,2.6770269870758057,6.0724261857103556e-05,2.2072299543651752e-08,2.0751992906298256e-06,8.822206837066915e-06,6.342992128338665e-05
2745,274500.0,2.684236764907837,8.988031186163425e-05,7.180624539415703e-09,3.2264995297737187e-06,9.210639291268308e-06,6.336619844660163e-05
2746,274600.0,2.708955764770508,5.3176077926764265e-05,1.5230549266220805e-08,1.7438492250221316e-06,9.564615538693033e-06,6.330254109343514e-05
2747,274700.0,3.031923770904541,5.640280869556591e-05,1.1929666143828399e-08,1.8616137822391465e-06,9.850537026068196e-06,6.323894922388718e-05
2748,274800.0,2.899214029312134,9.647203114582226e-05,4.90184177692754e-08,3.4741208310151706e-06,9.569991561875213e-06,6.317542283795774e-05
2749,274900.0,2.8655364513397217,8.009169687284157e-05,1.3085130312617821e-08,2.7956873509538127e-06,1.0186430699832272e-05,6.311197648756206e-05
2750,275000.0,2.7856948375701904,4.803107731277123e-05,1.5711016487784946e-08,1.583477683197998e-06,8.428421097050887e-06,6.304857379291207e-05
2751,275100.0,3.1437621116638184,7.017821917543188e-05,1.5930734065250363e-08,2.3698378299741307e-06,1.0916338396782521e-05,6.298524385783821e-05
2752,275200.0,2.7347748279571533,5.082893039798364e-05,1.3243607988044914e-08,1.609470700714155e-06,1.0578923138382379e-05,6.292197213042527e-05
2753,275300.0,2.6207196712493896,8.370508294319734e-05,1.6000008429273294e-08,2.926107526945998e-06,1.053639152814867e-05,6.285875861067325e-05
2754,275400.0,2.587036609649658,8.071847696555778e-05,3.4798478765196705e-08,2.788195843095309e-06,1.0978777027048636e-05,6.279562512645498e-05
2755,275500.0,2.833045244216919,7.104171527316794e-05,1.0543783623973013e-08,2.496214619895909e-06,8.625808732176665e-06,6.273254257394001e-05
2756,275600.0,2.922799825668335,5.17210501129739e-05,3.7676461062119415e-08,1.6081454532468342e-06,1.1479740351205692e-05,6.266952550504357e-05
2757,275700.0,2.8023436069488525,8.397331112064421e-05,7.834498383374466e-09,2.9568523132184055e-06,1.0044166629086249e-05,6.260655936785042e-05
2758,275800.0,2.7942259311676025,7.008590182522312e-05,9.471005313343994e-09,2.451670070513501e-06,8.784681085671764e-06,6.254367326619104e-05
2759,275900.0,2.77738618850708,5.646434146910906e-05,5.638707278876609e-09,1.8948890101455618e-06,9.086476893571671e-06,6.248085992410779e-05
2760,276000.0,2.855516195297241,6.132259295554832e-05,2.985590796811266e-08,2.0616619167412864e-06,9.751190191309433e-06,6.241809023777023e-05
2761,276100.0,2.952436923980713,0.00010307156480848789,3.2611701783480385e-08,3.771995352508384e-06,8.739072654861957e-06,6.23553860350512e-05
2762,276200.0,2.7205824851989746,6.932399264769629e-05,6.465405100186672e-09,2.3724314814899117e-06,1.0006737284129485e-05,6.229274731595069e-05
2763,276300.0,2.7356724739074707,5.745653106714599e-05,8.205123691595873e-09,1.9817684915324207e-06,7.904118319856934e-06,6.22301668045111e-05
2764,276400.0,2.7662272453308105,8.444806735496968e-05,4.612623172306485e-09,2.9897764761699364e-06,9.69903794612037e-06,6.216766632860526e-05
2765,276500.0,2.764963388442993,7.889940752647817e-05,4.866145530968424e-08,2.7215862701268634e-06,1.081109257938806e-05,6.210521678440273e-05
2766,276600.0,2.8540992736816406,4.3671869207173586e-05,4.62733957817818e-08,1.3828882856614655e-06,9.053387657331768e-06,6.20428254478611e-05
2767,276700.0,2.820535182952881,8.412165334448218e-05,2.7010246483882838e-08,2.972225956909824e-06,9.788996976567432e-06,6.198049959493801e-05
2768,276800.0,2.7439112663269043,8.43230591272004e-05,3.0503997550113127e-08,2.9592649752885336e-06,1.0310931429557968e-05,6.191823194967583e-05
2769,276900.0,2.8152425289154053,6.45406253170222e-05,1.2120593417819236e-08,2.2396100121113705e-06,8.538255315215793e-06,6.185605161590502e-05
2770,277000.0,2.653019666671753,7.86461605457589e-05,3.290905326025495e-08,2.7259384296485223e-06,1.046478882926749e-05,6.179390766192228e-05
2771,277100.0,2.8298022747039795,7.352852844633162e-05,1.4897115541145922e-08,2.5578624445188325e-06,9.567079359840136e-06,6.173183646751568e-05
2772,277200.0,2.9427144527435303,9.614294685889035e-05,2.3026895945577053e-08,3.3849923966045026e-06,1.1495110811665654e-05,6.166981620481238e-05
2773,277300.0,2.708028554916382,7.637331145815551e-05,6.752462589076913e-09,2.713660478548263e-06,8.525046723661944e-06,6.160786870168522e-05
2774,277400.0,2.7726454734802246,5.1371629524510354e-05,4.070089687502332e-08,1.6933430515564396e-06,8.997350960271433e-06,6.15459939581342e-05
2775,277500.0,2.5914242267608643,8.885859278962016e-05,2.4966272604842743e-08,3.1883519113762304e-06,9.124832104134839e-06,6.148416287032887e-05
2776,277600.0,2.712291717529297,7.77199529693462e-05,1.3333944615112614e-08,2.7518715342012e-06,8.90982846613042e-06,6.142239726614207e-05
2777,277700.0,2.6742284297943115,6.243733514565974e-05,1.2637907609303056e-08,2.174889914385858e-06,8.052445991779678e-06,6.13606971455738e-05
2778,277800.0,2.6461191177368164,5.315603266353719e-05,1.8424492154167638e-08,1.7363175857099122e-06,9.729669727676082e-06,6.129904795670882e-05
2779,277900.0,2.590848445892334,5.7127246691379696e-05,5.6327644770703955e-09,1.8937718095912714e-06,9.777319064596668e-06,6.123749335529283e-05
2780,278000.0,2.5909245014190674,6.247044075280428e-05,4.9136144042449814e-09,2.149381543858908e-06,8.730987246963196e-06,6.117596785770729e-05
2781,278100.0,2.7036731243133545,6.511761603178456e-05,7.881570063261734e-09,2.170979996662936e-06,1.0835237844730727e-05,6.11145151196979e-05
2782,278200.0,2.587278127670288,5.8022505982080474e-05,1.9687897534481635e-08,1.9358635654498357e-06,9.60622764978325e-06,6.105312058934942e-05
2783,278300.0,2.6023201942443848,6.613795267185196e-05,4.636782513500748e-09,2.2852159418107476e-06,9.002917977340985e-06,6.099178790464066e-05
2784,278400.0,2.7159883975982666,8.861957030603662e-05,3.4318514252618115e-08,3.1673207558924332e-06,9.402236173627898e-06,6.0930535255465657e-05
2785,278500.0,2.6235949993133545,5.9206144214840606e-05,3.2148597117753752e-09,1.986926690733526e-06,9.52976097323699e-06,6.086932262405753e-05
2786,278600.0,2.6699748039245605,7.016543531790376e-05,9.345589191411818e-09,2.4315186237799935e-06,9.368130122311413e-06,6.080817183828913e-05
2787,278700.0,2.8357372283935547,6.360258703352883e-05,1.1370178576441958e-08,2.1861419554625172e-06,8.93766264198348e-06,6.074708289816044e-05
2788,278800.0,2.7376577854156494,7.790786912664771e-05,9.475355611243685e-09,2.6854661427933024e-06,1.0761741577880457e-05,6.06860667176079e-05
2789,278900.0,2.735278367996216,8.826416888041422e-05,1.6955523207684564e-08,3.116015932391747e-06,1.034682099998463e-05,6.062511238269508e-05
2790,279000.0,2.627509832382202,8.019330562092364e-05,1.7789362871667436e-08,2.8211704830027884e-06,9.64625087362947e-06,6.0564212617464364e-05
2791,279100.0,2.87792706489563,7.411293336190283e-05,1.6774338362779417e-08,2.5393153464392526e-06,1.0613280210236553e-05,6.050337469787337e-05
2792,279200.0,2.7505531311035156,7.461006316589192e-05,1.4614784937805325e-08,2.6117850211448967e-06,9.300822057412006e-06,6.0442587709985673e-05
2793,279300.0,2.8441007137298584,9.969377424567938e-05,1.033264229732822e-08,3.5675075196195394e-06,1.0495759852346964e-05,6.038186984369531e-05
2794,279400.0,2.8932483196258545,7.777399878250435e-05,8.09512634702969e-09,2.6998202429240337e-06,1.0270394341205247e-05,6.03212283749599e-05
2795,279500.0,2.8235464096069336,7.92339415056631e-05,9.291154867696605e-08,2.819678002197179e-06,8.649076335132122e-06,6.0260630561970174e-05
2796,279600.0,2.8984057903289795,4.218927278998308e-05,3.4520630798340335e-09,1.3380901009441004e-06,8.733567483432125e-06,6.020009095664136e-05
2797,279700.0,2.8769285678863525,6.102305633248761e-05,2.1083062407001307e-08,2.099387074849801e-06,8.517297828802839e-06,6.013962047290988e-05
2798,279800.0,2.878406286239624,4.4055359467165545e-05,1.1313887604558204e-08,1.3013693660468562e-06,1.1509811884025112e-05,6.007920455886051e-05
2799,279900.0,2.8673577308654785,8.197483111871406e-05,2.531147913487075e-08,2.907706175392377e-06,9.25686617847532e-06,6.0018868680344895e-05
2800,280000.0,2.982604742050171,6.864265014883131e-05,5.6269890968962955e-09,2.359189238632098e-06,9.657293958298396e-06,5.9958572819596156e-05
2801,280100.0,2.9304981231689453,6.231087172636762e-05,1.6205522257450866e-08,2.1213750187598635e-06,9.260292245016899e-06,5.989833880448714e-05
2802,280200.0,3.1138834953308105,7.701665890635923e-05,1.7570863874993847e-08,2.6984182568412507e-06,9.53863127506338e-06,5.9838162997039035e-05
2803,280300.0,2.9791500568389893,5.859453813172877e-05,1.0720651921758417e-08,1.9253575374023058e-06,1.0449878573126625e-05,5.977805267320946e-05
2804,280400.0,2.8091585636138916,4.357155194156803e-05,4.380358742395174e-09,1.3830261877956218e-06,8.991515642264858e-06,5.9718015108956024e-05
2805,280500.0,2.8289899826049805,5.255092037259601e-05,1.4372594669964656e-08,1.6875935671123443e-06,1.034670822264161e-05,5.965802847640589e-05
2806,280600.0,2.9002559185028076,4.986615385860205e-05,2.124390974245216e-08,1.6144342680490809e-06,9.484055226494092e-06,5.959809641353786e-05
2807,280700.0,2.852564811706543,4.353927943157032e-05,1.161828588891467e-08,1.4215470400813501e-06,7.988981451489963e-06,5.9538222558330745e-05
2808,280800.0,2.639908790588379,5.333008448360488e-05,1.0269223693626373e-08,1.7556480997882318e-06,9.428610610484611e-06,5.947841418674216e-05
2809,280900.0,2.589858055114746,6.774022767785937e-05,7.307337401840641e-09,2.3320797026826767e-06,9.430925274500623e-06,5.941867857472971e-05
2810,281000.0,2.5947108268737793,4.822228220291436e-05,1.7526291529179616e-08,1.5957077721395763e-06,8.31206125440076e-06,5.935898298048414e-05
2811,281100.0,3.796750783920288,6.906254566274583e-05,5.969884142587034e-09,2.3944919576024404e-06,9.194285667035729e-06,5.92993528698571e-05
2812,281200.0,2.6957340240478516,5.347423575585708e-05,1.3897835771103928e-08,1.769582013366744e-06,9.22078743315069e-06,5.9239780966890976e-05
2813,281300.0,2.8700952529907227,7.214047946035862e-05,2.0870507100312352e-08,2.577553232185892e-06,7.680783710384276e-06,5.918027090956457e-05
2814,281400.0,2.8718607425689697,6.435417162720114e-05,6.7106311618658765e-09,2.250073748655268e-06,8.095621524262242e-06,5.912084088777192e-05
2815,281500.0,2.872528553009033,6.543313065776601e-05,9.780873888587394e-09,2.225849357273546e-06,9.777118066267576e-06,5.906144724576734e-05
2816,281600.0,2.888714551925659,6.020810178597458e-05,9.042769022471475e-08,2.08317078431719e-06,8.038403393584304e-06,5.9002111811423674e-05
2817,281700.0,2.8961215019226074,5.511286872206256e-05,2.9973097781521574e-08,1.759572114679031e-06,1.109359163820045e-05,5.8942841860698536e-05
2818,281800.0,2.8045973777770996,7.972320599947125e-05,3.482275090505027e-08,2.7704518288373947e-06,1.0427087545394897e-05,5.8883626479655504e-05
2819,281900.0,2.808436870574951,4.004940637969412e-05,1.7841989219391508e-08,1.319325178883446e-06,7.048435691103805e-06,5.8824494772125036e-05
2820,282000.0,2.7287585735321045,6.479759031208232e-05,5.695932614457888e-09,2.246111989734345e-06,8.639091902296059e-06,5.876539580640383e-05
2821,282100.0,2.8127784729003906,7.078627095324919e-05,3.1883679696420586e-08,2.5119129531958606e-06,7.956567969813477e-06,5.870636596227996e-05
2822,282200.0,2.6434226036071777,4.779936352861114e-05,9.061822403566566e-09,1.6173969470401062e-06,7.355379693763098e-06,5.864738704985939e-05
2823,282300.0,2.716989040374756,6.523601041408256e-05,1.431494478509876e-08,2.247736574645387e-06,9.028288332046941e-06,5.858846998307854e-05
2824,282400.0,2.6590189933776855,4.3184631067560986e-05,4.763946126473684e-09,1.3221366543803015e-06,1.0126449524250347e-05,5.852962931385264e-05
2825,282500.0,2.6106979846954346,4.8643640184309334e-05,8.697286446590624e-09,1.537510229354666e-06,1.0197184565186035e-05,5.847083230037242e-05
2826,282600.0,2.5919785499572754,6.681361992377788e-05,4.610969384089003e-09,2.269856622660882e-06,1.0062589353765361e-05,5.841209349455312e-05
2827,282700.0,2.5859198570251465,5.8654459280660376e-05,1.068335286902311e-08,1.9481244635244366e-06,9.940663403540384e-06,5.835340925841592e-05
2828,282800.0,2.5872461795806885,5.6684028095332906e-05,3.662207248567029e-08,1.9121478089800803e-06,8.843707291816827e-06,5.829479414387606e-05
2829,282900.0,2.602951765060425,6.79192817187868e-05,2.451617575616183e-09,2.3871209577919217e-06,8.238803275162354e-06,5.8236248150933534e-05
2830,283000.0,2.601719856262207,7.331067899940535e-05,1.203984290043536e-08,2.6003704078902956e-06,8.289374818559736e-06,5.817774581373669e-05
2831,283100.0,3.090618371963501,7.618300151079893e-05,2.487896466618622e-08,2.7250537186773727e-06,8.031782272155397e-06,5.8119298046221957e-05
2832,283200.0,2.5951342582702637,6.41013466520235e-05,3.90005006067895e-09,2.2244651063374477e-06,8.485822036163881e-06,5.806091212434694e-05
2833,283300.0,2.7047932147979736,6.792853673687205e-05,8.60411830672092e-09,2.3756879272696096e-06,8.527731552021578e-06,5.800258804811165e-05
2834,283400.0,2.6283226013183594,5.294251241139136e-05,5.455680796018214e-09,1.7273774801651598e-06,9.752618097991217e-06,5.794433309347369e-05
2835,283500.0,2.7717182636260986,4.4793116103392094e-05,2.3607025667615744e-08,1.3729948022955796e-06,1.0444640793139115e-05,5.788612179458141e-05
2836,283600.0,2.6274971961975098,9.078645234694704e-05,3.1051374804746956e-08,3.2548780382057885e-06,9.383447832078673e-06,5.7827975979307666e-05
2837,283700.0,2.5865440368652344,5.072735802968964e-05,1.1358812557205056e-08,1.6540968772460474e-06,9.363577191834338e-06,5.776988109573722e-05
2838,283800.0,2.7054061889648438,8.704494393896312e-05,1.723699760702857e-08,3.1513031899521593e-06,8.245128810813185e-06,5.771184078184888e-05
2839,283900.0,2.738387107849121,7.140712841646746e-05,1.2856749442846649e-08,2.5151041427307064e-06,8.516672096448019e-06,5.765388777945191e-05
2840,284000.0,2.7804102897644043,6.805054727010429e-05,1.5413894161042663e-08,2.3319014417211292e-06,9.737602340464946e-06,5.75959675188642e-05
2841,284100.0,3.036062479019165,5.473855708260089e-05,9.896783836893519e-09,1.8532628018874675e-06,8.397092642553616e-06,5.75381018279586e-05
2842,284200.0,2.8524258136749268,5.121070716995746e-05,1.619570610955634e-08,1.6859036122696125e-06,9.046922968991566e-06,5.748030525865033e-05
2843,284300.0,2.6418583393096924,7.975075277499855e-05,1.0784615867009961e-08,2.8058793759555556e-06,9.592988135409541e-06,5.742256325902417e-05
2844,284400.0,2.6065452098846436,5.3684154408983886e-05,2.1427766228043765e-08,1.86208114882902e-06,7.110696969903074e-06,5.736489038099535e-05
2845,284500.0,2.596397876739502,6.907870556460693e-05,2.22706617591939e-08,2.3975724161573453e-06,9.117120498558506e-06,5.7307264796691015e-05
2846,284600.0,2.8079259395599365,7.99857807578519e-05,2.9155691194659994e-08,2.828220203809906e-06,9.251119990949519e-06,5.724969378206879e-05
2847,284700.0,2.7948200702667236,7.803515472915024e-05,1.8176889327037316e-08,2.7788082661572844e-06,8.546777280571405e-06,5.7192180975107476e-05
2848,284800.0,2.7793045043945312,4.597615043167025e-05,4.27190771645769e-09,1.4503672218779684e-06,9.712695828056894e-06,5.713472637580708e-05
2849,284900.0,2.834890365600586,5.170674921828322e-05,7.397303658507326e-09,1.7726409851093194e-06,7.383330284937983e-06,5.7077348174061626e-05
2850,285000.0,2.8052637577056885,7.720816938672215e-05,2.300978074742943e-08,2.758512209766195e-06,8.222356882470194e-06,5.702000271412544e-05
2851,285100.0,2.8958470821380615,3.5533157642930746e-05,9.467028938558997e-09,1.0522243201194215e-06,9.218081686412916e-06,5.696272273780778e-05
2852,285200.0,2.7098305225372314,7.713344530202448e-05,8.875329804425292e-09,2.691117970243795e-06,9.846617103903554e-06,5.690550460712984e-05
2853,285300.0,2.594891309738159,6.041031883796677e-05,1.3983715518861572e-08,2.0937275166943436e-06,8.053146302700043e-06,5.6848333770176396e-05
2854,285400.0,2.8513057231903076,6.073037002352066e-05,1.585133091452917e-08,2.0223180854372913e-06,1.0156566531804856e-05,5.679124660673551e-05
2855,285500.0,2.7901439666748047,4.740764416055754e-05,1.2907761082203706e-08,1.498063056715182e-06,9.94315996649675e-06,5.673419218510389e-05
2856,285600.0,2.919013500213623,5.039334064349532e-05,4.85236872904693e-09,1.6163718328243704e-06,9.979188689612783e-06,5.667719597113319e-05
2857,285700.0,2.8725368976593018,6.123504135757685e-05,2.0396280220325025e-08,2.0733821202156832e-06,9.380097253597341e-06,5.6620257964823395e-05
2858,285800.0,3.1273891925811768,5.599880387308076e-05,4.320132696022938e-09,1.8307864593225531e-06,1.0224821380688809e-05,5.656337452819571e-05
2859,285900.0,2.887786388397217,3.234998439438641e-05,1.3458937964117013e-08,9.028893828144646e-07,9.764291462488472e-06,5.6506574765080586e-05
2860,286000.0,2.8832619190216064,4.744443140225485e-05,6.79408529435932e-09,1.5189312989605241e-06,9.464354661758989e-06,5.6449811381753534e-05
2861,286100.0,2.958207368850708,4.751907545141876e-05,2.0436438319393346e-08,1.5581832712996402e-06,8.544055162928998e-06,5.639310256810859e-05
2862,286200.0,2.779859781265259,9.01584789971821e-05,9.935370748337391e-09,3.2849106901267078e-06,8.02577142167138e-06,5.6336451962124556e-05
2863,286300.0,2.8335134983062744,9.361858974443749e-05,2.8341606395088093e-08,3.4488105029595317e-06,7.369987542915624e-06,5.6279852287843823e-05
2864,286400.0,2.8240458965301514,5.64143447263632e-05,6.591843515479923e-09,1.94153176380496e-06,7.869457476772368e-06,5.622332901111804e-05
2865,286500.0,2.6780967712402344,4.6132805437082425e-05,1.0246669290836508e-08,1.4877682588121388e-06,8.928347597247921e-06,5.616684939013794e-05
2866,286600.0,2.6254234313964844,6.058594590285793e-05,5.194876084857469e-09,2.0755167042807443e-06,8.692833944223821e-06,5.611042070086114e-05
2867,286700.0,2.596278429031372,9.044643957167864e-05,2.1385446302701894e-08,3.262277687099413e-06,8.868109944160096e-06,5.605405749520287e-05
2868,286800.0,2.6310970783233643,7.939578790683299e-05,6.314526235229323e-09,2.8304411898716353e-06,8.628438990854193e-06,5.5997748859226704e-05
2869,286900.0,2.5935604572296143,4.780321251018904e-05,8.432523124213276e-09,1.5765983789606253e-06,8.379819519177545e-06,5.594150934484787e-05
2870,287000.0,2.6244442462921143,8.826575503917411e-05,5.7372165684910215e-08,3.075573886235361e-06,1.1319039003865328e-05,5.588530984823592e-05
2871,287100.0,2.7177610397338867,6.677979399682954e-05,1.2653872616397166e-08,2.3086483906809008e-06,9.050928383658174e-06,5.582916855928488e-05
2872,287200.0,2.6165852546691895,6.949288217583671e-05,9.170532777602602e-09,2.3418203909386648e-06,1.0938208106381353e-05,5.577308184001595e-05
2873,287300.0,2.5875422954559326,7.504154200432822e-05,5.6418070215613625e-09,2.649066118465271e-06,8.809251994534861e-06,5.571705332840793e-05
2874,287400.0,2.5862629413604736,5.176944250706583e-05,1.3614195992772693e-08,1.6939196711973636e-06,9.407836842001416e-06,5.566110121435486e-05
2875,287500.0,2.602105140686035,6.12132644164376e-05,7.719871852884808e-09,2.0836841940763406e-06,9.113437045016326e-06,5.560518184211105e-05
2876,287600.0,2.659040689468384,5.1290957344463095e-05,1.1388859633143511e-08,1.6811262639748747e-06,9.251410119759385e-06,5.554932067752816e-05
2877,287700.0,2.748847484588623,5.374368265620433e-05,2.1517577053487003e-08,1.8260693650518078e-06,8.070431249507237e-06,5.5493521358584985e-05
2878,287800.0,2.8343563079833984,4.5950597268529236e-05,4.836617772951968e-09,1.54431063492666e-06,7.337994702538708e-06,5.5437769333366305e-05
2879,287900.0,2.827155113220215,5.802085070172325e-05,6.849711464695929e-09,1.944808218468097e-06,9.393795153300744e-06,5.538209370570257e-05
2880,288000.0,2.8145554065704346,5.14377788931597e-05,1.093262369522563e-08,1.6831256743898848e-06,9.348704224976245e-06,5.532645809580572e-05
2881,288100.0,2.9034981727600098,6.074630800867453e-05,3.7346275405525375e-08,2.103798806274426e-06,8.113989679259248e-06,5.527087705559097e-05
2882,288200.0,2.690887212753296,4.917037585983053e-05,5.162622329635269e-09,1.6224477121795644e-06,8.60401905811159e-06,5.521535058505833e-05
2883,288300.0,2.595048189163208,7.139039371395484e-05,6.528562579433128e-09,2.5069477942452068e-06,8.710170732229017e-06,5.515988596016541e-05
2884,288400.0,2.616098403930664,0.00010204677528236061,7.745827446115072e-08,3.704323944475618e-06,9.361214324599132e-06,5.510448681889102e-05
2885,288500.0,2.808810234069824,6.540578760905191e-05,1.2668094129253404e-08,2.2424069356929976e-06,9.33294722926803e-06,5.504913133336231e-05
2886,288600.0,2.6876370906829834,5.306910679792054e-05,1.1136624067376033e-08,1.7872225726023316e-06,8.37740572023904e-06,5.499383041751571e-05
2887,288700.0,2.8168773651123047,6.251699232961982e-05,2.880957872264389e-08,2.0696866158687044e-06,1.0746010957518592e-05,5.4938584071351215e-05
2888,288800.0,2.8443901538848877,8.961975254351273e-05,1.3579985136402684e-08,3.2512307370780036e-06,8.325402632181067e-06,5.488339229486883e-05
2889,288900.0,2.8214659690856934,4.843395799980499e-05,1.7651736072821222e-08,1.6008345937734703e-06,8.395439181185793e-06,5.482826963998377e-05
2890,289000.0,2.600869655609131,5.941529889241792e-05,1.450882702869194e-08,2.026346464845119e-06,8.742128557059914e-06,5.477319427882321e-05
2891,289100.0,2.7836239337921143,5.7584904425311834e-05,4.771039119333409e-09,1.95059374163975e-06,8.815292858344037e-06,5.471817348734476e-05
2892,289200.0,2.769484043121338,7.07667350070551e-05,8.59626858584761e-09,2.4087689780571964e-06,1.0538918104430195e-05,5.46632036275696e-05
2893,289300.0,2.599547863006592,5.0560018280521035e-05,5.32475041836733e-09,1.6561292568439967e-06,9.151461199508049e-06,5.4608284699497744e-05
2894,289400.0,2.5966975688934326,9.283601684728637e-05,1.1230326002475977e-08,3.3401684049749747e-06,9.32058446778683e-06,5.455344944493845e-05
2895,289500.0,2.5898492336273193,5.9850357502000406e-05,8.377340598997307e-09,2.0575535017997026e-06,8.403143510804512e-06,5.4498636018252e-05
2896,289600.0,2.592899799346924,6.8367735366337e-05,4.089747562829871e-08,2.3344603050645674e-06,9.965328899852466e-06,5.4443891713162884e-05
2897,289700.0,2.5942280292510986,6.375427619786933e-05,9.326230454576034e-09,2.231021198895178e-06,7.969418220454827e-06,5.438919470179826e-05
2898,289800.0,2.748292922973633,6.176909664645791e-05,8.473736379244201e-09,2.078112856906955e-06,9.807798960537184e-06,5.433455589809455e-05
2899,289900.0,2.5976600646972656,3.920959716197103e-05,1.1045421466349126e-08,1.2245824336787337e-06,8.583991075283848e-06,5.427999349194579e-05
2900,290000.0,2.730107307434082,5.5523403716506436e-05,1.1973135372045363e-08,1.8462370690031094e-06,9.355502697871998e-06,5.422546382760629e-05
2901,290100.0,2.7621099948883057,2.9515827918658033e-05,2.216098193841276e-09,8.345014634869585e-07,8.651075404486619e-06,5.41709887329489e-05
2902,290200.0,2.5956807136535645,4.2965948523487896e-05,7.237106913748903e-09,1.3479873359756311e-06,9.25903077586554e-06,5.4116568207973614e-05
2903,290300.0,2.598555326461792,5.534259253181517e-05,6.511047256907432e-09,1.8534345826992649e-06,9.00021677807672e-06,5.406220589065924e-05
2904,290400.0,2.6465187072753906,9.425717144040391e-05,1.7088261472508748e-08,3.407747271921835e-06,9.046400919032749e-06,5.40079090569634e-05
2905,290500.0,2.870797872543335,5.90933341300115e-05,1.2440102281630061e-08,1.9707558749360032e-06,9.811997188080568e-06,5.395365224103443e-05
2906,290600.0,2.9301235675811768,6.129431130830199e-05,3.6822216387122353e-09,2.1060207018308574e-06,8.640110536362045e-06,5.3899449994787574e-05
2907,290700.0,2.958400249481201,4.980907033313997e-05,8.062482237392032e-09,1.6476046766911168e-06,8.61089301906759e-06,5.384530595620163e-05
2908,290800.0,2.8443751335144043,6.829080666648224e-05,6.055224321954711e-09,2.382276989010279e-06,8.727827662369236e-06,5.379121648729779e-05
2909,290900.0,3.066563844680786,5.451731340144761e-05,4.931809982622326e-08,1.8745384977592039e-06,7.604537131555844e-06,5.3737192502012476e-05
2910,291000.0,3.034874439239502,5.870334280189127e-05,1.8246460342652426e-08,1.983025867957622e-06,9.109448910749052e-06,5.368320853449404e-05
2911,291100.0,2.969555139541626,4.745246405946091e-05,1.2252498571285741e-08,1.5023333617136814e-06,9.881877303996589e-06,5.3629279136657715e-05
