,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
2912,291200.0,2.7023251056671143,5.108916593599133e-05,1.5475201564640884e-08,1.7197726265294477e-06,8.079373401415069e-06,5.3575404308503494e-05
2913,291300.0,2.671459913253784,6.852077785879374e-05,1.3146192578972205e-08,2.30842238124751e-06,1.0797071809065528e-05,5.352158041205257e-05
2914,291400.0,2.7879891395568848,4.5703494834015146e-05,2.062945148040285e-09,1.4746459555681213e-06,8.8352808234049e-06,5.34678329131566e-05
2915,291500.0,2.7596442699432373,6.751241744495928e-05,9.956389490639594e-09,2.38485017689527e-06,7.881207238824572e-06,5.3414110880112275e-05
2916,291600.0,2.719597339630127,4.3224474211456254e-05,2.1445281106480252e-08,1.4154769587548799e-06,7.816101060598157e-06,5.3360461606644094e-05
2917,291700.0,2.6880810260772705,4.029827323392965e-05,4.069679704343798e-09,1.2750825817420264e-06,8.417136086791288e-06,5.330685235094279e-05
2918,291800.0,2.6023173332214355,6.396693061105907e-05,3.175613105810271e-09,2.2181659460329683e-06,8.50960896059405e-06,5.3253297664923593e-05
2919,291900.0,2.6481966972351074,6.417144322767854e-05,7.046516703468342e-09,2.208941623393912e-06,8.940860425354913e-06,5.3199819376459345e-05
2920,292000.0,2.742027997970581,6.200833013281226e-05,2.525029074718077e-08,2.0796544504264602e-06,9.991722436097916e-06,5.314637746778317e-05
2921,292100.0,2.7816760540008545,5.2943749324185774e-05,2.171380852900029e-09,1.7070155990950298e-06,1.0266187928209547e-05,5.309298649081029e-05
2922,292200.0,2.864706039428711,5.492357740877196e-05,5.427621463383048e-09,1.89768388736411e-06,7.476052360289032e-06,5.3039653721498325e-05
2923,292300.0,2.8215720653533936,5.508785034180619e-05,8.307028842580166e-09,1.8671315729079652e-06,8.401258128287736e-06,5.298637188388966e-05
2924,292400.0,2.903203248977661,6.672373274341226e-05,7.678902136376564e-08,2.294436171723646e-06,9.28604004002409e-06,5.293315552989952e-05
2925,292500.0,3.030465602874756,7.221796840894967e-05,1.1563869861674902e-08,2.572611720097484e-06,7.891112545621581e-06,5.2879975555697456e-05
2926,292600.0,2.974984884262085,3.154752266709693e-05,7.35893701531154e-09,9.434172056899115e-07,7.954735337989405e-06,5.28268537891563e-05
2927,292700.0,2.5871005058288574,4.9049893277697265e-05,6.168201593936828e-08,1.5449948023160687e-06,1.0363342880737036e-05,5.277378295431845e-05
2928,292800.0,2.5898964405059814,6.97961077094078e-05,1.152617468136441e-08,2.479173645042465e-06,7.805241693858989e-06,5.27207666891627e-05
2929,292900.0,2.769547462463379,5.501226769411005e-05,2.0168327452552148e-08,1.9029574787055026e-06,7.418163022521185e-06,5.2667823183583096e-05
2930,293000.0,2.808807611465454,6.805127486586571e-05,7.168000415447295e-09,2.326886260561878e-06,9.871949259832036e-06,5.261491605779156e-05
2931,293100.0,2.8471593856811523,6.243841926334426e-05,2.6550868170716058e-08,2.1782548174087424e-06,7.955502042023e-06,5.2562059863703325e-05
2932,293200.0,2.651658773422241,3.3711683499859646e-05,8.439613452537742e-09,1.000302859210933e-06,8.695670658198651e-06,5.250925460131839e-05
2933,293300.0,2.6487643718719482,6.411035428754985e-05,1.2243768665598509e-08,2.233966370113194e-06,8.248951417044736e-06,5.245650027063675e-05
2934,293400.0,2.668787956237793,3.6922410799888894e-05,2.1270544436902128e-08,1.1433289728302043e-06,8.317912943311967e-06,5.2403822337510064e-05
2935,293500.0,2.780517816543579,4.844214709009975e-05,5.967068172907375e-09,1.5923725413813372e-06,8.626867384009529e-06,5.235117714619264e-05
2936,293600.0,2.706232786178589,5.8312187320552766e-05,8.601197976076946e-09,1.943945790117141e-06,9.704943295218982e-06,5.229858652455732e-05
2937,293700.0,2.5865306854248047,4.573949991026893e-05,3.370744394715075e-08,1.4372764098879998e-06,9.773884812602773e-06,5.2246046834625304e-05
2938,293800.0,2.5915184020996094,5.6268643675139174e-05,8.702301101948251e-09,1.845179895099136e-06,1.0130443115485832e-05,5.219356171437539e-05
2939,293900.0,2.5871737003326416,4.917712794849649e-05,5.008698789055188e-09,1.643772748138872e-06,8.077800885075703e-06,5.2141145715722814e-05
2940,294000.0,2.584345817565918,4.0693663322599605e-05,4.127155062150223e-09,1.3268070233607432e-06,7.519364771724213e-06,5.208876609685831e-05
2941,294100.0,2.7060887813568115,6.046621274435893e-05,9.018317648212815e-09,2.132122517650714e-06,7.154133072617697e-06,5.20364374096971e-05
2942,294200.0,2.5870361328125,3.753103010240011e-05,3.853396712827362e-09,1.1483716662041843e-06,8.81788491824409e-06,5.198415965423919e-05
2943,294300.0,2.611142873764038,5.152594530954957e-05,7.220666731200254e-09,1.691708575890516e-06,9.226007932738867e-06,5.19319401064422e-05
2944,294400.0,2.669081449508667,4.5973865780979395e-05,1.1637398600328197e-08,1.548251134408929e-06,7.255947366502369e-06,5.187978604226373e-05
2945,294500.0,2.597557544708252,5.531870556296781e-05,5.4130291360365845e-09,1.850945864134701e-06,9.039647011377383e-06,5.1827668357873335e-05
2946,294600.0,2.587583065032959,4.393265044200234e-05,9.969838288270694e-09,1.4581573850591667e-06,7.468748663086444e-06,5.177559796720743e-05
2947,294700.0,2.601015090942383,6.384457083186135e-05,8.578250998425574e-09,2.150944510503905e-06,1.006238380796276e-05,5.172358578420244e-05
2948,294800.0,2.6455132961273193,4.645559602067806e-05,3.4106157897895173e-09,1.4815848317084601e-06,9.412565304955933e-06,5.1671631808858365e-05
2949,294900.0,2.5931015014648438,5.838976358063519e-05,6.0211582386671125e-09,1.97011036107142e-06,9.130985745287035e-06,5.1619732403196394e-05
2950,295000.0,2.6215760707855225,3.4050117392325774e-05,2.3237449742197214e-09,9.66459083429072e-07,9.886318366625346e-06,5.15678730153013e-05
2951,295100.0,2.8037073612213135,4.248638651915826e-05,2.933328913101718e-09,1.3558986893258407e-06,8.585986506659538e-06,5.1516068197088316e-05
2952,295200.0,2.7358620166778564,2.8246695364941843e-05,5.7339142323087344e-09,8.266803774859e-07,7.573951734229922e-06,5.1464317948557436e-05
2953,295300.0,2.657275915145874,7.292840746231377e-05,1.196843157913463e-08,2.5933059077942744e-06,8.083795364655089e-06,5.1412618631729856e-05
2954,295400.0,2.593284845352173,2.384113395237364e-05,1.7469004021108958e-08,6.567099148924171e-07,7.405916676361812e-06,5.1360984798520803e-05
2955,295500.0,2.586374521255493,5.1195162086514756e-05,1.6287369675183072e-08,1.674841200838273e-06,9.3078469944885e-06,5.130939098307863e-05
2956,295600.0,2.598004102706909,4.414560680743307e-05,4.0824769342862055e-08,1.395729213982122e-06,9.211552423948888e-06,5.1257844461360946e-05
2957,295700.0,2.5951390266418457,5.8177178289042786e-05,3.718458430057581e-08,1.9581032120186137e-06,9.187411706079729e-06,5.120635250932537e-05
2958,295800.0,2.5875442028045654,4.379270467325114e-05,7.979300775673437e-09,1.3987433931106352e-06,8.816141416900791e-06,5.115491148899309e-05
2959,295900.0,2.5873241424560547,5.383018287830055e-05,1.17650431619154e-08,1.8375817489868496e-06,7.878870746935718e-06,5.1103535952279344e-05
2960,296000.0,2.6167421340942383,3.338249007356353e-05,6.3839586950109606e-09,1.0074791134684347e-06,8.189125765056815e-06,5.1052196795353666e-05
2961,296100.0,2.775606632232666,3.8292546378215775e-05,4.212985071916364e-09,1.235831177837099e-06,7.392556199192768e-06,5.1000912208110094e-05
2962,296200.0,2.591181516647339,3.342449781484902e-05,3.3041075653272856e-08,9.874052011582535e-07,8.70632538862992e-06,5.094967855256982e-05
2963,296300.0,2.586179256439209,5.789326678495854e-05,9.474183215729681e-09,1.9168930975865806e-06,9.961466275854036e-06,5.089849582873285e-05
2964,296400.0,2.8827123641967773,6.24914828222245e-05,6.198198398976729e-09,2.175976987928152e-06,8.085862646112218e-06,5.08473785885144e-05
2965,296500.0,2.7778303623199463,7.862185157136992e-05,3.08888772337923e-08,2.79176151707361e-06,8.79692379385233e-06,5.079629772808403e-05
2966,296600.0,2.9137790203094482,4.019275729660876e-05,7.819089375971089e-09,1.2888959872725536e-06,7.962539712025318e-06,5.074527143733576e-05
2967,296700.0,2.6468207836151123,5.391171362134628e-05,5.535034652837112e-09,1.8657777900443762e-06,7.261737664521206e-06,5.0694288802333176e-05
2968,296800.0,2.5867362022399902,5.62353125133086e-05,1.0417726237221814e-08,1.9153560515405843e-06,8.340989552380051e-06,5.06433607370127e-05
2969,296900.0,2.6954689025878906,4.246173921274021e-05,4.869041170252331e-09,1.3251728887553327e-06,9.327549378213007e-06,5.059250179328956e-05
2970,297000.0,2.809957265853882,5.953931395197287e-05,9.43043954038103e-09,2.0716965991596226e-06,7.737467058177572e-06,5.054168286733329e-05
2971,297100.0,3.0301320552825928,5.776153921033256e-05,3.0852792320956723e-08,1.9499675545375794e-06,8.981495739135426e-06,5.0490907597122714e-05
2972,297200.0,2.7507593631744385,6.357026722980663e-05,1.5929396468550294e-08,2.2201538740773685e-06,8.050496944633778e-06,5.0440183258615434e-05
2973,297300.0,2.789119005203247,4.9156569730257615e-05,5.081894460801095e-09,1.5808168427611236e-06,9.631065950088669e-06,5.038951348979026e-05
2974,297400.0,2.874208688735962,5.24779170518741e-05,8.855245425820613e-09,1.7969734926737146e-06,7.544723757746397e-06,5.033890556660481e-05
2975,297500.0,2.7465293407440186,3.721423854585737e-05,6.722963519223413e-09,1.148002979789453e-06,8.507440725225024e-06,5.0288334023207426e-05
2976,297600.0,2.769087791442871,5.6697499530855566e-05,1.7233316995657333e-08,1.9292613160359906e-06,8.448732842225581e-06,5.0237809773534536e-05
2977,297700.0,2.755511999130249,4.736524715553969e-05,3.6600165120859174e-09,1.5136953379624174e-06,9.519203558738809e-06,5.0187351007480174e-05
2978,297800.0,2.8678462505340576,6.764045974705368e-05,5.165329497458515e-09,2.3580091692565475e-06,8.68506685947068e-06,5.013692862121388e-05
2979,297900.0,2.749009847640991,5.787111876998097e-05,1.1323728621448481e-08,1.9608501133916434e-06,8.83854318090016e-06,5.0086578994523734e-05
2980,298000.0,2.743129253387451,4.973374234396033e-05,2.2207686356523482e-08,1.6868535794856143e-06,7.540193564636866e-06,5.003626210964285e-05
2981,298100.0,2.6978678703308105,5.7840250519802794e-05,1.2789032055593452e-08,1.9338176571181975e-06,9.482019777351525e-06,4.998599615646526e-05
2982,298200.0,2.5844039916992188,5.787379268440418e-05,9.364358177776921e-09,1.9985902781627374e-06,7.899669981270563e-06,4.993577749701217e-05
2983,298300.0,2.728935718536377,5.634717672364786e-05,3.624415967351524e-08,1.9151480046275537e-06,8.432230970356613e-06,4.988561340724118e-05
2984,298400.0,2.609245538711548,6.517792644444853e-05,2.7288997728192044e-08,2.2589881609746953e-06,8.675929166201968e-06,4.9835511163109913e-05
2985,298500.0,2.5986263751983643,4.575050843413919e-05,1.6267359015387228e-08,1.5156864492382738e-06,7.842077138775494e-06,4.9785448936745524e-05
2986,298600.0,2.6607980728149414,4.194620487396605e-05,1.5659633589848454e-08,1.350325419480214e-06,8.17241016193293e-06,4.973544128006324e-05
2987,298700.0,2.815258264541626,4.883483052253723e-05,7.0231696014388945e-09,1.6225232002398116e-06,8.264723874162883e-06,4.968547364114784e-05
2988,298800.0,2.737600803375244,6.332481279969215e-05,9.026366321052137e-09,2.1952425868221326e-06,8.43472207634477e-06,4.963556057191454e-05
2989,298900.0,3.0231053829193115,4.3418400309747085e-05,7.341594887577685e-09,1.4634814533565077e-06,6.824021056672791e-06,4.958571298629977e-05
2990,299000.0,3.0107672214508057,5.907758168177679e-05,8.645154814246325e-09,2.0095153558941092e-06,8.83105349203106e-06,4.953589814249426e-05
2991,299100.0,3.003321409225464,3.9243506762431934e-05,5.427147176106928e-09,1.3085037835480762e-06,6.525483058794634e-06,4.948613786837086e-05
2992,299200.0,2.677466869354248,4.69547558168415e-05,2.3796722814495297e-08,1.5884829736023676e-06,7.218886366899824e-06,4.9436421249993145e-05
2993,299300.0,2.774714469909668,4.128645014134236e-05,1.4530164627046815e-08,1.3532609273170237e-06,7.440396984748077e-06,4.9386759201297536e-05
2994,299400.0,2.8185548782348633,2.6746549337985925e-05,2.9254191957761577e-08,7.542176376773568e-07,7.861853191570845e-06,4.9337162636220455e-05
2995,299500.0,2.65618896484375,3.121051486232318e-05,8.748765267796443e-09,9.042000215231383e-07,8.596764928370249e-06,4.9287602450931445e-05
2996,299600.0,2.8378589153289795,3.686619675136171e-05,5.881876319335788e-09,1.180221829599759e-06,7.354767149081454e-06,4.923808592138812e-05
2997,299700.0,2.7352185249328613,3.9597074646735564e-05,4.710079437586501e-09,1.2828410262955003e-06,7.521337465732358e-06,4.9188620323548093e-05
2998,299800.0,2.6786136627197266,4.6605269744759426e-05,4.9965396264894935e-09,1.5044561223476194e-06,8.988871741166804e-06,4.9139209295390174e-05
2999,299900.0,2.6512675285339355,5.042536577093415e-05,1.0106234960005622e-08,1.7062042161342106e-06,7.760154403513297e-06,4.908985647489317e-05
3000,300000.0,2.749006986618042,5.76678903598804e-05,5.184702889238224e-09,1.9275714748800965e-06,9.473418685956858e-06,4.9040536396205425e-05
3001,300100.0,2.8382833003997803,3.654674583231099e-05,5.163836025445789e-09,1.1469541050246335e-06,7.867733074817806e-06,4.899127088719979e-05
3002,300200.0,2.8218131065368652,3.828395711025223e-05,6.722681522575158e-09,1.1783195077441633e-06,8.819246431812644e-06,4.894205994787626e-05
3003,300300.0,2.9634833335876465,5.265811341814697e-05,6.497300475416523e-09,1.7808523580242763e-06,8.13030874269316e-06,4.8892892664298415e-05
3004,300400.0,2.9470436573028564,4.0735929360380396e-05,5.3298045976646335e-09,1.3168138366381754e-06,7.81025391916046e-06,4.884378722636029e-05
3005,300500.0,2.822592258453369,4.5923155994387344e-05,2.1217870127543392e-08,1.4806989838689333e-06,8.884464477887377e-06,4.879471816821024e-05
3006,300600.0,2.7583954334259033,3.3784323022700846e-05,4.512420215263546e-09,1.0382682376075536e-06,7.82310507929651e-06,4.8745700041763484e-05
3007,300700.0,2.5973894596099854,4.1636878449935466e-05,5.501721744849419e-09,1.34880372115731e-06,7.911281500128098e-06,4.869673284702003e-05
3008,300800.0,2.6312036514282227,2.929006950580515e-05,3.1989801918541616e-09,8.861399010129389e-07,7.133372037060326e-06,4.8647816583979875e-05
3009,300900.0,2.7003276348114014,6.8575085606426e-05,2.19930740286145e-08,2.410033857813687e-06,8.302241440105718e-06,4.859895852860063e-05
3010,301000.0,2.6777079105377197,2.9627517506014556e-05,2.744965810208555e-09,8.589238973399915e-07,8.151675501721911e-06,4.8550133215030655e-05
3011,301100.0,2.703550338745117,4.0589951822767034e-05,1.280692796257199e-08,1.2777544498021598e-06,8.633282959635835e-06,4.8501362471142784e-05
3012,301200.0,2.588453531265259,5.26039075339213e-05,3.859164099395684e-09,1.8285409169038758e-06,6.88652335156803e-06,4.84526353830006e-05
3013,301300.0,2.5921483039855957,2.968185617646668e-05,1.0220826851536913e-08,8.541844636056339e-07,8.317023457493633e-06,4.840396286454052e-05
3014,301400.0,2.589555025100708,4.4009811972500756e-05,5.108552247889975e-09,1.4030916872798116e-06,8.927409908210393e-06,4.835535219172016e-05
3015,301500.0,2.612618923187256,5.763059016317129e-05,1.2564901119560545e-08,1.9163389879395254e-06,9.709551704872865e-06,4.830677789868787e-05
3016,301600.0,2.6750011444091797,5.58956635359209e-05,7.548035085847005e-09,1.911329945869511e-06,8.104868356895167e-06,4.8258247261401266e-05
3017,301700.0,2.7224791049957275,5.0885504606412724e-05,7.099997922921375e-09,1.6657994592605974e-06,9.233414857590105e-06,4.820977119379677e-05
3018,301800.0,2.741441249847412,6.290434976108372e-05,8.22118551013773e-09,2.2101930881035514e-06,7.641303454875015e-06,4.816133878193796e-05
3019,301900.0,2.647609233856201,3.058003494516015e-05,5.833788563336384e-09,8.644148579151079e-07,8.963827895058785e-06,4.811297185369767e-05
3020,302000.0,2.7159464359283447,3.1060499168233946e-05,5.180432083307096e-09,9.426453289052006e-07,7.489185009035282e-06,4.806463766726665e-05
3021,302100.0,2.707716941833496,3.0060327844694257e-05,9.638200459960444e-09,8.353437124242191e-07,9.167095413431525e-06,4.8016350774560124e-05
3022,302200.0,2.6221542358398438,4.6502307668561116e-05,3.1898081953585233e-09,1.514830842097581e-06,8.62834531289991e-06,4.7968114813556895e-05
3023,302300.0,2.7174973487854004,6.604695954592898e-05,6.334474988989314e-08,2.236523187093553e-06,1.0070536518469453e-05,4.791992614627816e-05
3024,302400.0,2.6207778453826904,6.14369273534976e-05,4.863824010215012e-09,2.13697330764262e-06,8.007734322745819e-06,4.787180296261795e-05
3025,302500.0,2.762758493423462,4.310763324610889e-05,4.3833989771258075e-09,1.4175464002619265e-06,7.664589247724507e-06,4.7823712520767e-05
3026,302600.0,2.7893388271331787,4.1109575249720365e-05,2.8660054329776585e-09,1.2916094647152931e-06,8.81646883499343e-06,4.777566573466174e-05
3027,302700.0,2.884133815765381,2.849477641575504e-05,7.799223489257656e-09,8.105521942525229e-07,8.223170880228281e-06,4.772767351823859e-05
3028,302800.0,2.7963621616363525,4.4389260438038036e-05,8.124238171092202e-09,1.463274656998692e-06,7.799269042152446e-06,4.767972495756112e-05
3029,302900.0,2.9436776638031006,4.6004399337107316e-05,1.8835267567851588e-08,1.4910611980667454e-06,8.709032954357099e-06,4.763183824252337e-05
3030,303000.0,3.016204595565796,4.533344690571539e-05,6.557814735685952e-09,1.4658161262559588e-06,8.681481631356291e-06,4.7583987907273695e-05
3031,303100.0,3.028109312057495,3.570236003724858e-05,1.0685595741577458e-09,1.0252298352497746e-06,1.007054561341647e-05,4.753618486574851e-05
3032,303200.0,3.025076150894165,4.1324004996567965e-05,5.6091793432244685e-09,1.2347597930784104e-06,1.044939835992409e-05,4.748842911794782e-05
3033,303300.0,3.069225311279297,3.097664375673048e-05,1.2888891731677177e-08,9.47213720792206e-07,7.283410468517104e-06,4.744072430185042e-05
3034,303400.0,3.6397082805633545,3.86463689210359e-05,7.74841879547239e-09,1.2455660680643632e-06,7.4994677561335266e-06,4.739308133139275e-05
3035,303500.0,2.5913219451904297,4.306120899855159e-05,5.671870084711372e-09,1.3849979723090655e-06,8.430585694441106e-06,4.7345467464765534e-05
3036,303600.0,2.5929465293884277,3.318306335131638e-05,6.827302279077685e-09,1.0176744353884715e-06,7.734374776191544e-06,4.7297908167820424e-05
3037,303700.0,2.8297038078308105,3.2930773159023374e-05,3.761439604232919e-09,1.0184148777625524e-06,7.466639090125682e-06,4.7250392526621e-05
3038,303800.0,2.8448028564453125,3.6454446671996266e-05,3.536900772260765e-09,1.0847392104551545e-06,9.332432455266826e-06,4.7202927817124873e-05
3039,303900.0,2.9521658420562744,4.020869891974144e-05,2.47771438921518e-08,1.2825632893509464e-06,8.119836820696946e-06,4.715552131528966e-05
3040,304000.0,2.8046436309814453,6.057059727027081e-05,4.934478603502157e-09,2.073623136311653e-06,8.72508462634869e-06,4.710815119324252e-05
3041,304100.0,2.889500856399536,7.427170930895954e-05,9.219395913362405e-09,2.6437605811224785e-06,8.168478416337166e-06,4.706082836491987e-05
3042,304200.0,2.9268412590026855,3.5431185096967965e-05,2.3993627085161506e-09,1.1096511798314168e-06,7.68750578572508e-06,4.701354919234291e-05
3043,304300.0,2.614403009414673,5.757502367487177e-05,5.2467847844184234e-09,1.9901317500625737e-06,7.816483048372902e-06,4.696632095146924e-05
3044,304400.0,2.592900276184082,5.6286931794602424e-05,5.929493784861961e-09,1.8358476836510818e-06,1.0384808774688281e-05,4.691915091825649e-05
3045,304500.0,2.7012996673583984,3.057414505747147e-05,6.928235318781617e-09,9.415728072781349e-07,7.0278979364957195e-06,4.687201726483181e-05
3046,304600.0,2.702698230743408,5.70156225876417e-05,1.2493067025332039e-08,1.943606321219704e-06,8.412970601057168e-06,4.682493090513162e-05
3047,304700.0,2.593536853790283,3.9349757571471855e-05,9.843422965616355e-09,1.2231142818563967e-06,8.76205649547046e-06,4.677789183915593e-05
3048,304800.0,2.6377687454223633,4.6727760491194203e-05,3.294071682091726e-09,1.531887278360955e-06,8.427285138168372e-06,4.6730900066904724e-05
3049,304900.0,2.613307237625122,6.640460196649656e-05,1.296218954394135e-08,2.3447089461114956e-06,7.773913239361718e-06,4.668397014029324e-05
3050,305000.0,2.7764925956726074,4.942374653182924e-05,1.3280056165854148e-08,1.6207605995077756e-06,8.891451216186397e-06,4.6637069317512214e-05
3051,305100.0,2.7434568405151367,2.3623913875781e-05,2.6341924197481603e-09,6.446794031944592e-07,7.5042944445158355e-06,4.659021942643449e-05
3052,305200.0,2.597689628601074,4.141828685533255e-05,7.073679419988821e-09,1.328555754298577e-06,8.197320312319789e-06,4.6543413191102445e-05
3053,305300.0,2.596336603164673,5.8047058701049536e-05,3.952560057030041e-09,2.001289431063924e-06,8.010872988961637e-06,4.64966578874737e-05
3054,305400.0,2.8035943508148193,5.138276901561767e-05,1.044800601590623e-08,1.7260404092667159e-06,8.22131369204726e-06,4.644996079150587e-05
3055,305500.0,2.815204620361328,2.9353559511946514e-05,6.880233716088924e-09,8.184631496988004e-07,8.885100214683916e-06,4.6403300075326115e-05
3056,305600.0,2.8388824462890625,2.7719286663341336e-05,1.4007613735600444e-08,7.868662237342505e-07,8.033622179937083e-06,4.6356679376913235e-05
3057,305700.0,2.8483309745788574,2.4987157303257845e-05,2.62766275405113e-09,6.78824221722607e-07,8.013924343686085e-06,4.6310109610203654e-05
3058,305800.0,2.83148193359375,4.24147947342135e-05,4.768127226384422e-09,1.3258695616968907e-06,9.263287211069837e-06,4.6263587137218565e-05
3059,305900.0,2.6415395736694336,5.1133920351276174e-05,1.634122170912633e-08,1.7458332877140492e-06,7.471744993381435e-06,4.6217126509873196e-05
3060,306000.0,2.804654121398926,4.827098018722609e-05,4.875865045050887e-09,1.6159757478817482e-06,7.86670898378361e-06,4.6170694986358285e-05
3061,306100.0,2.7510199546813965,6.170330743771046e-05,8.588002309295462e-09,2.1272908270475455e-06,8.512449312547687e-06,4.612431439454667e-05
3062,306200.0,2.612175941467285,4.207376696285792e-05,5.1614037488434406e-09,1.3298877092893235e-06,8.821410119708162e-06,4.607798109645955e-05
3063,306300.0,2.587109327316284,4.946097396896221e-05,5.345871745277009e-09,1.6672991023369832e-06,7.773151992296334e-06,4.6031695092096925e-05
3064,306400.0,2.588799476623535,2.522235627111513e-05,4.1396401861959475e-09,6.27778604211926e-07,9.523751941742375e-06,4.59854636574164e-05
3065,306500.0,2.5849311351776123,5.258521196083166e-05,1.0836758157495296e-08,1.8034035065284115e-06,7.489285053452477e-06,4.5939264964545146e-05
3066,306600.0,2.6111795902252197,4.148872903897427e-05,1.3621947125841416e-08,1.328773464592814e-06,8.25577080831863e-06,4.589311720337719e-05
3067,306700.0,2.5853843688964844,5.3792333346791565e-05,1.813526573357649e-08,1.818998157432361e-06,8.299245564558078e-06,4.5847013097954914e-05
3068,306800.0,2.5954549312591553,3.1546725949738175e-05,3.7095406746345816e-09,9.161585126093996e-07,8.639052794023883e-06,4.5800952648278326e-05
3069,306900.0,2.589841842651367,3.663573079393245e-05,5.86904702615243e-09,1.150430421148485e-06,7.869100954849273e-06,4.5754957682220265e-05
3070,307000.0,2.6224000453948975,6.058627332095057e-05,7.361456777488229e-09,2.098666755045997e-06,8.112240720947739e-06,4.570899181999266e-05
3071,307100.0,2.7077889442443848,2.5920700863935053e-05,8.802011564057466e-09,7.422493695230514e-07,7.355663456110051e-06,4.566307688946836e-05
3072,307200.0,2.603524923324585,4.438295218278654e-05,9.163274583556813e-09,1.4333210174299893e-06,8.540760973119177e-06,4.561720197671093e-05
3073,307300.0,2.6687421798706055,3.520914106047712e-05,4.935900133062887e-09,1.0334979378967546e-06,9.366754056827631e-06,4.5571374357677996e-05
3074,307400.0,2.761357545852661,3.2434931199532e-05,3.852118624081413e-09,9.522936466055398e-07,8.623736903246026e-06,4.552560858428478e-05
3075,307500.0,2.7071027755737305,4.629611430573277e-05,9.114425658651726e-09,1.4750987702427665e-06,9.409530321136117e-06,4.5479871914722025e-05
3076,307600.0,2.85625958442688,4.7227142204064876e-05,1.2653971204201753e-08,1.4887782526784576e-06,9.995034815801773e-06,4.543418253888376e-05
3077,307700.0,2.8470065593719482,4.320414154790342e-05,4.917423357397865e-09,1.378271690555266e-06,8.742430509300902e-06,4.5388544094748795e-05
3078,307800.0,2.6801860332489014,3.563981954357587e-05,7.3177441883842675e-09,1.1305645557513344e-06,7.368387741735205e-06,4.534294566838071e-05
3079,307900.0,2.8798208236694336,3.1947340175975114e-05,4.05560562910523e-09,9.805548870644998e-07,7.4294111982453614e-06,4.529741272563115e-05
3080,308000.0,2.8625566959381104,3.7913196138106287e-05,1.3979940760577847e-08,1.2352869589449256e-06,7.017042662482709e-06,4.525190524873324e-05
3081,308100.0,2.713012456893921,4.074825483257882e-05,3.7088412341290677e-09,1.3771713156529586e-06,6.3152674556476995e-06,4.520644506555982e-05
3082,308200.0,2.8108108043670654,3.1163126550382e-05,2.4018009803228324e-09,9.238652864951291e-07,8.06409207143588e-06,4.5161028538132086e-05
3083,308300.0,2.8401193618774414,4.400997931952588e-05,1.9240063764414117e-08,1.4333294302559807e-06,8.157500815286767e-06,4.511566294240765e-05
3084,308400.0,2.700111150741577,5.8954337873728946e-05,3.276922511119551e-09,2.039341552517726e-06,7.967524652485736e-06,4.5070351916365325e-05
3085,308500.0,2.7755582332611084,2.7803525881608948e-05,6.922464823588825e-09,8.054243494370894e-07,7.660994015168399e-06,4.502507727011107e-05
3086,308600.0,2.8149020671844482,3.744882269529626e-05,3.5357885508346953e-08,1.2192311942271772e-06,6.932683845661813e-06,4.49798462796025e-05
3087,308700.0,2.6424784660339355,3.344092328916304e-05,3.979275575716201e-09,1.0529946621318231e-06,7.112078947102418e-06,4.493465894483961e-05
3088,308800.0,2.591188430786133,3.7235920899547637e-05,1.298096652391223e-08,1.1538539865796338e-06,8.376591722480953e-06,4.488951526582241e-05
3089,308900.0,2.587247610092163,4.6543587814085186e-05,3.526560599098616e-09,1.4990278032200877e-06,9.064365258382168e-06,4.484443707042374e-05
3090,309000.0,2.6465401649475098,3.948495941585861e-05,3.35638823401041e-08,1.2559114566101925e-06,8.053607416513842e-06,4.4799384340876713e-05
3091,309100.0,2.8298957347869873,4.091258597327396e-05,3.3628326789880703e-09,1.301572410739027e-06,8.369910574401729e-06,4.4754375267075375e-05
3092,309200.0,2.7564265727996826,6.345348083414137e-05,4.29560254033845e-09,2.2546616946783615e-06,7.082649972289801e-06,4.4709417124977335e-05
