,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
3456,345600.0,2.7191102504730225,2.6117157176486216e-05,7.953192771026352e-09,7.822613952157553e-07,6.552668764925329e-06,3.101132097071968e-05
3457,345700.0,2.7597763538360596,2.0766217858181335e-05,5.78673642337435e-09,5.889861540708807e-07,6.035777914803475e-06,3.0980168958194554e-05
3458,345800.0,2.8242199420928955,1.8882126823882572e-05,6.78060940728642e-10,4.2584090920172457e-07,8.235424502345268e-06,3.0949046049499884e-05
3459,345900.0,2.6872894763946533,2.8946249585715123e-05,4.345073190137327e-09,8.917199352254102e-07,6.648906946793431e-06,3.091795588261448e-05
3460,346000.0,2.5823793411254883,2.3363374566542916e-05,4.41582415078301e-09,6.84829501551576e-07,6.238220066734357e-06,3.0886902095517144e-05
3461,346100.0,2.7010836601257324,1.9154740584781393e-05,1.994473031174948e-09,4.921782306155364e-07,6.848292287031654e-06,3.0855877412250265e-05
3462,346200.0,2.605043649673462,2.1845575247425586e-05,3.0373328741006844e-08,5.922311174799688e-07,7.009423825365957e-06,3.082487819483504e-05
3463,346300.0,2.7833051681518555,1.9989935026387684e-05,9.233320774626463e-09,5.575844852501177e-07,6.041088909114478e-06,3.079391171922907e-05
3464,346400.0,2.8664872646331787,1.7824568203650415e-05,4.034334200042622e-09,4.4838091639576305e-07,6.611010121559957e-06,3.076297798543237e-05
3465,346500.0,2.8657240867614746,1.935105501615908e-05,2.038293311912298e-09,5.191069476495613e-07,6.37134280623286e-06,3.073208063142374e-05
3466,346600.0,2.79998779296875,1.7155820387415588e-05,2.5717954432735723e-09,3.7676932151953224e-07,7.734016435279045e-06,3.070120874326676e-05
3467,346700.0,2.719740390777588,1.8074451872962527e-05,1.6501380262212706e-09,4.330636045324354e-07,7.24621122571989e-06,3.067036595894024e-05
3468,346800.0,2.590834379196167,1.4881886272632983e-05,1.9993404709595097e-09,3.4497242040743004e-07,6.2555764088756405e-06,3.063955591642298e-05
3469,346900.0,2.5933597087860107,2.3619828425580636e-05,7.85012588266909e-09,6.976923145884939e-07,6.169669177324977e-06,3.0608774977736175e-05
3470,347000.0,2.590946912765503,2.132867848558817e-05,5.6262039471732805e-09,5.808391847494931e-07,6.802072221034905e-06,3.057803769479506e-05
3471,347100.0,2.8448305130004883,1.8855211237678304e-05,2.1479074074903792e-09,5.035497565586411e-07,6.2643198361911345e-06,3.0547318601747975e-05
3472,347200.0,2.7090985774993896,2.082196624542121e-05,3.605307163923044e-09,5.46015314739634e-07,7.167977400968084e-06,3.0516630431520753e-05
3473,347300.0,2.6084556579589844,1.7451500752940774e-05,1.186677089926036e-09,4.2592185423018236e-07,6.802267307648435e-06,3.0485975003102794e-05
3474,347400.0,2.660743474960327,1.99853784579318e-05,3.5284752897268845e-09,5.652063350680692e-07,5.8516920944384765e-06,3.045534685952589e-05
3475,347500.0,2.94132137298584,1.6877002053661272e-05,3.131896741948026e-09,4.133506763537298e-07,6.540101821883582e-06,3.042476237169467e-05
3476,347600.0,2.6259427070617676,2.0345925804576837e-05,6.39977582039819e-09,5.736275738854602e-07,5.998837423248915e-06,3.0394197892746888e-05
3477,347700.0,2.6085329055786133,3.081043541897088e-05,1.5818434562220318e-08,8.790890433374443e-07,8.817389243631624e-06,3.0363664336618967e-05
3478,347800.0,2.5979228019714355,2.970872083096765e-05,4.2505829966899e-09,9.264255140806199e-07,6.543832569150254e-06,3.033316352230031e-05
3479,347900.0,2.5844502449035645,2.4848910470609553e-05,6.76879130523389e-09,6.981110800552415e-07,7.389364782284247e-06,3.0302689992822707e-05
3480,348000.0,2.68365740776062,2.1441086573759094e-05,3.263288750332549e-09,6.029383712302661e-07,6.3643647081335075e-06,3.027225648111198e-05
3481,348100.0,2.7228193283081055,3.372575156390667e-05,9.390707766954165e-09,1.0986506140397978e-06,6.250095339055406e-06,3.0241844797274098e-05
3482,348200.0,2.5910794734954834,2.190506347687915e-05,3.712806506683819e-09,6.068510742807121e-07,6.730073891958455e-06,3.0211464036256075e-05
3483,348300.0,2.595529794692993,3.107625889242627e-05,2.294711087813539e-09,1.027043708745623e-06,5.39787197340047e-06,3.018111237906851e-05
3484,348400.0,2.5923852920532227,1.7456190107623115e-05,1.0071798950406219e-09,4.315677131216944e-07,6.66598862153478e-06,3.0150797101669014e-05
3485,348500.0,2.5993528366088867,1.8306547644897364e-05,4.604643777383899e-09,3.652340012649802e-07,9.17109446163522e-06,3.0120516385068186e-05
3486,348600.0,2.605762004852295,1.813771450542845e-05,1.387021053567139e-09,4.5823719574400457e-07,6.680396836600266e-06,3.00902574963402e-05
3487,348700.0,2.6818273067474365,1.9238173990743235e-05,4.464087410838147e-08,4.840499627789541e-07,7.0922833401709795e-06,3.0060027711442672e-05
3488,348800.0,2.7697184085845947,2.6661316951503977e-05,3.280876903488661e-09,7.98961082182359e-07,6.684006621071603e-06,3.0029828849365003e-05
3489,348900.0,2.6329634189605713,1.4541466043738183e-05,1.2725508424793475e-09,3.131912080789334e-07,6.710414254484931e-06,2.9999660910107195e-05
3490,349000.0,2.6742985248565674,1.6662152120261453e-05,7.83424969341695e-09,4.2153155277446785e-07,6.116028089309111e-06,2.9969532988616265e-05
3491,349100.0,2.698983669281006,2.284317451994866e-05,5.641731970484898e-09,6.40653240679967e-07,6.821200258855242e-06,2.9939425076008774e-05
3492,349200.0,2.6030352115631104,1.8715960322879255e-05,4.4707850754832634e-09,4.763156198350771e-07,6.803598807891831e-06,2.990935172419995e-05
3493,349300.0,2.593733072280884,1.4522077435685787e-05,1.7463824830699082e-09,3.0995420274848584e-07,6.771476364519913e-06,2.987930565723218e-05
3494,349400.0,2.596236228942871,2.718451105465647e-05,2.958910449990526e-09,8.312288741763041e-07,6.400828624464339e-06,2.9849286875105463e-05
3495,349500.0,2.662865161895752,1.4269880921347067e-05,2.2478268135728285e-09,2.894141459819366e-07,7.032278517726809e-06,2.981931174872443e-05
3496,349600.0,2.5914692878723145,3.112230115220882e-05,1.727109122384718e-09,9.912699852065998e-07,6.338822458928917e-06,2.9789354812237434e-05
3497,349700.0,2.5970592498779297,2.127338848367799e-05,1.351294187657004e-09,5.701231771126913e-07,7.018957148829941e-06,2.9759426979580894e-05
3498,349800.0,2.5879907608032227,2.0573914298438467e-05,1.5678766729365634e-08,5.597598828899208e-07,6.564238901773933e-06,2.9729530069744214e-05
3499,349900.0,2.6020445823669434,1.6070855053840205e-05,3.923261271410183e-09,3.4411979754622735e-07,7.4639369813667145e-06,2.96996659017168e-05
3500,350000.0,2.591308355331421,1.7137226677732542e-05,2.5736843767276696e-09,4.428861188898736e-07,6.0624997786362655e-06,2.9669839932466857e-05
3501,350100.0,2.7041051387786865,2.2378540961653925e-05,5.68479174845038e-09,6.011316031617753e-07,7.3445662565063685e-06,2.9640033972100355e-05
3502,350200.0,2.5879335403442383,1.6724270608392544e-05,1.0130681848963263e-09,3.694451891078643e-07,7.487128186767222e-06,2.961025711556431e-05
3503,350300.0,2.601670980453491,1.838836215029005e-05,8.943652929360724e-09,4.750593518565438e-07,6.502934411400929e-06,2.958050936285872e-05
3504,350400.0,2.681804895401001,1.6615682397969067e-05,7.374555632821966e-09,4.21666868533066e-07,6.066635251045227e-06,2.9550794351962395e-05
3505,350500.0,2.9067094326019287,2.0110437617404386e-05,4.462674230154562e-09,5.777722549282771e-07,5.661669092660304e-06,2.952111572085414e-05
3506,350600.0,2.8550703525543213,1.6691557902959175e-05,4.156559096912815e-09,4.022421364879847e-07,6.631347787333652e-06,2.949145891761873e-05
3507,350700.0,2.8624422550201416,1.682020774751436e-05,1.5655612362053262e-09,4.009717713415739e-07,6.794346973038046e-06,2.946183485619258e-05
3508,350800.0,2.7357795238494873,3.066996214329265e-05,4.6899484296147875e-09,9.768721156433458e-07,6.243471034395043e-06,2.9432238079607487e-05
3509,350900.0,2.8129119873046875,1.8784978237817995e-05,3.5908749307367316e-09,4.997842211196257e-07,6.286782081588171e-06,2.9402668587863445e-05
3510,351000.0,2.8491146564483643,1.3364812730287667e-05,1.3683842947642688e-09,2.673501455774385e-07,6.679690159216989e-06,2.937314275186509e-05
3511,351100.0,2.8218719959259033,2.0788023903151043e-05,1.3985977709296549e-08,5.965765126347833e-07,5.85962470722734e-06,2.9343633286771365e-05
3512,351200.0,2.6188039779663086,2.6361914933659136e-05,8.407667451137968e-09,7.541671607214084e-07,7.499328603444155e-06,2.9314156563486904e-05
3513,351300.0,2.5958664417266846,1.4730678230989724e-05,8.929020856029979e-10,2.9129500944691245e-07,7.447410553140799e-06,2.9284705306054093e-05
3514,351400.0,2.593580484390259,2.306599162693601e-05,3.687061322921181e-08,6.353931212288444e-07,7.1442923399445135e-06,2.9255284971441142e-05
3515,351500.0,2.6406378746032715,1.647399039939046e-05,1.358636225745613e-08,4.2286933421564754e-07,5.888670784770511e-06,2.9225908292573877e-05
3516,351600.0,2.5887866020202637,2.3067497750162147e-05,3.0221909419481108e-09,6.795555691496702e-07,6.075586043152725e-06,2.919654616562184e-05
3517,351700.0,2.5855047702789307,1.3390168533078395e-05,1.7647729944059165e-09,2.6503445837988693e-07,6.762542852811748e-06,2.9167214961489663e-05
3518,351800.0,2.5943007469177246,1.8476097466191277e-05,9.706322412483814e-10,4.5793177605446544e-07,7.0268324634525925e-06,2.913791649916675e-05
3519,351900.0,2.764417886734009,1.0531698535487521e-05,3.932965952913037e-09,1.270824157018069e-07,7.350705345743336e-06,2.9108643502695486e-05
3520,352000.0,2.9444940090179443,1.7589336493983865e-05,1.796406801091166e-09,4.1900338487721456e-07,7.112455932656303e-06,2.9079408705001697e-05
3521,352100.0,2.8082592487335205,2.8079452022211626e-05,1.6839935002010975e-09,8.367828172595182e-07,7.158198059187271e-06,2.9050197554170154e-05
3522,352200.0,2.5924723148345947,2.5774803361855447e-05,2.7293340920664377e-09,7.919414883872378e-07,5.973538463877048e-06,2.902101186919026e-05
3523,352300.0,2.943335771560669,2.1926272893324494e-05,2.363952589234941e-09,6.094879267948272e-07,6.686709184577921e-06,2.899185892601963e-05
3524,352400.0,2.749272584915161,2.0938137822668068e-05,2.660680564758877e-09,5.668902076649829e-07,6.763221790606622e-06,2.8962736905668862e-05
3525,352500.0,2.781062364578247,1.9567909475881606e-05,3.1781004494746412e-09,4.943408953295148e-07,7.206209829746513e-06,2.8933647627127357e-05
3526,352600.0,2.8198416233062744,1.5245749636960682e-05,2.536734822200515e-09,3.653777014278603e-07,6.108770321588963e-06,2.8904580176458694e-05
3527,352700.0,2.757957935333252,1.6642132322886027e-05,1.1129784871499737e-09,3.737424663086131e-07,7.297457614185987e-06,2.887554364860989e-05
3528,352800.0,2.768874168395996,1.8317778085474856e-05,1.2901999468795111e-09,4.7639318268011266e-07,6.406658485502703e-06,2.8846536224591546e-05
3529,352900.0,2.846348762512207,2.1949890651740134e-05,1.1232671681682405e-08,6.017519922352221e-07,6.894857961015077e-06,2.881755426642485e-05
3530,353000.0,2.754930019378662,1.7543208741699345e-05,9.480173313036744e-10,4.164706979281618e-07,7.130494395823916e-06,2.8788614145014435e-05
3531,353100.0,3.170715570449829,1.5623041690560058e-05,8.410367402511554e-10,3.692838390634279e-07,6.390106136677787e-06,2.8759695851476863e-05
3532,353200.0,2.933302164077759,2.0668379875132814e-05,1.1931224896954973e-09,5.522229571397475e-07,6.8616127464338206e-06,2.8730804842780344e-05
3533,353300.0,2.7246434688568115,2.048257192655001e-05,4.350134030772779e-09,5.339640551937919e-07,7.129119239834836e-06,2.870194111892488e-05
3534,353400.0,2.712448835372925,1.784991763997823e-05,1.8193880846339994e-09,4.009372673863254e-07,7.824665772204753e-06,2.8673108317889273e-05
3535,353500.0,2.896878480911255,1.8406159142614342e-05,1.1653821241353057e-09,4.6875760517650633e-07,6.686053438897943e-06,2.864431189664174e-05
3536,353600.0,2.9226503372192383,1.386056283081416e-05,4.651661278387564e-09,2.9599127060464525e-07,6.456129085563589e-06,2.8615535484277643e-05
3537,353700.0,2.8080382347106934,1.991529825318139e-05,2.53763765556414e-09,5.264582227937353e-07,6.7513065005186945e-06,2.8586788175744005e-05
3538,353800.0,2.861137866973877,2.10971811611671e-05,4.0540402146405086e-09,5.836672016812372e-07,6.5014469328161795e-06,2.855807360901963e-05
3539,353900.0,2.9125866889953613,1.7437208953197114e-05,4.596629299413735e-09,4.289409218927176e-07,6.709089575451799e-06,2.85293826891575e-05
3540,354000.0,2.9220058917999268,2.4311790184583515e-05,3.4977576390815557e-09,6.749890530954872e-07,7.43356577004306e-06,2.8500729968072847e-05
3541,354100.0,3.040053606033325,1.8109411030309275e-05,1.908346369816627e-09,4.7034669137246965e-07,6.3488364503427874e-06,2.8472100893850438e-05
3542,354200.0,2.9198832511901855,2.142521771020256e-05,2.750273564444683e-09,6.139792390058574e-07,6.072986707295058e-06,2.8443495466490276e-05
3543,354300.0,2.936981201171875,2.121394209098071e-05,1.6596201080076867e-09,6.027460131008411e-07,6.143632163002621e-06,2.8414920961949974e-05
3544,354400.0,2.938730239868164,2.139750176866073e-05,2.6810147435440967e-09,5.700817951037607e-07,7.142775302781956e-06,2.838637556124013e-05
3545,354500.0,2.8946621417999268,1.2431594768713694e-05,8.100742854288967e-10,2.284769635707562e-07,6.718860277032945e-06,2.835786835930776e-05
3546,354600.0,2.818800926208496,1.6655878425808623e-05,3.3614899752620886e-09,3.983043086464022e-07,6.694909188809106e-06,2.8329381166258827e-05
3547,354700.0,2.8939664363861084,1.2760724530380685e-05,1.2393722714776345e-09,2.1796117266603687e-07,7.310456112463726e-06,2.830092125805095e-05
3548,354800.0,2.927277088165283,2.0313651475589722e-05,1.748001743351324e-08,5.109178573547979e-07,7.523225121985888e-06,2.8272490453673527e-05
3549,354900.0,2.895250082015991,2.306613532709889e-05,2.4380180096983395e-09,6.394605520654295e-07,7.077184818626847e-06,2.8244086934137158e-05
3550,355000.0,2.8864598274230957,3.055784327443689e-05,4.568808886773468e-09,9.52322977809672e-07,6.7451983341015875e-06,2.8215723432367668e-05
3551,355100.0,2.9541168212890625,1.4954321159166284e-05,1.7872380242422992e-09,3.341802994327736e-07,6.598026629944798e-06,2.818737630150281e-05
3552,355200.0,2.7840678691864014,1.4019231457496062e-05,1.181980957554174e-09,2.9524360911636904e-07,6.636959369643591e-06,2.8159058274468407e-05
3553,355300.0,2.7041385173797607,1.3483009752235375e-05,1.684420158909461e-09,2.699259482596972e-07,6.733176178386202e-06,2.813077298924327e-05
3554,355400.0,2.776109218597412,2.0117900930927135e-05,3.70726516152331e-09,5.383807319958578e-07,6.654675871686777e-06,2.810251316986978e-05
3555,355500.0,3.0664408206939697,1.9299153791507706e-05,6.811877284462753e-09,5.011697226109391e-07,6.763099463569233e-06,2.8074291549273767e-05
3556,355600.0,3.0723695755004883,1.3295941243995912e-05,4.316268675808033e-09,2.3617155875399476e-07,7.387335699604591e-06,2.8046088118571788e-05
3557,355700.0,3.0499019622802734,1.0083986126119271e-05,6.880707670298136e-10,1.6294657712023763e-07,6.00963312535896e-06,2.8017911972710863e-05
3558,355800.0,3.165959119796753,2.840911656676326e-05,5.031661753918115e-09,8.691063158039469e-07,6.6764273469743785e-06,2.7989766749669798e-05
3559,355900.0,3.2356441020965576,1.190968669106951e-05,6.338809921402344e-09,2.285362228349186e-07,6.189941814227495e-06,2.7961648811469786e-05
3560,356000.0,3.0432729721069336,2.3379625417874195e-05,1.046775000013156e-09,6.478083491856523e-07,7.183371508290293e-06,2.7933567253057845e-05
3561,356100.0,3.09500789642334,1.5661344150430523e-05,1.1682157463610565e-09,3.798226089202217e-07,6.1646114772884175e-06,2.790550388453994e-05
3562,356200.0,3.0103793144226074,1.2531636457424611e-05,7.053321260386269e-10,2.057329737681357e-07,7.387605819531018e-06,2.7877471438841894e-05
3563,356300.0,3.011538505554199,1.905172030092217e-05,2.36776220852164e-09,4.902149726149219e-07,6.793977263441775e-06,2.7849466277984902e-05
3564,356400.0,2.870133638381958,1.535355295345653e-05,1.2709906460628417e-09,3.6324613006399886e-07,6.271128313528607e-06,2.7821490220958367e-05
3565,356500.0,2.886641025543213,1.3526879229175393e-05,1.790604775564475e-09,2.869523427762033e-07,6.3512798078591e-06,2.77935487247305e-05
3566,356600.0,2.916180372238159,1.3178538210922852e-05,1.7776534022573287e-08,2.1701352181935363e-07,7.735422514087986e-06,2.776562723738607e-05
3567,356700.0,2.9968435764312744,2.1103620383655652e-05,5.412325254638972e-09,5.813801635667915e-07,6.563704573636642e-06,2.7737733034882694e-05
3568,356800.0,3.0670039653778076,1.937463275680784e-05,2.558021350296258e-09,5.242537213234755e-07,6.265732281462988e-06,2.7709867936209776e-05
3569,356900.0,2.839043140411377,2.142002085747663e-05,3.631936529302493e-09,6.240863399398222e-07,5.814231371914502e-06,2.7682031941367313e-05
3570,357000.0,3.0910208225250244,1.9094692106591538e-05,2.4560169453735625e-09,5.310566848493181e-07,5.815819349663798e-06,2.7654232326312922e-05
3571,357100.0,3.2288386821746826,1.5211567188089248e-05,5.74669245523296e-09,3.645582467015629e-07,6.091863724577706e-06,2.7626449082163163e-05
3572,357200.0,2.8211264610290527,1.781293576641474e-05,1.0916783033110278e-08,4.655055647617701e-07,6.164378646644764e-06,2.759869494184386e-05
3573,357300.0,2.976949453353882,1.2711147974187043e-05,1.840398944352728e-09,2.6959031629303354e-07,5.969549420115072e-06,2.7570971724344417e-05
3574,357400.0,2.994872570037842,1.621911178517621e-05,5.728365781720868e-09,4.2342227857261605e-07,5.627825885312632e-06,2.754327215370722e-05
3575,357500.0,2.953894853591919,1.6072672224254347e-05,3.705333151415857e-09,3.736871292403521e-07,6.726787887600949e-06,2.75156107818475e-05
3576,357600.0,2.6740760803222656,2.8337884941720404e-05,2.0034855996442502e-09,8.575491392548429e-07,6.897153525642352e-06,2.748797123786062e-05
3577,357700.0,2.5937628746032715,1.6472253264510073e-05,4.855666535519276e-09,3.9080921965251036e-07,6.69716837364831e-06,2.7460355340735987e-05
3578,357800.0,2.655808210372925,1.7037822544807568e-05,1.0113809789658035e-09,4.027000954920368e-07,6.96930965204956e-06,2.743276854744181e-05
3579,357900.0,2.99074387550354,1.2537183465610724e-05,4.1453329657770155e-09,2.622675197017088e-07,5.976350166747579e-06,2.740521085797809e-05
3580,358000.0,3.1407995223999023,1.3850781215296593e-05,3.928237735095763e-09,2.820062263708678e-07,6.796697107347427e-06,2.7377689548302442e-05
3581,358100.0,3.029237747192383,2.2018970412318595e-05,6.3796230520551944e-09,6.081160677240405e-07,6.809690148656955e-06,2.735018642852083e-05
3582,358200.0,2.837161064147949,1.591100954101421e-05,3.1618418994128206e-09,3.7494459093068144e-07,6.534233762067743e-06,2.732271059358027e-05
3583,358300.0,2.900186061859131,1.5006256035121623e-05,3.326571906825393e-09,3.1298537805923843e-07,7.178294254117645e-06,2.7295260224491358e-05
3584,358400.0,2.890777349472046,1.6747837435104884e-05,1.0891874069329788e-08,4.3119280235259794e-07,5.957125267741503e-06,2.7267840778222308e-05
3585,358500.0,2.8998963832855225,1.5064762919791974e-05,2.4865032255405595e-09,3.443118430368486e-07,6.454479716921924e-06,2.7240455892751925e-05
3586,358600.0,2.8904104232788086,1.7735650544636883e-05,4.416578214261335e-09,4.2567961600070703e-07,7.0892433541303035e-06,2.721309101616498e-05
3587,358700.0,2.7568933963775635,2.1094116164022125e-05,1.5829751953688742e-09,5.968852292426163e-07,6.1704031395493075e-06,2.718575342441909e-05
3588,358800.0,2.6207668781280518,1.8890868886956014e-05,1.4528679370684472e-09,4.898465135738661e-07,6.643253527727211e-06,2.7158443117514253e-05
3589,358900.0,2.6212158203125,1.540214361739345e-05,3.0536586592688764e-09,3.544454898474214e-07,6.537952685903292e-06,2.713116009545047e-05
3590,359000.0,2.979069232940674,1.4294226275524125e-05,1.727652132466062e-09,3.361611504715256e-07,5.888469331694068e-06,2.7103913453174755e-05
3591,359100.0,3.1783058643341064,1.5151025763771031e-05,1.3318014469021477e-09,3.4805773907464754e-07,6.448251042456832e-06,2.7076683181803674e-05
3592,359200.0,2.744779586791992,1.1459603229013737e-05,6.776187388979338e-10,2.084054813167313e-07,6.24878930466366e-06,2.7049483833252452e-05
3593,359300.0,2.8528969287872314,1.1745601113943849e-05,2.7716648975939506e-09,2.584488356660586e-07,5.281608991936082e-06,2.7022311769542284e-05
3594,359400.0,2.933054208755493,1.581681499374099e-05,6.6578098589786805e-09,3.9296924114751164e-07,5.9859262364625465e-06,2.6995163352694362e-05
3595,359500.0,2.8216335773468018,1.425465688953409e-05,8.155879305249414e-10,2.765714839370048e-07,7.339554485952249e-06,2.6968053134623915e-05
3596,359600.0,2.926466703414917,2.0004759790026583e-05,5.317458917630802e-09,5.432335683508427e-07,6.418603334168438e-06,2.6940961106447503e-05
3597,359700.0,2.884110450744629,2.5261411792598665e-05,2.6784328088780285e-09,7.221369173748826e-07,7.20531079423381e-06,2.6913896363112144e-05
3598,359800.0,3.060993194580078,2.5514902517898008e-05,6.231983373794492e-09,7.137140869417635e-07,7.6658170655719e-06,2.688685890461784e-05
3599,359900.0,2.934581756591797,1.5022355000837706e-05,4.81667683516207e-09,3.6923219681739283e-07,5.7867337091010995e-06,2.6859846911975183e-05
3600,360000.0,2.715841770172119,1.4164440472086426e-05,7.48587769550113e-09,2.8997254730711575e-07,6.907640454301145e-06,2.683287311811e-05
3601,360100.0,2.992476224899292,1.4891330465616193e-05,1.1334615468427955e-09,3.244745983010944e-07,6.778332135581877e-06,2.6805917514138855e-05
3602,360200.0,2.7520291805267334,2.1004096197430044e-05,2.5094755162768934e-09,5.627795189866447e-07,6.9320985858212225e-06,2.677898737601936e-05
3603,360300.0,2.6197893619537354,2.0248056898708455e-05,6.989958833969467e-09,5.818741328766919e-07,5.694213086826494e-06,2.675208634173032e-05
3604,360400.0,2.6195268630981445,1.7549635231262073e-05,2.9629840803124807e-09,4.689486559072975e-07,5.822956609335961e-06,2.6725208954303525e-05
3605,360500.0,2.819427728652954,2.1520625523407944e-05,5.569690486595391e-09,6.208468334989448e-07,5.993885224597761e-06,2.669837158464361e-05
3606,360600.0,2.871377468109131,1.2745903404720593e-05,1.6638763700171921e-09,2.8607760782506375e-07,5.592300112766679e-06,2.6671548766898923e-05
3607,360700.0,2.6927764415740967,1.4226802704797592e-05,1.2451974562566193e-08,3.14315030891521e-07,6.356475296342978e-06,2.6644756871974096e-05
3608,360800.0,2.6203725337982178,1.2013869309157599e-05,6.916286654501391e-09,2.3669409188187274e-07,6.0895999922649935e-06,2.6617988623911515e-05
3609,360900.0,2.6218113899230957,1.9927685571019538e-05,1.445613628803244e-09,4.916740863336599e-07,7.634386747668032e-06,2.659124947967939e-05
3610,361000.0,2.61525559425354,1.655122105148621e-05,2.0147006285498037e-09,3.940600379337411e-07,6.697705430269707e-06,2.6564544896245934e-05
3611,361100.0,2.8084490299224854,1.875829548225738e-05,1.6811553260609458e-09,4.6605873649241403e-07,7.105146778485505e-06,2.6537858502706513e-05
3612,361200.0,2.7552390098571777,1.81326104211621e-05,1.0180946086180143e-09,4.229321177717793e-07,7.558287961728638e-06,2.6511199394008145e-05
3613,361300.0,2.8711888790130615,2.407962347206194e-05,2.0027151048651604e-09,6.868749551358633e-07,6.90574506734265e-06,2.6484565751161426e-05
3614,361400.0,2.9309468269348145,1.9317896658321843e-05,4.040906276259193e-09,5.402719125413569e-07,5.807056368212216e-06,2.645795939315576e-05
3615,361500.0,2.89338755607605,1.0097950507770292e-05,1.5441864453791254e-09,1.746560513993245e-07,5.730004431825364e-06,2.6431389414938167e-05
3616,361600.0,2.772510528564453,3.054550688830204e-05,3.2725517851162067e-09,9.405867444911564e-07,7.02756460668752e-06,2.64048339886358e-05
3617,361700.0,2.6845691204071045,2.1225863747531548e-05,3.4241889323993746e-09,6.216793622115802e-07,5.6804569794621784e-06,2.6378309485153295e-05
3618,361800.0,2.7905094623565674,1.811291804187931e-05,5.939157610157508e-09,4.5850978835915157e-07,6.644234872510424e-06,2.635181044752244e-05
3619,361900.0,2.7466623783111572,1.4191818991093896e-05,6.027084609172562e-09,2.433027077586303e-07,8.103223990474362e-06,2.6325338694732636e-05
3620,362000.0,2.857682466506958,2.0856392438872717e-05,1.3534365628231626e-08,5.842023256263928e-07,6.237798515940085e-06,2.6298899683752097e-05
3621,362100.0,2.8729591369628906,1.443769178877119e-05,1.3581067381807088e-09,3.4427065997988393e-07,5.829567271575797e-06,2.6272480681654997e-05
3622,362200.0,2.8701624870300293,1.8969249140354805e-05,1.790788184408143e-09,4.060348999246344e-07,8.81658706930466e-06,2.6246085326420143e-05
3623,362300.0,2.7610604763031006,1.5056849406391848e-05,9.542067580525782e-09,3.2102141744871915e-07,7.021771125437226e-06,2.6219719075015746e-05
3624,362400.0,2.7791266441345215,1.431830878573237e-05,4.43960779250574e-09,3.1579315873386804e-07,6.41904034637264e-06,2.6193380108452402e-05
3625,362500.0,2.8473055362701416,1.7658241631579585e-05,7.563730086701526e-09,4.42030000158411e-07,6.599927928618854e-06,2.6167073883698322e-05
3626,362600.0,2.858116865158081,1.9000957763637416e-05,3.4226690370786628e-09,4.947541469846328e-07,6.628681148868054e-06,2.614078766782768e-05
3627,362700.0,2.834866523742676,1.5915940821287222e-05,2.393947484691239e-09,3.881472139255493e-07,6.2098674789012875e-06,2.6114528736798093e-05
3628,362800.0,2.77109956741333,1.4885536984365899e-05,2.8164515164519344e-09,3.398608043880813e-07,6.386199856933672e-06,2.6088291633641347e-05
3629,362900.0,2.6329879760742188,1.1144691598019563e-05,6.766188165308051e-10,2.2481680161945405e-07,5.5235955187527e-06,2.606208363431506e-05
3630,363000.0,2.6056554317474365,1.4003257092554122e-05,1.5856419510740238e-09,3.4415279515087605e-07,5.397851964517031e-06,2.6035910195787437e-05
3631,363100.0,2.8704850673675537,1.1567851288418751e-05,6.429718979461541e-10,1.5571144729165098e-07,7.674421794945374e-06,2.600975494715385e-05
3632,363200.0,2.9026427268981934,1.9791843442362733e-05,1.312076669535145e-09,5.112578946864232e-07,7.009084129094845e-06,2.598362334538251e-05
3633,363300.0,2.7006187438964844,1.7840990039985627e-05,3.673662707370795e-09,4.292951985007676e-07,7.104935775714694e-06,2.5957524485420436e-05
3634,363400.0,2.997628688812256,1.7589674826012924e-05,5.177682727008914e-09,4.4243725483283924e-07,6.523565843963297e-06,2.5931447453331202e-05
3635,363500.0,2.916682243347168,1.6423662600573152e-05,4.572982437167639e-09,3.9228331161211827e-07,6.612006473005749e-06,2.5905404982040636e-05
3636,363600.0,2.9358577728271484,1.7301836123806424e-05,1.9461623423921992e-09,4.1922726268239785e-07,6.819208010711009e-06,2.5879380700644106e-05
