,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
3637,363700.0,2.913208484649658,1.7060085156117566e-05,1.614755085199704e-08,4.171966168087238e-07,6.614021913264878e-06,2.5853381885099225e-05
3638,363800.0,2.9087612628936768,1.5658893971703947e-05,2.9127793510497213e-09,3.347940662479232e-07,7.286130767170107e-06,2.5827408535405993e-05
3639,363900.0,2.893315076828003,1.461964984628139e-05,1.6425257820529282e-09,3.548501581462915e-07,5.746753231505863e-06,2.5801462470553815e-05
3640,364000.0,2.8057594299316406,1.9110715584247373e-05,6.272072861079891e-10,5.36077777724131e-07,5.708144271920901e-06,2.5775550966500305e-05
3641,364100.0,2.9813551902770996,1.658361179579515e-05,3.7633367533373985e-09,4.2004157307928836e-07,6.078809292375809e-06,2.574965765234083e-05
3642,364200.0,2.974924087524414,1.898616028483957e-05,4.901194561313105e-09,5.19577952218242e-07,5.99181203142507e-06,2.5723789804033004e-05
3643,364300.0,2.8704984188079834,1.4554986591974739e-05,8.885522317925165e-10,3.201710967459803e-07,6.549820227519376e-06,2.569794924056623e-05
3644,364400.0,2.735051393508911,1.5575486031593755e-05,1.06040976000088e-09,3.712913496656256e-07,6.292141279118368e-06,2.567213414295111e-05
3645,364500.0,2.7995522022247314,1.8375692889094353e-05,7.454317163535507e-09,4.0741596762927657e-07,8.18283933767816e-06,2.5646349968155846e-05
3646,364600.0,2.736077070236206,1.4636243577115238e-05,1.043500619246629e-09,3.1058849003784417e-07,6.870488505228423e-06,2.5620585802244022e-05
3647,364700.0,2.6646604537963867,1.4834466128377244e-05,1.5749724857627712e-09,3.464919302587077e-07,6.170592769194627e-06,2.5594848921173252e-05
3648,364800.0,2.6721954345703125,1.1480303328426089e-05,5.796573221417134e-10,2.3150343508859805e-07,5.692137619917048e-06,2.556913204898592e-05
3649,364900.0,2.631960153579712,1.158307622972643e-05,9.094948683063819e-10,2.1084765933210292e-07,6.310975095402682e-06,2.554345155658666e-05
3650,365000.0,2.727280378341675,1.3600149031844921e-05,1.067601029802745e-08,3.008279065852548e-07,6.068775292078499e-06,2.5517798349028453e-05
3651,365100.0,2.8712306022644043,1.50926316564437e-05,1.1319811754617604e-09,3.269317403464811e-07,6.918206054251641e-06,2.5492161512374878e-05
3652,365200.0,2.646735429763794,1.780343518476002e-05,1.7576641253569392e-09,4.608276356066199e-07,6.280987236095825e-06,2.5466551960562356e-05
3653,365300.0,2.6246793270111084,1.4630893019784708e-05,1.7969270516005054e-09,3.401114270218386e-07,6.126309926912654e-06,2.5440969693590887e-05
3654,365400.0,2.623096466064453,1.663937291596085e-05,1.798265425456691e-09,4.1232638636756747e-07,6.3294141909864265e-06,2.5415411073481664e-05
3655,365500.0,2.61895751953125,1.40075035233167e-05,2.8528721607301577e-09,3.071260152864852e-07,6.326500169961946e-06,2.538988701417111e-05
3656,365600.0,2.8157365322113037,1.3996541383676231e-05,6.526530871298064e-09,2.6364276095591777e-07,7.398945399472723e-06,2.5364379325765185e-05
3657,365700.0,2.630890130996704,1.484740187152056e-05,2.474663807205957e-09,3.7051447066005494e-07,5.582065568887629e-06,2.5338900741189718e-05
3658,365800.0,2.8877110481262207,1.8749233277048916e-05,1.7505284999330684e-09,5.045008606430201e-07,6.13496195001062e-06,2.5313445803476498e-05
3659,365900.0,2.8319756984710693,2.411101377219893e-05,3.223911360095144e-09,7.059925337671302e-07,6.457975359808188e-06,2.5288014512625523e-05
3660,366000.0,2.797224998474121,2.1751389795099385e-05,1.6901372523747682e-09,6.12354028817208e-07,6.440848665079102e-06,2.5262617782573216e-05
3661,366100.0,2.9929068088531494,1.840524964791257e-05,1.7996777401663167e-09,4.949380922880664e-07,6.029997621226357e-06,2.5237239242414944e-05
3662,366200.0,2.6782078742980957,1.2128426533308811e-05,2.7305138150524044e-09,2.1183748799558089e-07,6.829759513493627e-06,2.5211886168108322e-05
3663,366300.0,2.7252817153930664,1.6649328244966455e-05,3.863952713345498e-09,4.181696908744925e-07,6.191221928020241e-06,2.518655855965335e-05
3664,366400.0,2.7041449546813965,1.5731804523966275e-05,1.7491261772306643e-09,3.997091084784188e-07,5.73732768316404e-06,2.516125823603943e-05
3665,366500.0,2.9124481678009033,1.906561192299705e-05,1.4135143056037691e-09,4.566717848319968e-07,7.64740525482921e-06,2.513598883524537e-05
3666,366600.0,2.8645644187927246,1.677461295912508e-05,1.2141150307343196e-09,4.173559204900812e-07,6.339502306218492e-06,2.511073944333475e-05
3667,366700.0,2.8308627605438232,1.3072977708361577e-05,8.452361477395698e-09,2.1249655901556253e-07,7.75211174186552e-06,2.5085511879296973e-05
3668,366800.0,2.830281972885132,1.854157198977191e-05,1.1781890130180273e-08,4.4350107941681927e-07,7.442262813128764e-06,2.5060309781110846e-05
3669,366900.0,2.8444998264312744,1.6532172594452277e-05,1.4195142838957509e-08,3.8643750599476334e-07,6.857040716568008e-06,2.5035136786755174e-05
3670,367000.0,2.8472836017608643,1.0779311196529306e-05,1.742326949383255e-09,1.9165693743161683e-07,5.986145424685674e-06,2.500999289622996e-05
3671,367100.0,2.9175798892974854,1.3765161384071689e-05,9.599849803976213e-10,3.052147974358377e-07,6.133831448096316e-06,2.498486719559878e-05
3672,367200.0,2.7742016315460205,1.5137557966227178e-05,3.2516185299868994e-09,3.1649904030928155e-07,7.221830401249463e-06,2.495977059879806e-05
3673,367300.0,2.798473596572876,1.8997365259565413e-05,3.784102364789987e-09,4.939726636621344e-07,6.644264885835582e-06,2.493469582987018e-05
3674,367400.0,2.7372827529907227,1.4213327631296124e-05,2.9689966041246407e-09,3.545959827988554e-07,5.3454596127266996e-06,2.490964652679395e-05
3675,367500.0,2.8539676666259766,1.9581411834224127e-05,1.8067668472454557e-09,4.868421683568158e-07,7.4085510277654976e-06,2.4884629965526983e-05
3676,367600.0,2.8517324924468994,1.5948682630551048e-05,7.729824558211362e-10,3.6300801298239094e-07,6.872710400784854e-06,2.485962977516465e-05
3677,367700.0,2.890209436416626,1.4144863598630764e-05,1.3834452472494263e-09,2.97908314905726e-07,6.695772299281089e-06,2.4834655050653964e-05
3678,367800.0,3.0306601524353027,1.2775570212397724e-05,2.4516561003551374e-10,2.5338309228573053e-07,6.440747711167205e-06,2.4809707610984333e-05
3679,367900.0,3.1134214401245117,1.1531543350429274e-05,1.2260598092339592e-09,2.496775834970322e-07,5.288377451506676e-06,2.478478563716635e-05
3680,368000.0,2.882059335708618,1.6596475688857026e-05,2.2004054134328044e-09,3.770453531615203e-07,7.1681402005197015e-06,2.4759892767178826e-05
3681,368100.0,2.9381675720214844,1.2265559234947432e-05,8.288882913376483e-10,2.5792567726057314e-07,5.816588782181498e-06,2.473501990607474e-05
3682,368200.0,2.919926404953003,1.5550509488093667e-05,7.2111272508834645e-09,3.615828632064222e-07,6.503727490780875e-06,2.47101706918329e-05
3683,368300.0,3.198136568069458,1.4080585970077664e-05,2.91738877500336e-09,2.98433690204547e-07,6.616825430683093e-06,2.468534694344271e-05
3684,368400.0,2.9568374156951904,1.6798463548184372e-05,1.3660995668018927e-09,3.8766097532061394e-07,7.1055728767532855e-06,2.4660546841914766e-05
3685,368500.0,2.860384464263916,1.4633621503890026e-05,1.4867507225346799e-09,3.1413082979270257e-07,6.778863735235063e-06,2.463578130118549e-05
3686,368600.0,2.8558051586151123,1.4601036127714906e-05,1.1355446583038997e-09,3.349894370785478e-07,6.2251638155430555e-06,2.4611032131360844e-05
3687,368700.0,2.951580286026001,1.62265441758791e-05,2.1662431848312735e-09,3.644465493835014e-07,7.11321354174288e-06,2.4586310246377252e-05
3688,368800.0,2.886683464050293,2.480406874383334e-05,2.592378534060913e-09,7.662900429750152e-07,5.644224984280299e-06,2.4561612008255906e-05
3689,368900.0,2.7412874698638916,1.357993642159272e-05,1.8550799785188588e-09,2.7347704190106015e-07,6.741154720657505e-06,2.4536937416996807e-05
3690,369000.0,2.9452149868011475,2.048164969892241e-05,3.472631515677449e-09,5.649987429023895e-07,6.35320839137421e-06,2.4512293748557568e-05
3691,369100.0,3.308229446411133,1.4323049981612712e-05,3.762051559164092e-09,3.208235739293741e-07,6.298699645412853e-06,2.4487670089001767e-05
3692,369200.0,3.178074359893799,1.4141266547085252e-05,5.342292386245617e-09,3.227419824725075e-07,6.0673746702377684e-06,2.446306825731881e-05
3693,369300.0,2.9908339977264404,2.3623984816367738e-05,6.2112666121549864e-09,6.881766694277758e-07,6.413357368728612e-06,2.44384918914875e-05
3694,369400.0,2.833777904510498,1.660271118453238e-05,3.2424667395503093e-09,4.1489624891255517e-07,6.227062840480357e-06,2.4413942810497247e-05
3695,369500.0,2.784578800201416,1.4820061551290564e-05,6.777274297320446e-10,3.641933119524765e-07,5.714550752600189e-06,2.4389424652326852e-05
3696,369600.0,2.7060697078704834,1.5979640011209995e-05,1.668064797399893e-09,4.030657123621495e-07,5.901328677282436e-06,2.4364924684050493e-05
3697,369700.0,2.748289108276367,1.5154962966335006e-05,1.990418496689017e-09,3.51791186403716e-07,6.358193786581978e-06,2.434044836263638e-05
3698,369800.0,2.8003344535827637,1.3883235624234658e-05,9.341869500190114e-10,3.104601660197659e-07,6.120797934272559e-06,2.4315995688084513e-05
3699,369900.0,2.759521722793579,1.7768226825864986e-05,3.5782725671396065e-09,4.471742158784764e-07,6.585293704119977e-06,2.4291568479384296e-05
3700,370000.0,2.8813440799713135,1.1394816283427645e-05,3.0204716505721763e-09,2.155715606022568e-07,6.002506779623218e-06,2.4267174012493342e-05
3701,370100.0,2.9322781562805176,1.3665485312230885e-05,3.3891738304703267e-09,2.665820204583724e-07,6.997546279308153e-06,2.4242794097517617e-05
3702,370200.0,2.6837551593780518,1.8116104911314324e-05,1.5708404577097212e-09,4.325158897700021e-07,7.301635832845932e-06,2.421843964839354e-05
3703,370300.0,2.7994327545166016,1.955915467988234e-05,3.73220299110244e-09,5.619388616651122e-07,5.506949946720852e-06,2.4194110665121116e-05
3704,370400.0,2.870847225189209,1.3499913620762527e-05,1.5135820374823084e-09,2.666581906396459e-07,6.831945029261988e-06,2.4169805328710936e-05
3705,370500.0,2.6594817638397217,1.2192184840387199e-05,1.02905139964804e-09,2.255417825836048e-07,6.552611921506468e-06,2.4145530915120617e-05
3706,370600.0,2.5903375148773193,1.4096648556005675e-05,8.337298074145849e-10,2.8982475441807765e-07,6.850195404695114e-06,2.4121274691424333e-05
3707,370700.0,2.749129056930542,1.7770356862456538e-05,5.461981533727567e-09,4.4895796236232854e-07,6.540945378219476e-06,2.4097042114590295e-05
3708,370800.0,2.699192523956299,1.5124828678381164e-05,6.627339566023238e-09,3.4717893981905945e-07,6.4387272686872166e-06,2.4072835003607906e-05
3709,370900.0,2.767397165298462,1.1481464753160253e-05,1.469672605836081e-09,2.135520134061153e-07,6.141194262454519e-06,2.4048651539487764e-05
3710,371000.0,2.8298046588897705,1.4963299690862186e-05,2.31400520966929e-09,3.436395559219818e-07,6.369996754074236e-06,2.4024498998187482e-05
3711,371100.0,2.767589807510376,2.5405310225323774e-05,1.0260052363264549e-08,7.638595889147837e-07,6.298560037976131e-06,2.400036646577064e-05
3712,371200.0,2.7384002208709717,1.2942759894940536e-05,3.425828509762141e-09,3.024063914836006e-07,5.379174581321422e-06,2.397625576122664e-05
3713,371300.0,2.806410312652588,1.594403693161439e-05,2.089385775505548e-09,3.701317439208651e-07,6.688653229502961e-06,2.3952168703544885e-05
3714,371400.0,2.736541986465454,1.2200999663036782e-05,8.287953434660267e-09,2.3357534928436507e-07,6.353327535180142e-06,2.392810711171478e-05
3715,371500.0,2.6798596382141113,1.3917024261900224e-05,3.9018082098607465e-09,3.0794626582064666e-07,6.214466793608153e-06,2.3904076442704536e-05
3716,371600.0,2.9111440181732178,1.3505817150871735e-05,4.806764319909007e-09,2.8868447543572984e-07,6.2838985286362e-06,2.3880062144598924e-05
3717,371700.0,3.1457128524780273,8.896867257135455e-06,8.492391234682373e-10,1.318548612516679e-07,5.59964655622025e-06,2.385607331234496e-05
3718,371800.0,2.868910312652588,1.4944130271032918e-05,5.092344323998077e-09,3.238213821532554e-07,6.843503342679469e-06,2.3832108126953244e-05
3719,371900.0,2.8526415824890137,1.1714269021467771e-05,1.84320692042661e-09,1.8894222364451707e-07,6.988869245105889e-06,2.3808168407413177e-05
3720,372000.0,2.7798497676849365,1.3597303222923074e-05,1.1377507824761324e-09,2.4158219957826077e-07,7.556610853498569e-06,2.3784255972714163e-05
3721,372100.0,3.0640690326690674,2.2256801457842812e-05,1.7294358167774249e-09,6.295749130913464e-07,6.515698714792961e-06,2.376036354689859e-05
3722,372200.0,2.8606760501861572,1.1335952876834199e-05,1.0153773377652442e-09,1.7677979258223786e-07,6.915443464095006e-06,2.3736492948955856e-05
3723,372300.0,2.740823984146118,1.805639658414293e-05,2.37750685805338e-09,4.485253839447978e-07,6.840883543191012e-06,2.3712647816864774e-05
3724,372400.0,2.8539984226226807,1.7873733668238856e-05,3.3550746625365946e-09,4.6290949740068754e-07,6.297642812569393e-06,2.3688826331635937e-05
3725,372500.0,3.0075294971466064,2.9901115340180695e-05,2.645377472632049e-09,9.454280984755314e-07,6.262768692977261e-06,2.366503576922696e-05
3726,372600.0,3.042048454284668,1.6873633285285905e-05,1.7086302372959494e-09,4.196883764961967e-07,6.379716069204733e-06,2.364126339671202e-05
3727,372700.0,3.043765068054199,1.452215565223014e-05,1.1050468318174467e-09,3.613332637542044e-07,5.487719590746565e-06,2.3617512852069922e-05
3728,372800.0,3.129586935043335,1.5609706679242663e-05,1.8064864049094354e-09,3.682961562390119e-07,6.400496204150841e-06,2.3593787773279473e-05
3729,372900.0,3.195854663848877,1.5920410078251734e-05,2.8993609735294967e-09,4.0648220078765007e-07,5.7554561863071285e-06,2.3570084522361867e-05
3730,373000.0,3.071408748626709,1.5423949662363157e-05,2.1417585482907953e-09,3.6750236631633015e-07,6.234249667613767e-06,2.354641219426412e-05
3731,373100.0,2.9900736808776855,1.474239797971677e-05,1.268047555846863e-09,3.576429890017607e-07,5.800054623250617e-06,2.352275805606041e-05
3732,373200.0,2.7716422080993652,1.3883034625905566e-05,4.544088216817954e-09,3.298915203231445e-07,5.6312032938876655e-06,2.3499127564718947e-05
3733,373300.0,2.7370612621307373,1.4879841728543397e-05,1.5143496456815342e-09,3.439138254179852e-07,6.280482466536341e-06,2.347552072023973e-05
3734,373400.0,2.986980676651001,1.4297924280981533e-05,2.5573951845103693e-09,3.234040093502699e-07,6.210265837580664e-06,2.345193934161216e-05
3735,373500.0,2.890666961669922,1.198660993395606e-05,2.501704621238332e-09,2.501095650586649e-07,5.731369128625374e-06,2.3428385247825645e-05
3736,373600.0,2.9378674030303955,1.0897101674345322e-05,2.6413953246873234e-09,1.803878006967352e-07,6.384765129041625e-06,2.3404849343933165e-05
3737,373700.0,2.825514793395996,1.6635543943266384e-05,1.5234762340554653e-09,4.25167712592156e-07,6.00482644586009e-06,2.338133708690293e-05
3738,373800.0,2.74929141998291,1.246381907549221e-05,8.817753194279021e-10,2.658779862940719e-07,5.815987606183626e-06,2.335784665774554e-05
3739,373900.0,2.835063934326172,1.6075933672254905e-05,1.6400972802088631e-09,4.2212693074361596e-07,5.521119419427123e-06,2.3334383513429202e-05
3740,374000.0,3.087106943130493,1.8268427083967254e-05,2.877250215860272e-09,5.104308229419985e-07,5.5047794376150705e-06,2.331094947294332e-05
3741,374100.0,3.2649950981140137,1.3102788216201589e-05,9.386785793097374e-10,2.8209649372001877e-07,6.049437615729403e-06,2.3287529984372668e-05
3742,374200.0,2.93095064163208,1.2287660865695216e-05,5.0315276389767405e-09,2.516100323646242e-07,5.9923791013716254e-06,2.3264137780643068e-05
3743,374300.0,2.862762212753296,1.3144401236786507e-05,1.6021470816696137e-09,2.3032613682971714e-07,7.384645869024098e-06,2.324076740478631e-05
3744,374400.0,2.947441339492798,1.0850118087546434e-05,1.3231052919948638e-09,1.893331926794417e-07,6.115465112088714e-06,2.3217418856802396e-05
3745,374500.0,2.7390077114105225,1.5791121768415906e-05,1.2275860328259114e-09,3.8450994566119334e-07,6.177146133268252e-06,2.3194101231638342e-05
3746,374600.0,2.631643772125244,1.0201058103120886e-05,1.838588059577262e-09,1.599595691459399e-07,6.2002295635466e-06,2.3170801796368323e-05
3747,374700.0,2.6813583374023438,1.3432058949547354e-05,1.5963335098234666e-09,2.6560741162029444e-07,6.790277438994963e-06,2.3147524188971147e-05
3748,374800.0,2.6472585201263428,1.635653097764589e-05,5.172625439087142e-09,4.167281986156013e-07,5.933153261139523e-06,2.312427204742562e-05
3749,374900.0,2.6182758808135986,1.9812465325230733e-05,1.8768786524958614e-09,5.382499352890591e-07,6.354338893288514e-06,2.3101039914763533e-05
3750,375000.0,2.5988337993621826,1.616183180885855e-05,4.966260291894287e-09,3.925481735223002e-07,6.343161658151075e-06,2.307784052391071e-05
3751,375100.0,2.726393699645996,1.2989411516173277e-05,1.8038758264893318e-09,2.929410527485743e-07,5.664081527356757e-06,2.305465932295192e-05
3752,375200.0,2.620284080505371,1.370449535897933e-05,1.6439187788819254e-09,2.848865108262544e-07,6.580688477697549e-06,2.3031496311887167e-05
3753,375300.0,2.6078338623046875,1.196825451188488e-05,3.997624897777996e-09,2.2625985707236396e-07,6.307760941126617e-06,2.3008360585663468e-05
3754,375400.0,2.6176247596740723,1.0218067473033443e-05,7.677488644830532e-10,1.4527461189572932e-07,6.5854342210514005e-06,2.2985244868323207e-05
3755,375500.0,2.6947333812713623,1.3635700270242523e-05,3.1863396365849894e-09,2.9268775847413053e-07,6.315320206340402e-06,2.296216189279221e-05
3756,375600.0,2.678269863128662,1.6528707419638522e-05,1.2713280428400253e-09,4.0353080521526863e-07,6.439165645133471e-06,2.2939095288165845e-05
3757,375700.0,2.6250863075256348,1.2021439943055157e-05,2.8382123318237973e-09,2.2610998939853744e-07,6.365851277223555e-06,2.2916052330401726e-05
3758,375800.0,2.5963544845581055,1.4312618986878078e-05,2.9802043055582317e-09,3.487906781174388e-07,5.589871307165595e-06,2.2893029381521046e-05
3759,375900.0,2.7039847373962402,1.4110990377957933e-05,1.9441912524342797e-09,3.477907171145489e-07,5.414277893578401e-06,2.2870031898492016e-05
3760,376000.0,2.768538236618042,1.16351802716963e-05,1.0625275104203524e-09,2.2721673076375737e-07,5.9536992011999246e-06,2.284706170030404e-05
3761,376100.0,2.7381112575531006,1.1851037925225683e-05,1.6556878090767668e-09,2.184038265795607e-07,6.389287591446191e-06,2.2824109692010097e-05
3762,376200.0,2.787489891052246,1.3277299331093673e-05,1.292208118286453e-09,3.1557365787193703e-07,5.386664724937873e-06,2.28011813305784e-05
3763,376300.0,2.764543056488037,1.356000211671926e-05,1.4828422933987895e-09,3.161824793096457e-07,5.6539574870839715e-06,2.2778272978030145e-05
3764,376400.0,2.616982936859131,1.2184278602944687e-05,1.5475219994343092e-09,2.3008396965451539e-07,6.430630946852034e-06,2.2755393729312345e-05
3765,376500.0,2.6680784225463867,1.2798323041351978e-05,2.5712736384519985e-09,2.4954539412647136e-07,6.5571171035117e-06,2.2732539946446195e-05
3766,376600.0,2.58449649810791,1.459307168261148e-05,1.3041404622882169e-09,3.3488583994767396e-07,6.2196209000831e-06,2.270970435347408e-05
3767,376700.0,2.589520215988159,1.5879628335824236e-05,1.8158937464818337e-08,3.7558999110842706e-07,6.47171964374138e-06,2.2686888769385405e-05
3768,376800.0,2.6467220783233643,1.926073855429422e-05,2.374840324392835e-09,5.053347535977082e-07,6.624993602599716e-06,2.2664096832158975e-05
3769,376900.0,2.5874133110046387,1.2111133401049301e-05,1.416997519321228e-09,2.476021450092958e-07,5.919662726228125e-06,2.2641330360784195e-05
3770,377000.0,2.583876371383667,1.5361214536824264e-05,6.55390985926374e-09,3.4414887295497465e-07,6.75093997415388e-06,2.261859117425047e-05
3771,377100.0,2.7210853099823,1.404450540576363e-05,1.4488333865969594e-09,3.4694943451540894e-07,5.369321115722414e-06,2.2595868358621374e-05
3772,377200.0,2.7805051803588867,8.84905421116855e-06,1.2300740426240964e-09,1.475046644827671e-07,5.160208274901379e-06,2.2573169189854525e-05
3773,377300.0,2.6140592098236084,1.7394298993167467e-05,1.7080717285011815e-08,4.173795673523273e-07,6.942729669390246e-06,2.2550493667949922e-05
3774,377400.0,2.6449661254882812,1.1481141882541124e-05,1.3249850105978567e-09,2.371685638991039e-07,5.550602509174496e-06,2.2527839973918162e-05
3775,377500.0,2.6299781799316406,1.6531290384591557e-05,2.2294337487238636e-09,4.178892254458333e-07,6.081829269533046e-06,2.250521538371686e-05
3776,377600.0,2.589294195175171,1.303650060435757e-05,9.99338056750787e-10,2.849796487680578e-07,5.911009793635458e-06,2.2482607164420187e-05
3777,377700.0,2.5912656784057617,1.4207719686964992e-05,1.0687460916258829e-09,3.5163932921022933e-07,5.415668510977412e-06,2.2460022591985762e-05
3778,377800.0,2.6007347106933594,1.1135085514979437e-05,6.417379516676647e-09,2.0994295368836902e-07,5.880094249732792e-06,2.2437458028434776e-05
3779,377900.0,2.6245675086975098,1.2925118426210247e-05,1.5644938677894515e-09,2.773521146082203e-07,5.989750661683502e-06,2.241491893073544e-05
3780,378000.0,2.587635040283203,1.1826585250673816e-05,3.0960396468771023e-09,2.426793912491121e-07,5.756504833698273e-06,2.2392407117877156e-05
3781,378100.0,2.727418899536133,1.1784745765908156e-05,1.128395599181431e-08,2.030249390827521e-07,6.697838671243517e-06,2.2369913494912907e-05
3782,378200.0,2.6001081466674805,1.2972232070751488e-05,3.948774640605279e-09,2.6887838089351135e-07,6.2463241192745045e-06,2.23474398808321e-05
3783,378300.0,2.756126880645752,1.2403809705574531e-05,1.733583276930517e-09,2.4634789497213205e-07,6.243378720682813e-06,2.2324989913613535e-05
3784,378400.0,3.0468695163726807,1.3360359844227787e-05,1.1615939321529822e-09,2.711784077291668e-07,6.579738055734197e-06,2.2302561774267815e-05
3785,378500.0,2.7212750911712646,1.2231168511789292e-05,8.236415993678747e-09,2.5817837467911886e-07,5.768472419731552e-06,2.2280160919763148e-05
3786,378600.0,2.6677186489105225,2.1561330868280493e-05,5.3246749232016555e-09,6.247868782338628e-07,5.9363364925957285e-06,2.225778007414192e-05
3787,378700.0,2.65614914894104,1.3217990272096358e-05,1.0204200817653941e-09,2.7625554821497644e-07,6.310580829449464e-06,2.2235421056393534e-05
3788,378800.0,2.708592653274536,1.3450533515424468e-05,5.882351494790328e-09,2.6848894663089595e-07,6.732427209499292e-06,2.221308386651799e-05
3789,378900.0,2.8405251502990723,1.6175761629710905e-05,2.28220953246705e-09,4.0689948832550726e-07,6.000992470944766e-06,2.2190766685525887e-05
3790,379000.0,2.84704327583313,2.3825856260373257e-05,2.1761452639879053e-09,7.095446221683233e-07,6.085064796934603e-06,2.2168482246343046e-05
3791,379100.0,2.724299192428589,1.6474568838020787e-05,1.1431977142706273e-08,4.0185648231272353e-07,6.416723863367224e-06,2.214621054008603e-05
3792,379200.0,2.7258903980255127,1.610729486856144e-05,6.368134908285583e-09,3.789358800077025e-07,6.627529273828259e-06,2.2123964299680665e-05
3793,379300.0,2.741452693939209,1.3614919225801714e-05,8.989702870998428e-10,3.076482926189783e-07,5.922812761127716e-06,2.2101736249169335e-05
3794,379400.0,2.818781852722168,1.182342202810105e-05,1.619000822294936e-09,2.4223942318712943e-07,5.765817604697077e-06,2.2079533664509654e-05
3795,379500.0,2.7342984676361084,1.3993815628055017e-05,4.218866589411618e-09,3.0939798989493283e-07,6.254646450543078e-06,2.205736018368043e-05
3796,379600.0,2.5890004634857178,1.1159819223394152e-05,2.1738437716578574e-09,2.1417453410776943e-07,5.803281965199858e-06,2.2035201254766434e-05
3797,379700.0,2.587458848953247,1.0747448868642095e-05,1.16842735486955e-09,1.6012116077490646e-07,6.743251105945092e-06,2.201306779170409e-05
3798,379800.0,2.5893843173980713,1.2807787243218627e-05,7.030768744975546e-10,2.5520941449030943e-07,6.42684835838736e-06,2.1990952518535778e-05
3799,379900.0,2.5847067832946777,1.594525201653596e-05,1.4719706564747526e-09,3.7480145920198993e-07,6.573744030902162e-06,2.1968860892229713e-05
3800,380000.0,2.800908327102661,1.3141457202436868e-05,2.701897594548086e-09,2.7508639277584734e-07,6.261594990064623e-06,2.1946798369754106e-05
3801,380100.0,2.9692397117614746,1.5703832104918547e-05,1.7151938758175334e-09,4.0777564436211833e-07,5.507725745701464e-06,2.1924750399193726e-05
3802,380200.0,2.805170774459839,1.644965959712863e-05,3.0391895666781465e-09,4.0641236864757957e-07,6.286310508585302e-06,2.190272425650619e-05
3803,380300.0,2.801192045211792,1.6744455933803692e-05,6.7739196474292385e-09,4.105169466583902e-07,6.474758265540004e-06,2.1880719941691495e-05
3804,380400.0,2.807281494140625,1.1495176295284182e-05,1.1262427435099198e-08,2.2088819662258175e-07,5.961709121038439e-06,2.1858739273739047e-05
3805,380500.0,2.8155903816223145,1.1652194189082365e-05,9.55595047535951e-10,2.313342690740683e-07,5.867881100130035e-06,2.1836787709617056e-05
3806,380600.0,2.921621322631836,1.408059415552998e-05,2.4833282097347364e-09,3.3515101449665963e-07,5.69933581573423e-06,2.1814852516399696e-05
3807,380700.0,2.9167418479919434,1.2277578207431361e-05,1.2173785313152052e-09,2.764828650470008e-07,5.3642888815375045e-06,2.1792935513076372e-05
3808,380800.0,2.8913962841033936,1.2565864381031133e-05,2.607792204400994e-09,2.738886735187407e-07,5.7160400501743425e-06,2.1771042156615295e-05
3809,380900.0,2.8676445484161377,1.3172336366551463e-05,1.6578058925631467e-09,3.0295106512312486e-07,5.59690215595765e-06,2.174917062802706e-05
3810,381000.0,3.0222816467285156,1.536690615466796e-05,1.7273139363283008e-08,3.8297406490528374e-07,5.775280897069024e-06,2.1727330022258684e-05
3811,381100.0,3.1716806888580322,1.2257774869794957e-05,6.064108104553156e-10,2.3000458782007627e-07,6.507053512905259e-06,2.1705502149416134e-05
3812,381200.0,3.1778855323791504,1.2841524949180894e-05,8.935570616763755e-10,2.5888928689710156e-07,6.368399681377923e-06,2.168369792343583e-05
3813,381300.0,3.0198018550872803,1.7660149751463905e-05,3.1628641927738954e-09,4.408921938647836e-07,6.634681994910352e-06,2.1661913706338964e-05
3814,381400.0,3.0125198364257812,1.4391458535101265e-05,1.667276450234567e-08,3.408646591651632e-07,5.853169113834156e-06,2.164015495509375e-05
3815,381500.0,3.010406017303467,1.3729547390539665e-05,1.0565814001495255e-08,3.1739159567223396e-07,5.784191671409644e-06,2.161841985071078e-05
3816,381600.0,3.0712974071502686,1.2027945558656938e-05,1.4547986149082703e-09,2.3161193496434862e-07,6.236192348296754e-06,2.1596702936221845e-05
3817,381700.0,2.9754159450531006,1.0178102456848137e-05,1.7358797732569542e-09,1.809521279483306e-07,5.652563231706154e-06,2.157500603061635e-05
