,iteracao,tempo,valor_loss,lb,ld,lr,learning_rate
3818,381800.0,2.871185302734375,1.677296131674666e-05,1.6700221205923071e-09,4.0174890614252945e-07,6.727568688802421e-06,2.1553330952883698e-05
3819,381900.0,2.8664565086364746,1.5607629393343814e-05,6.026787069401962e-09,3.426217176638602e-07,7.036060196696781e-06,2.1531679522013292e-05
3820,382000.0,2.7659730911254883,1.0856657354452182e-05,1.512616254473187e-09,2.0000827305466373e-07,5.854938081029104e-06,2.1510059013962746e-05
3821,382100.0,2.762413740158081,1.453148161090212e-05,1.8072023877380161e-09,3.497248428629973e-07,5.786554083897499e-06,2.1488447600859217e-05
3822,382200.0,2.737719774246216,1.4347864635055885e-05,2.4686317434685634e-09,3.2212383871410566e-07,6.292299531196477e-06,2.1466859834617935e-05
3823,382300.0,2.825206756591797,1.2158452591393143e-05,6.042217837176622e-09,2.3701556983724004e-07,6.227021458471427e-06,2.14452957152389e-05
3824,382400.0,2.938842535018921,1.0455618394189514e-05,1.7479309111223529e-09,1.614604059341218e-07,6.417359600163763e-06,2.14237497857539e-05
3825,382500.0,2.9370689392089844,1.0425863365526311e-05,4.1199679223780095e-09,2.0009930778996932e-07,5.419260560302064e-06,2.1402234779088758e-05
3826,382600.0,2.9032669067382812,1.1725639524229337e-05,3.5877558701713497e-09,2.307522635192072e-07,5.95324536334374e-06,2.1380734324338846e-05
3827,382700.0,2.8810627460479736,1.239791981788585e-05,3.553231708863791e-09,2.603653683763696e-07,5.8852324400504585e-06,2.1359255697461776e-05
3828,382800.0,2.7828240394592285,1.0725645552156493e-05,1.7500842997009158e-09,2.0669747868851118e-07,5.556459200306563e-06,2.1337800717446953e-05
3829,382900.0,2.727952003479004,1.0735615433077328e-05,7.261070855690832e-09,1.9747908197587094e-07,5.791377134301001e-06,2.1316363927326165e-05
3830,383000.0,2.762354612350464,1.1134421583847143e-05,1.2393093218321383e-09,1.8767519804896438e-07,6.441302048187936e-06,2.1294958060025238e-05
3831,383100.0,3.026094913482666,1.0675124030967709e-05,1.004442529151106e-09,1.4609784670938097e-07,7.0216738095041364e-06,2.127356310666073e-05
3832,383200.0,2.8865833282470703,1.032964610203635e-05,3.41401351633408e-09,1.8341745544603327e-07,5.740795131714549e-06,2.125219180015847e-05
3833,383300.0,2.955679416656494,1.13825844891835e-05,3.617909527520169e-09,2.2143620981296408e-07,5.843061899213353e-06,2.1230842321529053e-05
3834,383400.0,3.0597732067108154,9.824693734117318e-06,1.379400260681507e-09,1.7962487675049488e-07,5.332692126103211e-06,2.1209512851783074e-05
3835,383500.0,2.997387647628784,1.2024689567624591e-05,7.661213885512552e-09,1.7416572006823117e-07,7.662884854653385e-06,2.1188214304856956e-05
3836,383600.0,3.19762921333313,1.3199241948314011e-05,8.417427310725145e-10,2.402535983492271e-07,7.19206036592368e-06,2.1166928490856662e-05
3837,383700.0,3.054982900619507,1.5965204511303455e-05,5.079981324485061e-09,3.873839489187958e-07,6.275525265664328e-06,2.114566450472921e-05
3838,383800.0,3.0083112716674805,1.4426971574721392e-05,4.719817869869303e-09,3.238605756905599e-07,6.325737103907159e-06,2.1124424165464006e-05
3839,383900.0,2.9922237396240234,1.4976578313508071e-05,1.3234101592374259e-09,3.714868057613785e-07,5.688084456778597e-06,2.1103202016092837e-05
3840,384000.0,2.747917652130127,1.2873350897280034e-05,6.5202270249642424e-09,2.3220520972699887e-07,7.061700671329163e-06,2.108200715156272e-05
3841,384100.0,2.759110927581787,1.2253906788828317e-05,8.828415776207521e-10,2.3562019180189964e-07,6.36251934338361e-06,2.1060826838947833e-05
3842,384200.0,2.996619939804077,1.0308113814971875e-05,8.639655657560752e-10,2.0303602354942996e-07,5.231349405221408e-06,2.103967017319519e-05
3843,384300.0,3.1092677116394043,1.1953846296819393e-05,3.089705602477011e-09,2.6904899641522206e-07,5.224532287684269e-06,2.101853533531539e-05
3844,384400.0,2.9370319843292236,1.0598999324429315e-05,1.4316565710714713e-09,1.8640112386947294e-07,5.937539754086174e-06,2.0997418687329628e-05
3845,384500.0,3.0086429119110107,9.996341759688221e-06,1.1953832368405415e-09,1.684011010638642e-07,5.7851198107528035e-06,2.0976332962163724e-05
3846,384600.0,2.9817373752593994,1.671543395787012e-05,1.458362430817317e-09,4.081813074208185e-07,6.509442300739465e-06,2.0955259969923645e-05
3847,384700.0,2.792200803756714,1.529625296825543e-05,2.7709450289847837e-09,3.4247062785652815e-07,6.731717348884558e-06,2.093420880555641e-05
3848,384800.0,2.7661242485046387,1.1780232853197958e-05,7.242284549846545e-10,2.248789172654142e-07,6.157536063255975e-06,2.0913177650072612e-05
3849,384900.0,2.74867582321167,1.1535915291460697e-05,7.66471552893222e-10,2.0589246219060442e-07,6.387836492649512e-06,2.0892168322461657e-05
3850,385000.0,2.652547836303711,1.4651534911536146e-05,3.891331257221964e-09,3.268265800215886e-07,6.4769783421070315e-06,2.0871186279691756e-05
3851,385100.0,2.8577489852905273,1.4690604075440206e-05,3.4979890095598876e-09,3.093409191023966e-07,6.953583579161204e-06,2.085022242681589e-05
3852,385200.0,2.680860996246338,1.3651399967784528e-05,1.4841757822736668e-09,2.3741468169191648e-07,7.714548701187596e-06,2.0829274944844656e-05
3853,385300.0,2.875540256500244,1.3683913493878208e-05,3.4775018420418746e-09,2.9611092600134725e-07,6.277662578213494e-06,2.0808349290746264e-05
3854,385400.0,3.082792043685913,1.394977698510047e-05,1.889345568883982e-09,2.9894263775531726e-07,6.474322162830504e-06,2.0787445464520715e-05
3855,385500.0,2.9942352771759033,1.5525680282735266e-05,4.433795997016432e-09,3.572675382201851e-07,6.589556960534537e-06,2.076656892313622e-05
3856,385600.0,3.1343441009521484,1.4195380572346039e-05,5.525922830429408e-09,3.338091971727408e-07,5.844625320605701e-06,2.0745706933666952e-05
3857,385700.0,2.9438729286193848,1.5040104699437506e-05,6.43152819890247e-09,3.634048084677488e-07,5.9485528254299425e-06,2.0724864953081124e-05
3858,385800.0,2.80910587310791,1.3568204849434551e-05,1.5604664227453213e-09,2.80305044952911e-07,6.559017947438406e-06,2.0704044800368138e-05
3859,385900.0,2.858478546142578,1.439526749891229e-05,1.1132808008795791e-09,3.2292905416397844e-07,6.320928605418885e-06,2.0683248294517398e-05
3860,386000.0,2.927032709121704,1.2369059732009191e-05,3.0419771146483754e-09,2.57449556784195e-07,5.929779035795946e-06,2.0662477254518308e-05
3861,386100.0,3.0220727920532227,1.4295497749117203e-05,1.1570819857809056e-09,2.9538176704591024e-07,6.9097968662390485e-06,2.0641718947445042e-05
3862,386200.0,2.928037643432617,1.0199015378020704e-05,8.739656776057814e-10,1.793771815528089e-07,5.713711743737804e-06,2.062098246824462e-05
3863,386300.0,2.9076120853424072,1.169579081761185e-05,7.222239473136938e-10,2.2627229157023976e-07,6.038260835339315e-06,2.060026781691704e-05
3864,386400.0,2.9162137508392334,1.2493837857618928e-05,1.00791108792464e-09,2.526850266804104e-07,6.175705038913293e-06,2.0579571355483495e-05
3865,386500.0,2.9348559379577637,1.339501886832295e-05,2.3945001537128974e-09,2.7687121928465785e-07,6.470844255090924e-06,2.0558903997880407e-05
3866,386600.0,2.9081077575683594,1.3178501831134781e-05,2.4466604298112316e-09,3.0952315910326433e-07,5.437976597022498e-06,2.0538249373203143e-05
3867,386700.0,2.823120594024658,9.069232874026056e-06,1.278012362604386e-09,1.3473874105329742e-07,5.699486337107373e-06,2.0517618395388126e-05
3868,386800.0,2.95980167388916,1.2177900316601153e-05,1.242725122807542e-08,2.5822509996942244e-07,5.709845481760567e-06,2.0497005607467145e-05
3869,386900.0,2.8451178073883057,9.246025001630187e-06,4.972744438447307e-10,1.4880967569297354e-07,5.525285359908594e-06,2.0476414647419006e-05
3870,387000.0,2.7465784549713135,1.1857442586915568e-05,7.24446147515323e-09,2.555951823524083e-07,5.460318789118901e-06,2.0455849153222516e-05
3871,387100.0,2.8598642349243164,1.569450796523597e-05,3.575354234897077e-09,3.942883211038861e-07,5.833723207615549e-06,2.043530002993066e-05
3872,387200.0,2.915004014968872,1.0379706509411335e-05,1.0494705104946433e-09,1.934726725494329e-07,5.541839982470265e-06,2.041477091552224e-05
3873,387300.0,3.1354904174804688,1.2969861927558668e-05,1.915202663127502e-09,2.774297911400936e-07,6.032201781636104e-06,2.0394263628986664e-05
3874,387400.0,3.021756410598755,1.4419500075746328e-05,7.021311976274092e-09,3.07984919345472e-07,6.7128553382644895e-06,2.0373776351334527e-05
3875,387500.0,2.7122128009796143,1.4669516531284899e-05,5.988115336919009e-09,3.4357350386926555e-07,6.074190878280206e-06,2.035331453953404e-05
3876,387600.0,2.862316846847534,1.2615116247616243e-05,4.825311261669185e-09,2.6723034807218937e-07,5.929532107984414e-06,2.0332869098638184e-05
3877,387700.0,2.6676230430603027,9.745501301949844e-06,1.6826819937421078e-09,1.7355928605411464e-07,5.404836883826647e-06,2.0312441847636364e-05
3878,387800.0,2.720458507537842,1.357097426080145e-05,1.766447876860866e-09,2.88250703306403e-07,6.362940894177882e-06,2.0292034605517983e-05
3879,387900.0,2.927945375442505,1.0985582775902003e-05,2.115816855052799e-09,1.9938647710660007e-07,5.998805590934353e-06,2.027165101026185e-05
3880,388000.0,2.9282803535461426,1.1031726899091154e-05,8.295177322814595e-10,2.1376624204094696e-07,5.68674204259878e-06,2.025129106186796e-05
3881,388100.0,3.0569329261779785,1.1161349902977236e-05,4.395870334406027e-10,1.3670708653990005e-07,7.743233254586812e-06,2.0230947484378703e-05
3882,388200.0,2.951538324356079,1.5613877621944994e-05,1.9366159786926573e-09,3.775269306061091e-07,6.173767360451166e-06,2.021062573476229e-05
3883,388300.0,2.932147979736328,1.1006451131834183e-05,3.902544065681468e-09,1.6959337756361492e-07,6.762714292563032e-06,2.019032217503991e-05
3884,388400.0,3.1777231693267822,1.1753058061003685e-05,8.204860679761339e-10,2.323921961533415e-07,5.942433290329063e-06,2.017003862420097e-05
3885,388500.0,2.9224936962127686,1.1535438716236968e-05,1.0974748887448982e-09,2.291949954269512e-07,5.804466127301566e-06,2.0149782358203083e-05
3886,388600.0,2.923004388809204,1.2153600437159184e-05,9.450572546754188e-10,2.4973334689093463e-07,5.909321316721616e-06,2.0129540644120425e-05
3887,388700.0,2.932302951812744,1.1400105904613156e-05,1.4600024300648329e-08,2.0751136275976023e-07,6.197722086653812e-06,2.0109317119931802e-05
3888,388800.0,3.128782272338867,1.2160804544691928e-05,1.5210682713373558e-09,2.512479682081903e-07,5.878084721189225e-06,2.0089115423616022e-05
3889,388900.0,3.0343105792999268,1.3884584404877387e-05,2.930453879557149e-09,3.113189848136244e-07,6.098679023125442e-06,2.0068935555173084e-05
3890,389000.0,2.8946733474731445,1.3364084225031547e-05,2.6402495745259102e-09,2.9907874932177947e-07,5.8844752857112326e-06,2.0048779333592393e-05
3891,389100.0,2.8961453437805176,9.454884093429428e-06,3.1102078690281587e-09,1.5281868570582446e-07,5.631306521536317e-06,2.0028641301905736e-05
3892,389200.0,2.7439281940460205,1.4033517800271511e-05,4.278397636170439e-10,3.3059527027035074e-07,5.768208666268038e-06,2.000851782213431e-05
3893,389300.0,2.852695941925049,1.375083411403466e-05,1.2265541471379038e-08,3.208533030374383e-07,5.717236035707174e-06,1.9988417989225127e-05
3894,389400.0,2.823745012283325,1.0441242920933291e-05,5.411854520076531e-09,2.2284602607669513e-07,4.8646811592334416e-06,1.9968339984188788e-05
3895,389500.0,2.885655164718628,1.3352248060982674e-05,1.588243536687628e-09,2.8901402515657537e-07,6.125309027993353e-06,1.994828380702529e-05
3896,389600.0,2.892199993133545,9.968781341740396e-06,1.0270456707317521e-09,1.3483618488407956e-07,6.5968497438007034e-06,1.9928244000766426e-05
3897,389700.0,3.0629303455352783,9.909678738040384e-06,1.2559525641719915e-09,1.9111830340534652e-07,5.130464614921948e-06,1.9908222384401597e-05
3898,389800.0,3.1744627952575684,1.2483238606364466e-05,3.146714222523883e-09,2.6734372227110725e-07,5.7964989537140355e-06,1.9888224414899014e-05
3899,389900.0,2.953246593475342,1.6272835637209937e-05,6.377645522803732e-09,4.10979112075438e-07,5.991979378450196e-06,1.9868244635290466e-05
3900,390000.0,3.0030434131622314,1.4034755622560624e-05,1.7056156487171847e-09,3.406459541110962e-07,5.516901637747651e-06,1.9848292140522972e-05
3901,390100.0,3.010531425476074,1.397853975504404e-05,7.076360608593291e-10,2.8827992082369747e-07,6.770834261260461e-06,1.9828352378681302e-05
3902,390200.0,2.9221043586730957,1.3925441635365132e-05,4.568736500232262e-09,2.7547346803658e-07,7.034036570985336e-06,1.980843262572307e-05
3903,390300.0,2.903932571411133,1.952110142156016e-05,1.8582940741751486e-09,5.201783892516687e-07,6.514781944133574e-06,1.9788534700637683e-05
3904,390400.0,2.9376583099365234,1.2361151675577275e-05,2.0518042820327764e-09,2.561139069712226e-07,5.956252607575152e-06,1.976865496544633e-05
3905,390500.0,3.0096817016601562,1.420025455445284e-05,1.2771617097229182e-09,3.366443195318425e-07,5.782869266113266e-06,1.9748800696106628e-05
3906,390600.0,2.9445128440856934,1.0293671039107721e-05,4.309808510072344e-09,2.0659277311096957e-07,5.124541530676652e-06,1.9728962797671556e-05
3907,390700.0,3.0225274562835693,1.1492043995531276e-05,1.819630446320275e-09,1.8856567862712836e-07,6.776082045689691e-06,1.970914308913052e-05
3908,390800.0,2.868856906890869,1.5059227735036984e-05,5.078553133586183e-09,3.6018053606312606e-07,6.049635430827038e-06,1.9689343389472924e-05
3909,390900.0,2.9341604709625244,1.1363958947185893e-05,1.0487268831127494e-09,2.431518737466831e-07,5.284113285597414e-06,1.9669563698698767e-05
3910,391000.0,2.942448854446411,1.2294329280848615e-05,8.156316511076511e-09,2.442767765842291e-07,6.17925343249226e-06,1.964980947377626e-05
3911,391100.0,2.993443727493286,1.4226315215637442e-05,2.177251268165037e-09,3.1737411632093426e-07,6.289785233093426e-06,1.963006980076898e-05
3912,391200.0,3.1467292308807373,1.5891917428234592e-05,2.7438957772574213e-09,3.7462160662471433e-07,6.523634510813281e-06,1.9610350136645138e-05
3913,391300.0,3.0348927974700928,1.7471436876803637e-05,1.464390275707217e-09,4.7211841547323274e-07,5.66701237403322e-06,1.9590650481404737e-05
3914,391400.0,2.831552743911743,1.1840809747809544e-05,1.8521435496410277e-09,2.3815154293060914e-07,5.8851687754213344e-06,1.9570970835047774e-05
3915,391500.0,2.852968692779541,1.625574986974243e-05,2.2833339663463903e-09,3.893721043368714e-07,6.519164344354067e-06,1.9551314835553057e-05
3916,391600.0,2.8324873447418213,1.1449035810073838e-05,8.192041489607504e-10,2.175877540366855e-07,6.008522632328095e-06,1.953167338797357e-05
3917,391700.0,2.8517825603485107,1.2389464245643467e-05,8.338965962195743e-09,2.805617498324864e-07,5.367081485019298e-06,1.951205194927752e-05
3918,391800.0,2.859861373901367,8.955693374446128e-06,1.0606832079318451e-09,1.1587289350245555e-07,6.057810878701275e-06,1.949245051946491e-05
3919,391900.0,2.8769407272338867,1.002517092274502e-05,1.6732679686271013e-09,1.642001166146656e-07,5.918494025536347e-06,1.9472867279546335e-05
3920,392000.0,2.8233087062835693,1.0597014806990046e-05,5.774275280145957e-09,1.8694781545036676e-07,5.917544967815047e-06,1.945330950547941e-05
3921,392100.0,2.9369778633117676,1.1730105143215042e-05,1.2558488693414915e-09,2.3544139082787297e-07,5.842814971401822e-06,1.943376992130652e-05
3922,392200.0,2.838489294052124,1.2388869436108507e-05,1.6975478800418387e-09,2.7113210876450466e-07,5.608869287243579e-06,1.9414246708038263e-05
3923,392300.0,3.1530394554138184,1.3954433597973548e-05,1.9826895680807866e-09,3.0302760478662094e-07,6.376760211423971e-06,1.9394743503653444e-05
3924,392400.0,2.9713258743286133,9.52634491113713e-06,4.039086010099169e-10,1.7060204982044525e-07,5.260889793134993e-06,1.9375260308152065e-05
3925,392500.0,2.634528875350952,1.4316563465399668e-05,9.383743782009901e-10,3.770264527247491e-07,4.8899632929533254e-06,1.935580075951293e-05
3926,392600.0,2.7383639812469482,9.160732588497922e-06,1.1310061776015345e-09,1.505459437112222e-07,5.395952030085027e-06,1.933635758177843e-05
3927,392700.0,2.821053981781006,1.4413933968171477e-05,1.6974405214753574e-09,3.2345937484024034e-07,6.325751655822387e-06,1.9316928955959156e-05
3928,392800.0,2.6262638568878174,1.0867312994378153e-05,9.850169568892397e-10,2.269067778115641e-07,5.1936581257905345e-06,1.929752397700213e-05
3929,392900.0,2.6248037815093994,1.4179520803736523e-05,4.6907868700429844e-09,3.5711579471353616e-07,5.24693496117834e-06,1.927813900692854e-05
3930,393000.0,2.7222352027893066,1.2861379218520597e-05,1.0240814862783054e-09,2.101790670394621e-07,7.605878181493608e-06,1.9258779502706602e-05
3931,393100.0,3.30295729637146,1.9550545403035358e-05,1.416550765576119e-09,5.545361432268692e-07,5.685725682269549e-06,1.923943273141049e-05
3932,393200.0,2.7592525482177734,1.0855934306164272e-05,4.450246837706118e-09,1.8548128366546734e-07,6.214452241692925e-06,1.922010415000841e-05
3933,393300.0,2.809316635131836,1.0542100426391698e-05,9.599804284832203e-10,1.7331623780592054e-07,6.2082335716695525e-06,1.920079557748977e-05
3934,393400.0,2.7264864444732666,1.1456630090833642e-05,1.107304248293417e-09,2.1962793539387349e-07,5.964825049886713e-06,1.9181505194865167e-05
3935,393500.0,2.597444772720337,1.0811305401148275e-05,2.8540962926371094e-09,1.9310722620957677e-07,5.9807712204928976e-06,1.9162242097081617e-05
3936,393600.0,2.6940488815307617,1.1777995496231597e-05,1.3447959412715704e-09,2.579308784333989e-07,5.328378392732702e-06,1.914299173222389e-05
3937,393700.0,2.7280595302581787,1.6612382751191035e-05,1.451929354523429e-09,4.287626609311701e-07,5.891864475415787e-06,1.9123763195239007e-05
3938,393800.0,2.6003308296203613,7.430161531374324e-06,2.0295190528152318e-10,9.339687778719963e-08,5.095036613056436e-06,1.9104551029158756e-05
3939,393900.0,3.137641668319702,1.0649897376424633e-05,1.0205445377664546e-09,1.9329121414557449e-07,5.816596058139112e-06,1.9085358871961944e-05
3940,394000.0,2.916459083557129,1.0994313015544321e-05,1.671330074337618e-09,1.9584733479405259e-07,6.096458037063712e-06,1.9066190361627378e-05
3941,394100.0,2.9439918994903564,9.053759640664794e-06,1.7223261705723303e-09,1.6695307181180397e-07,4.878210347669665e-06,1.9047038222197443e-05
3942,394200.0,2.7732045650482178,1.188394526252523e-05,3.4031366613618275e-09,2.3884788902250875e-07,5.909344054089161e-06,1.902790245367214e-05
3943,394300.0,2.780147075653076,1.658087785472162e-05,3.0928690719633778e-09,4.133241304771218e-07,6.2446815718431026e-06,1.900878851301968e-05
3944,394400.0,2.655994415283203,8.729308319743723e-06,2.7382591749613994e-09,1.5598942582073505e-07,4.826834356208565e-06,1.8989692762261257e-05
3945,394500.0,2.8221418857574463,1.375630745314993e-05,2.7669617708170335e-09,3.0435941766882024e-07,6.14455484537757e-06,1.8970622477354482e-05
3946,394600.0,2.992948293685913,1.2276134839339647e-05,1.0611762579770811e-09,2.2049204062568606e-07,6.762772954971297e-06,1.895156310638413e-05
3947,394700.0,2.862743377685547,1.0054507583845407e-05,1.126211235380481e-09,1.760588190791168e-07,5.651911124004982e-06,1.8932523744297214e-05
3948,394800.0,3.2740137577056885,1.0409376045572571e-05,1.1859306869865804e-09,2.0392904787058797e-07,5.309963398758555e-06,1.8913506210083142e-05
3949,394900.0,3.0065078735351562,9.352761480840854e-06,1.6319089413130428e-09,1.4765379319214844e-07,5.6597855291329324e-06,1.88945032277843e-05
3950,395000.0,2.715048313140869,1.0841094990610145e-05,1.178530339984718e-08,1.8306614890661876e-07,6.2526564761355985e-06,1.8875527530326508e-05
3951,395100.0,2.769937515258789,7.97641678218497e-06,7.503199173086728e-10,1.0096226077394022e-07,5.451609467854723e-06,1.8856564565794542e-05
3952,395200.0,2.771141767501831,9.85851147561334e-06,3.274331472624681e-09,1.2194544751764624e-07,6.806601049902383e-06,1.883762342913542e-05
3953,395300.0,2.9386258125305176,1.0041779205494095e-05,9.282195567728024e-10,1.81000359589234e-07,5.515841621672735e-06,1.8818700482370332e-05
3954,395400.0,2.596245765686035,1.058261750586098e-05,8.87432072271821e-10,1.6639161515286105e-07,6.421939360734541e-06,1.879979572549928e-05
3955,395500.0,2.756499767303467,1.1886549145856407e-05,1.8776151744503977e-09,2.833122323409043e-07,4.8018659981607925e-06,1.8780914615490474e-05
3956,395600.0,2.726898670196533,1.0421910701552406e-05,1.98427851927363e-09,1.9430918030138855e-07,5.562196747632697e-06,1.8762048057396896e-05
3957,395700.0,2.823493719100952,1.1957207789237145e-05,1.7212818947953679e-09,2.0242207199316908e-07,6.894933903822675e-06,1.8743199689197354e-05
3958,395800.0,2.8148646354675293,9.993436833610758e-06,9.707822323790083e-10,1.4898073175118043e-07,6.267948265303858e-06,1.8724369510891847e-05
3959,395900.0,2.7800374031066895,1.4515560906147584e-05,3.4390814640516965e-09,3.300359310287604e-07,6.261223461478949e-06,1.870555934146978e-05
3960,396000.0,2.8715574741363525,1.002180579234846e-05,2.3159631989955187e-09,1.6620711562609358e-07,5.8643126976676285e-06,1.8686772818909958e-05
3961,396100.0,2.9432809352874756,1.1412210369599052e-05,6.20106133109033e-10,2.253580078104278e-07,5.777640126325423e-06,1.866800266725477e-05
3962,396200.0,2.783416271209717,1.4853104403300676e-05,7.591023365449701e-10,3.6254743918107124e-07,5.788659109384753e-06,1.864924888650421e-05
3963,396300.0,2.8215601444244385,9.878514902084135e-06,3.7088589976974617e-09,1.643926879069113e-07,5.76498814552906e-06,1.8630513295647688e-05
3964,396400.0,2.653165578842163,9.741270332597196e-06,8.41644198779079e-10,1.1092765817011241e-07,6.9672373683715705e-06,1.8611797713674605e-05
3965,396500.0,2.595296621322632,1.3022221537539735e-05,2.447959612794648e-09,3.1361432206722384e-07,5.17941498401342e-06,1.8593105778563768e-05
3966,396600.0,2.6769864559173584,9.745367606228683e-06,1.3957591749047538e-09,1.7378101802023593e-07,5.399445853981888e-06,1.8574426576378755e-05
3967,396700.0,2.591465711593628,1.2450880603864789e-05,2.657852604670552e-09,2.6022689780802466e-07,5.942550160398241e-06,1.8555769202066585e-05
3968,396800.0,2.6198935508728027,1.2230465472384822e-05,2.740895732600279e-09,2.4002667942113476e-07,6.227057383512147e-06,1.8537128198659047e-05
3969,396900.0,3.469184398651123,9.457601663598325e-06,9.745333429123093e-10,1.4076421450681664e-07,5.937521564192139e-06,1.8518505385145545e-05
3970,397000.0,2.962519407272339,9.52813479671022e-06,1.4095336009489756e-09,1.5897983018930972e-07,5.552229140448617e-06,1.8499908037483692e-05
3971,397100.0,3.038398504257202,1.2051856174366549e-05,1.5769848760172067e-09,2.6999632041224686e-07,5.300371412886307e-06,1.848132160375826e-05
3972,397200.0,2.940230131149292,1.2779659300576895e-05,1.2174701247147368e-09,2.698305934245582e-07,6.0326765378704295e-06,1.8462755178916268e-05
3973,397300.0,2.6782264709472656,1.1440057278377935e-05,1.9922838934149922e-09,2.1022886187438417e-07,6.1823429859941825e-06,1.844420694396831e-05
3974,397400.0,2.6370410919189453,1.1912747140740976e-05,5.986554807435596e-09,2.1626513557748694e-07,6.500132258224767e-06,1.8425680536893196e-05
3975,397500.0,2.649109363555908,8.420022822974715e-06,6.937317942323773e-10,1.1904995034228705e-07,5.443080226541497e-06,1.840717413870152e-05
3976,397600.0,2.5968575477600098,8.627800525573548e-06,6.57576748608335e-09,9.216780938459124e-08,6.317029601632385e-06,1.838868593040388e-05
3977,397700.0,2.6767265796661377,1.642841743887402e-05,1.093281576380889e-09,4.3126422610839654e-07,5.6457183745806105e-06,1.8370210455032066e-05
3978,397800.0,2.627596855163574,1.1255035133217461e-05,1.4949348425830067e-09,1.9970626397025626e-07,6.260883765207836e-06,1.835175498854369e-05
3979,397900.0,2.764918088912964,1.098864868254168e-05,2.0403925216072594e-09,1.985292925610338e-07,6.0233760450500995e-06,1.8333321349928156e-05
3980,398000.0,2.771040201187134,1.1219460247957613e-05,6.810911279409027e-10,2.0224656793743634e-07,6.162614226923324e-06,1.831490772019606e-05
3981,398100.0,2.7146637439727783,9.507121831120458e-06,5.769849598102894e-10,1.7544907393585163e-07,5.120318292028969e-06,1.8296508642379194e-05
3982,398200.0,2.7158870697021484,1.4106441085459664e-05,3.2745124389776947e-09,3.4149030625485466e-07,5.5659088502579834e-06,1.8278127754456364e-05
3983,398300.0,2.686933994293213,8.399193575314712e-06,2.2945587652145605e-09,1.4913250367953879e-07,4.668586370826233e-06,1.8259766875416972e-05
3984,398400.0,2.714108943939209,1.1170172911079135e-05,1.1858689585864113e-09,2.0016364032926504e-07,6.1648961491300724e-06,1.8241422367282212e-05
3985,398500.0,2.936514139175415,1.6138435967150144e-05,1.90835236502096e-09,3.52300844497222e-07,7.329007075895788e-06,1.8223101506009698e-05
3986,398600.0,3.0562524795532227,1.2121368854423054e-05,2.8767326298861917e-09,2.594045724890748e-07,5.6333778957196046e-06,1.8204795196652412e-05
3987,398700.0,2.810554265975952,1.0885104529734235e-05,5.667398772501997e-10,1.8922949607258488e-07,6.153800313768443e-06,1.8186508896178566e-05
3988,398800.0,2.6694862842559814,1.3761530681222212e-05,3.733660935978378e-09,3.259942502609192e-07,5.6079402384057175e-06,1.8168237147619948e-05
3989,398900.0,2.7276296615600586,1.044479722622782e-05,2.6410906794893663e-09,1.600735259899011e-07,6.440317974920617e-06,1.8149987226934172e-05
3990,399000.0,2.884934186935425,1.013892142509576e-05,8.692079278560527e-10,1.656701726915344e-07,5.996298114041565e-06,1.813175913412124e-05
3991,399100.0,2.713850736618042,9.176140338240657e-06,7.911349908518162e-10,1.553633381945474e-07,5.291265551932156e-06,1.8113545593223535e-05
3992,399200.0,2.6374244689941406,9.352380402560811e-06,7.758234610300008e-10,1.5279752574315353e-07,5.5316668294835836e-06,1.8095346604241058e-05
3993,399300.0,2.7293739318847656,1.25030574054108e-05,9.212210994036241e-10,2.429697758543625e-07,6.427892003557645e-06,1.8077169443131424e-05
3994,399400.0,2.7752654552459717,1.0265523997077253e-05,1.8086159236929689e-09,1.539574867592819e-07,6.414778454200132e-06,1.8059008652926423e-05
3995,399500.0,2.706038236618042,1.1831906704173889e-05,1.512823644134187e-09,2.653035835464834e-07,5.197804512135917e-06,1.8040871509583667e-05
3996,399600.0,2.599047899246216,8.635786798549816e-06,5.094681565509518e-09,1.1754125495144763e-07,5.692159902537242e-06,1.802274891815614e-05
3997,399700.0,2.5931153297424316,1.4307261153589934e-05,1.5700046818167834e-09,3.1440899306289793e-07,6.445466624427354e-06,1.8004644516622648e-05
3998,399800.0,2.594794511795044,1.2039346984238364e-05,8.559772890492923e-10,1.8905981846728537e-07,7.311995886993827e-06,1.7986554667004384e-05
3999,399900.0,2.6242339611053467,1.222093851538375e-05,8.624780334365312e-10,2.2294756263363524e-07,6.6463871917221695e-06,1.7968488464248367e-05
